PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Alex Singleton,2553739,LB,DEN,@LAC,19,2,,2,,,,,,,,,,1,1,,,1,39.90
Roquan Smith,2560877,LB,BAL,@NYG,9,3,1,1,,,,,,,,,,,1,,,2,21.70
Nick Bolton,2566175,LB,KC,BUF,9,4,,2,,,,,,,,,,,,,,3,21.50
Demario Davis,2533008,LB,NO,CIN,7,2,2,2,,,,,,,,,,,2,,,4,21.50
Jordan Hicks,2552315,LB,MIN,@MIA,8,3,1,,,,,,,,,,,1,2,,,5,21.50
Zaven Collins,2566421,LB,ARI,@SEA,4,4,2,2,,,,,,,,,,1,2,,,6,20.50
Drue Tranquill,2562765,LB,LAC,DEN,6,2,2,2,,,,,,,,,,,3,,,7,20.30
T.J. Edwards,2562648,LB,PHI,DAL,6,8,,,,,,,,,,,,1,,,,8,19.10
Bobby Okereke,2562416,LB,IND,JAX,8,5,,1,,,,,,,,,,,,,,9,19.10
Quincy Williams,2562954,LB,NYJ,@GB,8,6,,,,,,,,,,,,,,,,10,18.40
Baron Browning,2566025,LB,DEN,@LAC,3,,1,2,1,,1,,,,,,,2,1,-6,,11,17.90
C.J. Mosley,2543464,LB,NYJ,@GB,7,4,,,,,,,,,,,,1,,,,12,17.60
Lavonte David,2532828,LB,TB,@PIT,7,5,,1,,,,,,,,,,,,,,13,17.40
Zaire Franklin,2561155,LB,IND,JAX,7,5,,1,,,,,,,,,,,,,,14,17.40
Troy Andersen,2567235,LB,ATL,SF,7,6,,,,,,,,,,,,,,,,15,16.70
Rashaan Evans,2560718,LB,ATL,SF,6,5,,,,,,,,,,,,1,,,,16,16.70
Eric Kendricks,2552312,LB,MIN,@MIA,7,4,,1,,,,,,,,,,,,,,17,16.60
Shaq Thompson,2552447,LB,CAR,@LA,5,,,2,,,,,,,,,,2,,,,18,16.50
Cole Holcomb,2562872,LB,WAS,@CHI,7,5,,,,,,,,,,,,,,,,19,15.90
Germaine Pratt,2562702,LB,CIN,@NO,5,9,,,,,,,,,,,,,,,,20,15.70
Samson Ebukam,2558830,LB,SF,@ATL,6,3,,2,,,,,,,,,,,,,,21,15.60
Jonas Griffith,2565102,LB,DEN,@LAC,7,4,,,,,,,,,,,,,1,,,22,15.60
Patrick Queen,2563575,LB,BAL,@NYG,5,2,1,,,1,,,,,,,,,,,,23,15.60
Foye Oluokun,2561132,LB,JAX,@IND,6,6,,,,,,,,,,,,,1,,,24,15.50
Fred Warner,2560917,LB,SF,@ATL,8,2,,,,,,,,,,,,,,,,25,15.20
Cory Littleton,2556593,LB,CAR,@LA,6,4,0.5,,,,,,,,,,,,1,,,26,14.90
Za'Darius Smith,2552279,LB,MIN,@MIA,3,1,2,2,,,,,,,,,,,4,,,27,14.90
Von Miller,2495202,LB,BUF,@KC,4,,2,2,,,,,,,,,,,2,,,28,14.80
Micah Parsons,2566019,LB,DAL,@PHI,3,4,,1,,,,,,,,,,2,,,,29,14.80
Myles Jack,2555329,LB,PIT,TB,6,2,,,,,,,,,,,,1,,,,30,14.30
Jordyn Brooks,2565135,LB,SEA,ARI,6,5,,,,,,,,,,,,,,,,31,14.20
Khalil Mack,2543463,LB,LAC,DEN,4,1,1,1,,,,,,,,,,1,1,,,32,14.10
Elandon Roberts,2556119,LB,MIA,MIN,3,4,1.5,1,,,,,,,,,,,2,,,33,13.80
Darius Harris,2563108,LB,KC,BUF,4,2,,1,,,1,,,,,,,1,,,,34,13.40
Ernest Jones,2566229,LB,LA,CAR,5,2,,,,,,,,,,,,1,,,,35,12.60
Tremaine Edmunds,2560713,LB,BUF,@KC,5,5,,,,,,,,,,,,,,,,36,12.50
Devin White,2562781,LB,TB,@PIT,4,4,,,,,,,,,,,,1,,,,37,12.50
Kyzir White,2560928,LB,PHI,DAL,4,4,,,,,,,,,,,,1,,,,38,12.50
