PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Mike Gesicki,2560994,TE,MIA,MIN,,,,,,6,69,2,,,,,23.60,,6,6,6,7,86,2,,2,1,21.90
Mark Andrews,2560957,TE,BAL,@NYG,,,,,,7,106,1,,,,,28.90,,7,7,7,11,64,3,,1,2,20.10
George Kittle,2558266,TE,SF,@ATL,,,,,,8,83,,,,,,17.50,,8,8,8,10,80,1,,,3,17.50
Travis Kelce,2540258,TE,KC,BUF,,,,4,,8,108,,,,,,18.00,1,8,9,8,10,80,,1,1,4,15.20
Hunter Henry,2555341,TE,NE,@CLE,,,,,,4,61,1,,,,,21.20,,4,4,4,7,57,2,,1,5,14.10
Robert Tonyan,2559270,TE,GB,NYJ,,,,,,10,90,,,,,,15.40,,10,10,10,12,83,,,,6,14.00
Jake Ferguson,2567496,TE,DAL,@PHI,,,,,,4,40,1,,,,,18.40,,4,4,4,6,67,1,,1,7,13.70
Daniel Bellinger,2567985,TE,NYG,BAL,,,,,,5,38,1,,,,,12.30,,5,5,5,5,100,2,,,8,12.30
Greg Dulcich,2567520,TE,DEN,@LAC,,,,,,2,44,1,,,,,14.70,,2,2,2,3,67,1,,1,9,11.40
Dawson Knox,2562681,TE,BUF,@KC,,,,,,3,37,1,,,,,17.40,,3,3,3,3,100,,1,,10,11.20
Zach Ertz,2540158,TE,ARI,@SEA,,,,,,7,70,,,,,,10.50,,7,7,7,10,70,4,,,11,10.50
Jelani Woods,2567724,TE,IND,JAX,,,,,,2,27,1,,,,,15.20,,2,2,2,3,67,,1,1,12,9.70
Kyle Pitts,2565830,TE,ATL,SF,,,,,,3,19,1,,,,,9.40,,3,3,3,3,100,1,,,13,9.40
Noah Fant,2562383,TE,SEA,ARI,,,,,,6,45,,,,,,11.30,,6,6,6,7,86,1,,,14,7.50
David Njoku,2557986,TE,CLE,NE,,,,,,3,58,,,,,,15.40,,3,3,3,6,50,,,,15,7.30
Jonnu Smith,2558207,TE,NE,@CLE,,,,,,2,61,,,,,,21.20,,2,2,2,2,100,,,,16,7.10
Donald Parham,2562394,TE,LAC,DEN,,,,,,3,53,,,,,,12.20,,3,3,3,3,100,,,,17,6.80
Irv Smith,2562738,TE,MIN,@MIA,,,,,,4,7,1,,,,1,7.80,,4,4,4,4,100,1,,1,18,6.70
Evan Engram,2557858,TE,JAX,@IND,,,,,,5,40,,,,,,8.10,,5,5,5,6,83,,,,19,6.50
Juwan Johnson,2564676,TE,NO,CIN,,,,,,4,41,,,,,,12.94,,4,4,4,6,67,,,,20,6.10
Connor Heyward,2568138,TE,PIT,TB,,,,,,2,49,,,,,,6.80,,2,2,2,3,67,,,,21,5.90
Kylen Granson,2566145,TE,IND,JAX,,,,,,4,38,,,,,1,15.20,,4,4,4,4,100,1,,,22,5.50
Gerald Everett,2557889,TE,LAC,DEN,,,,,,5,29,,,,,,12.20,,5,5,5,7,71,1,,,23,5.40
Pharaoh Brown,2559018,TE,CLE,NE,,,,,,2,21,,,,,,15.40,,2,2,2,3,67,,,,24,4.80
Josh Oliver,2562693,TE,BAL,@NYG,,,,,,2,21,,,,,,28.90,,2,2,2,3,67,1,,,25,4.80
Taysom Hill,2558954,TE,NO,CIN,16,,,39,,,,,,,,,12.94,5,,5,,,,,1,,26,4.54
Jack Stoll,2567061,TE,PHI,DAL,,,,,,1,21,,,,,,7.50,,1,1,1,1,100,,,,27,4.30
Cade Otton,2568312,TE,TB,@PIT,,,,,,2,23,,,,,,9.90,,2,2,2,3,67,1,,,28,4.10
Isaiah Likely,2567283,TE,BAL,@NYG,,,,,,2,30,,,,,,28.90,,2,2,2,4,50,1,,1,29,4.00
Hayden Hurst,2560747,TE,CIN,@NO,,,,,,3,21,,,,,,3.60,,3,3,3,3,100,,,,30,3.60
Ko Kieft,2568306,TE,TB,@PIT,,,,,,,,,,,,,9.90,,,,,,,,,,31,3.40
Harrison Bryant,2563767,TE,CLE,NE,,,,,,3,18,,,,,,15.40,,3,3,3,4,75,1,,,32,3.30
Reggie Gilliam,2565378,TE,BUF,@KC,,,,,,3,18,,,,,,17.40,,3,3,3,3,100,,,,33,3.30
Cole Turner,2568354,TE,WAS,@CHI,,,,,,2,23,,,,,,3.30,,2,2,2,2,100,,,,34,3.30
Dallas Goedert,2560995,TE,PHI,DAL,,,,,,2,22,,,,,,7.50,,2,2,2,6,33,,,,35,3.20
Peyton Hendershot,2568690,TE,DAL,@PHI,,,,,,2,22,,,,,,18.40,,2,2,2,5,40,,,,36,3.20
Ian Thomas,2560894,TE,CAR,@LA,,,,,,2,22,,,,,,4.90,,2,2,2,2,100,,,,37,3.20
Noah Gray,2566178,TE,KC,BUF,,,,,,3,13,,,,,,18.00,,3,3,3,3,100,,,,38,2.80
C.J. Uzomah,2552559,TE,NYJ,@GB,,,,,,2,17,,,,,,4.90,,2,2,2,2,100,,,,39,2.70
Cameron Brate,2550656,TE,TB,@PIT,,,,,,2,14,,,,,,9.90,,2,2,2,3,67,1,,,40,2.40
Adam Trautman,2564703,TE,NO,CIN,,,,,,1,8,,,,,,12.94,,1,1,1,1,100,,,,41,2.30
Tyler Conklin,2561027,TE,NYJ,@GB,,,,1,,1,16,,,,,,4.90,1,1,2,1,2,50,,1,,42,2.20
Colby Parkinson,2565180,TE,SEA,ARI,,,,,,2,11,,,,,,11.30,,2,2,2,2,100,,,,43,2.10
Eric Tomlinson,2553744,TE,DEN,@LAC,,,,,,1,16,,,,,,14.70,,1,1,1,1,100,,,,44,2.10
Cole Kmet,2563704,TE,CHI,WAS,,,,,,1,15,,,,,,2.00,,1,1,1,3,33,1,,1,45,2.00
Will Dissly,2561046,TE,SEA,ARI,,,,,,1,12,,,,,,11.30,,1,1,1,1,100,,,,46,1.70
Hunter Long,2566286,TE,MIA,MIN,,,,,,,,,,,,,23.60,,,,,,,,,,47,1.70
Quintin Morris,2566641,TE,BUF,@KC,,,,,,,,,,,,,17.40,,,,,,,,,,48,1.70
Stephen Sullivan,2565192,TE,CAR,@LA,,,,,,,,,,,,,4.90,,,,,,,,,,49,1.70
Luke Farrell,2566160,TE,JAX,@IND,,,,,,1,11,,,,,,8.10,,1,1,1,1,100,,,,50,1.60
Sean McKeon,2563854,TE,DAL,@PHI,,,,,,1,10,,,,,,18.40,,1,1,1,1,100,,,,51,1.50
Josiah Deguara,2563980,TE,GB,NYJ,,,,,,1,9,,,,,,15.40,,1,1,1,1,100,,,,52,1.40
Andrew Beck,2562626,TE,DEN,@LAC,,,,,,1,7,,,,,,14.70,,1,1,1,1,100,,,,53,1.20
