PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Deon Jackson,2565603,RB,IND,JAX,,,,42,1,10,79,,,,,,27.80,12,10,22,10,10,100,1,3,3,1,23.10
Rhamondre Stevenson,2566343,RB,NE,@CLE,,,,76,2,4,15,,,,,,25.80,19,4,23,4,5,80,2,6,4,2,23.10
Austin Ekeler,2559169,RB,LAC,DEN,,,,36,1,10,47,,,,,,25.50,14,10,24,10,16,63,2,3,,3,19.30
Christian McCaffrey,2557997,RB,SF,@ATL,,,,69,,7,89,,,,,,27.10,13,7,20,7,8,88,1,,,4,19.30
Kenyan Drake,2555230,RB,BAL,@NYG,,,,119,1,1,8,,,,,,20.70,10,1,11,1,2,50,,3,,5,19.20
Leonard Fournette,2557973,RB,TB,@PIT,,,,63,,6,38,1,,,,,23.70,21,6,27,6,6,100,1,5,3,6,19.10
Breece Hall,2568030,RB,NYJ,@GB,,,,116,1,2,5,,,,,,24.30,20,2,22,2,2,100,,5,3,7,19.10
Kenneth Walker III,2568282,RB,SEA,ARI,,,,97,1,2,13,,,,,,19.80,21,2,23,2,3,67,,5,,8,18.00
Saquon Barkley,2560968,RB,NYG,BAL,,,,83,1,3,12,,,,,,19.10,22,3,25,3,3,100,,7,2,9,17.00
Alvin Kamara,2558019,RB,NO,CIN,,,,99,,6,25,,,,,,21.60,19,6,25,6,9,67,4,1,,10,15.40
Ezekiel Elliott,2555224,RB,DAL,@PHI,,,,81,1,1,5,,,,,,21.30,13,1,14,1,1,100,,1,,11,15.10
Dalvin Cook,2557991,RB,MIN,@MIA,,,,77,1,1,6,,,,,,17.10,13,1,14,1,1,100,1,,1,12,14.80
Joe Mixon,2557976,RB,CIN,@NO,,,,45,,4,23,1,,,,,17.40,8,4,12,4,6,67,1,1,2,13,14.80
Miles Sanders,2562722,RB,PHI,DAL,,,,71,1,1,1,,,,,,17.80,18,1,19,1,1,100,,2,1,14,13.70
Devin Singletary,2562734,RB,BUF,@KC,,,,85,,4,22,,,,,,13.50,17,4,21,4,5,80,2,1,2,15,12.70
Darrell Henderson,2562574,RB,JAX,@IND,,,,43,1,2,9,,,,,,27.50,12,2,14,2,3,67,2,2,2,16,12.20
Brian Robinson,2568348,RB,WAS,@CHI,,,,60,1,,,,,,,,20.80,17,,17,,,,,4,2,17,12.00
Najee Harris,2566448,RB,PIT,TB,,,,42,,2,7,1,,,,,15.50,14,2,16,2,3,67,1,1,1,18,11.90
JaMycal Hasty,2565108,RB,JAX,@IND,,,,57,1,,,,,,,,27.50,3,,3,,,,,,,19,11.70
Travis Etienne,2566157,RB,JAX,@IND,,,,86,,2,22,,,,,1,27.50,10,2,12,2,2,100,,2,1,20,9.80
David Montgomery,2562502,RB,CHI,WAS,,,,67,,1,13,,,,,,20.30,15,1,16,1,1,100,,2,1,21,9.50
Khalil Herbert,2565926,RB,CHI,WAS,,,,74,,,,,,,,,20.30,7,,7,,,,,2,2,22,9.10
Eno Benjamin,2564889,RB,HOU,Bye,,,,37,,3,28,,,,,,,,,,,,,,,,23,8.00
Nick Chubb,2561021,RB,CLE,NE,,,,56,,1,14,,,,,,12.30,12,1,13,1,2,50,,2,,24,7.50
AJ Dillon,2563986,RB,GB,NYJ,,,,41,,4,11,,,,,,14.10,10,4,14,4,6,67,,,,25,7.20
Aaron Jones,2558116,RB,GB,NYJ,,,,19,,3,25,,,,,,14.10,9,3,12,3,4,75,,,,26,6.90
Latavius Murray,2541161,RB,DEN,@LAC,,,,66,,1,-2,,,,,,8.60,15,1,16,1,1,100,,,,27,6.90
Antonio Gibson,2565276,RB,WAS,@CHI,,,,35,,3,18,,,,,,20.80,5,3,8,3,4,75,,,,28,6.80
Mark Ingram,2495466,RB,NO,CIN,,,,46,,1,11,,,,,,21.60,9,1,10,1,2,50,,,,29,6.20
Tony Pollard,2562699,RB,DAL,@PHI,,,,44,,2,8,,,,,,21.30,11,2,13,2,3,67,,,,30,6.20
James Robinson,2564223,RB,NYJ,@GB,,,,54,,1,1,,,,,,24.30,12,1,13,1,1,100,,2,1,31,6.00
