PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
CeeDee Lamb,2563848,WR,DAL,DET,,,,5,,13,227,1,,,,1,16.18,1,35.20,19.02
Davante Adams,2543495,WR,LV,@IND,,,,,,13,126,2,,,,,12.17,2,31.10,18.93
DJ Moore,2560813,WR,CHI,ATL,,,,,,9,159,1,,,,,10.57,3,26.40,15.83
Jayden Reed,2569765,WR,GB,@MIN,,,,,,6,89,2,,,,,11.01,4,23.90,12.89
Bo Melton,2568261,WR,GB,@MIN,,,,,,6,105,1,,,,,3.17,5,21.00,17.83
Brandon Aiyuk,2565093,WR,SF,@WAS,,,,,,7,114,1,,,,,14.36,6,20.90,6.54
Darius Slayton,2562736,WR,NYG,LA,,,,,,4,106,1,,,,,6.59,7,20.10,13.51
Amon-Ra St. Brown,2566073,WR,DET,@DAL,,,,11,,6,90,1,,,,,13.07,8,19.10,6.03
Zay Flowers,2569573,WR,BAL,MIA,,,,,,3,106,1,,,,,8.63,9,18.10,9.47
Wan'Dale Robinson,2568012,WR,NYG,LA,,,,24,1,6,55,,,,,,7.07,10,16.90,9.83
Julio Jones,2495454,WR,PHI,ARI,,,,,,2,34,2,,,,,5.77,11,16.40,10.63
Puka Nacua,2570026,WR,LA,@NYG,,,,19,,5,118,,,,,,13.82,12,16.20,2.38
Trey Palmer,2570350,WR,TB,NO,,,,,,4,84,1,,,,1,4.49,13,15.90,11.41
Deebo Samuel,2562721,WR,SF,@WAS,,,,35,,5,37,1,,,,,14.58,14,15.70,1.12
Chris Godwin,2558105,WR,TB,NO,,,,,,3,81,1,,,,,9.99,15,15.60,5.61
Terry McLaurin,2562489,WR,WAS,SF,,,,,,4,61,1,,,,,9.18,16,15.60,6.42
Rashee Rice,2569921,WR,KC,CIN,,,,,,5,127,,,,,,12.33,17,15.20,2.87
Elijah Moore,2566385,WR,CLE,NYJ,,,,,,5,61,1,,,,,6.71,18,14.60,7.89
George Pickens,2568159,WR,PIT,@SEA,,,,,,7,131,,,,,1,11.13,19,14.60,3.47
Brandin Cooks,2543498,WR,DAL,DET,,,,,,5,60,1,,,,,7.41,20,14.50,7.09
Lil'Jordan Humphrey,2562668,WR,DEN,LAC,,,,,,2,69,1,,,,,2.29,21,13.90,11.61
Michael Wilson,2570224,WR,ARI,@PHI,,,,,,4,35,1,,,1,,6.17,22,13.50,7.33
Alex Erickson,2556519,WR,LAC,@DEN,,,,,,7,98,,,,,,5.66,23,13.30,7.64
DK Metcalf,2562685,WR,SEA,PIT,,,,,,5,106,,,,,,12.27,24,13.10,0.83
Alec Pierce,2567715,WR,IND,LV,,,,,,1,58,1,,,,,5.50,25,12.30,6.8
Tyreek Hill,2556214,WR,MIA,@BAL,,,,,,6,76,,,,,,19.02,26,12.10,-6.92
Greg Dortch,2562645,WR,ARI,@PHI,,,,,,7,82,,,,,,6.20,27,11.70,5.5
Cooper Kupp,2557898,WR,LA,@NYG,,,,,,4,27,1,,,,,12.90,28,11.30,-1.6
DeAndre Hopkins,2540165,WR,TEN,@HOU,,,,,,7,72,,,,,,11.86,29,10.70,-1.16
Drake London,2567250,WR,ATL,@CHI,,,,,,4,56,,,,,,10.42,30,10.60,0.18
Jalen Reagor,2564850,WR,NE,@BUF,,,,,,1,39,,1,,,,2.54,31,10.40,7.86
Nico Collins,2566127,WR,HOU,TEN,,,,7,,7,80,,,,,1,12.43,32,10.20,-2.23
Ced Wilson,2560936,WR,MIA,@BAL,,,,,,2,27,1,,,,,5.68,33,9.70,4.02
Demarcus Robinson,2555478,WR,LA,@NYG,,,,,,6,92,,,,,2,8.41,34,8.80,0.39
Jakobi Meyers,2562492,WR,LV,@IND,,,,,,6,56,,,,,,9.39,35,8.60,-0.79
Mike Evans,2543468,WR,TB,NO,,,,,,3,70,,,,,,12.65,36,8.50,-4.15
Jameson Williams,2567565,WR,DET,@DAL,,,,6,,2,69,,,,,,7.28,37,8.50,1.22
Justin Jefferson,2564556,WR,MIN,GB,,,,,,5,59,,,,,,15.53,38,8.40,-7.13
Michael Pittman,2564136,WR,IND,LV,,,,,,5,46,,,,,,12.30,39,8.10,-4.2
Robert Woods,2540169,WR,HOU,TEN,,,,,,4,58,,,,,,4.44,40,7.80,3.36
