PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Kirk Merritt,2564481,WR,MIA,@BUF,,,,,,,,,,,,0.00,261,0.00,0.0,0.0
Marken Michel,2556616,WR,WAS,@DEN,,,,,,,,,,,,0.00,262,0.00,0.0,0.0
Jaydon Mickens,2556861,WR,TB,@NO,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Anthony Miller,2560810,WR,PIT,@CLE,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Scott Miller,2562865,WR,TB,@NO,,,,,,,,,,,,,265,0.00,,
Steven Mitchell,2560812,WR,FA,Bye,,,,,,,,,,,,,266,0.00,,
Donte Moncrief,2543614,WR,FA,Bye,,,,,,,,,,,,,267,0.00,,
D.J. Montgomery,2562827,WR,NYJ,CIN,,,,,,,,,,,,0.00,268,0.00,0.0,0.0
David Moore,2558856,WR,DEN,WAS,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Jason Moore,2562860,WR,LAC,NE,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Jaylon Moore,2565342,WR,BAL,Bye,,,,,,,,,,,,,271,0.00,,
Stanley Morgan,2562504,WR,CIN,@NYJ,,,,,,,,,,,,0.42,272,0.00,0.42,-0.42
JoJo Natson,2558905,WR,CLE,PIT,,,,,,,,,,,,0.00,273,0.00,0.0,0.0
J.J. Nelson,2552656,WR,FA,Bye,,,,,,,,,,,,,274,0.00,,
Dazz Newsome,2565932,WR,CHI,SF,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Tre Nixon,2565681,WR,NE,@LAC,,,,,,,,,,,,0.00,276,0.00,0.0,0.0
Gunner Olszewski,2563329,WR,NE,@LAC,,,,,,,,,,,,0.44,277,0.00,0.44,-0.44
Aaron Parker,2563860,WR,CAR,@ATL,,,,,,,,,,,,,278,0.00,,
Dezmon Patmon,2564130,WR,IND,TEN,,,,,,,,,,,,0.00,279,0.00,0.0,0.0
Josh Pearson,2565240,WR,FA,Bye,,,,,,,,,,,,,280,0.00,,
Donovan Peoples-Jones,2563803,WR,CLE,PIT,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
Breshad Perriman,2552597,WR,FA,Bye,,,,,,,,,,,,,282,0.00,,
De'Mornay Pierson-El,2561390,WR,DEN,WAS,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Brandon Powell,2561261,WR,LA,@HOU,,,,,,,,,,,,0.00,284,0.00,0.0,0.0
Cornell Powell,2566187,WR,KC,NYG,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
James Proche,2563572,WR,BAL,Bye,,,,,,,,,,,,,286,0.00,,
Austin Proehl,2561160,WR,BUF,MIA,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Blake Proehl,2567019,WR,MIN,DAL,,,,,,,,,,,,0.00,288,0.00,0.0,0.0
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,289,0.00,,
Damion Ratley,2561054,WR,DAL,@MIN,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Kalif Raymond,2556661,WR,DET,PHI,,,,,,,,,,,,9.33,291,0.00,9.33,-9.33
Joe Reed,2565069,WR,LAC,NE,,,,,,,,,,,,,292,0.00,,
Hunter Renfrow,2562712,WR,LV,Bye,,,,,,,,,,,,,293,0.00,,
Josh Reynolds,2558194,WR,TEN,@IND,,,,,,,,,,,,7.15,294,0.00,7.15,-7.15
A.J. Richardson,2563019,WR,FA,Bye,,,,,,,,,,,,,295,0.00,,
Calvin Ridley,2560854,WR,ATL,CAR,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Riley Ridley,2562713,WR,FA,Bye,,,,,,,,,,,,,297,0.00,,
Darece Roberson Jr,2565771,WR,FA,Bye,,,,,,,,,,,,,298,0.00,,
Andre Roberts,497320,WR,LAC,NE,,,,,,,,,,,,0.89,299,0.00,0.89,-0.89
Chester Rogers,2556396,WR,TEN,@IND,,,,,,,,,,,,4.49,300,0.00,4.49,-4.49
Chris Rowland,2563524,WR,FA,Bye,,,,,,,,,,,,,301,0.00,,
Henry Ruggs III,2564433,WR,FA,Bye,,,,,,,,,,,,,302,0.00,,
Curtis Samuel,2558066,WR,WAS,@DEN,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
Emmanuel Sanders,497322,WR,BUF,MIA,,,,,,,,,,,,12.07,304,0.00,12.07,-12.07
Dalton Schoen,2565078,WR,FA,Bye,,,,,,,,,,,,,305,0.00,,
Anthony Schwartz,2565986,WR,CLE,PIT,,,,,,,,,,,,2.30,306,0.00,2.3,-2.3
Caleb Scott,2561270,WR,FA,Bye,,,,,,,,,,,,,307,0.00,,
Mathew Sexton,2565792,WR,FA,Bye,,,,,,,,,,,,,308,0.00,,
Trent Sherfield,2561272,WR,SF,@CHI,,,,,,,,,,,,1.50,309,0.00,1.5,-1.5
David Sills,2562732,WR,NYG,@KC,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Tyler Simmons,2564091,WR,FA,Bye,,,,,,,,,,,,,311,0.00,,
Micah Simon,2565576,WR,FA,Bye,,,,,,,,,,,,,312,0.00,,
Steven Sims,2563033,WR,PIT,@CLE,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Darius Slayton,2562736,WR,NYG,@KC,,,,,,,,,,,,4.48,314,0.00,4.48,-4.48
Vyncint Smith,2561427,WR,NYJ,CIN,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
JuJu Smith-Schuster,2558149,WR,PIT,@CLE,,,,,,,,,,,,,316,0.00,,
Willie Snead,2550256,WR,CAR,@ATL,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Diontae Spencer,2550734,WR,DEN,WAS,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Marquez Stevenson,2565878,WR,BUF,MIA,,,,,,,,,,,,,319,0.00,,
Kenny Stills,2540202,WR,NO,TB,,,,,,,,,,,,2.93,320,0.00,2.93,-2.93
Dillon Stoner,2565663,WR,LV,Bye,,,,,,,,,,,,,321,0.00,,
Eli Stove,2566520,WR,FA,Bye,,,,,,,,,,,,,322,0.00,,
Mike Strachan,2565615,WR,IND,TEN,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Freddie Swain,2565195,WR,SEA,JAX,,,,,,,,,,,,5.14,324,0.00,5.14,-5.14
Ryan Switzer,2557960,WR,CLE,PIT,,,,,,,,,,,,,325,0.00,,
Donte Sylencieux,2566626,WR,FA,Bye,,,,,,,,,,,,,326,0.00,,
Auden Tate,2560890,WR,CIN,@NYJ,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Golden Tate,497326,WR,FA,Bye,,,,,,,,,,,,,328,0.00,,
Khalil Tate,2564859,WR,FA,Bye,,,,,,,,,,,,,329,0.00,,
Trent Taylor,2558202,WR,CIN,@NYJ,,,,,,,,,,,,0.00,330,0.00,0.0,0.0
Tamorrion Terry,2567130,WR,FA,Bye,,,,,,,,,,,,,331,0.00,,
De'Anthony Thomas,2543638,WR,FA,Bye,,,,,,,,,,,,,332,0.00,,
Michael Thomas,2556370,WR,NO,TB,,,,,,,,,,,,,333,0.00,,
Mike Thomas,2556381,WR,CIN,@NYJ,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Cody Thompson,2562759,WR,SEA,JAX,,,,,,,,,,,,0.00,335,0.00,0.0,0.0
Laquon Treadwell,2555214,WR,JAX,@SEA,,,,,,,,,,,,0.00,336,0.00,0.0,0.0
DJ Turner,2565666,WR,LV,Bye,,,,,,,,,,,,,337,0.00,,
Malik Turner,2561671,WR,DAL,@MIN,,,,,,,,,,,,0.78,338,0.00,0.78,-0.78
John Ursua,2562960,WR,SEA,JAX,,,,,,,,,,,,,339,0.00,,
Marquez Valdes-Scantling,2560907,WR,GB,@ARI,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Tyler Vaughns,2565618,WR,PIT,@CLE,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Ben Victor,2564781,WR,BAL,Bye,,,,,,,,,,,,,342,0.00,,
Tre Walker,2566650,WR,FA,Bye,,,,,,,,,,,,,343,0.00,,
Tylan Wallace,2565857,WR,BAL,Bye,,,,,,,,,,,,,344,0.00,,
Greg Ward,2559278,WR,PHI,@DET,,,,,,,,,,,,1.25,345,0.00,1.25,-1.25
JoJo Ward,2564946,WR,FA,Bye,,,,,,,,,,,,,346,0.00,,
Scotty Washington,2563743,WR,FA,Bye,,,,,,,,,,,,,347,0.00,,
Sammy Watkins,2543457,WR,BAL,Bye,,,,,,,,,,,,,348,0.00,,
Justin Watson,2560051,WR,TB,@NO,,,,,,,,,,,,,349,0.00,,
Jester Weah,2560922,WR,FA,Bye,,,,,,,,,,,,,350,0.00,,
Nsimba Webster,2563316,WR,CHI,SF,,,,,,,,,,,,0.00,351,0.00,0.0,0.0
Antoine Wesley,2562779,WR,ARI,GB,,,,,,,,,,,,0.00,352,0.00,0.0,0.0
Dede Westbrook,2557895,WR,MIN,DAL,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Cody White,2564313,WR,PIT,@CLE,,,,,,,,,,,,1.17,354,0.00,1.17,-1.17
Isaac Whitney,2559008,WR,FA,Bye,,,,,,,,,,,,,355,0.00,,
Kristian Wilkerson,2565480,WR,NE,@LAC,,,,,,,,,,,,0.00,356,0.00,0.0,0.0
Chad Williams,2558208,WR,FA,Bye,,,,,,,,,,,,,357,0.00,,
Duke Williams,2556836,WR,FA,Bye,,,,,,,,,,,,,358,0.00,,
Preston Williams,2562805,WR,MIA,@BUF,,,,,,,,,,,,0.00,359,0.00,0.0,0.0
Seth Williams,2566052,WR,DEN,WAS,,,,,,,,,,,,0.00,360,0.00,0.0,0.0
Tyrell Williams,2553913,WR,FA,Bye,,,,,,,,,,,,,361,0.00,,
Derrick Willies,2561470,WR,FA,Bye,,,,,,,,,,,,,362,0.00,,
Albert Wilson,2550272,WR,MIA,@BUF,,,,,,,,,,,,0.83,363,0.00,0.83,-0.83
Javon Wims,2560939,WR,LV,Bye,,,,,,,,,,,,,364,0.00,,
Isaiah Wright,2565316,WR,FA,Bye,,,,,,,,,,,,,365,0.00,,
Isaiah Zuber,2564658,WR,FA,Bye,,,,,,,,,,,,,366,0.00,,
Brandon Zylstra,2560243,WR,CAR,@ATL,,,,,,,,,,,,,367,0.00,,
Danny Amendola,2649,WR,HOU,LA,,,,,2,3,,,,,1,3.30,368,-0.70,3.3,-4.0
Ray-Ray McCloud,2560801,WR,PIT,@CLE,,,,10,,,,,,,1,2.62,369,-1.00,2.62,-3.62
Dante Pettis,2560836,WR,NYG,@KC,,,,,,,,,,,1,,370,-2.00,,
