PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Quinnen Williams,2562599,DL,NYJ,@TEN,1.89,1.37,0.46,0.63,,0.06,0.06,,,,,,,0.17,1.09,,,6.76,15,52,5.00,-1.76
Tyquan Lewis,2560791,DL,IND,@GB,0.22,0.17,0.06,,,,,,,,,,,,0.28,,,0.69,153,53,4.80,4.11
Jordan Davis,2568069,DL,PHI,ATL,1.25,1.25,0.21,0.18,,0.06,,,,,,,,0.06,0.36,,,3.86,63,54,4.60,0.74
L.J. Collier,2562248,DL,ARI,LAR,0.64,0.41,,,,,,,,,,,,,0.18,,,1.30,116,55,4.50,3.2
John Franklin-Myers,2560731,DL,DEN,PIT,0.88,1.1,0.25,0.28,,,,,,,,,,0.11,0.88,,,3.62,71,56,4.50,0.88
Sam Hubbard,2560745,DL,CIN,@KC,2.15,1.37,0.39,0.48,,0.06,0.06,,,,,,,0.12,1.08,,,6.66,18,57,4.50,-2.16
Grady Jarrett,2552327,DL,ATL,@PHI,1.05,1.29,0.2,0.35,,,,,,,,,,0.23,0.88,,,4.29,54,58,4.50,0.21
Casey Toohill,2564868,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,461,59,4.50,4.5
Maliek Collins,2555400,DL,SF,@MIN,1.27,1.02,0.32,0.45,,,,,,,,,,0.06,0.83,,,4.40,52,60,4.20,-0.2
Cameron Heyward,2508109,DL,PIT,@DEN,1.84,1.25,0.42,0.48,,0.06,0.06,,,,,,,0.12,0.71,,,6.00,27,61,4.20,-1.8
Dexter Lawrence,2562301,DL,NYG,@WAS,1.86,0.96,0.35,0.32,,0.05,,,,,,,,0.11,1.17,,,5.58,32,62,4.20,-1.38
Malcolm Roach,2564688,DL,DEN,PIT,,,,,,,,,,,,,,,,,,0.00,422,63,4.20,4.2
A.J. Epenesa,2563605,DL,BUF,@MIA,1,0.75,0.53,0.5,0.06,0.06,0.06,,,,,,,0.37,0.62,,,5.48,34,64,4.10,-1.38
Javon Kinlaw,2565117,DL,NYJ,@TEN,0.93,0.35,0.2,0.23,,,0.06,,,,,,,,0.35,,,2.59,90,65,4.10,1.51
Calais Campbell,744,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,230,66,4.00,4.0
Cameron Jordan,2495184,DL,NO,@DAL,1.37,1.32,0.24,0.32,,0.05,,,,,,,,0.11,0.53,,,4.52,49,67,4.00,-0.52
Scott Matlock,2570284,DL,LAC,@CAR,0.35,0.12,,,,,,,,,0.06,,,,0.12,,,0.90,132,68,4.00,3.1
Braden Fiske,2572195,DL,LAR,@ARI,1.3,0.77,0.35,0.59,,0.06,,,,,,,,0.06,0.83,,,4.77,47,69,3.97,-0.8
Bobby Brown III,2566199,DL,LAR,@ARI,1.59,1.28,0.09,0.31,,,,,,,,,,,0.12,,,3.86,62,70,3.60,-0.26
Jonathan Bullard,2555335,DL,MIN,SF,0.92,0.34,0.06,0.23,,,,,,,,,,,0.11,,,2.10,108,71,3.60,1.5
Kenny Clark,2555282,DL,GB,IND,1.54,1.42,0.34,0.43,,0.06,0.06,,,,,,,,0.86,,,5.19,38,72,3.60,-1.59
Raekwon Davis,2564445,DL,IND,@GB,,,,,,,,,,,,,,,,,,0.00,250,73,3.60,3.6
D.J. Jones,2558265,DL,DEN,PIT,1.46,0.68,0.11,0.23,,0.06,0.06,,,,,,,0.17,0.23,,,3.97,60,74,3.60,-0.37
Zach Sieler,2561129,DL,MIA,BUF,1.99,1.87,0.31,0.5,,0.06,0.06,,,,,,,0.25,0.87,,,6.81,12,75,3.60,-3.21
Brent Urban,2543765,DL,BAL,LV,0.18,0.24,0.06,0.06,,,,,,,,,,,0.12,,,0.68,157,76,3.60,2.92
Deatrich Wise,2558000,DL,NE,SEA,1.66,1.45,0.24,0.21,,0.05,,,,,,,,0.11,0.43,,,4.82,45,77,3.60,-1.22
DaVon Hamilton,2564190,DL,JAX,CLE,0.98,0.86,0.11,,,,,,,,0.06,,,,,,,2.45,99,78,3.50,1.05
Austin Johnson,2556368,DL,BUF,@MIA,0.06,0.06,0.06,,,0.06,,,,,,,,,0.06,,,0.49,179,79,3.50,3.01
Justin Jones,2560769,DL,ARI,LAR,,,,,,,,,,,,,,,,,,0.00,324,80,3.50,3.5
Rakeem Nunez-Roches,2552674,DL,NYG,@WAS,0.91,0.64,0.05,0.11,,,,,,,,,,0.05,0.05,,,2.16,107,81,3.30,1.14
Sheldon Rankins,2555242,DL,CIN,@KC,1.61,0.78,0.27,0.36,,0.06,0.06,,,,,,,,0.48,,,4.47,50,82,3.30,-1.17
Nick Thurman,2561597,DL,CAR,LAC,1.01,0.91,0.03,0.11,,,,,,,,,,,0.11,,,2.34,101,83,3.30,0.96
Keeanu Benton,2570260,DL,PIT,@DEN,1.34,1.11,0.29,0.23,,0.12,,,,,,,,0.17,0.64,,,4.77,46,84,3.20,-1.57
C.J. Brewer,2569330,DL,TB,@DET,0.23,0.17,0.06,0.11,,,,,,,,,,,0.11,,,0.79,140,85,3.20,2.41
Adetomiwa Adebawore,2569843,DL,IND,@GB,0.22,0.17,,,,,,,,,,,,,0.28,,,0.57,168,86,3.00,2.43
Arik Armstead,2552493,DL,JAX,CLE,1.09,0.92,0.34,0.29,,,,,,,,,,,0.8,,,3.70,67,87,3.00,-0.7
Austin Booker,2571904,DL,CHI,@HOU,0.23,0.17,0.11,0.17,,0.06,0.06,,,,0.06,,,,0.23,,,1.55,113,88,3.00,1.45
Adam Butler,2558924,DL,LV,@BAL,0.21,0.11,0.05,,,,,,,,,,,,,,,0.48,180,89,3.00,2.52
Dre'Mont Jones,2562412,DL,SEA,@NE,1.37,1.14,0.28,0.34,,0.06,,,,,,,,,0.57,,,4.30,53,90,3.00,-1.3
Alim McNeill,2566061,DL,DET,TB,1.68,1.49,0.36,0.52,,0.06,,,,,,,,0.06,0.91,,,5.73,29,91,3.00,-2.73
James Smith-Williams,2565291,DL,ATL,@PHI,1.19,1.08,0.23,0.17,,,,,,,,,,0.06,0.8,,,3.70,68,92,3.00,-0.7
Dalvin Tomlinson,2557846,DL,CLE,@JAX,0.17,0.06,0.11,0.06,,0.06,0.06,,,,,,,,0.28,,,1.01,125,93,3.00,1.99
Desjuan Johnson,2569969,DL,LAR,@ARI,0.78,0.42,,0.12,,0.06,,,,,,,,,,,,1.81,111,94,2.70,0.89
Jeremiah Ledbetter,2558124,DL,JAX,CLE,,,,,,,,,,,,,,,,,,0.00,344,95,2.70,2.7
Nathan Shepherd,2560873,DL,NO,@DAL,1.27,1.05,0.17,0.22,,,,,,,,,,,0.39,,,3.40,77,96,2.70,-0.7
Foley Fatukasi,2560722,DL,HOU,CHI,1.25,0.89,0.06,0.12,,0.06,0.06,,,,0.06,,,,0.24,,,3.34,78,97,2.60,-0.74
Jeremiah Pharms,2569505,DL,NE,SEA,,,,,,,,,,,,,,,,,,0.00,407,98,2.60,2.6
Travon Walker,2567778,DL,JAX,CLE,,,,,,,,,,,,,,,,,,0.00,475,99,2.60,2.6
Greg Gaines,2562391,DL,TB,@DET,0.78,1.07,0.15,0.1,,,0.05,,,,,,,,0.29,,,2.46,96,100,2.50,0.04
Montez Sweat,2562749,DL,CHI,@HOU,1.68,1.04,0.61,0.41,,0.12,,,,,,,,0.23,1.51,,,6.73,17,101,2.50,-4.23
Vita Vea,2560909,DL,TB,@DET,1.34,0.57,0.28,0.36,,0.05,0.05,,,,,,,,0.16,,,3.76,66,102,2.50,-1.26
Dorance Armstrong,2560959,DL,WAS,NYG,1.41,1.18,0.35,0.47,,0.06,0.06,,,,,,,0.06,0.82,,,5.06,42,103,2.20,-2.86
Montravius Adams,2557876,DL,PIT,@DEN,,,,,,,,,,,,,,,,,,0.00,186,104,2.10,2.1
Taven Bryan,2560983,DL,IND,@GB,0.22,0.17,,,,,,,,,,,,,0.22,,,0.54,173,105,2.10,1.56
Dante Fowler Jr.,2553431,DL,WAS,NYG,1,0.47,0.26,0.35,,0.12,,,,,,,,,,,,3.25,80,106,2.10,-1.15
William Gholston,2540176,DL,TB,@DET,0.87,0.48,0.1,0.15,,0.05,,,,,,,,,0.1,,,2.24,103,107,2.10,-0.14
Ta'Quon Graham,2565815,DL,ATL,@PHI,1.42,0.91,0.11,0.11,,0.06,0.06,,,,,,0.06,,0.28,,,3.65,69,108,2.10,-1.55
John Jenkins,2539231,DL,LV,@BAL,1.43,1.65,,,,0.05,0.05,,,,0.05,,,,,,,3.56,75,109,2.10,-1.46
Linval Joseph,496802,DL,DAL,NO,,,,,,,,,,,,,,,,,,0.00,328,110,2.10,2.1
Sebastian Joseph-Day,2561079,DL,TEN,NYJ,1.35,1.62,0.19,0.05,,0.05,0.05,,,,0.05,,,,0.22,,,3.99,58,111,2.10,-1.89
Roy Lopez,2566133,DL,ARI,LAR,1.36,0.9,0.06,0.17,,,,,,,,,,,0.11,,,3.01,85,112,2.10,-0.91
Derrick Nnadi,2560823,DL,KC,CIN,1.34,0.37,0.06,,,0.06,,,,,0.06,,,,,,,2.80,87,113,2.10,-0.7
Larry Ogunjobi,2557836,DL,PIT,@DEN,1.67,0.78,0.22,0.22,,,,,,,,,,,0.5,,,3.99,59,114,2.10,-1.89
Harrison Phillips,2560840,DL,MIN,SF,1.63,1.8,0.14,0.17,,,0.06,,,,,,,0.06,0.34,,,4.44,51,115,2.10,-2.34
Michael Pierce,2556650,DL,BAL,LV,1.14,0.84,0.03,0.12,,0.06,0.06,,,,,,,,0.12,,,2.78,89,116,2.10,-0.68
LaBryan Ray,2568441,DL,CAR,LAC,0.05,0.11,0.16,0.16,,0.05,,,,,0.05,,,,0.16,,,1.16,119,117,2.10,0.94
Nesta Jade Silvera,2570035,DL,SF,@MIN,,,,,,,,,,,,,,,,,,0.00,438,118,2.10,2.1
Teair Tart,2565474,DL,LAC,@CAR,0.35,0.17,,0.06,,,,,,,,,,,,,,0.72,148,119,2.10,1.38
Jay Tufele,2566172,DL,CIN,@KC,,,,,,,,,,,,,,,,,,0.00,463,120,2.10,2.1
DeMarcus Walker,2557894,DL,CHI,@HOU,1.11,0.61,0.28,0.33,,,,,,,,,,,0.78,,,3.48,76,121,2.10,-1.38
Tyrus Wheat,2570885,DL,DAL,NO,0.12,0.24,0.06,0.06,,,,,,,,,,,,,,0.53,175,122,2.10,1.57
Darrell Taylor,2565198,DL,CHI,@HOU,0.28,0.4,,,,0.06,0.06,,,,,,,,,,,0.93,129,123,2.00,1.07
David Onyemata,2556274,DL,ATL,@PHI,1.37,1.25,0.3,0.3,,,,,,,,,,0.12,0.9,,,4.61,48,124,1.80,-2.81
Shy Tuttle,2563242,DL,CAR,LAC,1.08,1.08,0.03,0.05,,,,,,,,,,0.27,0.11,,,3.13,83,125,1.80,-1.33
Laiatu Latu,2572123,DL,IND,@GB,1.06,0.61,0.39,0.45,,0.06,,,,,,,,,,,,3.62,72,126,1.60,-2.02
Jihad Ward,2555248,DL,MIN,SF,0.22,0.11,0.03,,,0.05,,,,,,,,,,,,0.63,161,127,1.57,0.94
Elijah Chatman,2573820,DL,NYG,@WAS,0.16,0.16,0.05,,,,,,,,,,,,,,,0.44,182,128,1.50,1.06
Myles Cole,2572135,DL,JAX,CLE,,,,,,,,,,,,,,,,,,0.00,239,129,1.50,1.5
Jordan Elliott,2563779,DL,SF,@MIN,0.18,0.12,0.09,0.06,,,,,,,,,,,,,,0.61,165,130,1.50,0.89
Davon Godchaux,2558012,DL,NE,SEA,1.57,1.79,0.06,0.11,,,,,,,,,,,0.11,,,3.77,65,131,1.50,-2.27
Eddie Goldman,2552489,DL,ATL,@PHI,,,,,,,,,,,,,,,,,,0.00,278,132,1.50,1.5
Logan Hall,2568303,DL,TB,@DET,0.56,0.56,0.17,0.11,,,,,,,,,,,0.17,,,1.77,112,133,1.50,-0.27
Da'Shawn Hand,2561004,DL,MIA,BUF,0.42,0.12,0.06,0.06,,,,,,,0.06,,,,,,,1.15,120,134,1.50,0.35
Braiden McGregor,2572705,DL,NYJ,@TEN,0.17,0.12,0.06,,,,,,,,,,,,0.12,,,0.51,176,135,1.50,0.99
Emmanuel Ogbah,2555278,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,390,136,1.50,1.5
Joshua Paschal,2567559,DL,DET,TB,0.18,0.12,0.09,0.06,,,,,,,,,,,0.12,,,0.67,158,137,1.50,0.83
Jordon Riley,2570167,DL,NYG,@WAS,0.16,0.16,0.05,,,,,,,,,,,,,,,0.44,184,138,1.50,1.06
Poona Ford,2561195,DL,LAC,@CAR,1.33,0.75,0.12,0.17,,,,,,,,,,0.06,0.35,,,3.27,79,139,1.20,-2.07
Isaiah Foskey,2570134,DL,NO,@DAL,0.05,0.11,0.05,0.05,,0.05,,,,,,,,,0.11,,,0.55,171,140,1.20,0.65
Javon Hargrave,2555239,DL,SF,@MIN,1.73,1.19,0.51,0.48,,0.06,,,,,,,,0.12,1.07,,,6.09,24,141,1.20,-4.89
Jordan Jackson,2567970,DL,DEN,PIT,,,,,,,,,,,,,,,,,,0.00,309,142,1.20,1.2
Demarcus Lawrence,2543490,DL,DAL,NO,1.9,1.47,0.28,0.61,,0.12,0.06,,,,,,,0.31,0.61,,,6.77,14,143,1.20,-5.57
Otito Ogbonnia,2568183,DL,LAC,@CAR,1.05,0.77,0.11,0.06,,,,,,,,,,,0.22,,,2.46,97,144,1.20,-1.26
Esezi Otomewo,2567928,DL,JAX,CLE,,,,,,,,,,,,,,,,,,0.00,397,145,1.20,1.2
Taki Taimani,2573328,DL,MIN,SF,,,,,,,,,,,,,,,,,,0.00,454,146,1.20,1.2
Broderick Washington,2563593,DL,BAL,LV,0.18,0.24,0.06,0.12,,,,,,,,,,,0.12,,,0.77,143,147,1.20,0.43
Jonathan Allen,2557844,DL,WAS,NYG,2.08,1.41,0.39,0.62,,,,,,,,,,0.06,1.01,,,6.33,23,148,1.10,-5.23
Chris Jones,2556369,DL,KC,CIN,1.38,0.72,0.63,0.84,,0.12,0.06,,,,,,,0.24,1.68,,,6.94,9,149,1.00,-5.94
Felix Anudike-Uzomah,2569930,DL,KC,CIN,,,,,,,,,,,,,,,,,,0.00,201,150,0.60,0.6
DeForest Buckner,2555275,DL,IND,@GB,2.59,1.5,0.46,0.58,,0.12,0.06,,,,,,,0.17,1.21,,,8.09,6,151,0.60,-7.49
Jalen Carter,2570203,DL,PHI,ATL,1.55,0.71,0.45,0.65,,0.12,0.06,,,,,,,,0.71,,,5.46,35,152,0.60,-4.86
Zachary Carter,2567445,DL,LV,@BAL,,,,,,,,,,,,,,,,,,0.00,234,153,0.60,0.6
Micheal Clemons,2568024,DL,NYJ,@TEN,1.12,0.86,0.18,0.25,,0.05,,,,,,,,,0.2,,,3.21,81,154,0.60,-2.61
Neville Gallimore,2563842,DL,LAR,@ARI,0.76,0.65,0.06,0.12,,,,,,,,,,0.06,0.12,,,2.04,109,155,0.60,-1.44
Mike Greene,2569465,DL,TB,@DET,0.23,0.17,0.17,0.11,,0.06,0.06,,,,,,,,0.11,,,1.28,117,156,0.60,-0.68
Jaylen Harrell,2572066,DL,TEN,NYJ,0.65,0.49,,0.11,,,,,,,,,,,0.05,,,1.46,114,157,0.60,-0.86
B.J. Hill,2560740,DL,CIN,@KC,1.62,1.46,0.31,0.22,,,0.06,,,,,,,0.22,0.78,,,5.26,37,158,0.60,-4.66
Jalyn Holmes,2560744,DL,WAS,NYG,0.17,0.11,0.06,0.06,,,,,,,,,,,0.11,,,0.59,166,159,0.60,0.01
Javontae Jean-Baptiste,2572570,DL,WAS,NYG,0.23,0.29,0.06,0.06,,,,,,,,,,,0.06,,,0.76,144,160,0.60,-0.16
DaQuan Jones,2543504,DL,BUF,@MIA,1.37,0.75,0.16,0.37,,,,,,,,,,,0.44,,,3.60,73,161,0.60,-3.0
DeMarvin Leal,2568147,DL,PIT,@DEN,,,,,,,,,,,,,,,,,,0.00,343,162,0.60,0.6
Phidarian Mathis,2568339,DL,WAS,NYG,0.23,0.29,0.06,0.11,,,,,,,,,,,0.11,,,0.86,135,163,0.60,-0.26
Takk McKinley,2557872,DL,FA,Bye,,,,,,,,,,,,,,,,,,,370,164,0.60,
Bilal Nichols,2560821,DL,ARI,LAR,1.48,1.24,0.12,0.3,,,0.06,,,,,,,0.06,0.47,,,4.10,57,165,0.60,-3.5
Moro Ojomo,2570209,DL,PHI,ATL,0.48,0.3,0.06,0.06,,0.06,,,,,,,,,,,,1.32,115,166,0.60,-0.72
Joseph Ossai,2565956,DL,CIN,@KC,,,,,,,,,,,,,,,,,,0.00,396,167,0.60,0.6
D.J. Reader,2555388,DL,DET,TB,1.46,0.93,0.13,0.13,,,0.07,,,,,,,0.07,0.4,,,3.65,70,168,0.60,-3.05
Tedarrell Slaton,2566094,DL,GB,IND,0.24,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.79,142,169,0.60,-0.19
Xavier Thomas,2572435,DL,ARI,LAR,0.11,0.11,0.06,,,,,,,,0.06,,,,,,,0.59,167,170,0.60,0.01
Jerry Tillery,2562763,DL,MIN,SF,0.75,0.97,0.11,0.16,,,,,,,,,,,,,,2.17,106,171,0.60,-1.57
Shelby Harris,2549926,DL,CLE,@JAX,0.17,0.06,0.11,0.06,,0.06,0.06,,,,,,,,0.28,,,1.01,124,172,0.50,-0.51
Kingsley Jonathan,2569339,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,321,173,0.50,0.5
Ogbo Okoronkwo,2560829,DL,CLE,@JAX,0.17,0.06,0.06,0.06,,,,,,,,,,,0.28,,,0.64,160,174,0.50,-0.14
Jonah Williams,2564403,DL,LAR,@ARI,0.22,0.11,0.06,,,0.06,,,,,0.06,,,,,,,0.97,127,175,0.50,-0.47
Myles Adams,2563620,DL,SEA,@NE,,,,,,,,,,,,,,,,,,0.00,187,176,0.00,0.0
McTelvin Agim,2563872,DL,TEN,NYJ,,,,,,,,,,,,,,,,,,0.00,188,177,0.00,0.0
David Agoha,2571090,DL,LV,@BAL,,,,,,,,,,,,,,,,,,0.00,189,178,0.00,0.0
Junior Aho,2571195,DL,ATL,@PHI,,,,,,,,,,,,,,,,,,0.00,190,179,0.00,0.0
Ulumoo Ale,2573653,DL,FA,Bye,,,,,,,,,,,,,,,,,,,191,180,0.00,
Deslin Alexandre,2570593,DL,GB,IND,,,,,,,,,,,,,,,,,,0.00,192,181,0.00,0.0
Jaylon Allen,2573076,DL,FA,Bye,,,,,,,,,,,,,,,,,,,193,182,0.00,
Tyson Alualu,496760,DL,FA,Bye,,,,,,,,,,,,,,,,,,,194,183,0.00,
Bradlee Anae,2563821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,195,184,0.00,
Abdullah Anderson,2561088,DL,TEN,NYJ,,,,,,,,,,,,,,,,,,0.00,196,185,0.00,0.0
Evan Anderson,2573524,DL,SF,@MIN,,,,,,,,,,,,,,,,,,0.00,197,186,0.00,0.0
Ryder Anderson,2569420,DL,FA,Bye,,,,,,,,,,,,,,,,,,,198,187,0.00,
Sundiata Anderson,2572750,DL,FA,Bye,,,,,,,,,,,,,,,,,,,199,188,0.00,
Eli Ankou,2559132,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,200,189,0.00,0.0
Popo Aumavae,2573656,DL,CAR,LAC,,,,,,,,,,,,,,,,,,0.00,202,190,0.00,0.0
Denico Autry,2550646,DL,HOU,CHI,2.11,0.58,0.48,0.51,,0.13,,,,,,,,0.19,1.15,,,6.74,16,191,0.00,-6.74
Genard Avery,2560964,DL,IND,@GB,,,,,,,,,,,,,,,,,,0.00,203,192,0.00,0.0
