PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Cameron Jordan,2495184,DL,NO,CAR,6,2,3.5,3,,,,,,,,,,,3,,,1,24.80
Jadeveon Clowney,2543456,DL,CLE,@PIT,4,2,2,1,,1,,,,,,,,,2,,,2,18.40
Josh Sweat,2560889,DL,PHI,@WAS,3,2,1.5,1,,,,,,,,,,2,2,,,3,17.20
Cameron Heyward,2508109,DL,PIT,CLE,4,,1,1,,,,,,,,,,2,2,,,4,16.30
Chris Jones,2556369,DL,KC,@CIN,4,,2,2,,,,,,,,,,,3,,,5,15.30
Christian Wilkins,2562782,DL,MIA,@TEN,6,4,,1,,,,,,,,,,,,,,6,14.90
Angelo Blackson,2552670,DL,CHI,NYG,3,,1,2,,,,,,,1,,,,1,,,7,14.60
Darius Philon,2552676,DL,LV,@IND,6,2,,,,,,,,,,,,1,,,,8,14.30
Dorance Armstrong,2560959,DL,DAL,ARI,3,2,1,1,,,,,,,,,,1,2,,,9,13.70
DeForest Buckner,2555275,DL,IND,LV,4,4,0.5,1,,,,,,,,,,,2,,,10,13.50
Aaron Donald,2543485,DL,LA,@BAL,3,2,0.5,1,,1,,,,,,,,,1,,,11,13.20
Greg Rousseau,2565875,DL,BUF,ATL,3,,1,1,,1,,,,,,,,,1,,,12,12.60
A'Shawn Robinson,2555265,DL,LA,@BAL,4,2,1,1,,,,,,,,,,,1,,,13,12.40
Jonathan Harris,2562945,DL,DEN,@LAC,5,3,,,,,,,,,,,,,1,,,14,11.40
Arik Armstead,2552493,DL,SF,HOU,3,5,0.5,,,,,,,,,,,,1,,,15,10.60
Derrick Brown,2563629,DL,CAR,@NO,3,,1,2,,,,,,,,,,,1,,,16,10.60
Jerry Tillery,2562763,DL,LAC,DEN,2,2,1,2,,,,,,,,,,,1,,,17,10.50
Harrison Phillips,2560840,DL,BUF,ATL,1,3,1,1,,,1,,,,,,,,3,,,18,10.10
Foley Fatukasi,2560722,DL,NYJ,TB,4,,,2,,,,,,,,,,,,,,19,9.80
Bilal Nichols,2560821,DL,CHI,NYG,2,2,,,,,1,,,,,,,1,1,,12,20,9.40
Denico Autry,2550646,DL,TEN,MIA,3,,1,1,,,,,,,,,,,1,,,21,9.10
Zach Sieler,2561129,DL,MIA,@TEN,3,5,,,,,,,,,,,,,,,,22,9.10
Joey Bosa,2555249,DL,LAC,DEN,3,3,,1,,,,,,,,,,,,,,23,9.00
Austin Bryant,2562240,DL,DET,@SEA,2,2,1,1,,,,,,,,,,,1,,,24,9.00
Ed Oliver,2562322,DL,BUF,ATL,2,2,1,1,,,,,,,,,,,1,,,25,9.00
Randy Gregory,2552446,DL,DAL,ARI,3,2,,1,,,,,,,,,,,1,,,26,8.70
Leonard Williams,2552486,DL,NYG,@CHI,2,6,,,,,,,,,,,,,1,,,27,8.70
Larry Ogunjobi,2557836,DL,CIN,KC,3,1,,1,,,,,,,,,,,2,,,28,8.40
Austin Johnson,2556368,DL,NYG,@CHI,4,1,,,,,,,,,,,,,1,,,29,8.10
Jarran Reed,2555238,DL,KC,@CIN,1,2,1,1,,,,,,,,,,,2,,,30,7.80
DaVon Hamilton,2564190,DL,JAX,@NE,4,1,,,,,,,,,,,,,,,,31,7.60
Steven Means,2541310,DL,ATL,@BUF,4,1,,,,,,,,,,,,,,,,32,7.60
James Lynch,2564565,DL,MIN,@GB,3,1,,1,,,,,,,,,,,,,,33,7.40
Henry Mondeaux,2561243,DL,PIT,CLE,2,,1,1,,,,,,,,,,,1,,,34,7.40
Genard Avery,2560964,DL,PHI,@WAS,1,2,1,1,,,,,,,,,,,1,,,35,7.30
Christian Barmore,2566328,DL,NE,JAX,1,2,1,1,,,,,,,,,,,1,,,36,7.30
Calais Campbell,744,DL,BAL,LA,4,,,,,,,,,,,,,,1,,,37,7.30
Javon Hargrave,2555239,DL,PHI,@WAS,2,3,,1,,,,,,,,,,,,,,38,7.30
Arden Key,2560779,DL,SF,HOU,1,,1,1,,,,,,,,,,,4,,,39,7.20
Yannick Ngakoue,2555421,DL,LV,@IND,1,,1,1,,,,,,,,,,,4,,,40,7.20
Sheldon Richardson,2540142,DL,MIN,@GB,2,1,,1,,,,,,,,,,,2,,,41,6.70
Frank Clark,2552629,DL,KC,@CIN,1,1,1,1,,,,,,,,,,,1,,,42,6.50
Fletcher Cox,2533051,DL,PHI,@WAS,2,2,0.5,,,,,,,,,,,,1,,,43,6.50
Shy Tuttle,2563242,DL,NO,CAR,2,2,,1,,,,,,,,,,,,,,44,6.50
Jonathan Allen,2557844,DL,WAS,PHI,2,3,,,,,,,,,,,,,1,,,45,6.30
Dante Fowler Jr.,2553431,DL,ATL,@BUF,2,1,,1,,,,,,,,,,,1,,,46,6.20
Julian Okwara,2563947,DL,DET,@SEA,2,1,,1,,,,,,,,,,,1,,,47,6.20
Darrell Taylor,2565198,DL,SEA,DET,2,1,,1,,,,,,,,,,,1,,,48,6.20
Yetur Gross-Matos,2563641,DL,CAR,@NO,3,1,,,,,,,,,,,,,,,,49,5.90
Casey Toohill,2564868,DL,WAS,PHI,3,1,,,,,,,,,,,,,,,,50,5.90
Sam Hubbard,2560745,DL,CIN,KC,2,3,,,,,,,,,,,,,,,,51,5.80
Grady Jarrett,2552327,DL,ATL,@BUF,2,3,,,,,,,,,,,,,,,,52,5.80
Bryan Mone,2562914,DL,SEA,DET,1,2,,,,,,,,,,,,1,,,,53,5.80
Mario Addison,2530474,DL,BUF,ATL,1,,1,1,,,,,,,,,,,1,,,54,5.70
Christian Covington,2552602,DL,LAC,DEN,2,1,,1,,,,,,,,,,,,,,55,5.70
Quincy Roche,2566466,DL,NYG,@CHI,2,1,,1,,,,,,,,,,,,,,56,5.70
Armon Watts,2562773,DL,MIN,@GB,1,5,,,,,,,,,,,,,,,,57,5.70
Zach Allen,2562219,DL,ARI,@DAL,1,1,,,,,,,,,,,,1,1,,,58,5.50
Adam Gotsis,2555502,DL,JAX,@NE,1,1,,,,,,,,,,,1,,,,,59,5.50
Kwity Paye,2565612,DL,IND,LV,,3,1,,,,,,,,,,,,2,,,60,5.40
Emmanuel Ogbah,2555278,DL,MIA,@TEN,3,,,,,,,,,,,,,,,,,61,5.10
B.J. Hill,2560740,DL,CIN,KC,2,2,,,,,,,,,,,,,,,,62,5.00
Justin Jones,2560769,DL,LAC,DEN,2,2,,,,,,,,,,,,,,,,63,5.00
Al-Quadin Muhammad,2558131,DL,IND,LV,2,2,,,,,,,,,,,,,,,,64,5.00
Milton Williams,2566418,DL,PHI,@WAS,1,1,,,,,,,,,,,,1,,,,65,5.00
Margus Hunt,2539310,DL,CHI,NYG,2,,,1,,,,,,,,,,,,,,66,4.90
Raekwon Davis,2564445,DL,MIA,@TEN,1,2,,1,,,,,,,,,,,,,,67,4.80
Eli Ankou,2559132,DL,BUF,ATL,2,1,,,,,,,,,,,,,,,,68,4.20
Maxx Crosby,2562439,DL,LV,@IND,2,1,,,,,,,,,,,,,,,,69,4.20
Greg Gaines,2562391,DL,LA,@BAL,2,1,,,,,,,,,,,,,,,,70,4.20
Lawrence Guy,2495481,DL,NE,JAX,2,1,,,,,,,,,,,,,,,,71,4.20
Bruce Hector,2561338,DL,DET,@SEA,2,1,,,,,,,,,,,,,,,,72,4.20
Matthew Ioannidis,2555240,DL,WAS,PHI,2,1,,,,,,,,,,,,,,,,73,4.20
Jessie Lemonier,2565057,DL,DET,@SEA,2,1,,,,,,,,,,,,,,,,74,4.20
Daron Payne,2560834,DL,WAS,PHI,2,1,,,,,,,,,,,,,,,,75,4.20
John Penisini,2563950,DL,DET,@SEA,2,1,,,,,,,,,,,,,,,,76,4.20
Shamar Stephen,2543706,DL,DEN,@LAC,2,1,,,,,,,,,,,,,,,,77,4.20
Ndamukong Suh,496861,DL,TB,@NYJ,2,1,,,,,,,,,,,,,,,,78,4.20
Sheldon Day,2555241,DL,CLE,@PIT,,2,,,,,,,,,,,,1,,,,79,4.10
Shelby Harris,2549926,DL,DEN,@LAC,1,3,,,,,,,,,,,,,,,,80,4.10
Anthony Rush,2563200,DL,ATL,@BUF,1,3,,,,,,,,,,,,,,,,81,4.10
Jihad Ward,2555248,DL,JAX,@NE,1,3,,,,,,,,,,,,,,,,82,4.10
A.J. Epenesa,2563605,DL,BUF,ATL,1,1,,1,,,,,,,,,,,,,,83,4.00
David Onyemata,2556274,DL,NO,CAR,1,1,,1,,,,,,,,,,,,,,84,4.00
Brian Burns,2562242,DL,CAR,@NO,2,,,,,,,,,,,,,,1,,,85,3.90
Nathan Shepherd,2560873,DL,NYJ,TB,2,,,,,,,,,,,,,,1,,,86,3.90
Poona Ford,2561195,DL,SEA,DET,1,2,,,,,,,,,,,,,1,,,87,3.80
Marquis Haynes,2561009,DL,CAR,@NO,1,2,,,,,,,,,,,,,1,,,88,3.80
Brandon Williams,2541302,DL,BAL,LA,1,,,1,,,,,,,,,,,1,,,89,3.70
Justin Houston,2495493,DL,BAL,LA,1,1,,,,,1,,,,,,,,,,,90,3.50
Porter Gustin,2562276,DL,CLE,@PIT,2,,,,,,,,,,,,,,,,,91,3.40
Akiem Hicks,2533433,DL,CHI,NYG,2,,,,,,,,,,,,,,,,,92,3.40
Osa Odighizuwa,2566016,DL,DAL,ARI,2,,,,,,,,,,,,,,,,,93,3.40
DeMarcus Walker,2557894,DL,HOU,@SF,2,,,,,,,,,,,,,,,,,94,3.40
D.J. Wonnum,2564583,DL,MIN,@GB,2,,,,,,,,,,,,,,,,,95,3.40
Carl Granderson,2562273,DL,NO,CAR,1,2,,,,,,,,,,,,,,,,96,3.30
Rasheem Green,2560998,DL,SEA,DET,1,2,,,,,,,,,,,,,,,,97,3.30
Linval Joseph,496802,DL,LAC,DEN,1,2,,,,,,,,,,,,,,,,98,3.30
Isaiahh Loudermilk,2566457,DL,PIT,CLE,,1,,,,,,,,,,,,1,,,,99,3.30
Dean Lowry,2555274,DL,GB,MIN,,1,,,,,,,,,,,,1,,,,100,3.30
Ifeadi Odenigbo,2558278,DL,CLE,@PIT,1,2,,,,,,,,,,,,,,,,101,3.30
Tim Ward,2562939,DL,NYJ,TB,1,2,,,,,,,,,,,,,,,,102,3.30
Carlos Watkins,2557877,DL,DAL,ARI,1,2,,,,,,,,,,,,,,,,103,3.30
Chase Winovich,2562607,DL,NE,JAX,1,2,,,,,,,,,,,,,,,,104,3.30
Carlos Dunlap,496780,DL,SEA,DET,1,,,1,,,,,,,,,,,,,,105,3.20
Morgan Fox,2556529,DL,CAR,@NO,,4,,,,,,,,,,,,,,,,106,3.20
D.J. Jones,2558265,DL,SF,HOU,1,,,1,,,,,,,,,,,,,,107,3.20
Steve McLendon,2507590,DL,TB,@NYJ,1,,,1,,,,,,,,,,,,,,108,3.20
Tim Settle,2560871,DL,WAS,PHI,1,,,1,,,,,,,,,,,,,,109,3.20
Kerry Hyder,2550433,DL,SEA,DET,1,1,,,,,,,,,,,,,1,,,110,3.00
Quinton Jefferson,2555358,DL,LV,@IND,1,1,,,,,,,,,,,,,1,,,111,3.00
Elerson G. Smith,2566373,DL,NYG,@CHI,,3,,,,,,,,,,,,,1,,,112,2.90
Kemoko Turay,2560905,DL,IND,LV,,1,0.5,,,,,,,,,,,,2,,,113,2.80
Myles Garrett,2557965,DL,CLE,@PIT,1,,,,,,,,,,,,,,2,,,114,2.70
Melvin Ingram,2532870,DL,KC,@CIN,1,,,,,,,,,,,,,,2,,,115,2.70
Marcus Davenport,2561037,DL,NO,CAR,,2,,,,,1,,,,,,,,,,1,116,2.63
