PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Noah Fant,2562383,TE,DEN,@LAC,,,,,,6,92,1,,,,,19.70,,6,6,6,7,86,2,2,1,1,18.20
Rob Gronkowski,497240,TE,TB,@NYJ,,,,,,7,115,,,,,,22.50,,7,7,7,10,70,1,,1,2,15.00
Mark Andrews,2560957,TE,BAL,LA,,,,,,6,89,,,,,,12.60,,6,6,6,6,100,,,,3,11.90
Travis Kelce,2540258,TE,KC,@CIN,,,,-1,,5,25,1,,,,,18.00,1,5,6,5,7,71,2,3,2,4,10.90
David Njoku,2557986,TE,CLE,@PIT,,,,,,4,28,1,,,,,22.90,,4,4,4,4,100,1,1,1,5,10.80
Dallas Goedert,2560995,TE,PHI,@WAS,,,,,,6,71,,,,,,10.10,,6,6,6,7,86,,,,6,10.10
Anthony Firkser,2558942,TE,TEN,MIA,,,,,,3,24,1,,,,,18.30,,3,3,3,3,100,2,2,,7,9.90
Tyler Higbee,2555364,TE,LA,@BAL,,,,,,6,69,,,,,,9.90,,6,6,6,9,67,1,,,8,9.90
Mike Gesicki,2560994,TE,MIA,@TEN,,,,,,4,51,,,,,,14.00,,4,4,4,7,57,,,,9,8.80
Dalton Schultz,2560866,TE,DAL,ARI,,,,,,6,54,,,,,,8.40,,6,6,6,10,60,1,,1,10,8.40
Geoff Swaim,2553454,TE,TEN,MIA,,,,,,3,9,1,,,,,18.30,,3,3,3,3,100,1,1,1,11,8.40
Kyle Pitts,2565830,TE,ATL,@BUF,,,,,,2,69,,,,,,7.90,,2,2,2,4,50,,,,12,7.90
Zach Ertz,2540158,TE,ARI,@DAL,,,,,,7,41,,,,,,8.40,,7,7,7,9,78,1,,,13,7.60
Cameron Brate,2550656,TE,TB,@NYJ,,,,,,2,5,1,,,,,22.50,,2,2,2,3,67,2,1,1,14,7.50
Tyler Conklin,2561027,TE,MIN,@GB,,,,,,5,47,,,,,,7.20,,5,5,5,9,56,,,,15,7.20
Harrison Bryant,2563767,TE,CLE,@PIT,,,,,,1,1,1,,,,,22.90,,1,1,1,1,100,1,1,1,16,6.60
Pat Freiermuth,2566442,TE,PIT,CLE,,,,,,5,22,,,,,,11.10,,5,5,5,6,83,1,1,,17,6.40
Austin Hooper,2555415,TE,CLE,@PIT,,,,,,2,28,,,,,,22.90,,2,2,2,5,40,,,,18,5.50
Blake Bell,2552478,TE,KC,@CIN,,,,2,,3,35,,,,,,18.00,1,3,4,3,3,100,1,1,,19,5.20
Hunter Henry,2555341,TE,NE,JAX,,,,,,3,37,,,,,,8.20,,3,3,3,5,60,,,,20,5.20
Durham Smythe,2560880,TE,MIA,@TEN,,,,,,3,37,,,,,,14.00,,3,3,3,3,100,,,,21,5.20
C.J. Uzomah,2552559,TE,CIN,KC,,,,,,4,32,,,,,,5.20,,4,4,4,6,67,,,,22,5.20
Gerald Everett,2557889,TE,SEA,DET,,,,,,3,36,,,,,,8.10,,3,3,3,5,60,,,,23,5.10
John Bates,2566580,TE,WAS,PHI,,,,,,3,35,,,,,,7.10,,3,3,3,4,75,1,,,24,5.00
Ian Thomas,2560894,TE,CAR,@NO,,,,,,3,33,,,,,,5.60,,3,3,3,3,100,,,,25,4.80
Kenny Yeboah,2565768,TE,NYJ,TB,,,,,,2,36,,,,,,8.50,,2,2,2,2,100,,,,26,4.60
Kevin Rader,2561264,TE,PIT,CLE,,,,,,,,,,,,,11.10,,,,,,,,,,27,4.20
George Kittle,2558266,TE,SF,HOU,,,,6,,1,29,,,,,,5.70,1,1,2,1,2,50,,,,28,4.00
Cole Kmet,2563704,TE,CHI,NYG,,,,,,3,25,,,,,,6.60,,3,3,3,5,60,2,1,,29,4.00
Daniel Brown,2553900,TE,NYJ,TB,,,,,,2,29,,,,,,8.50,,2,2,2,2,100,,,,30,3.90
Tre' McKitty,2566490,TE,LAC,DEN,,,,,,3,22,,,,,,5.00,,3,3,3,3,100,,,,31,3.70
Pharaoh Brown,2559018,TE,HOU,@SF,,,,,,1,9,,,,,,5.30,,1,1,1,1,100,,,,32,3.10
Jonnu Smith,2558207,TE,NE,JAX,,,,5,,1,20,,,,,,8.20,1,1,2,1,1,100,,,,33,3.00
Mo Alie-Cox,2558832,TE,IND,LV,,,,,,3,28,,,,,1,2.30,,3,3,3,5,60,1,1,,34,2.30
Brevin Jordan,2566130,TE,HOU,@SF,,,,,,1,9,,,,,,5.30,,1,1,1,1,100,,,,35,2.20
Josiah Deguara,2563980,TE,GB,MIN,,,,,,2,11,,,,,,4.00,,2,2,2,3,67,2,1,,36,2.10
Tyler Davis,2564178,TE,GB,MIN,,,,,,2,9,,,,,,4.00,,2,2,2,2,100,1,1,,37,1.90
Noah Gray,2566178,TE,KC,@CIN,,,,,,1,6,,,,,,18.00,,1,1,1,1,100,,,,38,1.90
Evan Engram,2557858,TE,NYG,@CHI,,,,,,1,12,,,,,,1.70,,1,1,1,2,50,,,,39,1.70
Jimmy Graham,497236,TE,CHI,NYG,,,,,,,,,,,,,6.60,,,,,1,,,,,40,1.70
Colby Parkinson,2565180,TE,SEA,DET,,,,,,1,12,,,,,,8.10,,1,1,1,1,100,,,,41,1.70
Charlie Woerner,2565129,TE,SF,HOU,,,,,,,,,,,,,5.70,,,,,,,,,,42,1.70
Albert Okwuegbunam,2563911,TE,DEN,@LAC,,,,,,2,5,,,,,,19.70,,2,2,2,2,100,1,1,1,43,1.50
