PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Cole Beasley,2535698,WR,BUF,PIT,,,,,8,60,,,,,,9.69,49,10.00,9.69,0.31
Hunter Renfrow,2562712,WR,LV,BAL,,,,,6,70,,,,,,5.63,50,10.00,5.63,4.37
Laviska Shenault Jr.,2564232,WR,JAX,@HOU,,,,9,7,50,,,,,,9.38,51,9.40,9.38,0.02
Trent Sherfield,2561272,WR,SF,@DET,,,,,2,23,1,,,,,1.62,52,9.30,1.62,7.68
Rondale Moore,2566433,WR,ARI,@TEN,,,,,4,68,,,,,,2.90,53,8.80,2.9,5.9
Chase Claypool,2564970,WR,PIT,@BUF,,,,25,3,45,,,,,,10.18,54,8.50,10.18,-1.68
Kenny Golladay,2558052,WR,NYG,DEN,,,,,4,64,,,,,,12.47,55,8.40,12.47,-4.07
Terry McLaurin,2562489,WR,WAS,LAC,,,,,4,62,,,,,,10.48,56,8.20,10.48,-2.28
Chester Rogers,2556396,WR,TEN,ARI,,,,,4,62,,,,,,3.36,57,8.20,3.36,4.84
Davante Adams,2543495,WR,GB,@NO,,,,,5,56,,,,,,18.08,58,8.10,18.08,-9.98
Darius Slayton,2562736,WR,NYG,DEN,,,,,3,65,,,,,,7.18,59,8.00,7.18,0.82
Braxton Berrios,2560975,WR,NYJ,@CAR,,,,,5,51,,,,,,5.22,60,7.60,5.22,2.38
Calvin Ridley,2560854,WR,ATL,PHI,,,,,5,51,,,,,,16.11,61,7.60,16.11,-8.51
Chris Hogan,2530515,WR,FA,Bye,,,,,1,10,1,,,,,,62,7.50,,
Jakobi Meyers,2562492,WR,NE,MIA,,,,,6,44,,,,,,9.08,63,7.40,9.08,-1.68
Kalif Raymond,2556661,WR,DET,SF,,,,9,3,50,,,,,,3.85,64,7.40,3.85,3.55
Emmanuel Sanders,497322,WR,BUF,PIT,,,,,4,52,,,,,,9.90,65,7.20,9.9,-2.7
JuJu Smith-Schuster,2558149,WR,PIT,@BUF,,,,,4,52,,,,,,,66,7.20,,
Allen Robinson,2543509,WR,CHI,@LA,,,,,6,35,,,,,,12.55,67,6.50,12.55,-6.05
Jalen Guyton,2562844,WR,LAC,@WAS,,,,,3,49,,,,,,3.25,68,6.40,3.25,3.15
Marquise Goodwin,2539964,WR,CHI,@LA,,,,-2,4,45,,,,,,1.57,69,6.30,1.57,4.73
Mike Evans,2543468,WR,TB,DAL,,,,,3,24,,,,,,10.82,70,5.60,10.82,-5.22
Michael Gallup,2560735,WR,DAL,@TB,,,,,4,36,,,,,,,71,5.60,,
K.J. Hamler,2563890,WR,DEN,@NYG,,,,,3,41,,,,,,,72,5.60,,
Henry Ruggs III,2564433,WR,FA,Bye,,,,,2,46,,,,,,,73,5.60,,
Ced Wilson,2560936,WR,DAL,@TB,,,,,3,24,,,,,,0.83,74,5.60,0.83,4.77
Darnell Mooney,2563707,WR,CHI,@LA,,,,,5,26,,,,,,8.66,75,5.10,8.66,-3.56
Tyler Boyd,2555466,WR,CIN,MIN,,,,,3,32,,,,,,7.93,76,4.70,7.93,-3.23
K.J. Hill,2565048,WR,LAC,@WAS,,,,,3,30,,,,,,0.91,77,4.50,0.91,3.59
Denzel Mims,2564802,WR,NYJ,@CAR,,,,,1,40,,,,,,6.39,78,4.50,6.39,-1.89
Julio Jones,2495454,WR,TEN,ARI,,,,,3,29,,,,,,14.36,79,4.40,14.36,-9.96
Michael Pittman,2564136,WR,IND,SEA,,,,,3,29,,,,,,9.01,80,4.40,9.01,-4.61
Terrace Marshall Jr.,2565902,WR,CAR,NYJ,,,,,3,26,,,,,,6.30,81,4.10,6.3,-2.2
Randall Cobb,2495448,WR,GB,@NO,,,,1,1,32,,,,,,9.70,82,3.80,9.7,-5.9
Quez Watkins,2564880,WR,PHI,@ATL,,,,,3,23,,,,,,7.39,83,3.80,7.39,-3.59
Chris Conley,2552652,WR,HOU,JAX,,,,,2,27,,,,,,8.86,84,3.70,8.86,-5.16
Mike Strachan,2565615,WR,IND,SEA,,,,,2,26,,,,,,1.83,85,3.60,1.83,1.77
A.J. Green,2495450,WR,ARI,@TEN,,,,,2,25,,,,,,7.47,86,3.50,7.47,-3.97
Trinity Benson,2563035,WR,DET,SF,,,,,3,19,,,,,,1.69,87,3.40,1.69,1.71
Damiere Byrd,2553499,WR,CHI,@LA,,,,,3,19,,,,,,5.83,88,3.40,5.83,-2.43
Ashton Dulin,2562646,WR,IND,SEA,,,,,,,,,,,,0.82,89,3.40,0.82,2.58
Mecole Hardman,2562580,WR,KC,CLE,,,,,3,19,,,,,,8.10,90,3.40,8.1,-4.7
D'Wayne Eskridge,2566553,WR,SEA,@IND,,,,22,1,6,,,,,,,91,3.30,,
Amon-Ra St. Brown,2566073,WR,DET,SF,,,,,2,23,,,,,,7.06,92,3.30,7.06,-3.76
Marcus Kemp,2559076,WR,KC,CLE,,,,,,,,,,,,0.44,93,3.20,0.44,2.76
Marquez Valdes-Scantling,2560907,WR,GB,@NO,,,,,3,17,,,,,,8.11,94,3.20,8.11,-4.91
DeSean Jackson,1581,WR,LV,BAL,,,,,2,21,,,,,,9.10,95,3.10,9.1,-6.0
Cam Sims,2561067,WR,WAS,LAC,,,,,1,17,,,,,,2.64,96,3.00,2.64,0.36
Parris Campbell,2562495,WR,IND,SEA,,,,,1,24,,,,,,,97,2.90,,
Allen Lazard,2560787,WR,GB,@NO,,,,,2,16,,,,,,3.89,98,2.60,3.89,-1.29
Amari Rodgers,2566091,WR,GB,@NO,,,,,1,19,,,,,,1.28,99,2.40,1.28,1.12
Malik Taylor,2562995,WR,GB,@NO,,,,,2,14,,,,,,0.49,100,2.40,0.49,1.91
Tyrell Williams,2553913,WR,FA,Bye,,,,,2,14,,,,,,,101,2.40,,
Kendrick Bourne,2558914,WR,NE,MIA,,,,,1,17,,,,,,8.41,102,2.20,8.41,-6.21
Josh Palmer,2566502,WR,LAC,@WAS,,,,,1,17,,,,,,6.65,103,2.20,6.65,-4.45
Adam Humphries,2553895,WR,WAS,LAC,,,,,2,10,,,,,,8.98,104,2.00,8.98,-6.98
James Washington,2560920,WR,PIT,@BUF,,,,,2,10,,,,,,3.71,105,2.00,3.71,-1.71
Marquez Callaway,2565310,WR,NO,GB,,,,,1,14,,,,,,7.29,106,1.90,7.29,-5.39
Courtland Sutton,2560888,WR,DEN,@NYG,,,,,1,14,,,,,,10.51,107,1.90,10.51,-8.61
Penny Hart,2562804,WR,SEA,@IND,,,,,,,,,,,,0.18,108,1.70,0.18,1.52
Mack Hollins,2558262,WR,MIA,@NE,,,,,,,,,,,,1.10,109,1.60,1.1,0.5
Dede Westbrook,2557895,WR,MIN,@CIN,,,,,1,11,,,,,,2.96,110,1.60,2.96,-1.36
Nick Westbrook-Ikhine,2565477,WR,TEN,ARI,,,,,1,10,,,,,,1.28,111,1.50,1.28,0.22
Demarcus Robinson,2555478,WR,KC,CLE,,,,,1,9,,,,,,4.92,112,1.40,4.92,-3.52
Nico Collins,2566127,WR,HOU,JAX,,,,,1,7,,,,,,2.27,113,1.20,2.27,-1.07
Mohamed Sanu,2533040,WR,SF,@DET,,,,,1,7,,,,,,3.29,114,1.20,3.29,-2.09
C.J. Board,2558911,WR,NYG,DEN,,,,,1,6,,,,,,,115,1.10,,
Tyron Johnson,2562932,WR,JAX,@HOU,,,,,1,6,,,,,,3.02,116,1.10,3.02,-1.92
Byron Pringle,2560844,WR,KC,CLE,,,,,1,6,,,,,,2.93,117,1.10,2.93,-1.83
Mike Thomas,2556381,WR,CIN,MIN,,,,,1,5,,,,,,1.01,118,1.00,1.01,-0.01
Donovan Peoples-Jones,2563803,WR,CLE,@KC,,,,,1,4,,,,,,5.94,119,0.90,5.94,-5.04
J.J. Arcega-Whiteside,2562466,WR,PHI,@ATL,,,,,,,,,,,,1.44,120,0.80,1.44,-0.64
Kadarius Toney,2566376,WR,NYG,DEN,,,,,2,-2,,,,,,2.27,121,0.80,2.27,-1.47
Freddie Swain,2565195,WR,SEA,@IND,,,,5,,,,,,,,2.03,122,0.50,2.03,-1.53
Dyami Brown,2566586,WR,WAS,LAC,,,,,1,-2,,,,,,3.15,123,0.30,3.15,-2.85
Elijah Moore,2566385,WR,NYJ,@CAR,,,,,1,-3,,,,,,7.60,124,0.20,7.6,-7.4
Devin Duvernay,2563551,WR,BAL,@LV,,,,,1,6,,,,,1,1.44,125,0.10,1.44,-1.34
Rodney Adams,2558047,WR,CHI,@LA,,,,,,,,,,,,0.00,126,0.00,0.0,0.0
Quincy Adeboyejo,2558906,WR,FA,Bye,,,,,,,,,,,,,127,0.00,,
Jamal Agnew,2558821,WR,JAX,@HOU,,,,,,,,,,,,1.61,128,0.00,1.61,-1.61
Brandon Aiyuk,2565093,WR,SF,@DET,,,,,,,,,,,,11.80,129,0.00,11.8,-11.8
Landen Akers,2566193,WR,LA,CHI,,,,,,,,,,,,0.00,130,0.00,0.0,0.0
Geronimo Allison,2556460,WR,DET,SF,,,,,,,,,,,,0.00,131,0.00,0.0,0.0
Marcell Ateman,2560961,WR,LV,BAL,,,,,,,,,,,,0.00,132,0.00,0.0,0.0
Tutu Atwell,2566196,WR,LA,CHI,,,,,,,,,,,,,133,0.00,,
Tavon Austin,2539336,WR,JAX,@HOU,,,,,,,,,,,,0.00,134,0.00,0.0,0.0
Andre Baccellia,2564250,WR,ARI,@TEN,,,,,,,,,,,,0.00,135,0.00,0.0,0.0
Alex Bachman,2563301,WR,NYG,DEN,,,,,,,,,,,,0.00,136,0.00,0.0,0.0
Manasseh Bailey,2564817,WR,FA,Bye,,,,,,,,,,,,,137,0.00,,
Kawaan Baker,2566349,WR,NO,GB,,,,,,,,,,,,0.00,138,0.00,0.0,0.0
Rashod Bateman,2565836,WR,BAL,@LV,,,,,,,,,,,,0.00,139,0.00,0.0,0.0
Cameron Batson,2561521,WR,TEN,ARI,,,,,,,,,,,,,140,0.00,,
Omar Bayless,2563623,WR,FA,Bye,,,,,,,,,,,,,141,0.00,,
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,142,0.00,,
Chad Beebe,2561482,WR,MIN,@CIN,,,,,,,,,,,,,143,0.00,,
Reggie Begelton,2563446,WR,FA,Bye,,,,,,,,,,,,,144,0.00,,
Travis Benjamin,2532790,WR,SF,@DET,,,,,,,,,,,,0.00,145,0.00,0.0,0.0
Tarik Black,2565594,WR,IND,SEA,,,,,,,,,,,,0.00,146,0.00,0.0,0.0
Justin Blackmon,2533038,WR,FA,Bye,,,,,,,,,,,,,147,0.00,,
Chris Blair,2565588,WR,GB,@NO,,,,,,,,,,,,0.00,148,0.00,0.0,0.0
Christian Blake,2561443,WR,ATL,PHI,,,,,,,,,,,,0.76,149,0.00,0.76,-0.76
Victor Bolden,2558912,WR,FA,Bye,,,,,,,,,,,,,150,0.00,,
Lynn Bowden,2564412,WR,MIA,@NE,,,,,,,,,,,,,151,0.00,,
Miles Boykin,2562631,WR,BAL,@LV,,,,,,,,,,,,0.00,152,0.00,0.0,0.0
Ja'Marcus Bradley,2563761,WR,CLE,@KC,,,,,,,,,,,,0.00,153,0.00,0.0,0.0
Fred Brown,2559396,WR,FA,Bye,,,,,,,,,,,,,154,0.00,,
John Brown,2543847,WR,JAX,@HOU,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Noah Brown,2558091,WR,DAL,@TB,,,,,,,,,,,,0.00,156,0.00,0.0,0.0
Tony Brown,2563764,WR,FA,Bye,,,,,,,,,,,,,157,0.00,,
Dez Bryant,497278,WR,FA,Bye,,,,,,,,,,,,,158,0.00,,
Ventell Bryant,2563267,WR,FA,Bye,,,,,,,,,,,,,159,0.00,,
Rico Bussey,2565780,WR,PIT,@BUF,,,,,,,,,,,,,160,0.00,,
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,161,0.00,,
Lawrence Cager,2565492,WR,CLE,@KC,,,,,,,,,,,,,162,0.00,,
Deon Cain,2560987,WR,PHI,@ATL,,,,,,,,,,,,0.00,163,0.00,0.0,0.0
Antonio Callaway,2560988,WR,FA,Bye,,,,,,,,,,,,,164,0.00,,
Jalen Camp,2566148,WR,HOU,JAX,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
Dylan Cantrell,2560990,WR,WAS,LAC,,,,,,,,,,,,,166,0.00,,
DeAndre Carter,2553502,WR,WAS,LAC,,,,,,,,,,,,1.51,167,0.00,1.51,-1.51
Dan Chisena,2564514,WR,MIN,@CIN,,,,,,,,,,,,0.00,168,0.00,0.0,0.0
Tyrie Cleveland,2563881,WR,DEN,@NYG,,,,,,,,,,,,0.00,169,0.00,0.0,0.0
Keelan Cole,2559153,WR,NYJ,@CAR,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
Matt Cole,2564442,WR,CAR,NYJ,,,,,,,,,,,,0.00,171,0.00,0.0,0.0
Pharoh Cooper,2555419,WR,NYG,DEN,,,,,,,,,,,,0.00,172,0.00,0.0,0.0
Isaiah Coulter,2564067,WR,CHI,@LA,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Keke Coutee,2561029,WR,IND,SEA,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
River Cracraft,2559485,WR,SF,@DET,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Jamison Crowder,2552415,WR,NYJ,@CAR,,,,,,,,,,,,0.00,176,0.00,0.0,0.0
Frank Darby,2565812,WR,ATL,PHI,,,,,,,,,,,,0.00,177,0.00,0.0,0.0
Jaelon Darden,2566562,WR,TB,DAL,,,,,,,,,,,,0.00,178,0.00,0.0,0.0
Quartney Davis,2564529,WR,IND,SEA,,,,,,,,,,,,,179,0.00,,
Rashard Davis,2559461,WR,FA,Bye,,,,,,,,,,,,,180,0.00,,
Reggie Davis,2559324,WR,FA,Bye,,,,,,,,,,,,,181,0.00,,
Gehrig Dieter,2559066,WR,KC,CLE,,,,,,,,,,,,0.00,182,0.00,0.0,0.0
Derrick Dillon,2564730,WR,FA,Bye,,,,,,,,,,,,,183,0.00,,
Phillip Dorsett,2552424,WR,SEA,@IND,,,,,,,,,,,,0.00,184,0.00,0.0,0.0
Keelan Doss,2562393,WR,FA,Bye,,,,,,,,,,,,,185,0.00,,
Alex Erickson,2556519,WR,CAR,NYJ,,,,,,,,,,,,2.69,186,0.00,2.69,-2.69
Simi Fehoko,2566004,WR,DAL,@TB,,,,,,,,,,,,1.67,187,0.00,1.67,-1.67
Maurice Ffrench,2564277,WR,LAC,@WAS,,,,,,,,,,,,0.00,188,0.00,0.0,0.0
Chris Finke,2565099,WR,FA,Bye,,,,,,,,,,,,,189,0.00,,
Larry Fitzgerald,2506106,WR,FA,Bye,,,,,,,,,,,,,190,0.00,,
Dez Fitzpatrick,2566109,WR,TEN,ARI,,,,,,,,,,,,0.00,191,0.00,0.0,0.0
Isaiah Ford,2558071,WR,MIA,@NE,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Robert Foster,2560729,WR,DAL,@TB,,,,,,,,,,,,0.00,193,0.00,0.0,0.0
Daurice Fountain,2559921,WR,KC,CLE,,,,,,,,,,,,0.00,194,0.00,0.0,0.0
John Franklin,2561197,WR,FA,Bye,,,,,,,,,,,,,195,0.00,,
Travis Fulgham,2562653,WR,MIA,@NE,,,,,,,,,,,,0.00,196,0.00,0.0,0.0
Aaron Fuller,2565150,WR,SEA,@IND,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Will Fuller,2555346,WR,MIA,@NE,,,,,,,,,,,,,198,0.00,,
Devin Funchess,2552458,WR,FA,Bye,,,,,,,,,,,,,199,0.00,,
Rico Gafford,2561331,WR,DEN,@NYG,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
Russell Gage,2561061,WR,ATL,PHI,,,,,,,,,,,,11.81,201,0.00,11.81,-11.81
Antonio Gandy-Golden,2565273,WR,WAS,LAC,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Tanner Gentry,2559176,WR,BUF,PIT,,,,,,,,,,,,,203,0.00,,
Terry Godwin,2562594,WR,JAX,@HOU,,,,,,,,,,,,,204,0.00,,
Josh Gordon,2537931,WR,KC,CLE,,,,,,,,,,,,0.00,205,0.00,0.0,0.0
Jakeem Grant,2556190,WR,CHI,@LA,,,,,,,,,,,,4.72,206,0.00,4.72,-4.72
Cyril Grayson,2558808,WR,TB,DAL,,,,,,,,,,,,0.00,207,0.00,0.0,0.0
Juwan Green,2563494,WR,FA,Bye,,,,,,,,,,,,,208,0.00,,
Stephen Guidry,2565298,WR,FA,Bye,,,,,,,,,,,,,209,0.00,,
Marvin Hall,2557034,WR,ATL,PHI,,,,,,,,,,,,0.00,210,0.00,0.0,0.0
DaeSean Hamilton,2561002,WR,DEN,@NYG,,,,,,,,,,,,0.00,211,0.00,0.0,0.0
Josh Hammond,2564193,WR,JAX,@HOU,,,,,,,,,,,,0.00,212,0.00,0.0,0.0
Chad Hansen,2558069,WR,FA,Bye,,,,,,,,,,,,,213,0.00,,
Kelvin Harmon,2562577,WR,WAS,LAC,,,,,,,,,,,,0.00,214,0.00,0.0,0.0
De'Michael Harris,2564124,WR,IND,SEA,,,,,,,,,,,,0.00,215,0.00,0.0,0.0
N'Keal Harry,2562659,WR,NE,MIA,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Jeremiah Haydel,2566223,WR,FA,Bye,,,,,,,,,,,,,217,0.00,,
Rashard Higgins,2555468,WR,CLE,@KC,,,,,,,,,,,,6.72,218,0.00,6.72,-6.72
John Hightower,2564829,WR,PHI,@ATL,,,,,,,,,,,,0.00,219,0.00,0.0,0.0
T.Y. Hilton,2532865,WR,IND,SEA,,,,,,,,,,,,0.00,220,0.00,0.0,0.0
Kendall Hinton,2563893,WR,DEN,@NYG,,,,,,,,,,,,0.00,221,0.00,0.0,0.0
KhaDarel Hodge,2561653,WR,DET,SF,,,,,,,,,,,,0.00,222,0.00,0.0,0.0
Isaiah Hodgins,2563611,WR,BUF,PIT,,,,,,,,,,,,0.00,223,0.00,0.0,0.0
Krishawn Hogan,2559286,WR,FA,Bye,,,,,,,,,,,,,224,0.00,,
Alexander Hollins,2562989,WR,FA,Bye,,,,,,,,,,,,,225,0.00,,
Cody Hollister,2558955,WR,FA,Bye,,,,,,,,,,,,,226,0.00,,
Lil'Jordan Humphrey,2562668,WR,NO,GB,,,,,,,,,,,,4.75,227,0.00,4.75,-4.75
Jalen Hurd,2562287,WR,SF,@DET,,,,,,,,,,,,,228,0.00,,
Allen Hurns,2550353,WR,MIA,@NE,,,,,,,,,,,,,229,0.00,,
John Hurst,2565222,WR,TB,DAL,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Ishmael Hyman,2562953,WR,FA,Bye,,,,,,,,,,,,,231,0.00,,
Josh Imatorbhebhe,2565621,WR,FA,Bye,,,,,,,,,,,,,232,0.00,,
Trenton Irwin,2562900,WR,CIN,MIN,,,,,,,,,,,,0.00,233,0.00,0.0,0.0
Andy Isabella,2562669,WR,ARI,@TEN,,,,,,,,,,,,1.61,234,0.00,1.61,-1.61
Thomas Ives,2563076,WR,FA,Bye,,,,,,,,,,,,,235,0.00,,
Trishton Jackson,2564355,WR,MIN,@CIN,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Richie James,2560761,WR,SF,@DET,,,,,,,,,,,,,237,0.00,,
Alshon Jeffery,2533039,WR,FA,Bye,,,,,,,,,,,,,238,0.00,,
Gary Jennings,2562292,WR,FA,Bye,,,,,,,,,,,,,239,0.00,,
Jauan Jennings,2565114,WR,SF,@DET,,,,,,,,,,,,1.71,240,0.00,1.71,-1.71
Anthony Johnson,2562297,WR,FA,Bye,,,,,,,,,,,,,241,0.00,,
Bisi Johnson,2562465,WR,MIN,@CIN,,,,,,,,,,,,,242,0.00,,
Cade Johnson,2567115,WR,SEA,@IND,,,,,,,,,,,,0.00,243,0.00,0.0,0.0
Collin Johnson,2564202,WR,NYG,DEN,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
Johnathon Johnson,2565313,WR,FA,Bye,,,,,,,,,,,,,245,0.00,,
Jon'Vea Johnson,2562839,WR,FA,Bye,,,,,,,,,,,,,246,0.00,,
KeeSean Johnson,2562677,WR,PHI,@ATL,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Marcus Johnson,2556855,WR,TEN,ARI,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Tyler Johnson,2565225,WR,TB,DAL,,,,,,,,,,,,0.90,249,0.00,0.9,-0.9
Tim Jones,2565624,WR,JAX,@HOU,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Travis Jonsen,2565228,WR,FA,Bye,,,,,,,,,,,,,251,0.00,,
Tom Kennedy,2563319,WR,FA,Bye,,,,,,,,,,,,,252,0.00,,
Darvin Kidsy,2561359,WR,FA,Bye,,,,,,,,,,,,,253,0.00,,
Mason Kinsey,2565459,WR,TEN,ARI,,,,,,,,,,,,0.00,254,0.00,0.0,0.0
Keith Kirkwood,2561224,WR,CAR,NYJ,,,,,,,,,,,,0.00,255,0.00,0.0,0.0
J.J. Koski,2564367,WR,LA,CHI,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
Jake Kumerow,2553548,WR,BUF,PIT,,,,,,,,,,,,0.67,257,0.00,0.67,-0.67
Jake Lampman,2556882,WR,FA,Bye,,,,,,,,,,,,,258,0.00,,
Kai Locksley,2565675,WR,FA,Bye,,,,,,,,,,,,,259,0.00,,
Austin Mack,2564760,WR,FA,Bye,,,,,,,,,,,,,260,0.00,,
Josh Malone,2558127,WR,FA,Bye,,,,,,,,,,,,,261,0.00,,
Jalen McCleskey,2563515,WR,FA,Bye,,,,,,,,,,,,,262,0.00,,
Ray-Ray McCloud,2560801,WR,PIT,@BUF,,,,,,,,,,,,1.03,263,0.00,1.03,-1.03
Isaiah McKoy,2565786,WR,FA,Bye,,,,,,,,,,,,,264,0.00,,
Racey McMath,2566112,WR,TEN,ARI,,,,,,,,,,,,,265,0.00,,
Kirk Merritt,2564481,WR,MIA,@NE,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
