PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
James Mitchell,2567556,TE,DET,@ARI,,,,,,,,,,,,,0.00,144,138,0.00,0.0
Zaire Mitchell-Paden,2568654,TE,BAL,@DAL,,,,,,,,,,,,,0.00,145,139,0.00,0.0
Quintin Morris,2566641,TE,BUF,JAX,,,,,,0.5,4.99,0.06,,,,,1.11,56,140,0.00,-1.11
Jordan Murray,2571714,TE,FA,Bye,,,,,,,,,,,,,,146,141,0.00,
Patrick Murtagh,2572150,TE,JAX,@BUF,,,,,,,,,,,,,0.00,147,142,0.00,0.0
Nick Muse,2567922,TE,MIN,HOU,,,,,,,,,,,,,0.00,148,143,0.00,0.0
Chris Myarick,2563210,TE,FA,Bye,,,,,,,,,,,,,,149,144,0.00,
David Njoku,2557986,TE,CLE,NYG,,,,,,,,,,,,,0.00,150,145,0.00,0.0
Thomas Odukoya,2568828,TE,TEN,GB,,,,,,,,,,,,,0.00,151,146,0.00,0.0
Kehinde Oginni Hassan,2568426,TE,FA,Bye,,,,,,,,,,,,,,152,147,0.00,
Albert Okwuegbunam,2563911,TE,PHI,@NO,,,,,,,,,,,,,0.00,153,148,0.00,0.0
Josh Oliver,2562693,TE,MIN,HOU,,,,,,0.61,6.38,0.06,,,,,1.30,52,149,0.00,-1.3
Donald Parham,2562394,TE,DEN,@TB,,,,,,,,,,,,,0.00,154,150,0.00,0.0
Henry Pearson,2570512,TE,FA,Bye,,,,,,,,,,,,,,155,151,0.00,
Josh Pederson,2567085,TE,FA,Bye,,,,,,,,,,,,,,156,152,0.00,
La'Michael Pettway,2571764,TE,FA,Bye,,,,,,,,,,,,,,157,153,0.00,
Chris Pierce,2569182,TE,FA,Bye,,,,,,,,,,,,,,158,154,0.00,
Mason Pline,2573542,TE,SF,@LAR,,,,,,,,,,,,,0.00,159,155,0.00,0.0
Gerrit Prince,2568960,TE,FA,Bye,,,,,,,,,,,,,,160,156,0.00,
MyCole Pruitt,2552401,TE,PIT,LAC,,,,,,,,,,,,,0.00,161,157,0.00,0.0
Teagan Quitoriano,2567691,TE,HOU,@MIN,,,,,,,,,,,,,0.00,162,158,0.00,0.0
Kevin Rader,2561264,TE,FA,Bye,,,,,,,,,,,,,,163,159,0.00,
Tip Reiman,2572426,TE,ARI,DET,,,,,,0.28,2.77,0.02,,,,,0.54,66,160,0.00,-0.54
Isaac Rex,2573142,TE,FA,Bye,,,,,,,,,,,,,,164,161,0.00,
Sammis Reyes,2565807,TE,MIN,HOU,,,,,,,,,,,,,0.00,165,162,0.00,0.0
Giovanni Ricci,2563668,TE,FA,Bye,,,,,,,,,,,,,,166,163,0.00,
Mike Rigerman,2572630,TE,FA,Bye,,,,,,,,,,,,,,167,164,0.00,
Armani Rogers,2568351,TE,ATL,KC,,,,,,,,,,,,,0.00,168,165,0.00,0.0
Hayden Rucci,2573764,TE,FA,Bye,,,,,,,,,,,,,,169,166,0.00,
Brady Russell,2570635,TE,SEA,MIA,,,,,,,,,,,,,0.00,170,167,0.00,0.0
Drew Sample,2562720,TE,CIN,WAS,,,,,,0.58,6.09,0.05,,,,,1.20,55,168,0.00,-1.2
Ja'Tavion Sanders,2571892,TE,CAR,@LV,,,,,,0.97,10.75,0.09,,,,,2.10,41,169,0.00,-2.1
Lincoln Sefcik,2572714,TE,FA,Bye,,,,,,,,,,,,,,171,170,0.00,
Bernhard Seikovits,2567076,TE,ARI,DET,,,,,,,,,,,,,0.00,172,171,0.00,0.0
Riley Sharp,2572636,TE,FA,Bye,,,,,,,,,,,,,,173,172,0.00,
John Shenker,2571099,TE,LV,CAR,,,,,,,,,,,,,0.00,174,173,0.00,0.0
Ben Sims,2571198,TE,GB,@TEN,,,,,,,,,,,,,0.00,175,174,0.00,0.0
Ben Sinnott,2572585,TE,WAS,@CIN,,,,,,0.87,9.1,0.07,,,,,1.77,47,175,0.00,-1.77
Irv Smith,2562738,TE,HOU,@MIN,,,,,,,,,,,,,0.00,176,176,0.00,0.0
Matt Sokol,2562980,TE,FA,Bye,,,,,,,,,,,,,,177,177,0.00,
Brevyn Spann-Ford,2573064,TE,DAL,BAL,,,,,,,,,,,,,0.00,178,178,0.00,0.0
Geor'Quarius Spivey,2573887,TE,FA,Bye,,,,,,,,,,,,,,179,179,0.00,
John Stephens Jr.,2570894,TE,DAL,BAL,,,,,,,,,,,,,0.00,180,180,0.00,0.0
Steven Stilianos,2573485,TE,FA,Bye,,,,,,,,,,,,,,181,181,0.00,
Austin Stogner,2572893,TE,FA,Bye,,,,,,,,,,,,,,182,182,0.00,
Cade Stover,2572105,TE,HOU,@MIN,,,,,,1.01,10.74,0.06,,,,,1.94,44,183,0.00,-1.94
Stephen Sullivan,2565192,TE,CAR,@LV,,,,,,,,,,,,,0.00,184,184,0.00,0.0
Sage Surratt,2566911,TE,FA,Bye,,,,,,,,,,,,,,185,185,0.00,
Geoff Swaim,2553454,TE,CLE,NYG,,,,,,,,,,,,,0.00,186,186,0.00,0.0
Tommy Sweeney,2562750,TE,CHI,@IND,,,,,,,,,,,,,0.00,187,187,0.00,0.0
Messiah Swinson,2572675,TE,GB,@TEN,,,,,,,,,,,,,0.00,188,188,0.00,0.0
Tanner Taula,2571587,TE,TB,DEN,,,,,,,,,,,,,0.00,189,189,0.00,0.0
Ian Thomas,2560894,TE,CAR,@LV,,,,,,,,,,,,,0.00,190,190,0.00,0.0
Jordan Thomas,2560896,TE,FA,Bye,,,,,,,,,,,,,,191,191,0.00,
Logan Thomas,2543767,TE,FA,Bye,,,,,,,,,,,,,,192,192,0.00,
Noah Togiai,2564865,TE,FA,Bye,,,,,,,,,,,,,,193,193,0.00,
Eric Tomlinson,2553744,TE,LAC,@PIT,,,,,,,,,,,,,0.00,194,194,0.00,0.0
Jake Tonges,2567439,TE,SF,@LAR,,,,,,,,,,,,,0.00,195,195,0.00,0.0
Robert Tonyan,2559270,TE,MIN,HOU,,,,,,,,,,,,,0.00,196,196,0.00,0.0
Cole Turner,2568354,TE,WAS,@CIN,,,,,,,,,,,,,0.00,197,197,0.00,0.0
C.J. Uzomah,2552559,TE,PHI,@NO,,,,,,,,,,,,,0.00,198,198,0.00,0.0
Travis Vokolek,2570431,TE,ARI,DET,,,,,,,,,,,,,0.00,200,199,0.00,0.0
Darren Waller,2552408,TE,FA,Bye,,,,,,,,,,,,,,201,200,0.00,
Jacob Warren,2573355,TE,FA,Bye,,,,,,,,,,,,,,202,201,0.00,
Darnell Washington,2570257,TE,PIT,LAC,,,,,,0.85,8.67,0.06,,,,,1.65,49,202,0.00,-1.65
Treyton Welch,2573040,TE,NO,PHI,,,,,,,,,,,,,0.00,203,203,0.00,0.0
David Wells,2560925,TE,FA,Bye,,,,,,,,,,,,,,204,204,0.00,
Jack Westover,2572786,TE,NE,@NYJ,,,,,,,,,,,,,0.00,205,205,0.00,0.0
Blake Whiteheart,2571077,TE,CLE,NYG,,,,,,,,,,,,,0.00,206,206,0.00,0.0
Mitchell Wilcox,2563749,TE,NE,@NYJ,,,,,,,,,,,,,0.00,207,207,0.00,0.0
Jared Wiley,2572183,TE,KC,@ATL,,,,,,0.62,6.63,0.05,,,,,1.27,54,208,0.00,-1.27
Brayden Willis,2570293,TE,SF,@LAR,,,,,,,,,,,,,0.00,209,209,0.00,0.0
Joel Wilson,2571724,TE,CHI,@IND,,,,,,,,,,,,,0.00,210,210,0.00,0.0
Charlie Woerner,2565129,TE,ATL,KC,,,,,,0.35,3.31,0.03,,,,,0.69,62,211,0.00,-0.69
Jelani Woods,2567724,TE,IND,CHI,,,,,,,,,,,,,0.00,211,212,0.00,0.0
Thomas Yassmin,2573109,TE,DEN,@TB,,,,,,,,,,,,,0.00,213,213,0.00,0.0
Kenny Yeboah,2565768,TE,NYJ,NE,,,,,,,,,,,,,0.00,214,214,0.00,0.0
Shane Zylstra,2567172,TE,DET,@ARI,,,,,,,,,,,,,0.00,215,215,0.00,0.0
