PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jaquan Brisker,2567370,DB,CHI,DET,13,4,,,,1,,,,,,,,2,,,,1,30.40
Greg Newsome II,2565980,DB,CLE,JAX,5,,,,1,,,,,,,,,4,,,,2,21.00
Martin Emerson,2567466,DB,CLE,JAX,4,,,,2,,,,,,,,,3,,11,,3,20.87
Deonte Banks,2570155,DB,NYG,GB,9,3,,1,,,,,,,,,,1,,,,4,19.30
Zyon McCollum,2568309,DB,TB,@ATL,6,3,,,,1,,,,,,,,2,,,,5,19.30
Ja'Quan McMillian,2568747,DB,DEN,@LAC,5,,1,2,,,,,,,,,,2,2,,,6,18.50
Julian Love,2562414,DB,SEA,@SF,5,2,,,1,1,,,,,,,,1,,7,,7,18.43
Carlton Davis,2561039,DB,TB,@ATL,4,,,,1,,,,,,,,,3,,,,8,17.00
Stephon Gilmore,2533062,DB,DAL,PHI,9,,,,,1,,,,,,,,,,,,9,17.00
Derwin James,2560760,DB,LAC,DEN,8,3,,,,,,,,,,,,1,,,,10,16.30
L'Jarius Sneed,2564304,DB,KC,BUF,5,2,,,,,,,,,,,,3,,,,11,16.20
Sean Murphy-Bunting,2562635,DB,TEN,@MIA,7,,,2,,,,,,,,,,1,,,,12,16.00
Jessie Bates,2560970,DB,ATL,TB,7,2,,1,,,,,,,,,,1,,,,13,15.70
Mike Edwards,2562259,DB,KC,BUF,10,1,,,,,,,,,,,,,,,,14,15.60
Jason Pinnock,2565753,DB,NYG,GB,4,,,,1,,,,,,,,,2,,21,,15,15.20
Alontae Taylor,2567979,DB,NO,CAR,3,3,,,,1,,,,,,,,2,,,,16,14.80
Brandon Jones,2564469,DB,MIA,TEN,5,2,,,,1,,,,,,,,1,,,,17,14.70
P.J. Locke,2563012,DB,DEN,@LAC,2,5,1,,,1,,,,,,,,1,1,,,18,14.50
Antoine Winfield Jr.,2565261,DB,TB,@ATL,4,4,1,,,1,,,,,,,,,1,,,19,14.40
Darious Williams,2561469,DB,JAX,@CLE,2,,,,1,,,,,,,,,3,,11,,20,14.37
Taron Johnson,2560766,DB,BUF,@KC,6,3,,,,,1,,,,,,,1,,,,21,14.30
Justin Simmons,2555550,DB,DEN,@LAC,3,3,1,,,1,,,,,,,,1,,,,22,14.30
D.J. Reed,2560850,DB,NYJ,HOU,4,,,,,,,,,,,,,3,,,,23,13.50
Chidobe Awuzie,2557840,DB,CIN,IND,4,1,,1,,,,,,,,,,2,,,,24,13.10
Montaric Brown,2567727,DB,JAX,@CLE,7,,,,,,,,,,,,,1,,,,25,13.00
Trent McDuffie,2567802,DB,KC,BUF,3,3,1,1,,,,,,,,,,1,1,,,26,12.80
Darius Slay,2540288,DB,PHI,@DAL,3,1,,,,,,,,,,,,3,,,,27,12.60
Ahkello Witherspoon,2558157,DB,LA,@BAL,4,,,,1,,,,,,,,,1,,17,,28,12.57
Kyle Dugger,2564601,DB,NE,@PIT,4,3,0.5,,,,,,,,,,,1,2,,,29,12.30
Darrell Baker Jr.,2569161,DB,IND,@CIN,6,1,,,,,,,,,,,,1,,,,30,12.10
Grant Delpit,2563773,DB,CLE,JAX,5,1,1,1,,,,,,,,,,,1,,,31,12.10
Jaycee Horn,2565893,DB,CAR,@NO,6,1,,,,,,,,,,,,1,,,,32,12.10
Sydney Brown,2570200,DB,PHI,@DAL,5,3,,,,,,,,,,,,1,,,,33,11.80
Alohi Gilman,2565042,DB,LAC,DEN,6,2,,1,,,,,,,,,,,,,,34,11.70
Sauce Gardner,2568027,DB,NYJ,HOU,3,1,,1,,,,,,,,,,2,,,,35,11.60
Josh Metellus,2564568,DB,MIN,@LV,4,3,,,,1,,,,,,,,,,,,36,11.30
Marcus Epps,2562946,DB,LV,MIN,4,2,,1,,,,,,,,,,1,,,,37,11.20
Roger McCreary,2567655,DB,TEN,@MIA,5,2,,,,,,,,,,,,1,,,,38,11.20
Markquese Bell,2568666,DB,DAL,PHI,3,1,,,,1,,,,,,,,1,,,,39,11.10
Michael Davis,2559164,DB,LAC,DEN,3,1,,,1,,,,,,,,,1,,,,40,11.10
