PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Raheem Mostert,2553728,RB,MIA,CAR,,,,115,2,3,17,1,,,,,47.37,17,3,20,3,3,100,1,7,8,1,33.67
Travis Etienne,2566157,RB,JAX,IND,,,,55,2,3,28,,,,,,25.00,18,3,21,3,3,100,,4,2,2,21.80
Kyren Williams,2567862,RB,LA,ARI,,,,158,1,,,,,,,,24.60,20,,20,,,,,5,2,3,21.80
Derrick Henry,2556075,RB,TEN,BAL,,,,97,1,2,16,,,,,,26.60,12,2,14,2,2,100,,2,,4,18.30
Kenneth Walker III,2568282,RB,SEA,@CIN,,,,62,1,3,27,,,,,,21.80,19,3,22,3,3,100,,7,5,5,17.90
Breece Hall,2568030,RB,NYJ,PHI,,,,39,1,5,54,,,,,,20.20,12,5,17,5,5,100,,4,1,6,17.80
Chuba Hubbard,2565899,RB,CAR,@MIA,,,,88,1,1,2,,,,,,18.20,19,1,20,1,1,100,,1,1,7,15.50
Rhamondre Stevenson,2566343,RB,NE,@LV,,,,46,1,5,24,,,,,,28.30,10,5,15,5,6,83,1,3,4,8,15.50
Zack Moss,2563617,RB,IND,@JAX,,,,21,1,6,38,,,,,,23.90,7,6,13,6,7,86,,2,1,9,14.90
Kareem Hunt,2557917,RB,CLE,SF,,,,47,1,3,24,,,,,,27.70,12,3,15,3,3,100,,3,,10,14.60
Tony Pollard,2562699,RB,DAL,@LAC,,,,30,,6,80,,,,,,15.20,15,6,21,6,7,86,2,4,1,11,14.00
Alvin Kamara,2558019,RB,NO,@HOU,,,,68,,7,36,,,,,,16.20,19,7,26,7,8,88,1,3,,12,13.90
D'Andre Swift,2563965,RB,PHI,@NYJ,,,,18,,8,40,1,,,,1,18.10,10,8,18,8,10,80,1,2,3,13,13.80
Isiah Pacheco,2567808,RB,KC,DEN,,,,62,,6,36,,,,,,18.40,16,6,22,6,6,100,1,3,3,14,12.80
Christian McCaffrey,2557997,RB,SF,@CLE,,,,43,,3,9,1,,,,,22.50,11,3,14,3,3,100,2,4,,15,12.70
Brian Robinson,2568348,RB,WAS,@ATL,,,,31,,2,25,1,,,,,23.00,10,2,12,2,2,100,,1,,16,12.60
Saquon Barkley,2560968,RB,NYG,@BUF,,,,93,,4,5,,,,,,13.30,24,4,28,4,5,80,2,7,5,17,11.80
Ezekiel Elliott,2555224,RB,NE,@LV,,,,34,1,1,15,,,,,,28.30,7,1,8,1,1,100,,2,1,18,11.40
Salvon Ahmed,2565090,RB,MIA,CAR,,,,23,1,3,11,,,,,,47.37,6,3,9,3,5,60,1,3,2,19,10.90
Bijan Robinson,2569558,RB,ATL,WAS,,,,37,,5,43,,,,,,16.70,13,5,18,5,8,63,,2,1,20,10.50
Josh Jacobs,2562377,RB,LV,NE,,,,77,,2,16,,,,,,15.20,25,2,27,2,5,40,,7,2,21,10.30
Jerome Ford,2567469,RB,CLE,SF,,,,84,,2,7,,,,,,27.70,17,2,19,2,2,100,,,,22,10.10
Alexander Mattison,2562682,RB,MIN,@CHI,,,,44,,4,28,,,,,,12.40,18,4,22,4,7,57,,,,23,9.20
Jonathan Taylor,2564148,RB,IND,@JAX,,,,19,,5,46,,,,,,23.90,8,5,13,5,6,83,2,4,3,24,9.00
Jordan Mason,2569257,RB,SF,@CLE,,,,27,1,,,,,,,,22.50,5,,5,,,,,2,1,25,8.70
Tyjae Spears,2569795,RB,TEN,BAL,,,,15,,1,48,,,,,,26.60,4,1,5,1,1,100,,1,1,26,8.30
Austin Ekeler,2559169,RB,LAC,DAL,,,,27,,4,35,,,,,,9.30,14,4,18,4,6,67,3,5,5,27,8.20
Antonio Gibson,2565276,RB,WAS,@ATL,,,,15,,1,1,1,,,,,23.00,3,1,4,1,1,100,1,1,2,28,8.10
Joe Mixon,2557976,RB,CIN,SEA,,,,38,,3,24,,,,,,12.20,12,3,15,3,4,75,,2,,29,7.70
Javonte Williams,2566049,RB,DEN,@KC,,,,52,,,,,,,1,,14.70,10,,10,,,,,,,30,7.20
James Cook,2567328,RB,BUF,NYG,,,,71,,,,,,,,,13.20,14,,14,,,,,1,,31,7.10
Devin Singletary,2562734,RB,HOU,NO,,,,58,,1,4,,,,,,11.20,12,1,13,1,2,50,1,6,,32,6.70
Keaontay Ingram,2568108,RB,KC,DEN,,,,40,,2,11,,,,,,18.40,10,2,12,2,2,100,,2,,33,6.10
Latavius Murray,2541161,RB,BUF,NYG,,,,45,,,,,,,,,13.20,12,,12,,,,,4,2,34,6.00
Gus Edwards,2561324,RB,BAL,@TEN,,,,41,,1,12,,,,,,11.60,16,1,17,1,1,100,,4,3,35,5.80
Craig Reynolds,2562834,RB,DET,@TB,,,,15,,2,28,,,,,,8.10,10,2,12,2,2,100,,,,36,5.30
Rachaad White,2568315,RB,TB,DET,,,,26,,3,12,,,,,,6.20,7,3,10,3,4,75,,1,,37,5.30
D'Onta Foreman,2557994,RB,CHI,MIN,,,,65,,1,2,,,,,1,5.80,15,1,16,1,1,100,,2,2,38,5.20
Jaleel McLaughlin,2570942,RB,DEN,@KC,,,,30,,2,12,,,,,,14.70,7,2,9,2,2,100,,,,39,5.20
Tyler Allgeier,2567232,RB,ATL,WAS,,,,51,,,,,,,,,16.70,13,,13,,1,,,4,1,40,5.10
Justice Hill,2562407,RB,BAL,@TEN,,,,35,,3,,,,,,,11.60,8,3,11,3,3,100,,1,,41,5.00
Damien Williams,2550512,RB,FA,Bye,,,,36,,1,8,,,,,,,8,1,9,1,1,100,,,,42,4.90
Jerick McKinnon,2543715,RB,KC,DEN,,,,,,3,20,,,,,,18.40,,3,3,3,5,60,,,,43,3.50
Dameon Pierce,2567685,RB,HOU,NO,,,,34,,,,,,,,,11.20,13,,13,,,,,4,3,44,3.40
Ameer Abdullah,2552374,RB,LV,NE,,,,,,,,,,,,,15.20,,,,,1,,,,,45,3.00
Pierre Strong,2567952,RB,CLE,SF,,,,,,,,,,,,,27.70,,,,,,,,,,46,3.00
Zach Charbonnet,2570335,RB,SEA,@CIN,,,,5,,2,14,,,,,,21.80,2,2,4,2,2,100,,,,47,2.90
Chris Brooks,2571114,RB,MIA,CAR,,,,28,,,,,,,,,47.37,6,,6,,,,,2,2,48,2.80
David Montgomery,2562502,RB,DET,@TB,,,,14,,1,19,,,,,1,8.10,6,1,7,1,1,100,,2,,49,2.80
Trayveon Williams,2562600,RB,CIN,SEA,,,,,,2,3,,,,,,12.20,,2,2,2,2,100,,,,50,2.80
Raheem Blackshear,2569477,RB,CAR,@MIA,,,,18,,1,4,,,,,,18.20,5,1,6,1,1,100,,1,,51,2.70
Chris Rodriguez Jr.,2570386,RB,WAS,@ATL,,,,23,,,,,,,,,23.00,4,,4,,,,,,,52,2.30
Emari Demercado,2571065,RB,ARI,@LA,,,,11,,1,6,,,,,,13.20,2,1,3,1,1,100,,,,53,2.20
Kenneth Gainwell,2566397,RB,PHI,@NYJ,,,,13,,1,4,,,,,,18.10,2,1,3,1,2,50,,,,54,2.20
Clyde Edwards-Helaire,2564271,RB,KC,DEN,,,,7,,1,9,,,,,,18.40,2,1,3,1,1,100,,1,1,55,2.10
Boston Scott,2561146,RB,PHI,@NYJ,,,,2,,1,14,,,,,,18.10,2,1,3,1,1,100,,1,1,56,2.10
Cam Akers,2564319,RB,MIN,@CHI,,,,8,,1,7,,,,,,12.40,1,1,2,1,1,100,,,,57,2.00
Dalvin Cook,2557991,RB,BAL,@TEN,,,,12,,1,2,,,,,,11.60,3,1,4,1,1,100,,,,58,1.90
D'Ernest Johnson,2563327,RB,JAX,IND,,,,19,,,,,,,,,25.00,1,,1,,,,,,,59,1.90
Zamir White,2567883,RB,LV,NE,,,,2,,2,7,,,,,,15.20,2,2,4,2,2,100,,,,60,1.90
Ronnie Rivers,2569185,RB,LA,ARI,,,,9,,1,4,,,,,,24.60,3,1,4,1,1,100,,,,61,1.80
Chase Brown,2569642,RB,CIN,SEA,,,,4,,1,8,,,,,,12.20,1,1,2,1,1,100,1,1,,62,1.70
Michael Burton,2552636,RB,DEN,@KC,,,,2,,,,,,,,,14.70,2,,2,,,,,,,63,1.70
Kendre Miller,2570149,RB,NO,@HOU,,,,-1,,1,13,,,,,,16.20,2,1,3,1,2,50,,,,64,1.70
Kyle Juszczyk,2540230,RB,SF,@CLE,,,,,,1,9,,,,,,22.50,,1,1,1,1,100,,,,65,1.40
Ty Montgomery,2552429,RB,FA,Bye,,,,,,1,9,,,,,,,,1,1,1,1,100,1,1,,66,1.40
Tank Bigsby,2569882,RB,JAX,IND,,,,2,,1,6,,,,,,25.00,3,1,4,1,1,100,,,,67,1.30
Matt Breida,2558918,RB,NYG,@BUF,,,,13,,,,,,,,,13.30,4,,4,,1,,,1,,68,1.30
Rico Dowdle,2565295,RB,DAL,@LAC,,,,12,,,,,,,,,15.20,3,,3,,,,,,,69,1.20
Mike Boone,2561099,RB,CAR,@MIA,,,,11,,,,,,,,,18.20,1,,1,,,,,,,70,1.10
Cordarrelle Patterson,2540145,RB,ATL,WAS,,,,,,1,6,,,,,,16.70,1,1,2,1,1,100,,,,71,1.10
DeeJay Dallas,2565144,RB,SEA,@CIN,,,,,,1,-1,,,,,,21.80,,1,1,1,1,100,,,,72,1.00
Zach Evans,2569963,RB,LA,ARI,,,,10,,,,,,,,,24.60,4,,4,,,,,,,73,1.00
Joshua Kelley,2565054,RB,LAC,DAL,,,,2,,1,2,,,,,,9.30,1,1,2,1,2,50,,,,74,0.90
Ke'Shawn Vaughn,2565258,RB,NE,@LV,,,,9,,,,,,,,,28.30,6,,6,,2,,1,,,75,0.90
Patrick Ricard,2558990,RB,BAL,@TEN,,,,,,1,3,,,,,,11.60,,1,1,1,1,100,1,1,,76,0.80
Khari Blasingame,2562869,RB,CHI,MIN,,,,,,1,1,,,,,,5.80,,1,1,1,1,100,,,,77,0.60
Ty Chandler,2567907,RB,MIN,@CHI,,,,,,,,,,,,,12.40,,,,,,,,,,78,0.60
C.J. Ham,2556803,RB,MIN,@CHI,,,,,,,,,,,,,12.40,,,,,,,,,,79,0.60
