PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kendall Fuller,2555349,DB,WAS,@ATL,9,,,,1,,,,,,,,,2,,23,,1,22.77
Cam Taylor-Britt,2567454,DB,CIN,SEA,7,,,,1,,,,,,,,,3,,24,,2,22.30
Taron Johnson,2560766,DB,BUF,NYG,9,6,,,,,,,,,,,,1,,,,3,19.60
Josh Metellus,2564568,DB,MIN,@CHI,5,3,1,2,,1,,,,,,,,,3,,,4,19.30
Kamren Curl,2565270,DB,WAS,@ATL,8,3,,,,,,,,,,,,2,,,,5,18.80
Martin Emerson,2567466,DB,CLE,SF,6,,,,1,,,,,,,,,2,,14,,6,17.97
Tony Adams,2568444,DB,NYJ,PHI,5,2,,1,1,,,,,,,,,1,,45,,7,17.70
Ja'Quan McMillian,2568747,DB,DEN,@KC,7,,,3,,,,,,,,,,1,,,,8,17.50
Julius Brents,2569840,DB,IND,@JAX,5,2,,,1,,,,,,,,,2,,,,9,17.20
Justin Reid,2560851,DB,KC,DEN,4,1,1,1,1,,,,,,,,,1,1,11,,10,16.97
Byron Murphy,2562318,DB,MIN,@CHI,2,2,,1,1,,1,,,,,,,3,,37,,11,16.93
Christian Benford,2567322,DB,BUF,NYG,8,1,,1,,,,,,,,,,1,,,,12,16.60
C.J. Henderson,2564199,DB,CAR,@MIA,8,1,,1,,,,,,,,,,1,,,,13,16.60
Benjamin St-Juste,2566604,DB,WAS,@ATL,5,1,,,1,,,,,,,,,2,,,,14,16.60
Jabrill Peppers,2557980,DB,NE,@LV,7,,,,,,,,,,,,,2,,,,15,15.50
Daxton Hill,2567451,DB,CIN,SEA,5,4,,,,,,,,,,,,2,1,,,16,15.40
Justin Simmons,2555550,DB,DEN,@KC,5,,,1,1,,,,,,,,,1,,6,,17,15.20
Rayshawn Jenkins,2558182,DB,JAX,IND,3,5,,,1,,,,,,,,,1,,24,,18,14.30
Andre Cisco,2566154,DB,JAX,IND,5,,,,1,,,,,,,,,1,,21,,19,14.20
Mike Hilton,2556559,DB,CIN,SEA,4,1,,1,1,,,,,,,,,1,,,,20,14.10
Steven Nelson,2552265,DB,HOU,NO,5,1,,,1,,,,,,,,,1,,,,21,14.10
Deommodore Lenoir,2566535,DB,SF,@CLE,4,1,,,1,,,,,,,,,1,,28,,22,13.53
Camryn Bynum,2566295,DB,MIN,@CHI,9,,,,,,,,,,,,,,,,,23,13.50
Devon Witherspoon,2570323,DB,SEA,@CIN,4,,,,,,,,,,,,,3,,,,24,13.50
Kevin Byard,2555158,DB,PHI,@NYJ,8,2,,,,,,,,,,,,,,,,25,13.20
Darious Williams,2561469,DB,JAX,IND,3,,,,1,,,,,,,,,2,,,,26,13.00
Amani Hooker,2562666,DB,TEN,BAL,7,1,,1,,,,,,,,,,,,,,27,12.60
