PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Je'Quan Burton,2573253,WR,FA,Bye,,,,,,,,,,,,,,187,70,0.00,
Jermaine Burton,2571922,WR,CIN,DEN,,,,0.11,,0.44,5.54,0.04,,,,0.01,1.01,134,71,0.00,-1.01
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,,188,72,0.00,
Terrell Bynum,2571569,WR,FA,Bye,,,,,,,,,,,,,,189,73,0.00,
Damiere Byrd,2553499,WR,FA,Bye,,,,,,,,,,,,,,190,74,0.00,
Deon Cain,2560987,WR,FA,Bye,,,,,,,,,,,,,,191,75,0.00,
Jalon Calhoun,2573112,WR,FA,Bye,,,,,,,,,,,,,,192,76,0.00,
Marquez Callaway,2565310,WR,TB,CAR,,,,,,,,,,,,,0.00,193,77,0.00,0.0
Jalen Camp,2566148,WR,FA,Bye,,,,,,,,,,,,,,194,78,0.00,
Parris Campbell,2562495,WR,PHI,DAL,,,,,,,,,,,,,0.00,195,79,0.00,0.0
DeAndre Carter,2553502,WR,CHI,SEA,,,,,,,,,,,,,0.00,196,80,0.00,0.0
Devin Carter,2573883,WR,FA,Bye,,,,,,,,,,,,,,197,81,0.00,
Joshua Cephus,2573193,WR,JAX,TEN,,,,,,,,,,,,,0.00,198,82,0.00,0.0
Quintez Cephus,2563926,WR,LAR,ARI,,,,,,,,,,,,,0.00,199,83,0.00,0.0
DJ Chark,2561018,WR,LAC,@NE,,,,0.26,,1.35,17.95,0.13,,,,,3.28,97,84,0.00,-3.28
Irvin Charles,2568021,WR,NYJ,@BUF,,,,,,,,,,,,,0.00,200,85,0.00,0.0
Ja'Marr Chase,2565941,WR,CIN,DEN,,,,1.04,,6.82,93.4,0.65,,,,0.13,16.49,1,86,0.00,-16.49
Dan Chisena,2564514,WR,CAR,@TB,,,,,,0.31,2.66,,,,,,0.42,148,87,0.00,-0.42
Robbie Chosen,2556462,WR,FA,Bye,,,,,,,,,,,,,,201,88,0.00,
Chase Claypool,2564970,WR,FA,Bye,,,,,,,,,,,,,,202,89,0.00,
Tyrie Cleveland,2563881,WR,FA,Bye,,,,,,,,,,,,,,203,90,0.00,
Jalen Coker,2572920,WR,CAR,@TB,,,,,,3.53,42.69,0.27,,,,,7.65,49,91,0.00,-7.65
Keon Coleman,2571859,WR,BUF,NYJ,,,,0.28,,2.96,39.54,0.28,,,,0.07,7.00,57,92,0.00,-7.0
Chris Conley,2552652,WR,SF,DET,,,,0.25,,0.55,6.82,0.06,,,,,1.34,122,93,0.00,-1.34
Brandin Cooks,2543498,WR,DAL,@PHI,,,,1.08,,3.2,40.51,0.28,,,,0.06,7.32,51,94,0.00,-7.32
Elijah Cooks,2571029,WR,JAX,TEN,,,,,,,,,,,,,0.00,204,95,0.00,0.0
Amari Cooper,2552487,WR,BUF,NYJ,,,,0.17,,2.82,32.8,0.27,,,,0.04,6.25,67,96,0.00,-6.25
Jacob Copeland,2571473,WR,FA,Bye,,,,,,,,,,,,,,205,97,0.00,
Malachi Corley,2572357,WR,NYJ,@BUF,,,,0.32,,0.48,5.11,0.04,,,,,1.02,133,98,0.00,-1.02
Chase Cota,2570948,WR,FA,Bye,,,,,,,,,,,,,,206,99,0.00,
Britain Covey,2568066,WR,PHI,DAL,,,,,,,,,,,,,0.00,207,100,0.00,0.0
Jacob Cowing,2572492,WR,SF,DET,,,,0.18,,0.33,4,0.03,,,,,0.76,139,101,0.00,-0.76
River Cracraft,2559485,WR,MIA,@CLE,,,,,,0.39,3.57,,,,,,0.55,143,102,0.00,-0.55
Corey Crooms,2573043,WR,FA,Bye,,,,,,,,,,,,,,208,103,0.00,
Jamison Crowder,2552415,WR,WAS,ATL,,,,,,1.62,16.47,0.14,,,,,3.30,96,104,0.00,-3.3
Frank Darby,2565812,WR,FA,Bye,,,,,,,,,,,,,,209,105,0.00,
Jaelon Darden,2566562,WR,SEA,@CHI,,,,,,,,,,,,,0.00,210,106,0.00,0.0
Daewood Davis,2571168,WR,FA,Bye,,,,,,,,,,,,,,211,107,0.00,
Davion Davis,2562985,WR,FA,Bye,,,,,,,,,,,,,,212,108,0.00,
Gabe Davis,2563602,WR,JAX,TEN,,,,,,,,,,,,,0.00,213,109,0.00,0.0
Kaden Davis,2568732,WR,CLE,MIA,,,,,,,,,,,,,0.00,214,110,0.00,0.0
Shaquan Davis,2571255,WR,FA,Bye,,,,,,,,,,,,,,215,111,0.00,
Tank Dell,2569813,WR,HOU,BAL,,,,,,,,,,,,,0.00,216,112,0.00,0.0
Stefon Diggs,2552608,WR,HOU,BAL,,,,,,,,,,,,,0.00,217,113,0.00,0.0
Phillip Dorsett,2552424,WR,ATL,@WAS,,,,,,,,,,,,,0.00,218,114,0.00,0.0
Greg Dortch,2562645,WR,ARI,@LAR,,,,0.47,,1.03,10.07,0.06,,,,0.04,1.85,114,115,0.00,-1.85
Keelan Doss,2562393,WR,FA,Bye,,,,,,,,,,,,,,219,116,0.00,
Jahan Dotson,2568321,WR,PHI,DAL,,,,0.28,,1.31,17.03,0.11,,,,0.04,2.97,101,117,0.00,-2.97
Romeo Doubs,2567586,WR,GB,@MIN,,,,0.3,,3.62,45.17,0.3,,,,0.06,8.04,46,118,0.00,-8.04
Colton Dowell,2569801,WR,TEN,@JAX,,,,,,,,,,,,,0.00,220,119,0.00,0.0
Josh Downs,2569861,WR,IND,@NYG,,,,1.49,,4.04,46.52,0.34,,,,0.08,8.70,41,120,0.00,-8.7
Dylan Drummond,2571446,WR,ATL,@WAS,,,,,,,,,,,,,0.00,221,121,0.00,0.0
Grant DuBose,2569786,WR,MIA,@CLE,,,,,,,,,,,,,0.00,222,122,0.00,0.0
Ashton Dulin,2562646,WR,IND,@NYG,,,,0.17,,0.39,4.37,0.04,,,,,0.89,138,123,0.00,-0.89
David Durden,2570876,WR,FA,Bye,,,,,,,,,,,,,,223,124,0.00,
Devin Duvernay,2563551,WR,JAX,TEN,,,,4.85,,1.94,24.74,,,,,,3.93,90,125,0.00,-3.93
Brevin Easton,2573692,WR,FA,Bye,,,,,,,,,,,,,,224,126,0.00,
Hamze El-Zayat,2573823,WR,FA,Bye,,,,,,,,,,,,,,225,127,0.00,
Alex Erickson,2556519,WR,NE,LAC,,,,0.18,,0.25,3.17,0.03,,,,,0.64,141,128,0.00,-0.64
Dee Eskridge,2566553,WR,MIA,@CLE,,,,,,,,,,,,,0.00,226,129,0.00,0.0
Mike Evans,2543468,WR,TB,CAR,,,,0.37,,5.36,81.19,0.58,,,,0.07,14.18,4,130,0.00,-14.18
Erik Ezukanma,2567889,WR,MIA,@CLE,,,,,,,,,,,,,0.00,227,131,0.00,0.0
Simi Fehoko,2566004,WR,LAC,@NE,,,,,,,,,,,,,0.00,228,132,0.00,0.0
Ethan Fernea,2568903,WR,FA,Bye,,,,,,,,,,,,,,229,133,0.00,
Dez Fitzpatrick,2566109,WR,LAC,@NE,,,,,,,,,,,,,0.00,230,134,0.00,0.0
Ryan Flournoy,2571970,WR,DAL,@PHI,,,,,,1.25,14.33,0.1,,,,,2.66,103,135,0.00,-2.66
Bryce Ford-Wheaton,2570590,WR,NYG,IND,,,,,,,,,,,,,0.00,231,136,0.00,0.0
Jeff Foreman,2573214,WR,LV,@NO,,,,,,,,,,,,,0.00,232,137,0.00,0.0
Daurice Fountain,2559921,WR,FA,Bye,,,,,,,,,,,,,,233,138,0.00,
Troy Franklin,2571997,WR,DEN,@CIN,,,,0.24,,1.84,22.4,0.14,,,,0.09,3.84,92,139,0.00,-3.84
Russell Gage,2561061,WR,SF,DET,,,,,,,,,,,,,0.00,234,140,0.00,0.0
Michael Gallup,2560735,WR,FA,Bye,,,,,,,,,,,,,,235,141,0.00,
Izaiah Gathings,2571530,WR,FA,Bye,,,,,,,,,,,,,,236,142,0.00,
Jaelen Gill,2573785,WR,CLE,MIA,,,,,,,,,,,,,0.00,237,143,0.00,0.0
Xavier Gipson,2570614,WR,NYJ,@BUF,,,,0.74,,0.49,5.27,0.04,0.06,,,,1.45,121,144,0.00,-1.45
Chris Godwin,2558105,WR,TB,CAR,,,,,,,,,,,,,0.00,238,145,0.00,0.0
Anthony Gould,2572120,WR,IND,@NYG,,,,,,0.17,2.04,0.02,,,,,0.41,149,146,0.00,-0.41
Jakeem Grant,2556190,WR,FA,Bye,,,,,,,,,,,,,,239,147,0.00,
Danny Gray,2568210,WR,PHI,DAL,,,,,,,,,,,,,0.00,240,148,0.00,0.0
Antoine Green,2569732,WR,DET,@SF,,,,,,,,,,,,,0.00,241,149,0.00,0.0
Lideatrick Griffin,2573630,WR,FA,Bye,,,,,,,,,,,,,,242,150,0.00,
Jalen Guyton,2562844,WR,FA,Bye,,,,,,,,,,,,,,243,151,0.00,
Justin Hall,2568978,WR,FA,Bye,,,,,,,,,,,,,,244,152,0.00,
KJ Hamler,2563890,WR,BUF,NYJ,,,,,,,,,,,,,0.00,245,153,0.00,0.0
Mecole Hardman,2562580,WR,KC,@PIT,,,,,,,,,,,,,0.00,246,154,0.00,0.0
DeAngelo Hardy,2572615,WR,FA,Bye,,,,,,,,,,,,,,247,155,0.00,
Mike Harley Jr.,2568636,WR,FA,Bye,,,,,,,,,,,,,,248,156,0.00,
Kelvin Harmon,2562577,WR,DAL,@PHI,,,,,,,,,,,,,0.00,249,157,0.00,0.0
Devron Harper,2573292,WR,FA,Bye,,,,,,,,,,,,,,250,158,0.00,
Tyler Harrell,2572687,WR,FA,Bye,,,,,,,,,,,,,,251,159,0.00,
Keilahn Harris,2570753,WR,FA,Bye,,,,,,,,,,,,,,252,160,0.00,
Marvin Harrison Jr.,2572411,WR,ARI,@LAR,,,,0.37,,3.99,58.9,0.42,,,,0.05,10.34,31,161,0.00,-10.34
Tre'Shaun Harrison,2571449,WR,FA,Bye,,,,,,,,,,,,,,253,162,0.00,
N'Keal Harry,2562659,WR,FA,Bye,,,,,,,,,,,,,,254,163,0.00,
Deonte Harty,2563155,WR,BAL,@HOU,,,,,,,,,,,,,0.00,255,164,0.00,0.0
Hayden Hatten,2572765,WR,FA,Bye,,,,,,,,,,,,,,256,165,0.00,
Jaaron Hayek,2572870,WR,FA,Bye,,,,,,,,,,,,,,257,166,0.00,
Malik Heath,2570518,WR,GB,@MIN,,,,0.05,,0.13,1.59,0.02,,,,,0.35,151,167,0.00,-0.35
Griffin Hebert,2571408,WR,FA,Bye,,,,,,,,,,,,,,258,168,0.00,
Julian Hicks,2572799,WR,GB,@MIN,,,,,,,,,,,,,0.00,259,169,0.00,0.0
Tee Higgins,2563731,WR,CIN,DEN,,,,0.45,,5.9,71,0.46,,,,0.07,12.72,10,170,0.00,-12.72
OJ Hiliare,2573858,WR,FA,Bye,,,,,,,,,,,,,,260,171,0.00,
Tyreek Hill,2556214,WR,MIA,@CLE,,,,1.61,,4.82,62,0.4,,,,0.09,10.99,22,172,0.00,-10.99
KhaDarel Hodge,2561653,WR,ATL,@WAS,,,,,,0.17,2.82,0.03,,,,,0.55,144,173,0.00,-0.55
Isaiah Hodgins,2563611,WR,NYG,IND,,,,,,,,,,,,,0.00,261,174,0.00,0.0
Mack Hollins,2558262,WR,BUF,NYJ,,,,,,1.69,19.67,0.17,,,,,3.83,93,175,0.00,-3.83
Dennis Houston,2568693,WR,TB,CAR,,,,,,,,,,,,,0.00,262,176,0.00,0.0
Lil'Jordan Humphrey,2562668,WR,DEN,@CIN,,,,,,1.85,21.91,0.15,,,,,4.02,88,177,0.00,-4.02
Jalin Hyatt,2570152,WR,NYG,IND,,,,0.09,,0.67,10.01,0.06,,,,0.03,1.65,117,178,0.00,-1.65
Andrei Iosivas,2569657,WR,CIN,DEN,,,,0.81,,2.87,35.45,0.22,,,,,6.38,64,179,0.00,-6.38
Trenton Irwin,2562900,WR,CAR,@TB,,,,,,,,,,,,,0.00,263,180,0.00,0.0
Andy Isabella,2562669,WR,FA,Bye,,,,,,,,,,,,,,264,181,0.00,
Qadir Ismail,2573857,WR,BAL,@HOU,,,,,,,,,,,,,0.00,265,182,0.00,0.0
JaQuae Jackson,2572875,WR,NE,LAC,,,,,,,,,,,,,0.00,266,183,0.00,0.0
Jermaine Jackson,2573376,WR,NO,LV,,,,,,,,,,,,,0.00,267,184,0.00,0.0
Jha'Quan Jackson,2572069,WR,TEN,@JAX,,,,,,0.26,2.65,,,,,,0.40,150,185,0.00,-0.4
John Jackson,2573843,WR,CHI,SEA,,,,,,,,,,,,,0.00,268,186,0.00,0.0
Kearis Jackson,2571458,WR,NYG,IND,,,,,,,,,,,,,0.00,269,187,0.00,0.0
Lucky Jackson,2571730,WR,MIN,GB,,,,,,,,,,,,,0.00,270,188,0.00,0.0
Shedrick Jackson,2570828,WR,LV,@NO,,,,,,,,,,,,,0.00,271,189,0.00,0.0
Trishton Jackson,2564355,WR,MIN,GB,,,,,,,,,,,,,0.00,272,190,0.00,0.0
Ty James,2573295,WR,FA,Bye,,,,,,,,,,,,,,273,191,0.00,
Jadon Janke,2573157,WR,FA,Bye,,,,,,,,,,,,,,274,192,0.00,
Jaxon Janke,2573160,WR,FA,Bye,,,,,,,,,,,,,,275,193,0.00,
Rakim Jarrett,2571575,WR,TB,CAR,,,,0.42,,0.59,7.32,0.04,,,,,1.31,124,194,0.00,-1.31
Justin Jefferson,2564556,WR,MIN,GB,,,,0.76,,5.85,90.79,0.5,,,,0.12,14.84,3,195,0.00,-14.84
Van Jefferson,2564358,WR,PIT,KC,,,,0.64,,1.27,16.25,0.11,,,,,2.98,100,196,0.00,-2.98
Jaray Jenkins,2571044,WR,FA,Bye,,,,,,,,,,,,,,276,197,0.00,
Jauan Jennings,2565114,WR,SF,DET,,,,1.38,,5.43,61,0.4,,,,,11.35,18,198,0.00,-11.35
Jerry Jeudy,2563896,WR,CLE,MIA,,,,0.74,,3.39,39.93,0.25,,,,0.05,7.16,53,199,0.00,-7.16
John Jiles,2573491,WR,NE,LAC,,,,,,,,,,,,,0.00,277,200,0.00,0.0
Brandon Johnson,2568738,WR,PIT,KC,,,,,,,,,,,,,0.00,278,201,0.00,0.0
Cam Johnson,2573052,WR,FA,Bye,,,,,,,,,,,,,,279,202,0.00,
Cephus Johnson III,2571219,WR,FA,Bye,,,,,,,,,,,,,,280,203,0.00,
Collin Johnson,2564202,WR,CHI,SEA,,,,,,,,,,,,,0.00,281,204,0.00,0.0
Cornelius Johnson,2572474,WR,GB,@MIN,,,,,,,,,,,,,0.00,282,205,0.00,0.0
Diontae Johnson,2562674,WR,HOU,BAL,,,,,,,,,,,,,0.00,283,206,0.00,0.0
Jaylen Johnson,2573791,WR,LAC,@NE,,,,,,,,,,,,,0.00,284,207,0.00,0.0
Johnny Johnson III,2568879,WR,HOU,BAL,,,,,,,,,,,,,0.00,285,208,0.00,0.0
Kameron Johnson,2573572,WR,TB,CAR,,,,,,,,,,,,,0.00,286,209,0.00,0.0
Leon Johnson,2573430,WR,FA,Bye,,,,,,,,,,,,,,287,210,0.00,
Tyler Johnson,2565225,WR,LAR,ARI,,,,,,0.35,3.87,0.03,,,,,0.74,140,211,0.00,-0.74
Tyron Johnson,2562932,WR,FA,Bye,,,,,,,,,,,,,,288,212,0.00,
Xavier Johnson,2572911,WR,HOU,BAL,,,,,,,,,,,,,0.00,289,213,0.00,0.0
Charlie Jones,2569645,WR,CIN,DEN,,,,,,,,,,,,,0.00,290,214,0.00,0.0
Jeshaun Jones,2573298,WR,MIN,GB,,,,,,,,,,,,,0.00,291,215,0.00,0.0
Julio Jones,2495454,WR,FA,Bye,,,,,,,,,,,,,,292,216,0.00,
Latreal Jones,2573578,WR,FA,Bye,,,,,,,,,,,,,,293,217,0.00,
Tim Jones,2565624,WR,JAX,TEN,,,,0.1,,0.21,2.47,0.03,,,,,0.54,145,218,0.00,-0.54
Velus Jones Jr.,2567409,WR,CAR,@TB,,,,20.57,0.1,0.95,14.25,0.05,,,,,4.86,76,219,0.00,-4.86
Zay Jones,2557863,WR,ARI,@LAR,,,,0.04,,0.23,2.8,0.02,,,,0.01,0.50,147,220,0.00,-0.5
Tom Kennedy,2563319,WR,DET,@SF,,,,,,,,,,,,,0.00,294,221,0.00,0.0
Lawrence Keys,2573650,WR,FA,Bye,,,,,,,,,,,,,,295,222,0.00,
Ramel Keyton,2573232,WR,LV,@NO,,,,,,,,,,,,,0.00,296,223,0.00,0.0
Mason Kinsey,2565459,WR,TEN,@JAX,,,,,,,,,,,,,0.00,297,224,0.00,0.0
Christian Kirk,2560781,WR,JAX,TEN,,,,,,,,,,,,,0.00,298,225,0.00,0.0
Jontre Kirklin,2569173,WR,FA,Bye,,,,,,,,,,,,,,299,226,0.00,
Keith Kirkwood,2561224,WR,BAL,@HOU,,,,,,,,,,,,,0.00,300,227,0.00,0.0
Malik Knowles,2571216,WR,FA,Bye,,,,,,,,,,,,,,301,228,0.00,
Tanner Knue,2573581,WR,TB,CAR,,,,,,,,,,,,,0.00,302,229,0.00,0.0
Cooper Kupp,2557898,WR,LAR,ARI,,,,1.56,,5.7,60.22,0.29,,,,0.12,10.53,27,230,0.00,-10.53
JJ Laap,2573722,WR,FA,Bye,,,,,,,,,,,,,,303,231,0.00,
CeeDee Lamb,2563848,WR,DAL,@PHI,,,,,,,,,,,,,0.00,304,232,0.00,0.0
Matt Landers,2571351,WR,FA,Bye,,,,,,,,,,,,,,305,233,0.00,
Kwamie Lassiter II,2568606,WR,FA,Bye,,,,,,,,,,,,,,306,234,0.00,
Allen Lazard,2560787,WR,NYJ,@BUF,,,,0.37,,1.84,23.57,0.18,,,,0.18,4.03,86,235,0.00,-4.03
Peter LeBlanc,2572965,WR,FA,Bye,,,,,,,,,,,,,,307,236,0.00,
Xavier Legette,2571889,WR,CAR,@TB,,,,1.41,,3.52,45.17,0.28,,,,0.07,7.96,47,237,0.00,-7.96
Drake London,2567250,WR,ATL,@WAS,,,,0.71,,5.51,71.87,0.45,,,,0.06,12.59,13,238,0.00,-12.59
T.J. Luther,2570599,WR,CAR,@TB,,,,,,,,,,,,,0.00,308,239,0.00,0.0
Austin Mack,2564760,WR,FA,Bye,,,,,,,,,,,,,,309,240,0.00,
Terrace Marshall Jr.,2565902,WR,LV,@NO,,,,0.67,,0.84,10.71,,,,,,1.56,118,241,0.00,-1.56
Tay Martin,2569254,WR,TEN,@JAX,,,,,,,,,,,,,0.00,310,242,0.00,0.0
Jesse Matthews,2571011,WR,ATL,@WAS,,,,,,,,,,,,,0.00,311,243,0.00,0.0
Jordan Matthews,2543500,WR,CAR,@TB,,,,,,,,,,,,,0.00,312,244,0.00,0.0
Luke McCaffrey,2572576,WR,WAS,ATL,,,,0.8,,1.48,16.14,0.11,,,,,3.09,99,245,0.00,-3.09
Ray-Ray McCloud,2560801,WR,ATL,@WAS,,,,4.66,,3.16,34.54,0.26,,,,,7.06,56,246,0.00,-7.06
Lance McCutcheon,2567847,WR,FA,Bye,,,,,,,,,,,,,,313,247,0.00,
Kyric McGowan,2568459,WR,FA,Bye,,,,,,,,,,,,,,314,248,0.00,
Isaiah McKenzie,2558129,WR,MIA,@CLE,,,,,,,,,,,,,0.00,315,249,0.00,0.0
Terry McLaurin,2562489,WR,WAS,ATL,,,,0.39,,5.11,72.28,0.45,,,,0.06,12.40,14,250,0.00,-12.4
Racey McMath,2566112,WR,FA,Bye,,,,,,,,,,,,,,316,251,0.00,
