PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
A.J. Brown,2562238,WR,PHI,WAS,,,,,,9,175,2,,,,,46.90,,9,9,9,13,69,,,,1,34.00
Nico Collins,2566127,WR,HOU,PIT,,,,,,7,168,2,,,,,44.00,,7,7,7,9,78,1,1,2,2,33.30
Stefon Diggs,2552608,WR,BUF,MIA,,,,,,6,120,3,,,,,52.90,,6,6,6,7,86,3,2,3,3,33.00
Puka Nacua,2570026,WR,LA,@IND,,,,,,9,163,1,,,,,38.10,,9,9,9,10,90,1,1,,4,27.80
Justin Jefferson,2564556,WR,MIN,@CAR,,,,,,6,85,2,,,,,27.10,,6,6,6,9,67,1,1,,5,23.50
DJ Moore,2560813,WR,CHI,DEN,,,,,,8,131,1,,,,,37.20,,8,8,8,9,89,,,,6,23.10
Michael Wilson,2570224,WR,ARI,@SF,,,,,,7,76,2,,,,,39.30,,7,7,7,7,100,2,2,2,7,23.10
Terry McLaurin,2562489,WR,WAS,@PHI,,,,,,8,86,,,1,,,53.10,,8,8,8,10,80,,,,8,19.60
Brandon Aiyuk,2565093,WR,SF,ARI,,,,,,6,148,,,,,,24.20,,6,6,6,6,100,,,,9,17.80
Chris Godwin,2558105,WR,TB,@NO,,,,,,8,114,,,,,,44.40,,8,8,8,11,73,2,1,1,10,16.90
Braxton Berrios,2560975,WR,MIA,@BUF,,,,11,,6,43,1,,,,,32.80,1,6,7,6,6,100,1,1,,11,15.40
Curtis Samuel,2558066,WR,WAS,@PHI,,,,1,1,7,51,,,,,,53.10,1,7,8,7,8,88,1,1,2,12,14.70
Amon-Ra St. Brown,2566073,WR,DET,@GB,,,,,,5,56,1,,,,,26.80,,5,5,5,7,71,,,,13,14.10
Romeo Doubs,2567586,WR,GB,DET,,,,,,9,95,,,,,,37.50,,9,9,9,13,69,2,1,,14,14.00
Gabe Davis,2563602,WR,BUF,MIA,,,,,,3,61,1,,,,,52.90,,3,3,3,3,100,1,1,,15,13.60
Allen Lazard,2560787,WR,NYJ,KC,,,,,,3,61,1,,,,,26.10,,3,3,3,3,100,1,1,,16,13.60
Deven Thompkins,2569314,WR,TB,@NO,,,,11,,4,45,1,,,,,44.40,1,4,5,4,4,100,1,1,2,17,13.60
Nick Westbrook-Ikhine,2565477,WR,TEN,CIN,,,,,,5,51,1,,,,,31.30,,5,5,5,6,83,1,1,,18,13.60
Marquise Brown,2562379,WR,ARI,@SF,,,,,,7,96,,,,,,39.30,,7,7,7,10,70,,,,19,13.10
CeeDee Lamb,2563848,WR,DAL,NE,,,,12,,4,36,1,,,,,36.40,1,4,5,4,6,67,2,1,1,20,12.80
Christian Kirk,2560781,WR,JAX,ATL,,,,,,8,84,,,,,,23.60,,8,8,8,12,67,1,1,,21,12.40
