PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Cole Kmet,2563704,TE,CHI,DEN,,,,1,,7,85,2,,,,,26.90,1,7,8,7,9,78,1,1,2,1,24.10
Mark Andrews,2560957,TE,BAL,@CLE,,,,,,5,80,2,,,,,22.50,,5,5,5,5,100,2,2,,2,22.50
Andrew Ogletree,2567712,TE,IND,LA,,,,,,3,48,1,,,,,26.30,,3,3,3,4,75,1,1,2,3,12.90
Jonnu Smith,2558207,TE,ATL,@JAX,,,,,,6,95,,,,,,15.60,,6,6,6,6,100,1,1,,4,12.50
Dalton Schultz,2560866,TE,HOU,PIT,,,,,,3,42,1,,,,,12.30,,3,3,3,3,100,1,1,2,5,11.70
Noah Gray,2566178,TE,KC,@NYJ,,,,,,1,34,1,,,,,21.90,,1,1,1,3,33,,,,6,11.40
Jake Ferguson,2567496,TE,DAL,NE,,,,,,7,77,,,,,,12.20,,7,7,7,7,100,2,2,2,7,11.20
Travis Kelce,2540258,TE,KC,@NYJ,,,,,,6,60,,,,,,21.90,,6,6,6,9,67,,,,8,10.50
Mo Alie-Cox,2558832,TE,IND,LA,,,,,,1,35,1,,,,,26.30,,1,1,1,1,100,,,,9,10.00
Josh Whyle,2569810,TE,TEN,CIN,,,,,,2,26,1,,,,,14.00,,2,2,2,2,100,1,1,2,10,9.60
Tyler Higbee,2555364,TE,LA,@IND,,,,,,5,64,,,,,,9.90,,5,5,5,11,45,1,,,11,8.90
Cade Otton,2568312,TE,TB,@NO,,,,,,3,13,1,,,,,9.40,,3,3,3,4,75,1,1,2,12,8.80
Evan Engram,2557858,TE,JAX,ATL,,,,,,7,59,,,,,1,10.40,,7,7,7,8,88,,,,13,8.40
Zach Ertz,2540158,TE,FA,Bye,,,,,,6,53,,,,,,,,6,6,6,10,60,2,1,,14,8.30
Tyler Conklin,2561027,TE,NYJ,KC,,,,,,4,58,,,,,,18.00,,4,4,4,6,67,1,,,15,7.80
Sam LaPorta,2569726,TE,DET,@GB,,,,,,4,56,,,,,,7.60,,4,4,4,5,80,1,1,2,16,7.60
David Njoku,2557986,TE,CLE,BAL,,,,,,6,46,,,,,,10.20,,6,6,6,7,86,,,,17,7.60
Durham Smythe,2560880,TE,MIA,@BUF,,,,,,4,41,,,,,,7.60,,4,4,4,4,100,1,1,2,18,7.60
Noah Fant,2562383,TE,SEA,@NYG,,,,,,2,63,,,,,,7.30,,2,2,2,2,100,,,,19,7.30
Hunter Henry,2555341,TE,NE,@DAL,,,,,,4,51,,,,,,8.80,,4,4,4,5,80,,,,20,7.10
C.J. Uzomah,2552559,TE,NYJ,KC,,,,,,1,1,1,,,,,18.00,,1,1,1,1,100,1,1,2,21,6.60
Logan Thomas,2543767,TE,WAS,@PHI,,,,2,,3,41,,,,,,8.40,1,3,4,3,3,100,,,,22,5.80
Josiah Deguara,2563980,TE,GB,DET,,,,,,4,34,,,,,,7.50,,4,4,4,4,100,,,,23,5.40
Dalton Kincaid,2569594,TE,BUF,MIA,,,,,,4,27,,,,,,6.40,,4,4,4,5,80,,,,24,4.70
Chigoziem Okonkwo,2567658,TE,TEN,CIN,,,,,,3,29,,,,,,14.00,,3,3,3,3,100,,,,25,4.40
Jeremy Ruckert,2568042,TE,NYJ,KC,,,,,,2,26,,,,,,18.00,,2,2,2,2,100,,,,26,3.60
Darren Waller,2552408,TE,NYG,SEA,,,,,,3,21,,,,,,4.70,,3,3,3,3,100,,,,27,3.60
