PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Christian McCaffrey,2557997,RB,SF,ARI,,,,106,3,7,71,1,,,,,49.20,20,7,27,7,8,88,3,11,7,1,45.20
David Montgomery,2562502,RB,DET,@GB,,,,121,3,2,20,,,,,,41.70,32,2,34,2,2,100,,11,8,2,33.10
De'Von Achane,2570062,RB,MIA,@BUF,,,,101,2,3,19,,,,,,30.30,8,3,11,3,5,60,2,3,3,3,25.50
Kyren Williams,2567862,RB,LA,@IND,,,,103,2,3,24,,,,,1,31.50,25,3,28,3,3,100,,4,2,4,24.20
Josh Jacobs,2562377,RB,LV,@LAC,,,,58,1,8,81,,,,,,32.50,17,8,25,8,11,73,2,5,4,5,23.90
Derrick Henry,2556075,RB,TEN,CIN,2,1,,122,1,1,11,,,,,,32.18,22,1,23,1,1,100,,,,6,23.88
Isiah Pacheco,2567808,RB,KC,@NYJ,,,,115,1,3,43,,,,,,25.80,20,3,23,3,3,100,,4,,7,23.30
Khalil Herbert,2565926,RB,CHI,DEN,,,,103,,4,19,1,,,,,23.70,18,4,22,4,5,80,1,3,2,8,20.20
Jaleel McLaughlin,2570942,RB,DEN,@CHI,,,,72,,3,32,1,,,,,26.30,7,3,10,3,3,100,1,1,,9,17.90
Bijan Robinson,2569558,RB,ATL,@JAX,,,,105,,5,32,,,,,,23.50,14,5,19,5,5,100,,1,,10,16.20
D'Andre Swift,2563965,RB,PHI,WAS,,,,56,1,4,23,,,,,,19.00,14,4,18,4,4,100,1,3,2,11,15.90
Alvin Kamara,2558019,RB,NO,TB,,,,51,,13,33,,,,,,15.70,11,13,24,13,14,93,2,2,,12,14.90
James Cook,2567328,RB,BUF,MIA,,,,29,1,1,48,,,,,,23.70,12,1,13,1,1,100,,3,1,13,14.20
Kenneth Walker III,2568282,RB,SEA,@NYG,,,,79,1,,,,,,,,18.40,17,,17,,,,,5,4,14,13.90
Dameon Pierce,2567685,RB,HOU,PIT,,,,81,,1,27,,,,,,18.04,24,1,25,1,2,50,,2,2,15,11.30
Najee Harris,2566448,RB,PIT,@HOU,,,,71,,1,32,,,,,,17.30,14,1,15,1,2,50,,2,1,16,10.80
Matt Breida,2558918,RB,NYG,SEA,,,,30,,5,48,,,,,,12.20,14,5,19,5,5,100,,1,,17,10.30
Alexander Mattison,2562682,RB,MIN,@CAR,,,,95,,1,3,,,,,,17.90,17,1,18,1,1,100,,2,2,18,10.30
Brian Robinson,2568348,RB,WAS,@PHI,,,,45,1,2,6,,,,,1,14.20,14,2,16,2,2,100,1,5,2,19,10.10
Rachaad White,2568315,RB,TB,@NO,,,,56,,3,22,,,,,,11.70,15,3,18,3,3,100,1,7,2,20,9.30
Zack Moss,2563617,RB,IND,LA,,,,70,,,,,,,1,,9.70,18,,18,,1,,,4,4,21,9.00
Travis Etienne,2566157,RB,JAX,ATL,,,,55,,3,17,,,,,,9.50,20,3,23,3,3,100,,2,,22,8.70
Breece Hall,2568030,RB,NYJ,KC,,,,56,,3,13,,,,,,13.80,6,3,9,3,4,75,,1,,23,8.40
Devin Singletary,2562734,RB,HOU,PIT,6,1,,25,,1,11,,,,,,18.04,7,1,8,1,1,100,,3,1,24,8.34
Tyjae Spears,2569795,RB,TEN,CIN,,,,40,,3,18,,,,,,32.18,5,3,8,3,4,75,,,,25,8.30
Joe Mixon,2557976,RB,CIN,@TEN,,,,67,,1,9,,,,,,10.80,14,1,15,1,1,100,,2,2,26,8.10
Tony Pollard,2562699,RB,DAL,NE,,,,47,,3,13,,,,,,17.70,11,3,14,3,3,100,1,4,1,27,7.50
Jahmyr Gibbs,2569747,RB,DET,@GB,,,,40,,4,11,,,,,,41.70,8,4,12,4,5,80,,1,,28,7.10
Jerome Ford,2567469,RB,CLE,BAL,,,,26,,5,19,,,,,,14.60,9,5,14,5,6,83,,,,29,7.00
Ronnie Rivers,2569185,RB,LA,@IND,,,,47,,2,10,,,,,,31.50,9,2,11,2,2,100,,,,30,6.70
Latavius Murray,2541161,RB,BUF,MIA,,,,32,,2,24,,,,,,23.70,4,2,6,2,2,100,,,,31,6.60
Joshua Kelley,2565054,RB,LAC,LV,,,,65,,,,,,,,,10.20,17,,17,,,,,2,2,32,6.50
Jaylen Warren,2568493,RB,PIT,@HOU,,,,29,,6,26,,,,,1,17.30,8,6,14,6,6,100,,1,,33,6.50
Hunter Luepke,2570882,RB,DAL,NE,,,,4,1,,,,,,,,17.70,2,,2,,,,,2,2,34,6.40
Pierre Strong,2567952,RB,CLE,BAL,,,,49,,,,,,,,,14.60,5,,5,,,,,,,35,6.40
Chuba Hubbard,2565899,RB,CAR,MIN,,,,41,,2,12,,,,,,11.00,14,2,16,2,2,100,,5,1,36,6.30
Cam Akers,2564319,RB,MIN,@CAR,,,,40,,2,11,,,,,,17.90,5,2,7,2,2,100,,1,,37,6.10
James Conner,2557978,RB,ARI,@SF,,,,52,,1,4,,,,,,10.00,11,1,12,1,2,50,,,,38,6.10
Gus Edwards,2561324,RB,BAL,@CLE,,,,48,,2,1,,,,,,16.00,15,2,17,2,3,67,,,,39,5.90
Keith Smith,2550400,RB,ATL,@JAX,,,,,,,,,,,,,23.50,,,,,,,,,,40,5.60
Ameer Abdullah,2552374,RB,LV,@LAC,,,,,,2,14,,,,,,32.50,,2,2,2,2,100,,,,41,5.40
Rhamondre Stevenson,2566343,RB,NE,@DAL,,,,30,,2,10,,,,,,8.20,14,2,16,2,3,67,,2,,42,5.00
Melvin Gordon,2552469,RB,BAL,@CLE,,,,21,,1,23,,,,,,16.00,3,1,4,1,1,100,,,,43,4.90
Miles Sanders,2562722,RB,CAR,MIN,,,,19,,3,13,,,,,,11.00,13,3,16,3,3,100,,2,2,44,4.70
Zach Charbonnet,2570335,RB,SEA,@NYG,,,,31,,1,9,,,,,,18.40,5,1,6,1,3,33,1,,,45,4.50
Samaje Perine,2558138,RB,DEN,@CHI,,,,12,,2,23,,,,,,26.30,6,2,8,2,2,100,,2,,46,4.50
Antonio Gibson,2565276,RB,WAS,@PHI,,,,19,,1,7,,,,,,14.20,6,1,7,1,1,100,,2,1,47,4.10
Gary Brightwell,2566364,RB,NYG,SEA,,,,9,,1,10,,,,,,12.20,4,1,5,1,2,50,,,,48,3.90
Emari Demercado,2571065,RB,ARI,@SF,,,,3,,3,21,,,,,,10.00,1,3,4,3,4,75,,,,49,3.90
Isaiah Spiller,2568189,RB,LAC,LV,,,,12,,2,15,,,,,,10.20,5,2,7,2,2,100,1,4,,50,3.70
Justice Hill,2562407,RB,BAL,@CLE,,,,33,,,,,,,,,16.00,3,,3,,,,,,,51,3.30
Ezekiel Elliott,2555224,RB,NE,@DAL,,,,16,,2,6,,,,,,8.20,6,2,8,2,3,67,,,,52,3.20
Michael Carter,2566382,RB,ARI,@SF,,,,9,,2,12,,,,,,10.00,1,2,3,2,3,67,,,,53,3.10
Kenneth Gainwell,2566397,RB,PHI,WAS,,,,14,,2,7,,,,1,1,19.00,4,2,6,2,2,100,,1,,54,3.10
Damien Harris,2562281,RB,BUF,MIA,,,,29,,,,,,,,,23.70,6,,6,,,,,2,,55,2.90
Alec Ingold,2562288,RB,MIA,@BUF,,,,,,1,23,,,,,,30.30,,1,1,1,1,100,,,,56,2.80
Jordan Mason,2569257,RB,SF,ARI,,,,10,,1,13,,,,,,49.20,3,1,4,1,1,100,,,,57,2.80
Ke'Shawn Vaughn,2565258,RB,NE,@DAL,,,,16,,1,3,,,,,,8.20,9,1,10,1,1,100,,1,1,58,2.40
Javonte Williams,2566049,RB,DEN,@CHI,,,,,,3,9,,,,,,26.30,2,3,5,3,3,100,,,,59,2.40
Dalvin Cook,2557991,RB,BAL,@CLE,,,,16,,1,2,,,,,,16.00,5,1,6,1,1,100,,1,1,60,2.30
Rico Dowdle,2565295,RB,DAL,NE,,,,9,,1,8,,,,,,17.70,3,1,4,1,1,100,,1,,61,2.20
Roschon Johnson,2569615,RB,CHI,DEN,,,,13,,1,2,,,,,,23.70,5,1,6,1,1,100,,2,2,62,2.00
Raheem Mostert,2553728,RB,MIA,@BUF,,,,9,,3,36,,,,,2,30.30,7,3,10,3,5,60,,2,,63,2.00
Aaron Jones,2558116,RB,GB,DET,,,,18,,1,-4,,,,,,3.00,5,1,6,1,2,50,2,1,,64,1.90
Patrick Ricard,2558990,RB,BAL,@CLE,,,,,,1,14,,,,,,16.00,,1,1,1,1,100,,,,65,1.90
Trayveon Williams,2562600,RB,CIN,@TEN,,,,4,,,,,,,,,10.80,1,,1,,,,,,,66,1.90
Clyde Edwards-Helaire,2564271,RB,KC,@NYJ,,,,12,,1,1,,,,,,25.80,3,1,4,1,1,100,,,,67,1.80
Tyler Allgeier,2567232,RB,ATL,@JAX,,,,16,,1,-4,,,,,,23.50,7,1,8,1,2,50,1,1,,68,1.70
Jakob Johnson,2562890,RB,LV,@LAC,,,,,,1,12,,,,,,32.50,,1,1,1,2,50,,,,69,1.70
Deuce Vaughn,2569699,RB,DAL,NE,,,,9,,1,2,,,,,,17.70,8,1,9,1,1,100,,3,1,70,1.60
Michael Burton,2552636,RB,DEN,@CHI,,,,,,,,,,,,,26.30,,,,,,,,,,71,1.50
C.J. Ham,2556803,RB,MIN,@CAR,,,,,,,,,,,,,17.90,,,,,,,,,,72,1.50
Travis Homer,2562665,RB,CHI,DEN,,,,,,,,,,,,,23.70,,,,,,,,,,73,1.50
Craig Reynolds,2562834,RB,DET,@GB,,,,,,,,,,,,,41.70,,,,,,,,,,74,1.50
Zamir White,2567883,RB,LV,@LAC,,,,15,,,,,,,,,32.50,3,,3,,,,,,,75,1.50
Kendre Miller,2570149,RB,NO,TB,,,,3,,1,5,,,,,,15.70,1,1,2,1,1,100,,,,76,1.30
Kareem Hunt,2557917,RB,CLE,BAL,,,,12,,,,,,,,,14.60,5,,5,,,,,,,77,1.20
Kyle Juszczyk,2540230,RB,SF,ARI,,,,3,,1,4,,,,,,49.20,2,1,3,1,1,100,1,3,2,78,1.20
AJ Dillon,2563986,RB,GB,DET,,,,11,,,,,,,,,3.00,5,,5,,1,,,1,1,79,1.10
Tank Bigsby,2569882,RB,JAX,ATL,,,,10,,,,,,,,,9.50,3,,3,,,,,,,80,1.00
Chase Brown,2569642,RB,CIN,@TEN,,,,,,1,-3,,,,,,10.80,,1,1,1,1,100,,,,81,0.80
Jerick McKinnon,2543715,RB,KC,@NYJ,,,,7,,,,,,,,,25.80,3,,3,,1,,,1,,82,0.70
Trey Sermon,2566544,RB,IND,LA,,,,7,,,,,,,,,9.70,3,,3,,,,,,,83,0.70
Royce Freeman,2560733,RB,LA,@IND,,,,,,,,,,,,,31.50,,,,,,,,,,84,0.60
Israel Abanikanda,2570188,RB,NYJ,KC,,,,,,,,,,,,,13.80,,,,,,,,,,85,0.00
Salvon Ahmed,2565090,RB,MIA,@BUF,,,,,,,,,,,,,30.30,,,,,,,,,,86,0.00
Darius Anderson,2563824,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,87,0.00
Alex Armah,2558833,RB,WAS,@PHI,,,,,,,,,,,,,14.20,,,,,,,,,,88,0.00
Ronald Awatt,2571306,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,89,0.00
Tyler Badie,2567265,RB,DEN,@CHI,,,,,,,,,,,,,26.30,,,,,,,,,,90,0.00
Saquon Barkley,2560968,RB,NYG,SEA,,,,,,,,,,,,,12.20,,,,,,,,,,91,0.00
Nick Bawden,2560972,RB,NYJ,KC,,,,,,,,,,,,,13.80,,,,,,,,,,92,0.00
B.J. Baylor,2567568,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,93,0.00
Greg Bell,2568762,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,94,0.00
Nick Bellore,2495262,RB,SEA,@NYG,,,,,,,,,,,,,18.40,,,,,,,,,,95,0.00
Eno Benjamin,2564889,RB,NO,TB,,,,,,,,,,,,,15.70,,,,,,,,,,96,0.00
Raheem Blackshear,2569477,RB,CAR,MIN,,,,,,,,,,,,,11.00,,,,,,,,,,97,0.00
Khari Blasingame,2562869,RB,CHI,DEN,,,,,,,,,,,,,23.70,,,,,,,,,,98,0.00
Brandon Bolden,2532797,RB,LV,@LAC,,,,,,,,,,,,,32.50,,,,,,,,,,99,0.00
Chris Brooks,2571114,RB,MIA,@BUF,,,,,,,,,,,,,30.30,,,,,,,,,,100,0.00
Kennedy Brooks,2568060,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,101,0.00
Brittain Brown,2567868,RB,LV,@LAC,,,,,,,,,,,,,32.50,,,,,,,,,,102,0.00
Ronnie Brown,2571581,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,103,0.00
Spencer Brown,2565558,RB,CAR,MIN,,,,,,,,,,,,,11.00,,,,,,,,,,104,0.00
Robert Burns,2570449,RB,CHI,DEN,,,,,,,,,,,,,23.70,,,,,,,,,,105,0.00
Jason Cabinda,2560986,RB,DET,@GB,,,,,,,,,,,,,41.70,,,,,,,,,,106,0.00
Ty Chandler,2567907,RB,MIN,@CAR,,,,,,,,,,,,,17.90,,,,,,,,,,107,0.00
Julius Chestnut,2568804,RB,TEN,CIN,,,,,,,,,,,,,32.18,,,,,,,,,,108,0.00
Nick Chubb,2561021,RB,CLE,BAL,,,,,,,,,,,,,14.60,,,,,,,,,,109,0.00
Corey Clement,2559150,RB,ARI,@SF,,,,,,,,,,,,,10.00,,,,,,,,,,110,0.00
Tarik Cohen,2558250,RB,CAR,MIN,,,,,,,,,,,,,11.00,,,,,,,,,,111,0.00
Jack Colletto,2571312,RB,PIT,@HOU,,,,,,,,,,,,,17.30,,,,,,,,,,112,0.00
Snoop Conner,2567730,RB,JAX,ATL,,,,,,,,,,,,,9.50,,,,,,,,,,113,0.00
Jashaun Corbin,2569125,RB,NYG,SEA,,,,,,,,,,,,,12.20,,,,,,,,,,114,0.00
Damarea Crockett,2563223,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,115,0.00
DeeJay Dallas,2565144,RB,SEA,@NYG,,,,,,,,,,,,,18.40,,,,,1,,,,,116,0.00
Malik Davis,2568672,RB,DAL,NE,,,,,,,,,,,,,17.70,,,,,,,,,,117,0.00
Tyrion Davis-Price,2568207,RB,SF,ARI,,,,,,,,,,,,,49.20,,,,,,,,,,118,0.00
Gerrid Doaks,2566277,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,119,0.00
J.K. Dobbins,2563548,RB,BAL,@CLE,,,,,,,,,,,,,16.00,,,,,,,,,,120,0.00
Elijah Dotson,2571536,RB,LAC,LV,,,,,,,,,,,,,10.20,,,,,,,,,,121,0.00
Kenyan Drake,2555230,RB,GB,DET,,,,,,,,,,,,,3.00,,,,,,,,,,122,0.00
Travis Dye,2570611,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,123,0.00
Jerrion Ealy,2568414,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,124,0.00
Trestan Ebner,2567385,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,125,0.00
Chase Edmonds,2560711,RB,TB,@NO,,,,,,,,,,,,,11.70,,,,,,,,,,126,0.00
Austin Ekeler,2559169,RB,LAC,LV,,,,,,,,,,,,,10.20,,,,,,,,,,127,0.00
Chris Evans,2565944,RB,CIN,@TEN,,,,,,,,,,,,,10.80,,,,,,,,,,128,0.00
Darrynton Evans,2564043,RB,MIA,@BUF,,,,,,,,,,,,,30.30,,,,,,,,,,129,0.00
Tiyon Evans,2569960,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,130,0.00
Zach Evans,2569963,RB,LA,@IND,,,,,,,,,,,,,31.50,,,,,,,,,,131,0.00
Demetric Felton,2565968,RB,CIN,@TEN,,,,,,,,,,,,,10.80,,,,,,,,,,132,0.00
D'Onta Foreman,2557994,RB,CHI,DEN,,,,,,,,,,,,,23.70,,,,,,,,,,133,0.00
Leonard Fournette,2557973,RB,BUF,MIA,,,,,,,,,,,,,23.70,,,,,,,,,,134,0.00
Jake Funk,2566208,RB,BAL,@CLE,,,,,,,,,,,,,16.00,,,,,,,,,,135,0.00
Myles Gaskin,2562270,RB,MIN,@CAR,,,,,,,,,,,,,17.90,,,,,,,,,,136,0.00
Tyler Goodson,2567595,RB,IND,LA,,,,,,,,,,,,,9.70,,,,,,,,,,137,0.00
Derrick Gore,2563347,RB,WAS,@PHI,,,,,,,,,,,,,14.20,,,,,,,,,,138,0.00
Alfonzo Graham,2571533,RB,PIT,@HOU,,,,,,,,,,,,,17.30,,,,,,,,,,139,0.00
Darius Hagans,2570539,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,140,0.00
Troy Hairston,2568867,RB,HOU,PIT,,,,,,,,,,,,,18.04,,,,,,,,,,141,0.00
Hassan Hall,2570861,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,142,0.00
Kevin Harris,2567934,RB,NE,@DAL,,,,,,,,,,,,,8.20,,,,,,,,,,143,0.00
Hassan Haskins,2567649,RB,TEN,CIN,,,,,,,,,,,,,32.18,,,,,,,,,,144,0.00
JaMycal Hasty,2565108,RB,NE,@DAL,,,,,,,,,,,,,8.20,,,,,2,,,,,145,0.00
Darrell Henderson,2562574,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,146,0.00
Nyheim Hines,2560742,RB,BUF,MIA,,,,,,,,,,,,,23.70,,,,,,,,,,147,0.00
Elijah Holyfield,2562664,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,148,0.00
Tyler Hoosman,2571566,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,149,0.00
Zander Horvath,2568174,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,150,0.00
Evan Hull,2569846,RB,IND,LA,,,,,,,,,,,,,9.70,,,,,,,,,,151,0.00
Caleb Huntley,2566692,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,152,0.00
Jason Huntley,2563938,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,153,0.00
Mohamed Ibrahim,2570975,RB,DET,@GB,,,,,,,,,,,,,41.70,,,,,,,,,,154,0.00
Godwin Igwebuike,2560749,RB,PIT,@HOU,,,,,,,,,,,,,17.30,,,,,,,,,,155,0.00
Keaontay Ingram,2568108,RB,KC,@NYJ,,,,,,,,,,,,,25.80,,,,,,,,,,156,0.00
Deon Jackson,2565603,RB,NYG,SEA,,,,,,,,,,,,,12.20,,,,,,,,,,157,0.00
Jermar Jefferson,2566058,RB,DET,@GB,,,,,,,,,,,,,41.70,,,,,,,,,,158,0.00
Ty Johnson,2562293,RB,BUF,MIA,,,,,,,,,,,,,23.70,,,,,,,,,,159,0.00
Ronald Jones,2560770,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,160,0.00
Tony Jones,2564679,RB,ARI,@SF,,,,,,,,,,,,,10.00,,,,,,,,,,161,0.00
John Kelly,2560777,RB,CLE,BAL,,,,,,,,,,,,,14.60,,,,,,,,,,162,0.00
Bam Knight,2568036,RB,DET,@GB,,,,,,,,,,,,,41.70,,,,,,,,,,163,0.00
Bryant Koback,2569056,RB,SEA,@NYG,,,,,,,,,,,,,18.40,,,,,,,,,,164,0.00
Khalan Laborn,2571336,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,165,0.00
Patrick Laird,2563296,RB,TB,@NO,,,,,,,,,,,,,11.70,,,,,,,,,,166,0.00
John Lovett,2563112,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,167,0.00
Tyreik McAllister,2568744,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,168,0.00
DeWayne McBride,2570077,RB,MIN,@CAR,,,,,,,,,,,,,17.90,,,,,,,,,,169,0.00
Charles McClelland,2571455,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,170,0.00
Sincere McCormick,2568984,RB,LV,@LAC,,,,,,,,,,,,,32.50,,,,,,,,,,171,0.00
Nate McCrary,2566617,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,172,0.00
Anthony McFarland,2564994,RB,PIT,@HOU,,,,,,,,,,,,,17.30,,,,,,,,,,173,0.00
