PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Bucky Irving,2572546,RB,TB,@CAR,,,,55.14,0.42,2.75,20.4,0.1,,,,0.2,11.65,23,1,27.00,15.35
Bijan Robinson,2569558,RB,ATL,LAC,,,,74.22,0.52,4.06,30.26,0.15,,,,0.19,16.12,7,2,22.50,6.38
Najee Harris,2566448,RB,PIT,@CIN,,,,56.31,0.4,1.77,12.09,0.05,,,,0.1,10.23,27,3,21.90,11.67
Joe Mixon,2557976,RB,HOU,@JAX,,,,85.89,0.66,3.35,24.39,0.08,,,,0.16,16.82,2,4,19.90,3.08
Rico Dowdle,2565295,RB,DAL,NYG,,,,58.97,0.41,2.74,19.61,0.11,,,,0.2,11.95,22,5,19.80,7.85
Josh Jacobs,2562377,RB,GB,MIA,,,,75.64,0.57,2.81,20.3,0.08,,,,0.13,14.64,10,6,19.70,5.06
James Cook,2567328,RB,BUF,SF,,,,67.73,0.5,1.99,15.37,0.09,,,,0.13,12.59,18,7,18.50,5.91
Kyren Williams,2567862,RB,LAR,@NO,,,,81.24,0.68,2.55,18.93,0.07,,,,0.22,15.35,9,8,17.80,2.45
Saquon Barkley,2560968,RB,PHI,@BAL,,,,92.34,0.49,2.94,21.78,0.14,,,,0.19,16.28,5,9,17.70,1.42
Chase Brown,2569642,RB,CIN,PIT,,,,77.05,0.53,3.98,30.68,0.12,,,,0.21,16.24,6,10,17.50,1.26
Brian Robinson,2568348,RB,WAS,TEN,,,,64.17,0.49,2.15,15.72,0.08,,,,0.13,12.22,21,11,17.40,5.18
De'Von Achane,2570062,RB,MIA,@GB,,,,54.19,0.43,4.5,33.5,0.15,,,,0.13,14.24,12,12,17.00,2.76
Jonathan Taylor,2564148,RB,IND,@NE,,,,74.06,0.6,1.94,14.81,0.06,,,,0.18,13.46,15,13,16.80,3.34
Chris Rodriguez Jr.,2570386,RB,WAS,TEN,,,,19.46,0.11,0.2,1.2,,,,,,2.83,63,14,15.40,12.57
Alvin Kamara,2558019,RB,NO,LAR,,,,70.96,0.56,4.48,33.57,0.16,,,,0.16,16.69,3,15,13.90,-2.79
David Montgomery,2562502,RB,DET,CHI,,,,66.44,0.73,1.32,9.59,0.06,,,,0.14,12.72,17,16,13.90,1.18
Tyrone Tracy Jr.,2572351,RB,NYG,@DAL,,,,62.32,0.46,2.21,16.57,0.09,,,,,12.29,19,17,13.50,1.21
Ray Davis,2571862,RB,BUF,SF,,,,22.44,0.16,0.93,7.16,0.05,,,,0.13,4.43,50,18,13.20,8.77
Nick Chubb,2561021,RB,CLE,@DEN,,,,58.26,0.49,0.97,7.57,0.04,,,,0.17,9.91,29,19,13.00,3.09
Derrick Henry,2556075,RB,BAL,PHI,,,,98.25,0.94,1.16,8.43,0.06,,,,0.12,17.01,1,20,12.60,-4.41
Antonio Gibson,2565276,RB,NE,IND,,,,11.56,0.09,1.25,9.31,0.04,,,,0.07,3.35,56,21,12.20,8.85
Zach Charbonnet,2570335,RB,SEA,@NYJ,,,,16.68,0.11,1.99,14.28,0.08,,,,0.09,5.05,45,22,11.10,6.05
Kene Nwangwu,2566313,RB,NYJ,SEA,,,,,,,,,,,,,0.00,192,23,11.00,11.0
Isaiah Davis,2572360,RB,NYJ,SEA,,,,3.06,0.02,0.17,1.29,,,,,,0.64,84,24,10.70,10.06
Rhamondre Stevenson,2566343,RB,NE,IND,,,,52.22,0.35,2.61,19.29,0.07,,,,0.11,10.76,24,25,9.90,-0.86
James Conner,2557978,RB,ARI,@MIN,,,,61.04,0.48,2.43,18.1,0.08,,,,0.13,12.23,20,26,9.60,-2.63
Jahmyr Gibbs,2569747,RB,DET,CHI,,,,63.88,0.5,3.73,27.97,0.14,,,,0.14,14.61,11,27,9.40,-5.21
Jaleel McLaughlin,2570942,RB,DEN,CLE,,,,17.28,0.09,1.47,10.89,0.05,,,,0.06,4.27,51,28,8.90,4.63
D'Andre Swift,2563965,RB,CHI,@DET,,,,54.59,0.38,2.06,15.16,0.04,,,,0.16,10.21,28,29,8.40,-1.81
Jaylen Warren,2568493,RB,PIT,@CIN,,,,41.96,0.29,2.45,17.75,0.13,,,,0.14,9.44,32,30,8.40,-1.04
Rachaad White,2568315,RB,TB,@CAR,,,,37.73,0.26,3.03,22.43,0.12,,,,0.14,9.53,31,31,8.30,-1.23
Isaac Guerendo,2572498,RB,SF,@BUF,,,,4.82,0.04,0.23,1.76,,,,,,1.01,78,32,8.10,7.09
Jordan Mason,2569257,RB,SF,@BUF,,,,6.95,0.07,0.35,2.59,0.02,,,,0.03,1.61,73,33,7.80,6.19
Christian McCaffrey,2557997,RB,SF,@BUF,,,,74.81,0.61,3.7,28.49,0.2,,,,0.2,16.64,4,34,7.70,-8.94
Sincere McCormick,2568984,RB,LV,@KC,,,,32.06,0.32,0.67,4,,,,,,5.86,39,35,7.50,1.64
Travis Etienne,2566157,RB,JAX,HOU,,,,28.13,0.19,2.82,21.17,0.06,,,,0.1,7.64,35,36,7.30,-0.34
Javonte Williams,2566049,RB,DEN,CLE,,,,29.01,0.17,3.33,24.04,0.09,,,,0.09,8.35,33,37,6.90,-1.45
Cordarrelle Patterson,2540145,RB,PIT,@CIN,,,,8.86,0.06,0.51,3.83,,0.06,,,,2.24,69,38,6.80,4.56
Tony Pollard,2562699,RB,TEN,@WAS,,,,53.02,0.35,1.95,13.78,0.05,,,,0.1,9.86,30,39,6.80,-3.06
Jerome Ford,2567469,RB,CLE,@DEN,,,,19.47,0.14,2,14.27,0.05,,,,0.04,5.43,42,40,6.70,1.27
Ameer Abdullah,2552374,RB,LV,@KC,,,,16.16,0.09,2.3,17.53,0.11,,,,,5.72,41,41,6.30,0.58
Aaron Jones,2558116,RB,MIN,ARI,,,,66.85,0.44,2.88,21.35,0.16,,,,0.15,13.56,14,42,6.30,-7.26
Michael Burton,2552636,RB,DEN,CLE,,,,,,,,,,,,,0.00,110,43,6.10,6.1
Jonathon Brooks,2571883,RB,CAR,TB,,,,17.99,0.14,0.8,6.14,0.04,,,,0.12,3.65,55,44,5.60,1.95
Tank Bigsby,2569882,RB,JAX,HOU,,,,39.94,0.36,1.03,7.4,0.05,,,,0.24,7.23,36,45,5.50,-1.73
Isiah Pacheco,2567808,RB,KC,LV,,,,40.87,0.32,1.67,12.35,0.08,,,,0.12,8.32,34,46,5.40,-2.92
Raheem Mostert,2553728,RB,MIA,@GB,,,,5.97,0.05,1.35,9.77,0.06,,,,0.03,2.85,62,47,4.40,1.55
Tyler Allgeier,2567232,RB,ATL,LAC,,,,37.84,0.21,1.06,7.46,0.06,,,,0.07,6.54,38,48,4.20,-2.34
Blake Corum,2572189,RB,LAR,@NO,,,,13.99,0.13,0.39,2.91,0.02,,,,0.05,2.69,64,49,4.20,1.51
Ty Johnson,2562293,RB,BUF,SF,,,,4.34,0.03,1.44,10.41,0.11,,,,,3.04,59,50,4.20,1.16
Justice Hill,2562407,RB,BAL,PHI,,,,10.67,0.09,2.43,17.65,0.07,,,,,5.01,47,51,4.10,-0.91
Breece Hall,2568030,RB,NYJ,SEA,,,,75.81,0.55,3.37,24.97,0.12,,,,0.18,15.42,8,52,4.00,-11.42
Chris Brooks,2571114,RB,GB,MIA,,,,11.79,0.13,0.28,1.54,,,,,0.12,2.01,70,53,3.90,1.89
Gus Edwards,2561324,RB,LAC,@ATL,,,,55.38,0.48,1.4,10.37,0.05,,,,0.06,10.34,26,54,3.80,-6.54
Braelon Allen,2572354,RB,NYJ,SEA,,,,21.49,0.15,0.72,5.23,0.08,,,,0.15,4.11,52,55,3.70,-0.41
