PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Elijah Molden,2566115,DB,LAC,@ATL,2.96,1.31,,,0.06,,,,,,,,,0.34,0.06,,,6.32,88,29,12.10,5.78
Jordan Fuller,2564340,DB,CAR,TB,4.86,1.41,,,0.16,0.08,,0.08,,,,,,0.47,,3.69,,10.59,12,30,11.80,1.21
Quentin Lake,2567844,DB,LAR,@NO,4.26,2.69,,,0.06,,,,,,,,,0.29,,,,8.94,31,31,11.80,2.86
Levi Wallace,2560914,DB,DEN,CLE,2.83,1.22,,,0.09,,,,,,,,,0.34,,,,6.14,94,32,11.80,5.66
Kamari Lassiter,2572102,DB,HOU,@JAX,2.06,0.65,,,0.15,,,,,,,,,0.2,,,,4.51,137,33,11.70,7.19
Xavier McKinney,2564766,DB,GB,MIA,4.55,2.08,0.03,0.06,0.25,0.06,0.06,0.06,,,,,,0.57,0.06,5.62,,11.25,5,34,11.70,0.45
Tyrique Stevenson,2569627,DB,CHI,@DET,2.83,1.25,,0.05,0.16,0.05,,0.05,,,,,,0.76,,3.05,,8.01,45,35,11.70,3.69
Cordale Flott,2567997,DB,NYG,@DAL,1.84,0.73,,,0.06,0.06,,,,,,,,0.45,,1.9,,4.81,131,36,11.60,6.79
Keisean Nixon,2562938,DB,GB,MIA,4.99,1.08,0.06,0.18,0.06,,,,,,,,,0.18,,,,9.18,23,37,11.50,2.32
Josh Metellus,2564568,DB,MIN,ARI,4.05,1.31,0.12,0.24,0.06,0.06,0.06,0.06,,,,,,0.3,0.54,2.44,,9.28,21,38,11.40,2.12
Jabrill Peppers,2557980,DB,NE,IND,3.24,1.59,0.06,0.25,0.06,,0.06,,,,,,,,,,,6.58,82,39,11.40,4.82
Donovan Wilson,2562604,DB,DAL,NYG,3.53,1.47,0.03,0.16,0.05,0.05,0.11,,,,,,,0.11,0.05,0.38,,7.25,61,40,11.30,4.05
Sean Murphy-Bunting,2562635,DB,ARI,@MIN,2.72,1.01,,0.12,0.18,0.12,,0.06,,,,,,0.65,,4.5,,7.93,47,41,11.20,3.27
Denzel Ward,2560916,DB,CLE,@DEN,1.59,0.42,,0.05,0.16,,0.05,0.05,,,,,,0.64,0.05,3.4,,5.26,122,42,11.20,5.94
Cobie Durant,2567826,DB,LAR,@NO,1.28,1.17,,,0.12,,,,,,,,,0.35,,,,3.92,155,43,11.10,7.18
Khalil Dorsey,2565336,DB,DET,CHI,0.31,0.18,,,,,,,,,,,,,,,,0.57,264,44,10.60,10.03
Renardo Green,2572495,DB,SF,@BUF,1.55,0.53,,0.05,0.1,0.1,0.05,0.05,,,,,,0.19,,,,4.14,146,45,10.60,6.46
Darnell Savage,2562724,DB,JAX,HOU,2.62,0.79,,0.1,0.1,,,,,,,,,0.26,0.05,1.89,,5.64,107,46,10.50,4.86
Kristian Fulton,2564046,DB,LAC,@ATL,2.09,0.52,,0.12,0.06,,,0.06,,,,,,0.41,,1.97,,5.17,124,47,10.30,5.13
Adoree' Jackson,2558065,DB,NYG,@DAL,2.22,0.86,,,0.07,,,,,,,,,,,,,4.09,150,48,10.30,6.21
D.J. Reed,2560850,DB,NYJ,SEA,3.68,0.88,,0.12,0.12,0.06,,,,,,,,0.58,,,,8.31,40,49,10.30,1.99
Tony Jefferson,2540164,DB,LAC,@ATL,0.39,0.35,,,,,,,,,,,,,,,,0.80,246,50,10.20,9.4
Cooper DeJean,2572375,DB,PHI,@BAL,1.38,0.64,,0.11,0.05,,,,,,,,,0.21,0.05,1.27,,3.39,171,51,10.00,6.61
Eric Murray,2555173,DB,HOU,@JAX,3.47,1.03,0.14,0.12,0.18,,,,,,,,,,,,,6.91,73,52,10.00,3.09
Taylor Rapp,2562707,DB,BUF,SF,3.81,2.13,0.06,0.11,0.11,,0.06,,,,,,,0.28,0.11,0.9,,8.51,35,53,9.80,1.29
Riq Woolen,2568288,DB,SEA,@NYJ,2.24,0.55,,0.05,0.16,,0.11,,,,,,,0.76,,2.78,,6.43,85,54,9.60,3.17
Sauce Gardner,2568027,DB,NYJ,SEA,2.19,1.2,,0.11,0.05,0.05,,,,,,,,0.71,,0.82,,6.32,87,55,9.50,3.18
Antoine Winfield Jr.,2565261,DB,TB,@CAR,3.95,1.94,0.22,0.38,0.13,0.19,0.13,,,,,,,0.5,0.44,1.69,,10.88,8,56,9.50,-1.38
Ji'Ayir Brown,2570287,DB,SF,@BUF,2.98,1.41,,,0.16,,,,,,,,,0.38,,0.98,,6.86,74,57,9.30,2.44
Roger McCreary,2567655,DB,TEN,@WAS,2.14,0.55,0.05,0.15,0.05,0.05,,,,,,,,0.25,,,,4.84,130,58,9.30,4.46
Jonathan Owens,2561255,DB,CHI,@DET,0.68,0.52,0.13,0.27,0.13,0.13,0.13,,,,,,,0.4,,,,4.04,151,59,9.10,5.06
Greg Newsome II,2565980,DB,CLE,@DEN,1.9,0.69,0.03,0.12,0.17,,,,,,,,,0.86,0.06,,,6.28,90,60,9.03,2.75
Budda Baker,2558009,DB,ARI,@MIN,3.95,1.8,,0.23,0.11,0.06,,,,,,,,0.39,0.17,,,9.01,29,61,8.70,-0.31
Marcus Maye,2557995,DB,LAC,@ATL,,,,,,,,,,,,,,,,,,0.00,489,62,8.70,8.7
Brian Branch,2569729,DB,DET,CHI,3.86,1.83,0.07,0.68,0.27,0.14,0.07,0.07,,,,,,1.01,0.34,4.6,,12.68,1,63,8.60,-4.08
Kerby Joseph,2567550,DB,DET,CHI,4.44,1.33,,0.06,0.32,0.06,0.06,,,,,,,0.82,,2.54,,11.07,7,64,8.50,-2.57
Tristin McCollum,2568882,DB,PHI,@BAL,0.5,0.39,,,,0.06,0.06,,,,,,,0.22,,,,1.80,193,65,8.50,6.7
Josh Newton,2571943,DB,CIN,PIT,2.03,0.95,,,,,,,,,,,,0.67,,,,5.29,121,66,8.50,3.21
Terell Smith,2569636,DB,CHI,@DET,0.29,0.23,,,0.06,,,,,,,,,0.23,,,,1.36,209,67,8.50,7.14
Brandon Stephens,2565851,DB,BAL,PHI,3.23,1.12,,0.06,0.12,,,,,,,,,0.59,,2.58,,7.59,53,68,8.50,0.91
Pat Surtain II,2566043,DB,DEN,CLE,2.84,0.72,,0.06,0.11,,,0.06,,,,,,0.67,,3.23,,7.19,63,69,8.50,1.31
Cameron Sutton,2558849,DB,PIT,@CIN,1.66,0.71,,0.12,0.12,,,,,,,,,,,,,3.52,169,70,8.30,4.78
Joshua Williams,2567814,DB,KC,LV,1.02,0.48,,0.06,0.06,,,,,,,,,0.6,,,,3.62,165,71,8.20,4.58
Grant Delpit,2563773,DB,CLE,@DEN,3.85,1.45,0.06,0.33,0.06,0.06,,,,,,,,0.22,0.17,0.39,,8.33,39,72,8.10,-0.23
Martin Emerson,2567466,DB,CLE,@DEN,2.55,0.85,,0.06,0.17,,,,,,,,,,,,,5.02,125,73,8.10,3.08
Will Harris,2562395,DB,NO,LAR,0.23,0.28,,,,0.06,,,,,,,,0.17,,,,1.15,228,74,8.10,6.95
Kamren Kinchens,2572204,DB,LAR,@NO,0.29,0.29,,,0.06,,,,,,,,,0.29,,,,1.54,204,75,8.10,6.56
P.J. Locke,2563012,DB,DEN,CLE,2.79,0.85,0.09,0.24,0.05,0.05,,,,,,,,0.09,,,,5.81,101,76,8.10,2.29
Harrison Smith,2532948,DB,MIN,ARI,3.1,1.7,0.15,0.12,0.06,0.06,,,,,,,,0.24,0.3,,,7.32,58,77,7.80,0.48
Geno Stone,2563584,DB,CIN,PIT,2.56,1.34,,,0.18,0.06,0.06,0.06,,,,,,0.49,,3.29,,7.12,64,78,7.80,0.68
Jimmie Ward,2543741,DB,HOU,@JAX,2.34,1.41,,,0.06,0.06,,,,,,,,0.29,0.06,1,,5.56,111,79,7.80,2.24
Dee Alford,2567244,DB,ATL,LAC,0.3,0.24,,,0.06,,,,,,,,,0.06,,,,0.95,240,80,7.60,6.65
Kyler Gordon,2567391,DB,CHI,@DET,2.94,1.2,0.06,0.11,0.14,,,,,,,,,,,,,5.91,99,81,7.60,1.69
A.J. Terrell,2563527,DB,ATL,LAC,2.05,0.64,,0.18,0.06,,0.06,,,,,,,0.58,,0.7,,5.47,115,82,7.60,2.13
Damar Hamlin,2565872,DB,BUF,SF,3.66,1.12,,0.21,0.11,0.05,0.05,,,,,,,,,,,7.09,66,83,7.50,0.41
Antonio Johnson,2569879,DB,JAX,HOU,2.2,0.68,,,,,,,,,,,,0.37,,,,4.63,133,84,7.50,2.87
Jaylon Jones,2569870,DB,IND,@NE,0.4,0.11,,,,,,,,,,,,,,,,0.67,254,85,7.50,6.83
Decamerion Richardson,2572237,DB,LV,@KC,3.6,2.36,,,0.05,,,,,,,,,1.06,,,,9.64,18,86,7.50,-2.14
Bryan Cook,2567787,DB,KC,LV,2.61,1.15,0.06,0.13,0.06,,0.06,,,,,,,0.13,0.06,0.38,,5.56,110,87,7.20,1.64
Rasul Douglas,2558168,DB,BUF,SF,2.35,0.78,0.03,0.11,0.22,0.06,,0.06,,,,,,0.73,0.06,3.08,,7.40,56,88,7.20,-0.2
Minkah Fitzpatrick,2560725,DB,PIT,@CIN,3.04,2.12,,0.06,0.17,,,0.06,,,,,,0.29,,3.67,,7.60,52,89,7.20,-0.4
Jevon Holland,2566283,DB,MIA,@GB,3.54,1.68,0.06,0.18,0.12,0.12,0.06,0.06,,,,,,0.36,0.12,2.64,,8.90,32,90,7.20,-1.7
Taron Johnson,2560766,DB,BUF,SF,4.2,1.06,0.06,0.22,0.06,0.06,0.06,,,,,,,0.45,0.11,0.62,,9.07,26,91,7.20,-1.87
Jordan Poyer,2539290,DB,MIA,@GB,2.91,1.49,0.06,0.17,0.11,0.06,,,,,,,,0.29,0.11,1.09,,7.05,68,92,7.20,0.15
Coby Bryant,2568234,DB,SEA,@NYJ,1.94,0.53,0.05,0.1,0.05,0.05,0.05,,,,,,,,,,,3.88,158,93,7.10,3.22
Jack Jones,2567940,DB,LV,@KC,3.73,1.05,,0.11,0.11,,,0.11,,,,,,0.74,,4.04,,9.20,22,94,7.00,-2.2
Evan Williams,2572057,DB,GB,MIA,1.68,0.9,0.06,0.12,0.06,0.06,0.06,,,,,,,0.12,,,,4.14,147,95,6.90,2.76
Jamel Dean,2562556,DB,TB,@CAR,2.33,0.8,,,0.06,,,0.06,,,,,,0.4,,,,5.43,116,96,6.60,1.17
Quan Martin,2570377,DB,WAS,TEN,3.22,1.61,0.06,0.17,0.17,0.06,,,,,,,,,,,,6.98,70,97,6.60,-0.38
Isaiah Pola-Mao,2568993,DB,LV,@KC,3.16,1.05,0.06,0.25,0.06,,,,,,,,,,,,,6.08,95,98,6.60,0.52
Devon Witherspoon,2570323,DB,SEA,@NYJ,3.27,1.47,0.14,0.49,0.22,0.11,0.05,0.05,,,,,,0.93,0.27,6.16,,10.87,9,99,6.60,-4.27
Alex Austin,2569591,DB,NE,IND,0.39,0.28,,,,,,,,,,,,0.11,,,,1.03,237,100,6.50,5.47
Marcus Jones,2567943,DB,NE,IND,2.6,0.78,,0.05,0.09,0.09,0.09,,,,,,,0.18,,,,5.61,108,101,6.50,0.89
Malik Mustapha,2572504,DB,SF,@BUF,1.76,0.6,,0.11,0.11,,,,,,,,,0.22,,,,4.10,149,102,6.40,2.3
Donte Jackson,2560753,DB,PIT,@CIN,1.33,0.66,,0.11,0.06,0.06,,,,,,,,0.28,,0.61,,3.70,164,103,6.37,2.67
Charvarius Ward,2561417,DB,SF,@BUF,2.88,0.87,,0.11,0.16,0.05,,0.05,,,,,,0.87,,4.67,,8.27,41,104,6.30,-1.97
Josh Butler,2571753,DB,DAL,NYG,,,,,,,,,,,,,,,,,,0.00,322,105,6.10,6.1
Kam Curl,2565270,DB,LAR,@NO,3.74,2.3,0.06,0.23,0.06,0.06,0.06,,,,,,,0.29,0.23,0.63,,8.80,34,106,6.10,-2.7
Josh Jobe,2568087,DB,SEA,@NYJ,,,,,,,,,,,,,,,,,,0.00,448,107,6.00,6.0
Trent McDuffie,2567802,DB,KC,LV,2.66,1.02,0.15,0.15,0.1,0.1,,0.05,,,,,,0.41,0.41,2.2,,7.33,57,108,6.00,-1.33
Andru Phillips,2572348,DB,NYG,@DAL,0.42,0.27,,,0.11,,,,,,,,,0.21,,,,1.70,196,109,6.00,4.3
Isaiah Rodgers,2564142,DB,PHI,@BAL,2.29,1.72,,,,,,,,,,,,0.06,,,,4.62,134,110,6.00,1.38
Jason Pinnock,2565753,DB,NYG,@DAL,0.42,0.27,,,,,,,,,,,,0.21,,,,1.32,215,111,5.70,4.38
Alontae Taylor,2567979,DB,NO,LAR,3.19,1.25,0.26,,0.06,,,,,,,,,0.23,,,,6.84,75,112,5.70,-1.14
Cole Bishop,2571850,DB,BUF,SF,2.69,1.41,0.09,0.23,0.06,0.06,0.06,,,,,,,0.18,0.41,1.58,,6.59,81,113,5.60,-0.99
Christian Benford,2567322,DB,BUF,SF,2.69,0.82,,0.23,0.18,0.06,0.06,,,,,,,0.7,,1,,7.56,54,114,5.53,-2.03
Jessie Bates,2560970,DB,ATL,LAC,4.5,1.99,,0.12,0.23,0.12,,0.06,,,,,,0.58,,3.92,,11.17,6,115,5.50,-5.67
Montaric Brown,2567727,DB,JAX,HOU,1.31,0.45,,,0.03,,,,,,,,,0.19,,,,2.82,174,116,5.50,2.68
Brandon Jones,2564469,DB,DEN,CLE,3.79,1.14,0.05,0.11,0.11,0.11,0.11,,,,,,,0.22,0.43,1.89,,8.34,38,117,5.20,-3.14
Reed Blankenship,2568057,DB,PHI,@BAL,4.16,1.94,,0.06,0.12,,,,,,,,,0.53,0.06,0.76,,9.29,20,118,5.10,-4.19
Javon Bullard,2572027,DB,GB,MIA,3.28,1.3,0.06,,0.06,0.06,,,,,,,,0.5,0.25,0.74,,7.64,50,119,5.10,-2.54
Ashtyn Davis,2564793,DB,NYJ,SEA,2.83,0.84,,0.1,0.05,,,,,,,,,0.16,,,,5.47,113,120,5.10,-0.37
Storm Duck,2573259,DB,MIA,@GB,2.13,1.12,,0.28,0.15,,,,,,,,,0.57,,,,6.24,91,121,5.10,-1.14
Kyle Hamilton,2567274,DB,BAL,PHI,3.76,1.41,0.15,0.53,0.18,0.06,,0.06,,,,,,0.7,0.23,2.41,,10.61,11,122,5.10,-5.51
Jaylinn Hawkins,2563500,DB,NE,IND,1.51,0.59,,0.18,0.05,,0.09,,,,,,,0.14,,,,3.50,170,123,5.10,1.6
Devon Key,2566995,DB,DEN,CLE,1.62,0.54,,0.05,,0.05,0.05,,,,,,,,,,,3.05,172,124,5.10,2.05
Jalen Thompson,2563339,DB,ARI,@MIN,3.6,1.1,,0.23,0.12,0.06,,,,,,,,0.52,0.12,1.34,,8.44,37,125,5.10,-3.34
C.J. Goodwin,2550767,DB,DAL,NYG,0.37,0.31,0.06,,,,,,,,,,,0.18,,,,1.31,216,126,5.00,3.69
Art Green,2570918,DB,NYG,@DAL,,,,,,,,,,,,,,,,,,0.00,394,127,5.00,5.0
Siran Neal,2560818,DB,MIA,@GB,0.86,0.46,,,,,,,,,,,,0.23,,,,2.14,183,128,5.00,2.86
Tyler Owens,2573608,DB,WAS,TEN,0.41,0.23,,,,,,,,,,,,,,,,0.75,248,129,5.00,4.25
Kelee Ringo,2570197,DB,PHI,@BAL,0.5,0.39,,,0.06,,,,,,,,,0.06,,,,1.34,211,130,5.00,3.66
Darrell Baker Jr.,2569161,DB,TEN,@WAS,2.3,0.78,,0.2,0.04,,,,,,,,,,,,,4.36,140,131,4.80,0.44
Joey Porter Jr.,2570251,DB,PIT,@CIN,2.62,0.72,,0.11,0.11,,,,,,,,,0.72,,0.72,,6.74,78,132,4.80,-1.94
Ronald Darby,2552689,DB,JAX,HOU,2.04,0.52,,0.05,0.05,,,,,,,,,0.52,,0.73,,4.95,128,133,4.60,-0.35
Stephon Gilmore,2533062,DB,MIN,ARI,2.53,0.61,,,0.1,,,,,,,,,,,,,4.51,136,134,4.60,0.09
Thomas Harper,2573421,DB,LV,@KC,0.34,0.11,,,,,,,,,,,,,,,,0.58,260,135,4.60,4.02
Noah Igbinoghene,2564457,DB,WAS,TEN,2.09,0.7,,0.1,0.05,,,,,,,,,,,,,3.88,159,136,4.60,0.72
Mike Jackson,2562434,DB,CAR,TB,2.71,0.79,,0.11,0.11,0.06,,,,,,,,0.34,,,,6.15,93,137,4.60,-1.55
Zyon McCollum,2568309,DB,TB,@CAR,2.56,1.14,,,0.06,,,,,,,,,0.63,,,,6.31,89,138,4.60,-1.71
Tyson Campbell,2566151,DB,JAX,HOU,3.77,1.26,,0.13,0.13,0.06,,,,,,,,0.69,,0.82,,9.02,28,139,4.50,-4.52
Michael Carter II,2565717,DB,NYJ,SEA,2.52,0.78,,,0.06,,,0.06,,,,,,0.54,,,,6.05,96,140,4.50,-1.55
Damontae Kazee,2558184,DB,PIT,@CIN,0.27,0.11,,,,,,,,,,,,0.32,,,,1.27,217,141,4.50,3.23
Miles Killebrew,2555315,DB,PIT,@CIN,0.27,0.11,,,,,,,,,,,,0.05,,,,0.60,258,142,4.50,3.9
Isaiah Oliver,2560830,DB,NYJ,SEA,1.09,0.54,0.12,0.1,0.05,,0.05,,,,,,,,,,,2.57,177,143,4.50,1.93
Kindle Vildor,2563713,DB,DET,CHI,2.08,0.92,0.06,0.1,,,,,,,,,,0.1,,,,4.19,143,144,4.50,0.31
Mike Edwards,2562259,DB,TB,@CAR,,,,,,,,,,,,,,,,,,0.00,358,145,4.20,4.2
Jourdan Lewis,2557920,DB,DAL,NYG,0.37,0.31,,,0.06,,,,,,,,,0.24,,,,1.55,200,146,4.20,2.65
Nick McCloud,2566638,DB,SF,@BUF,,,,,,,,,,,,,,,,,,0.00,493,147,4.20,4.2
Israel Mukuamu,2566013,DB,DAL,NYG,0.37,0.31,,,,,,,,,,,,0.18,,,,1.19,224,148,4.20,3.01
Jeremy Chinn,2563632,DB,WAS,TEN,3.28,1.25,0.06,0.12,0.06,,0.06,,,,,,,0.3,0.12,0.83,,7.08,67,149,4.10,-2.98
Terrion Arnold,2572009,DB,DET,CHI,1.83,0.51,,,0.13,,,0.06,,,,,,0.63,,2.02,,5.39,118,150,4.00,-1.39
Rodney McLeod Jr.,2534832,DB,CLE,@DEN,0.4,0.17,,,,,,,,,,,,0.29,0.12,,,1.49,206,151,4.00,2.51
Quinyon Mitchell,2572387,DB,PHI,@BAL,1.95,0.92,,0.06,0.06,,,0.06,,,,,,0.55,0.06,2.63,,5.51,112,152,4.00,-1.51
Jordan Battle,2569648,DB,CIN,PIT,2.74,1.75,0.12,0.29,0.12,,,,,,,,,0.47,0.29,1.86,,7.64,49,153,3.90,-3.74
Justin Simmons,2555550,DB,ATL,LAC,3.79,1.22,,0.18,0.12,,,,,,,,,0.43,,1.96,,8.25,42,154,3.70,-4.55
Ronnie Hickman Jr.,2570867,DB,CLE,@DEN,2.08,0.75,,,0.06,,0.06,,,,,,,0.17,0.12,,,4.33,141,155,3.60,-0.73
Rayshawn Jenkins,2558182,DB,SEA,@NYJ,3.66,2.09,0.06,0.29,0.12,,,,,,,,,0.52,0.12,1.57,,9.13,25,156,3.60,-5.53
Jaylon Johnson,2563701,DB,CHI,@DET,1.72,0.46,,0.06,0.11,0.06,,0.06,,,,,,0.63,,2.18,,5.43,117,157,3.60,-1.83
Tre'von Moehrig,2566268,DB,LV,@KC,4.16,1.46,0.09,0.09,0.18,,,,,,,,,0.6,0.09,2.38,,9.69,17,158,3.60,-6.09
Jeremy Reaves,2561394,DB,WAS,TEN,0.41,0.23,,,0.06,,,,,,,,,0.12,,,,1.26,218,159,3.60,2.34
Cam Smith,2570071,DB,MIA,@GB,2.62,0.95,,,0.07,,,,,,,,,0.29,,,,5.47,114,160,3.60,-1.87
Tavierre Thomas,2561278,DB,TB,@CAR,0.46,0.34,,,,,,,,,,,,0.11,,,,1.17,227,161,3.60,2.43
Darious Williams,2561469,DB,LAR,@NO,2.41,0.52,,0.17,0.17,,,,,,,,,0.98,,1.95,,7.29,60,162,3.60,-3.69
James Williams,2572078,DB,TEN,@WAS,0.68,0.51,,0.11,,,,,,,,,,,0.11,,,1.55,202,163,3.60,2.05
Samuel Womack,2568219,DB,IND,@NE,0.9,0.4,,,0.05,,,,,,,,,,,,,1.77,195,164,3.60,1.83
Malik Hooker,2558060,DB,DAL,NYG,1.63,1.3,,0.05,0.05,,0.05,,,,,,,0.16,,,,3.93,154,165,3.30,-0.63
Marlon Humphrey,2558067,DB,BAL,PHI,2.57,1.06,0.06,0.13,0.13,0.06,0.06,,,,,,,0.44,0.13,0.81,,6.72,79,166,3.30,-3.42
Dane Belton,2567988,DB,NYG,@DAL,2.28,0.74,,0.05,,,,,,,,,,0.21,,,,4.46,138,167,3.10,-1.36
Jalen Ramsey,2555280,DB,MIA,@GB,2.46,0.72,,0.18,0.24,0.06,,,,,,,,0.66,0.06,3.42,,7.24,62,168,3.10,-4.14
Zayne Anderson,2566977,DB,GB,MIA,0.48,0.3,,,,,,,,,,,,0.06,,,,1.05,236,169,3.00,1.95
Calen Bullock,2572081,DB,HOU,@JAX,1.78,0.75,,0.06,0.06,,,,,,,,,0.11,,,,3.70,163,170,3.00,-0.7
Chuck Clark,2558248,DB,NYJ,SEA,3.34,2.23,0.06,,0.06,,,0.06,,,,,,0.28,,,,7.62,51,171,3.00,-4.62
Kevin King,2557996,DB,ATL,LAC,0.3,0.24,,,0.06,,,,,,,,,0.12,,,,1.10,233,172,3.00,1.9
Cam Lewis,2563205,DB,BUF,SF,2.04,0.65,,0.15,0.05,0.05,,,,,,,,0.1,,,,4.28,142,173,3.00,-1.28
Tyrann Mathieu,2540180,DB,NO,LAR,2.69,1.46,0.06,0.12,0.18,,0.06,0.06,,,,,,0.53,0.06,4.92,,7.66,48,174,3.00,-4.66
Jaylen McCollough,2573734,DB,LAR,@NO,1.69,0.92,,0.1,0.26,,,,,,,,,,,,,4.15,145,175,3.00,-1.15
Kool-Aid McKinstry,2572321,DB,NO,LAR,1.84,0.67,,,0.06,,,,,,,,,0.31,,0.49,,4.16,144,176,3.00,-1.16
Kenny Moore II,2558976,DB,IND,@NE,3.9,1.53,0.06,0.34,0.17,,,0.06,,,,,,0.4,0.11,3.05,,9.39,19,177,3.00,-6.39
Jeff Okudah,2563944,DB,HOU,@JAX,3.39,0.63,,,0.11,,,,,,,,,0.29,,,,6.57,84,178,3.00,-3.57
Dell Pettus,2573346,DB,NE,IND,1.23,0.59,,0.05,0.05,,,,,,,,,0.09,,,,2.67,175,179,3.00,0.33
Eric Stokes,2566097,DB,GB,MIA,1.33,0.57,,0.06,,,,,,,,,,,,,,2.43,179,180,3.00,0.57
Tony Adams,2568444,DB,NYJ,SEA,2.71,1.42,,0.26,0.06,,,,,,,,,0.32,,,,6.32,86,181,2.70,-3.62
