PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Dayo Odeyingbo,2565609,DL,IND,@HOU,3,1,1,3,,1,1,,,,,,,,3,,,1,17.60
A'Shawn Robinson,2555265,DL,CAR,@DEN,4,1,2,2,,,,,,,,,,,2,,,2,14.60
Jeffery Simmons,2562733,DL,TEN,@DET,3,1,1,2,,1,,,,,,,,,1,,,3,14.10
Will Anderson Jr.,2569834,DL,HOU,IND,5,2,1,1,,,1,,,,,,,,1,,,4,13.70
Dante Stills,2570218,DL,ARI,@MIA,2,2,1,1,,1,,,,,,,,1,,,,5,13.70
Greg Rousseau,2565875,DL,BUF,@SEA,3,1,,2,,,,,,,,,,2,1,,,6,13.60
Shy Tuttle,2563242,DL,CAR,@DEN,4,3,,,,1,2,,,,,,,,,,,7,13.30
C.J. Brewer,2569330,DL,TB,ATL,3,,2,2,,,,,,,,,,,2,,,8,12.50
Calais Campbell,744,DL,MIA,ARI,3,2,,,,1,,,,,,,,1,,,,9,11.70
Montez Sweat,2562749,DL,CHI,@WAS,3,1,1,2,,,,,,,,,,,3,,,10,11.60
Danielle Hunter,2552603,DL,HOU,IND,2,,2,2,,,,,,,,,,,3,,,11,11.50
Keion White,2570107,DL,NE,NYJ,4,,,1,,1,,,,,,,,,1,,,12,11.50
Ogbo Okoronkwo,2560829,DL,CLE,BAL,4,1,1,1,,,,,,,,,,,1,,,13,10.60
George Karlaftis,2567796,DL,KC,@LV,1,3,1,1,,,,,,,,,,1,2,,,14,10.30
Cameron Heyward,2508109,DL,PIT,NYG,3,3,,,,,,,,,,,,1,2,,,15,9.80
Grover Stewart,2558766,DL,IND,@HOU,3,3,,2,,,,,,,,,,,1,,,16,9.80
Za'Darius Smith,2552279,DL,CLE,BAL,2,2,1,2,,,,,,,,,,,1,,,17,9.70
Tershawn Wharton,2564310,DL,KC,@LV,2,,1,1,,,,,,,,,,1,1,,,18,9.50
Daron Payne,2560834,DL,WAS,CHI,3,1,1,1,,,,,,,,,,,1,,,19,9.10
Khalen Saunders,2562723,DL,NO,@LAC,3,1,1,1,,,,,,,,,,,1,,,20,9.10
Quinnen Williams,2562599,DL,NYJ,@NE,2,1,1.5,1,,,,,,,,,,,2,,,21,9.10
Tim Settle,2560871,DL,HOU,IND,3,,1,1,,,,,,,,,,,2,,,22,9.00
Nick Bosa,2562629,DL,SF,DAL,2,1,1,1,,,,,,,,,,,3,,,23,8.60
Jer'Zhan Newton,2572579,DL,WAS,CHI,3,,,1,,,1,,,,,,,,3,,2,24,8.57
