PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
T.J. Watt,2558064,LB,PIT,NYG,5,2,2,2,,1,1,,,,,,,,2,,,1,21.20
Bobby Okereke,2562416,LB,NYG,@PIT,7,7,0.5,,,1,1,,,,,,,,,,,2,20.20
Edgerrin Cooper,2572030,LB,GB,@JAX,5,4,1,1,,1,,,,,,,,1,1,,,3,19.90
Arden Key,2560779,LB,TEN,@DET,3,3,2,2,,1,,,,,,,,,3,,,4,18.30
Zack Baun,2564664,LB,PHI,@CIN,8,4,,,,1,,,,,,,,,,,,5,17.90
Jeremiah Owusu-Koramoah,2565983,LB,CLE,BAL,5,2,1,3,,,,,,,,,,,2,,,6,16.20
Ivan Pace Jr.,2571210,LB,MIN,@LAR,7,6,,1,,,,,,,,,,,1,,,7,16.10
Alex Highsmith,2564982,LB,PIT,NYG,4,,2,2,,,,,,,,,,,6,,,8,16.00
Ernest Jones,2566229,LB,SEA,BUF,7,8,,,,,,,,,,,,,,,,9,15.30
Drue Tranquill,2562765,LB,KC,@LV,4,2,1,3,,,1,,,,,,,,1,,3,10,15.30
Christian Elliss,2567004,LB,NE,NYJ,3,6,1,1,,,,,,,,,,1,2,,,11,15.10
Azeez Ojulari,2566367,LB,NYG,@PIT,3,4,2,2,,,,,,,,,,,2,,,12,14.90
Nakobe Dean,2568072,LB,PHI,@CIN,7,2,,1,,,1,,,,,,,,1,,,13,14.70
Pete Werner,2566358,LB,NO,@LAC,7,2,,2,,,,,,,,,,,,,,14,14.70
Daiyan Henley,2570281,LB,LAC,NO,6,5,,,,,,,,,,,,1,,,,15,14.50
E.J. Speed,2562955,LB,IND,@HOU,5,5,,1,,,,,,,,,,1,,,,16,14.50
Zaire Franklin,2561155,LB,IND,@HOU,7,4,,1,,,,,,,,,,,,,,17,14.40
Robert Spillane,2561596,LB,LV,KC,6,6,,1,,,,,,,,,,,,,,18,14.10
Mohamoud Diabate,2570849,LB,CLE,BAL,5,4,,1,,,,,,,,,,1,,,,19,13.90
Kyzir White,2560928,LB,ARI,@MIA,6,1,,1,,,,,,,,,,1,,,,20,13.60
Jamien Sherwood,2565762,LB,NYJ,@NE,6,5,,1,,,,,,,,,,,,,,21,13.50
Neville Hewitt,2553657,LB,HOU,IND,4,2,,,,1,,,,,,,,1,,,,22,13.20
Nate Landman,2568519,LB,ATL,@TB,6,1,,,,1,,,,,,,,,,,,23,13.10
Alex Anzalone,2558163,LB,DET,TEN,6,,1,1,,,,,,,,,,,1,,,24,13.00
Kaden Elliss,2562901,LB,ATL,@TB,7,4,,,,,,,,,,,,,,,,25,12.90
Josey Jewell,2560763,LB,CAR,@DEN,6,4,,1,,,,,,,,,,,,,,26,12.90
Fred Warner,2560917,LB,SF,DAL,4,4,,1,,,,,,,,,,1,1,,,27,12.90
Jonathon Cooper,2566028,LB,DEN,CAR,4,1,1,2,,,,,,,,,,,1,,,28,12.10
T.J. Edwards,2562648,LB,CHI,@WAS,5,1,1,1,,,,,,,,,,,1,,,29,12.10
Jack Campbell,2569741,LB,DET,TEN,6,5,,,,,,,,,,,,,,,,30,12.00
Nick Bolton,2566175,LB,KC,@LV,7,2,,,,,,,,,,,,,,,,31,11.70
DeMarvion Overshown,2569705,LB,DAL,@SF,3,5,1,1,,,,,,,,,,,1,,,32,11.50
Eric Wilson,2559012,LB,GB,@JAX,5,4,,1,,,,,,,,,,,,,,33,11.40
Andrew Van Ginkel,2562768,LB,MIN,@LAR,4,3,,2,,,,,,,,,,,1,,,34,11.30
David Long,2562799,LB,MIA,ARI,6,3,,,,,,,,,,,,,,,,35,10.80
Brian Burns,2562242,LB,NYG,@PIT,3,2,1,1,,,,,,,,,,,3,,,36,10.70
Foye Oluokun,2561132,LB,JAX,GB,4,5,,1,,,,,,,,,,,,,,37,10.50
Chazz Surratt,2566322,LB,NYJ,@NE,5,,,2,,,,,,,,,,,,,,38,10.50
Jordyn Brooks,2565135,LB,MIA,ARI,5,4,,,,,,,,,,,,,1,,,39,10.40
Ventrell Miller,2569906,LB,JAX,GB,5,2,,1,,,,,,,,,,,,,,40,10.20
Justin Strnad,2563914,LB,DEN,CAR,5,2,,1,,,,,,,,,,,,,,41,10.20
Byron Young,2570014,LB,LAR,MIN,1,1,1,1,,,,,,,1,,,,1,,,42,10.10
Bud Dupree,2552289,LB,LAC,NO,4,,1,1,,,,,,,,,,,1,,,43,10.00
Lavonte David,2532828,LB,TB,ATL,4,4,,1,,,,,,,,,,,,,,44,9.90
Demario Davis,2533008,LB,NO,@LAC,5,4,,,,,,,,,,,,,,,,45,9.90
Quincy Williams,2562954,LB,NYJ,@NE,4,4,,1,,,,,,,,,,,,,,46,9.90
De'Vondre Campbell,2555255,LB,SF,DAL,6,1,,,,,,,,,,,,,,,,47,9.60
Tremaine Edmunds,2560713,LB,CHI,@WAS,4,6,,,,,,,,,,,,,,,,48,9.60
Tuli Tuipulotu,2570266,LB,LAC,NO,2,,1,1,,,,,,,,,,1,1,,,49,9.50
Roquan Smith,2560877,LB,BAL,@CLE,5,3,,,,,,,,,,,,,,,,50,9.30
Bobby Wagner,2532966,LB,WAS,CHI,5,2,,,,,,,,,,,,,1,,,51,9.20
Eric Kendricks,2552312,LB,DAL,@SF,4,5,,,,,,,,,,,,,,,,52,9.00
Germaine Pratt,2562702,LB,CIN,PHI,4,5,,,,,,,,,,,,,,,,53,9.00
K.J. Britt,2566559,LB,TB,ATL,3,7,,,,,,,,,,,,,,,,54,8.70
Tyrel Dodson,2562560,LB,SEA,BUF,5,2,,,,,,,,,,,,,,,,55,8.70
Jared Verse,2572213,LB,LAR,MIN,1,2,1.5,1,,,,,,,,,,,3,,,56,8.70
Trenton Simpson,2569564,LB,BAL,@CLE,4,,,1,,,1,,,,,,,,,,,57,8.50
Jadeveon Clowney,2543456,LB,CAR,@DEN,3,4,,1,,,,,,,,,,,,,,58,8.40
Jack Gibbens,2568810,LB,TEN,@DET,4,4,,,,,,,,,,,,,,,,59,8.40
Isaiah McDuffie,2566082,LB,GB,@JAX,4,4,,,,,,,,,,,,,,,,60,8.40
Leo Chenal,2567784,LB,KC,@LV,4,,1,,,,,,,,,,,,,,,61,8.00
Divine Deablo,2566253,LB,LV,KC,4,3,,,,,,,,,,,,,,,,62,7.80
Victor Dimukeje,2566424,LB,ARI,@MIA,1,2,,,,1,,,,,,,,,3,,,63,7.70
Trevin Wallace,2571898,LB,CAR,@DEN,2,2,,,,1,,,,,,,,,,,,64,7.70
Logan Wilson,2563752,LB,CIN,PHI,1,6,,,,,,,,,,,,1,,,,65,7.60
Patrick Queen,2563575,LB,PIT,NYG,3,5,,,,,,,,,,,,,,,,66,7.50
Frankie Luvu,2561366,LB,WAS,CHI,4,2,,,,,,,,,,,,,,,,67,7.20
Jahlani Tavai,2562755,LB,NE,NYJ,4,2,,,,,,,,,,,,,,,,68,7.20
Micah McFadden,2568003,LB,NYG,@PIT,1,4,0.5,1,,,,,,,,,,,1,,,69,6.90
Anfernee Jennings,2564613,LB,NE,NYJ,3,3,,,,,,,,,,,,,1,,,70,6.80
Nik Bonitto,2567517,LB,DEN,CAR,1,2,1,1,,,,,,,,,,,1,,,71,6.70
Jonathan Greenard,2564070,LB,MIN,@LAR,1,2,,1,,,,,,,,,,1,,,,72,6.70
Tavius Robinson,2569567,LB,BAL,@CLE,1,2,0.5,1,,,,,,,,,,,3,,,73,6.70
Khalil Mack,2543463,LB,LAC,NO,1,1,1,1,,,,,,,,,,,2,,,74,6.60
Oren Burks,2560984,LB,PHI,@CIN,2,,,,,1,,,,,,,,,,,,75,6.50
Lukas Van Ness,2569792,LB,GB,@JAX,3,,,1,,,,,,,,,,,1,,,76,6.50
Trevor Nowaske,2570978,LB,DET,TEN,,,,,1,,,,,,,,,1,,8,,77,6.27
Michael Hoecht,2564346,LB,LAR,MIN,2,2,0.5,,,,,,,,,,,,2,,,78,6.20
Devin Bush,2562243,LB,CLE,BAL,3,2,,,,,,,,,,,,,,,,79,5.70
Baylon Spector,2567337,LB,BUF,@SEA,3,2,,,,,,,,,,,,,,,,80,5.70
K'Lavon Chaisson,2564166,LB,LV,KC,3,1,,,,,,,,,,,,,1,,,81,5.60
Christian Rozeboom,2564394,LB,LAR,MIN,2,4,,,,,,,,,,,,,,,,82,5.40
Matthew Judon,2555505,LB,ATL,@TB,1,2,,,,,,,,,,,,1,,,,83,5.20
Nolan Smith,2570212,LB,PHI,@CIN,,2,0.5,,,,,,,,,,,1,1,,,84,5.20
Kyle Van Noy,2543699,LB,BAL,@CLE,1,2,,,,,,,,,,,,1,,,,85,5.20
