PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kyle Hamilton,2567274,DB,BAL,@CLE,9,1,1,1,,1,,,,,,,,2,2,,,1,27.10
Kerby Joseph,2567550,DB,DET,TEN,5,1,,,1,,,,,,,,,2,,33,,2,17.70
Deommodore Lenoir,2566535,DB,SF,DAL,5,1,,,1,1,,,,,,,,1,,,,3,17.60
Budda Baker,2558009,DB,ARI,@MIA,6,6,,1,,,,,,,,,,1,,,,4,16.60
Tre'von Moehrig,2566268,DB,LV,KC,5,4,,,1,,,,,,,,,1,,12,,5,16.30
Jessie Bates,2560970,DB,ATL,@TB,3,2,,,1,1,1,,,,,,,1,,,,6,16.20
Quan Martin,2570377,DB,WAS,CHI,9,2,,1,,,,,,,,,,,,,,7,16.20
Eric Murray,2555173,DB,HOU,IND,5,2,,,,,,,,,,,,3,,,,8,16.20
Byron Murphy,2562318,DB,MIN,@LAR,4,,,1,1,,,,,,,,,2,,,,9,16.00
Josh Jobe,2568087,DB,SEA,BUF,5,2,,,1,,,,,,,,,1,,33,,10,15.80
A.J. Terrell,2563527,DB,ATL,@TB,6,1,,,1,,,,,,,,,1,,,,11,15.60
Christian Izien,2571593,DB,TB,ATL,7,2,,2,,,,,,,,,,,,,,12,14.70
Tyrique Stevenson,2569627,DB,CHI,@WAS,7,2,,,,,,,,,,,,1,,,,13,14.20
Mike Jackson,2562434,DB,CAR,@DEN,9,1,,,,,,,,,,,,,,,,14,14.10
Eddie Jackson,2558176,DB,BAL,@CLE,6,4,,,,,,,,,,,,1,,,,15,13.90
Jalen Thompson,2563339,DB,ARI,@MIA,8,3,,,,,,,,,,,,,,,,16,13.80
Brandon Jones,2564469,DB,DEN,CAR,7,5,,,,,,,,,,,,,,,,17,13.50
Cam Taylor-Britt,2567454,DB,CIN,PHI,6,3,,,,,,,,,,,,1,,,,18,13.30
Xavier McKinney,2564766,DB,GB,@JAX,4,2,,,1,,,,,,,,,1,,,,19,13.20
Terrion Arnold,2572009,DB,DET,TEN,7,,,,,,,,,,,,,1,,,,20,13.00
Jalen Pitre,2567688,DB,HOU,IND,3,1,,1,1,,,,,,,,,1,,10,,21,12.93
Demani Richardson,2572947,DB,CAR,@DEN,7,4,,,,,,,,,,,,,,,,22,12.90
Reed Blankenship,2568057,DB,PHI,@CIN,6,2,,,,,,,,,,,,1,,,,23,12.70
Ji'Ayir Brown,2570287,DB,SF,DAL,4,1,,,1,,,,,,,,,1,,,,24,12.60
Kenny Moore II,2558976,DB,IND,@HOU,6,1,,2,,,,,,,,,,,,,,25,12.60
Rasul Douglas,2558168,DB,BUF,@SEA,5,1,,1,,,,,,,,,,1,,,,26,12.10
Beanie Bishop Jr.,2573512,DB,PIT,NYG,3,2,,,1,,,,,,,,,1,,5,,27,11.87
Julian Blackmon,2564103,DB,IND,@HOU,6,2,,1,,,,,,,,,,,,,,28,11.70
Harrison Smith,2532948,DB,MIN,@LAR,6,2,,1,,,,,,,,,,,,,,29,11.70
Amik Robertson,2564430,DB,DET,TEN,2,,,1,,2,,,,,,,,,,,,30,11.50
DeShon Elliott,2560715,DB,PIT,NYG,5,2,,,,,,,,,,,,1,,,,31,11.20
Kamari Lassiter,2572102,DB,HOU,IND,2,1,,,,,,,,,,,,3,,,,32,11.10
Coby Bryant,2568234,DB,SEA,BUF,5,1,,,,,,,,,,,,1,,,,33,10.60
Jaylon Jones,2569870,DB,IND,@HOU,5,1,,,,,,,,,,,,1,,,,34,10.60
Marcus Jones,2567943,DB,NE,NYJ,5,1,,,,,,,,,,,,1,,,,35,10.60
Isaiah Oliver,2560830,DB,NYJ,@NE,4,3,,,,,,,,,,,,1,,,,36,10.30
Amani Oruwariye,2562390,DB,DAL,@SF,6,2,,,,,,,,,,,,,,,,37,10.20
Roger McCreary,2567655,DB,TEN,@DET,3,,1,2,,,,,,,,,,,1,,,38,10.00
Jordan Poyer,2539290,DB,MIA,ARI,3,5,,,,,,,,,,,,1,,,,39,10.00
Pat Surtain II,2566043,DB,DEN,CAR,1,,,1,1,,,,,,,,,1,,28,,40,9.93
Grant Delpit,2563773,DB,CLE,BAL,5,4,,,,,,,,,,,,,,,,41,9.90
Max Melton,2572420,DB,ARI,@MIA,4,4,,1,,,,,,,,,,,,,,42,9.90
