PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Cade Otton,2568312,TE,TB,ATL,,,,,,9,81,2,,,,,24.60,,9,9,9,10,90,3,,3,1,24.60
Kyle Pitts,2565830,TE,ATL,@TB,,,,,,4,91,2,,,,,24.90,,4,4,4,5,80,,,,2,23.10
George Kittle,2558266,TE,SF,DAL,,,,,,6,128,1,,,,,21.80,,6,6,6,7,86,1,,1,3,21.80
Travis Kelce,2540258,TE,KC,@LV,,,,,,10,90,1,,,,1,21.80,,10,10,10,12,83,3,2,2,4,18.00
Trey McBride,2568117,TE,ARI,@MIA,,,,,,9,124,,,,,,19.20,,9,9,9,11,82,,,,5,16.90
Adam Trautman,2564703,TE,DEN,CAR,,,,,,4,85,1,,,,,26.10,,4,4,4,4,100,1,,,6,16.50
Tucker Kraft,2569768,TE,GB,@JAX,,,,,,3,78,1,,,,,15.30,,3,3,3,3,100,1,,1,7,15.30
David Njoku,2557986,TE,CLE,BAL,,,,,,5,61,1,,,,,15.80,,5,5,5,7,71,,,,8,14.60
Sam LaPorta,2569726,TE,DET,TEN,,,,,,6,48,1,,,,,22.60,,6,6,6,6,100,3,2,1,9,13.80
Tyler Conklin,2561027,TE,NYJ,@NE,,,,,,3,42,1,,,,,17.10,,3,3,3,4,75,1,,1,10,12.70
Mark Andrews,2560957,TE,BAL,@CLE,,,,,,5,36,1,,,,,20.80,,5,5,5,5,100,2,1,1,11,12.10
Taysom Hill,2558954,TE,NO,@LAC,3,,,20,,2,21,,,,,,18.02,4,2,6,2,4,50,,,,12,11.72
Evan Engram,2557858,TE,JAX,GB,,,,,,4,36,1,,,,,20.00,,4,4,4,5,80,1,,,13,11.60
Zach Ertz,2540158,TE,WAS,CHI,,,,,,7,77,,,,,,13.70,,7,7,7,11,64,1,,,14,11.20
Dalton Kincaid,2569594,TE,BUF,@SEA,,,,,,4,31,1,,,,,17.10,,4,4,4,7,57,2,,1,15,11.10
Josh Oliver,2562693,TE,MIN,@LAR,,,,,,2,30,1,,,,,11.50,,2,2,2,2,100,1,,1,16,10.00
Mike Gesicki,2560994,TE,CIN,PHI,,,,,,7,73,,,,,1,13.00,,7,7,7,8,88,1,1,,17,8.80
Brenton Strange,2569912,TE,JAX,GB,,,,,,5,59,,,,,,20.00,,5,5,5,5,100,,,,18,8.40
Brock Bowers,2572219,TE,LV,KC,,,,,,5,58,,,,,,9.50,,5,5,5,5,100,,,,19,8.30
Grant Calcaterra,2568063,TE,PHI,@CIN,,,,,,3,58,,,,,,8.40,,3,3,3,3,100,,,,20,7.30
Brock Wright,2567221,TE,DET,TEN,,,,,,1,8,1,,,,,22.60,,1,1,1,1,100,1,,1,21,7.30
Dalton Schultz,2560866,TE,HOU,IND,,,,,,4,52,,,,,,13.10,,4,4,4,6,67,,,,22,7.20
Hunter Henry,2555341,TE,NE,NYJ,,,,,,5,45,,,,,,10.00,,5,5,5,6,83,,,,23,7.00
Nate Adkins,2570930,TE,DEN,CAR,,,,,,1,3,1,,,,,26.10,,1,1,1,1,100,1,,1,24,6.80
Isaiah Likely,2567283,TE,BAL,@CLE,,,,,,4,47,,,,,,20.80,,4,4,4,4,100,1,1,1,25,6.70
Will Dissly,2561046,TE,LAC,NO,,,,,,5,41,,,,,,8.10,,5,5,5,7,71,1,1,,26,6.60
Josh Whyle,2569810,TE,TEN,@DET,,,,,,2,33,,,,,,7.40,,2,2,2,2,100,,,,27,6.40
Juwan Johnson,2564676,TE,NO,@LAC,,,,,,3,48,,,,,,18.02,,3,3,3,4,75,,,,28,6.30
Dawson Knox,2562681,TE,BUF,@SEA,,,,,,2,50,,,,,,17.10,,2,2,2,2,100,,,,29,6.00
Cade Stover,2572105,TE,HOU,IND,,,,,,2,19,,,,,,13.10,,2,2,2,3,67,,,,30,5.90
Theo Johnson,2572333,TE,NYG,@PIT,,,,,,3,35,,,,,,5.00,,3,3,3,4,75,,,,31,5.00
AJ Barner,2572513,TE,SEA,BUF,,,,,,2,34,,,,,,10.20,,2,2,2,2,100,,,,32,4.40
Jeremy Ruckert,2568042,TE,NYJ,@NE,,,,,,3,14,,,,,,17.10,,3,3,3,3,100,,,,33,4.40
Jake Ferguson,2567496,TE,DAL,@SF,,,,,,6,23,,,,,1,4.30,,6,6,6,8,75,1,1,,34,4.30
Erick All,2571916,TE,CIN,PHI,,,,,,2,32,,,,,,13.00,,2,2,2,2,100,,,,35,4.20
Jonnu Smith,2558207,TE,MIA,ARI,,,,,,4,20,,,,,,4.60,,4,4,4,6,67,,,,36,4.00
Cole Kmet,2563704,TE,CHI,@WAS,,,,,,1,14,,,,1,,4.70,,1,1,1,1,100,,,,37,3.90
Noah Gray,2566178,TE,KC,@LV,,,,,,3,23,,,,,,21.80,,3,3,3,3,100,,,,38,3.80
Noah Fant,2562383,TE,SEA,BUF,,,,,,3,22,,,,,,10.20,,3,3,3,4,75,,,,39,3.70
Darnell Washington,2570257,TE,PIT,NYG,,,,,,1,29,,,,,,7.80,,1,1,1,1,100,,,,40,3.40
Austin Hooper,2555415,TE,NE,NYJ,,,,,,3,15,,,,,,10.00,,3,3,3,4,75,1,,,41,3.00
Pat Freiermuth,2566442,TE,PIT,NYG,,,,,,2,19,,,,,,7.80,,2,2,2,2,100,,,,42,2.90
Lucas Krull,2569092,TE,DEN,CAR,,,,,,2,18,,,,,,26.10,,2,2,2,2,100,,,,43,2.80
Colby Parkinson,2565180,TE,LAR,MIN,,,,,,2,17,,,,,,5.00,,2,2,2,2,100,,,,44,2.70
John Bates,2566580,TE,WAS,CHI,,,,,,1,20,,,,,,13.70,,1,1,1,2,50,,,,45,2.50
Elijah Higgins,2570068,TE,ARI,@MIA,,,,,,2,13,,,,,,19.20,,2,2,2,2,100,1,1,1,46,2.30
Hunter Long,2566286,TE,LAR,MIN,,,,,,1,18,,,,,,5.00,,1,1,1,1,100,,,,47,2.30
Tommy Tremble,2565914,TE,CAR,@DEN,,,,,,2,13,,,,,,3.50,,2,2,2,3,67,,,,48,2.30
Charlie Kolar,2567280,TE,BAL,@CLE,,,,,,1,9,,,,,,20.80,,1,1,1,2,50,,,,49,2.00
Charlie Woerner,2565129,TE,ATL,@TB,,,,,,1,13,,,,,,24.90,,1,1,1,1,100,,,,50,1.80
Pharaoh Brown,2559018,TE,SEA,BUF,,,,,,,,,,,,,10.20,,,,,,,,,,51,1.50
Johnny Mundt,2558875,TE,MIN,@LAR,,,,,,1,10,,,,,,11.50,,1,1,1,2,50,,,,52,1.50
MyCole Pruitt,2552401,TE,PIT,NYG,,,,,,1,10,,,,,,7.80,,1,1,1,1,100,,,,53,1.50
Stone Smartt,2569227,TE,LAC,NO,,,,,,,,,,,,,8.10,,,,,,,,,,54,1.50
Shane Zylstra,2567172,TE,DET,TEN,,,,,,,,,,,,,22.60,,,,,,,,,,55,1.50
Ja'Tavion Sanders,2571892,TE,CAR,@DEN,,,,,,1,7,,,,,,3.50,,1,1,1,1,100,,,,56,1.20
John Shenker,2571099,TE,LV,KC,,,,,,1,7,,,,,,9.50,,1,1,1,1,100,,,,57,1.20
Geoff Swaim,2553454,TE,CLE,BAL,,,,,,1,7,,,,,,15.80,,1,1,1,1,100,,,,58,1.20
Jack Stoll,2567061,TE,PHI,@CIN,,,,,,1,6,,,,,,8.40,,1,1,1,1,100,,,,59,1.10
Chig Okonkwo,2567658,TE,TEN,@DET,,,,,,2,14,,,,,1,7.40,,2,2,2,5,40,1,1,,60,1.00
Kylen Granson,2566145,TE,IND,@HOU,,,,,,1,4,,,,,,0.90,,1,1,1,2,50,,,,61,0.90
Gerald Everett,2557889,TE,CHI,@WAS,,,,,,1,3,,,,,,4.70,,1,1,1,2,50,,,,62,0.80
Julian Hill,2571129,TE,MIA,ARI,,,,,,3,11,,,,,1,4.60,,3,3,3,3,100,2,2,1,63,0.60
Brady Russell,2570635,TE,SEA,BUF,,,,,,,,,,,,,10.20,,,,,,,,,,64,0.60
Jordan Akins,2560951,TE,CLE,BAL,,,,,,,,,,,,,15.80,,,,,1,,1,,,65,0.00
Mo Alie-Cox,2558832,TE,IND,@HOU,,,,,,,,,,,,,0.90,,,,,1,,,,,66,0.00
Davis Allen,2570017,TE,LAR,MIN,,,,,,,,,,,,,5.00,,,,,,,,,,67,0.00
Brenden Bates,2572953,TE,NYJ,@NE,,,,,,,,,,,,,17.10,,,,,,,,,,68,0.00
Jaheim Bell,2572288,TE,NE,NYJ,,,,,,,,,,,,,10.00,,,,,,,,,,69,0.00
Daniel Bellinger,2567985,TE,NYG,@PIT,,,,,,,,,,,,,5.00,,,,,,,,,,70,0.00
Luke Benson,2573782,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,71,0.00
Shawn Bowman,2573689,TE,JAX,GB,,,,,,,,,,,,,20.00,,,,,,,,,,72,0.00
Harrison Bryant,2563767,TE,LV,KC,,,,,,,,,,,,,9.50,,,,,,,,,,73,0.00
Lawrence Cager,2565492,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,74,0.00
Sal Cannella,2567197,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,75,0.00
Stephen Carlson,2563044,TE,CHI,@WAS,,,,,,,,,,,,,4.70,,,,,,,,,,76,0.00
McCallan Castles,2572732,TE,LAC,NO,,,,,,,,,,,,,8.10,,,,,,,,,,77,0.00
Tanner Conner,2569017,TE,MIA,ARI,,,,,,,,,,,,,4.60,,,,,,,,,,78,0.00
Devin Culp,2572543,TE,TB,ATL,,,,,,,,,,,,,24.60,,,,,,,,,,79,0.00
Baylor Cupp,2572820,TE,KC,@LV,,,,,,,,,,,,,21.80,,,,,,,,,,80,0.00
