PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jessie Bates,2560970,DB,ATL,CAR,5,5,,,2,1,,,,,,,,2,,3,,1,26.10
Amani Hooker,2562666,DB,TEN,@NO,3,2,,1,1,1,1,,,,,,,2,,10,,2,20.53
Jordan Whitehead,2560930,DB,NYJ,BUF,1,1,,,3,,,,,,,,,3,,,,3,20.10
Darius Slay,2540288,DB,PHI,@NE,1,2,,,1,,,1,,,,,,3,,70,,4,20.03
Reed Blankenship,2568057,DB,PHI,@NE,8,4,,,,,,,,,,,,2,,,,5,19.40
Jevon Holland,2566283,DB,MIA,@LAC,10,4,,1,,,,,,,,,,,,,,6,18.90
Tyson Campbell,2566151,DB,JAX,@IND,6,,,,1,1,,,,,,,,1,,,,7,18.50
Antoine Winfield Jr.,2565261,DB,TB,@MIN,4,4,1,,,1,1,,,,,,,1,2,,,8,18.40
Nate Hobbs,2566259,DB,LV,@DEN,8,4,,2,,,,,,,,,,,1,,,9,17.90
Daxton Hill,2567451,DB,CIN,@CLE,5,1,,2,1,,,,,,,,,1,,20,,10,17.77
DaRon Bland,2567490,DB,DAL,@NYG,3,,,1,1,,,1,,,,,,1,1,22,,11,17.23
Stephon Gilmore,2533062,DB,DAL,@NYG,4,,,,1,,,,,,,,,3,,,,12,17.00
Marshon Lattimore,2558061,DB,NO,TEN,2,,,,1,,,,,,,,,4,,,,13,16.50
Talanoa Hufanga,2566529,DB,SF,@PIT,5,,,1,1,,,,,,,,,1,,28,,14,15.93
Andre Cisco,2566154,DB,JAX,@IND,7,3,,,,1,,,,,,,,,,,,15,15.80
Grant Delpit,2563773,DB,CLE,CIN,7,1,,1,,,,,,,,,,1,1,,,16,15.60
D.J. Reed,2560850,DB,NYJ,BUF,10,1,,,,,,,,,,,,,,,,17,15.60
Derwin James,2560760,DB,LAC,MIA,6,,,1,,,,,,,,,,2,,,,18,15.50
