PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Hunter Henry,2555341,TE,NE,PHI,,,,,,5,56,1,,,,,19.20,,5,5,5,6,83,,1,1,1,14.10
Hayden Hurst,2560747,TE,CAR,@ATL,,,,,,5,41,1,,,,,14.80,,5,5,5,7,71,1,,1,2,12.60
Donald Parham,2562394,TE,LAC,MIA,,,,,,3,22,1,,,,,13.00,,3,3,3,3,100,2,,2,3,9.70
Pat Freiermuth,2566442,TE,PIT,SF,,,,,,1,3,1,,,,,11.20,,1,1,1,4,25,3,,1,4,8.30
Blake Bell,2552478,TE,KC,DET,,,,,,2,12,1,,,,,12.80,,2,2,2,3,67,,1,1,5,8.20
Harrison Bryant,2563767,TE,CLE,CIN,,,,,,2,5,1,,,,,12.60,,2,2,2,2,100,1,,1,6,7.50
T.J. Hockenson,2562378,TE,MIN,TB,,,,,,8,35,,,,,,12.20,,8,8,8,9,89,,,,7,7.50
Evan Engram,2557858,TE,JAX,@IND,,,,,,5,49,,,,,,7.40,,5,5,5,5,100,,,,8,7.40
Cole Kmet,2563704,TE,CHI,GB,,,,,,5,44,,,,,,8.40,1,5,6,5,7,71,2,,2,9,6.90
Juwan Johnson,2564676,TE,NO,TEN,,,,,,3,36,,,,,,8.50,,3,3,3,5,60,,,,10,6.60
Darren Waller,2552408,TE,NYG,DAL,,,,,,3,36,,,,,,9.90,,3,3,3,5,60,,,,11,6.60
Luke Musgrave,2569780,TE,GB,@CHI,,,,,,3,50,,,,,,8.00,,3,3,3,4,75,,,,12,6.50
Tyler Higbee,2555364,TE,LA,@SEA,,,,,,3,49,,,,,,9.00,,3,3,3,3,100,1,,,13,6.40
Sam LaPorta,2569726,TE,DET,@KC,,,,,,5,39,,,,,,9.10,,5,5,5,5,100,,,,14,6.40
Logan Thomas,2543767,TE,WAS,ARI,,,,,,4,43,,,,,,8.50,,4,4,4,8,50,,,,15,6.30
Kylen Granson,2566145,TE,IND,JAX,,,,,,4,39,,,,,,8.40,,4,4,4,6,67,,,,16,5.90
Durham Smythe,2560880,TE,MIA,@LAC,,,,,,3,44,,,,,,5.90,,3,3,3,7,43,1,,1,17,5.90
Adam Trautman,2564703,TE,DEN,LV,,,,,,5,34,,,,,,9.10,,5,5,5,5,100,2,,1,18,5.90
Kyle Pitts,2565830,TE,ATL,CAR,,,,,,2,44,,,,,,6.90,,2,2,2,3,67,,,,19,5.40
Zach Ertz,2540158,TE,FA,Bye,,,,,,6,21,,,,,,,,6,6,6,10,60,2,,,20,5.10
Mike Gesicki,2560994,TE,NE,PHI,,,,,,3,36,,,,,,19.20,,3,3,3,3,100,,,,21,5.10
Josh Oliver,2562693,TE,MIN,TB,,,,,,3,32,,,,,,12.20,,3,3,3,3,100,1,,,22,4.70
Noah Gray,2566178,TE,KC,DET,,,,,,3,31,,,,,,12.80,,3,3,3,5,60,,,,23,4.60
Dalton Kincaid,2569594,TE,BUF,@NYJ,,,,,,4,26,,,,,,8.60,,4,4,4,4,100,,,,24,4.60
Dawson Knox,2562681,TE,BUF,@NYJ,,,,,,3,25,,,,,,8.60,,3,3,3,4,75,,,,25,4.00
George Kittle,2558266,TE,SF,@PIT,,,,,,3,19,,,,,,4.90,,3,3,3,6,50,1,,,26,3.40
David Njoku,2557986,TE,CLE,CIN,,,,,,2,24,,,,,,12.60,,2,2,2,3,67,,,,27,3.40
Gerald Everett,2557889,TE,LAC,MIA,,,,2,,2,21,,,,,,13.00,1,2,3,2,3,67,,,,28,3.30
Trey McBride,2568117,TE,ARI,@WAS,,,,,,2,23,,,,,,8.40,,2,2,2,2,100,,,,29,3.30
Greg Dulcich,2567520,TE,DEN,LV,,,,,,2,22,,,,,,9.10,,2,2,2,2,100,,,,30,3.20
Irv Smith,2562738,TE,CIN,@CLE,,,,,,3,17,,,,,,3.20,,3,3,3,5,60,,,,31,3.20
Connor Heyward,2568138,TE,PIT,SF,,,,,,2,19,,,,,,11.20,,2,2,2,4,50,1,,,32,2.90
Cade Otton,2568312,TE,TB,@MIN,,,,,,2,19,,,,,,2.90,,2,2,2,3,67,1,,,33,2.90
Lawrence Cager,2565492,TE,NYG,DAL,,,,,,2,17,,,,,,9.90,,2,2,2,2,100,,,,34,2.70
Will Dissly,2561046,TE,SEA,LA,,,,,,2,17,,,,,,4.00,,2,2,2,2,100,,,,35,2.70
Brock Wright,2567221,TE,DET,@KC,,,,,,2,17,,,,,,9.10,,2,2,2,2,100,,,,36,2.70
Brycen Hopkins,2564349,TE,LA,@SEA,,,,,,1,21,,,,,,9.00,,1,1,1,2,50,,,,37,2.60
Austin Hooper,2555415,TE,LV,@DEN,,,,,,1,20,,,,,,3.10,,1,1,1,1,100,,,,38,2.50
Andrew Ogletree,2567712,TE,IND,JAX,,,,,,1,20,,,,,,8.40,,1,1,1,2,50,,,,39,2.50
Cole Turner,2568354,TE,WAS,ARI,,,,,,1,17,,,,,,8.50,,1,1,1,2,50,,,,40,2.20
Jake Ferguson,2567496,TE,DAL,@NYG,,,,,,2,11,,,,,,2.10,,2,2,2,7,29,4,,3,41,2.10
Taysom Hill,2558954,TE,NO,TEN,,,,4,,,,,,,,,8.50,3,,3,,1,,1,,,42,1.90
Jordan Akins,2560951,TE,CLE,CIN,,,,,,1,12,,,,,,12.60,,1,1,1,1,100,,,,43,1.70
