PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Taven Bryan,2560983,DL,IND,@BAL,1,1,1,,,1,,,,,,,,,,,,1.85,30,7.60,5.75
Yetur Gross-Matos,2563641,DL,CAR,@SEA,2,1,1,1,,,,,,,,,,,1,,,2.28,31,7.60,5.32
B.J. Hill,2560740,DL,CIN,LA,2,,1,1,,,,,,,,,,,2,,,5.33,32,7.50,2.17
Justin Madubuike,2563563,DL,BAL,IND,4,,,1,,,,,,,,,,,,,,3.35,33,7.50,4.15
John Jenkins,2539231,DL,LV,PIT,2,4,,1,,,,,,,,,,,1,,,1.36,34,7.40,6.04
Maxx Crosby,2562439,DL,LV,PIT,1,2,1,1,,,,,,,,,,,2,,,7.67,35,7.20,-0.47
Javon Hargrave,2555239,DL,SF,NYG,1,2,1,1,,,,,,,,,,,2,,,5.24,36,7.20,1.96
Jonathan Harris,2562945,DL,DEN,@MIA,3,2,,1,,,,,,,,,,,,,,4.34,37,7.20,2.86
Grady Jarrett,2552327,DL,ATL,@DET,2,2,,1,,,,,,,,,,,3,,,4.67,38,7.20,2.53
Bilal Nichols,2560821,DL,LV,PIT,3,2,,1,,,,,,,,,,,,,,3.51,39,7.20,3.69
D.J. Reader,2555388,DL,CIN,LA,2,,1,1,,,,,,,,,,,1,,,4.34,40,7.00,2.66
Greg Rousseau,2565875,DL,BUF,@WAS,2,,1,1,,,,,,,,,,,1,,,4.37,41,7.00,2.63
Derrick Brown,2563629,DL,CAR,@SEA,3,2,,,,,,,,,,,,,2,,,6.76,42,6.70,-0.06
Christian Wilkins,2562782,DL,MIA,DEN,1,2,,,,,,,,,,,,1,3,,,7.11,43,6.70,-0.41
Grover Stewart,2558766,DL,IND,@BAL,3,2,,,,,,,,,,,,,1,,,5.43,44,6.20,0.77
Benito Jones,2564466,DL,DET,ATL,1,1,1,1,,,,,,,,,,,1,,,2.31,45,6.10,3.79
Marlon Tuipulotu,2566415,DL,PHI,@TB,1,1,1,1,,,,,,,,,,,1,,,1.47,46,6.10,4.63
Morgan Fox,2556529,DL,LAC,@MIN,1,,1,1,,,,,,,,,,,2,,,2.80,47,6.00,3.2
Ben Stille,2569041,DL,ARI,DAL,4,,,,,,,,,,,,,,,,,1.89,48,6.00,4.11
Teair Tart,2565474,DL,HOU,@JAX,3,,,1,,,,,,,,,,,,,,3.83,49,6.00,2.17
Chase Young,2565294,DL,SF,NYG,3,,,1,,,,,,,,,,,,,,4.91,50,6.00,1.09
Michael Pierce,2556650,DL,BAL,IND,3,2,,,,,,,,,,,,,,,,3.70,51,5.70,2.0
A'Shawn Robinson,2555265,DL,NYG,@SF,3,2,,,,,,,,,,,,,,,,2.51,52,5.70,3.19
Nick Williams,2541479,DL,LAC,@MIN,2,2,,1,,,,,,,,,,,,,,2.19,53,5.70,3.51
Keeanu Benton,2570260,DL,PIT,@LV,1,,1,1,,,,,,,,,,,1,,,2.19,54,5.50,3.31
Bryan Bresee,2570128,DL,NO,@GB,2,,,,,,,,,,,,,1,,,,2.37,55,5.50,3.13
Chris Jones,2556369,DL,KC,CHI,1,,1,1,,,,,,,,,,,1,,,5.01,56,5.50,0.49
Quinnen Williams,2562599,DL,NYJ,NE,1,,,,,,,,,,,,,1,3,,,5.97,57,5.50,-0.47
Michael Hoecht,2564346,DL,LA,@CIN,1,4,,1,,,,,,,,,,,,,,6.53,58,5.40,-1.13
David Onyemata,2556274,DL,ATL,@DET,1,2,,1,,,,,,,,,,,2,,,4.03,59,5.20,1.17
Isaiah Foskey,2570134,DL,NO,@GB,3,1,,,,,,,,,,,,,,,,1.73,60,5.10,3.37
Jeremiah Ledbetter,2558124,DL,JAX,HOU,3,1,,,,,,,,,,,,,,,,1.82,61,5.10,3.28
Jonathan Ledbetter,2562302,DL,ARI,DAL,3,1,,,,,,,,,,,,,,,,3.03,62,5.10,2.07
Ogbo Okoronkwo,2560829,DL,CLE,TEN,1,1,0.5,1,,,,,,,,,,,1,,,4.05,63,5.10,1.05
Dominique Robinson,2567421,DL,CHI,@KC,2,1,,1,,,,,,,,,,,,,,1.78,64,5.10,3.32
Josh Sweat,2560889,DL,PHI,@TB,3,1,,,,,,,,,,,,,,,,4.72,65,5.10,0.38
DeShawn Williams,2553623,DL,CAR,@SEA,3,1,,,,,,,,,,,,,,,,3.01,66,5.10,2.09
Gervon Dexter Sr.,2569621,DL,CHI,@KC,3,,,,,,,,,,,,,,1,,,3.37,67,5.00,1.63
Daniel Ekuale,2561458,DL,NE,@NYJ,1,,,,,1,,,,,,,,,,,,1.71,68,5.00,3.29
Maurice Hurst,2560748,DL,CLE,TEN,2,,,1,,,,,,,,,,,1,,,2.19,69,5.00,2.81
Brent Urban,2543765,DL,BAL,IND,2,,,1,,,,,,,,,,,1,,,1.55,70,5.00,3.45
Roy Robertson-Harris,2556665,DL,JAX,HOU,2,3,,,,,,,,,,,,,,,,4.43,71,4.80,0.37
DJ Davidson,2567991,DL,NYG,@SF,,1,0.5,,,,,,,,,,,1,1,,,1.08,72,4.60,3.52
Jonah Williams,2564403,DL,LA,@CIN,1,1,,,,,,,,,,,,1,,,,3.51,73,4.60,1.09
Foley Fatukasi,2560722,DL,JAX,HOU,2,,,1,,,,,,,,,,,,,,2.41,74,4.50,2.09
Jonathan Greenard,2564070,DL,HOU,@JAX,3,,,,,,,,,,,,,,,,,4.60,75,4.50,-0.1
Jerry Hughes,496796,DL,HOU,@JAX,2,,,1,,,,,,,,,,,,,,2.19,76,4.50,2.31
Solomon Thomas,2558018,DL,NYJ,NE,2,,,1,,,,,,,,,,,,,,2.44,77,4.50,2.06
Carl Granderson,2562273,DL,NO,@GB,2,2,,,,,,,,,,,,,,,,6.17,78,4.20,-1.97
Romeo Okwara,2556641,DL,DET,ATL,,2,,,,,,,,,,,,1,,,,2.56,79,3.70,1.14
Felix Anudike-Uzomah,2569930,DL,KC,CHI,2,1,,,,,,,,,,,,,,,,2.32,80,3.60,1.28
Jordan Davis,2568069,DL,PHI,@TB,2,1,,,,,,,,,,,,,,,,2.68,81,3.60,0.92
Jermaine Johnson II,2568033,DL,NYJ,NE,2,1,,,,,,,,,,,,,,,,5.19,82,3.60,-1.59
George Karlaftis,2567796,DL,KC,CHI,1,1,0.5,,,,,,,,,,,,1,,,4.43,83,3.60,-0.83
Osa Odighizuwa,2566016,DL,DAL,@ARI,1,1,,1,,,,,,,,,,,,,,3.72,84,3.60,-0.12
Malcolm Roach,2564688,DL,NO,@GB,1,1,,1,,,,,,,,,,,,,,1.95,85,3.60,1.65
Malcolm Koonce,2566262,DL,LV,PIT,2,,,,,,,,,,,,,,1,,,3.16,86,3.50,0.34
Harrison Phillips,2560840,DL,MIN,LAC,2,,,,,,,,,,,,,,1,,,5.98,87,3.50,-2.48
Zach Harrison,2569555,DL,ATL,@DET,1,3,,,,,,,,,,,,,,,,2.14,88,3.30,1.16
Calais Campbell,744,DL,ATL,@DET,1,2,,,,,,,,,,,,,1,,,3.75,89,3.20,-0.55
Fletcher Cox,2533051,DL,PHI,@TB,,2,0.5,,,,,,,,,,,,2,,,3.82,90,3.20,-0.62
Jonathan Allen,2557844,DL,WAS,BUF,,1,,,,,,,,,,,,1,,,,7.22,91,3.10,-4.12
Yannick Ngakoue,2555421,DL,CHI,@KC,1,1,,,,,,,,,,,,,2,,,4.12,92,3.10,-1.02
Micheal Clemons,2568024,DL,NYJ,NE,2,,,,,,,,,,,,,,,,,2.63,93,3.00,0.37
Adam Gotsis,2555502,DL,JAX,HOU,1,,,1,,,,,,,,,,,,,,2.16,94,3.00,0.84
Brandon Graham,496788,DL,PHI,@TB,2,,,,,,,,,,,,,,,,,2.39,95,3.00,0.61
Logan Hall,2568303,DL,TB,PHI,2,,,,,,,,,,,,,,,,,3.32,96,3.00,-0.32
D.J. Jones,2558265,DL,DEN,@MIA,2,,,,,,,,,,,,,,,,,3.34,97,3.00,-0.34
DeMarvin Leal,2568147,DL,PIT,@LV,2,,,,,,,,,,,,,,,,,3.60,98,3.00,-0.6
Jordan Phillips,2552492,DL,BUF,@WAS,,,,,,,,,,,,,,1,1,,,2.09,99,3.00,0.91
Jeffery Simmons,2562733,DL,TEN,@CLE,2,,,,,,,,,,,,,,,,,5.94,100,3.00,-2.94
Al Woods,496881,DL,NYJ,NE,2,,,,,,,,,,,,,,,,,2.78,101,3.00,0.22
Byron Young,2570053,DL,LV,PIT,2,,,,,,,,,,,,,,,,,1.70,102,3.00,1.3
Khalen Saunders,2562723,DL,NO,@GB,,4,,,,,,,,,,,,,1,,,3.49,103,2.90,-0.59
Greg Gaines,2562391,DL,TB,PHI,,3,,,,,,,,,,,,,2,,,1.62,104,2.80,1.18
Andrew Billings,2555267,DL,CHI,@KC,1,2,,,,,,,,,,,,,,,,3.44,105,2.70,-0.74
Malik Herring,2566992,DL,KC,CHI,1,2,,,,,,,,,,,,,,,,1.49,106,2.70,1.21
Kurt Hinish,2568876,DL,HOU,@JAX,1,2,,,,,,,,,,,,,,,,2.12,107,2.70,0.58
Travis Jones,2567277,DL,BAL,IND,1,2,,,,,,,,,,,,,,,,2.01,108,2.70,0.69
Derrick Nnadi,2560823,DL,KC,CHI,1,2,,,,,,,,,,,,,,,,2.28,109,2.70,0.42
John Franklin-Myers,2560731,DL,NYJ,NE,1,1,,,,,,,,,,,,,1,,,3.40,110,2.60,-0.8
Justin Jones,2560769,DL,CHI,@KC,1,1,,,,,,,,,,,,,1,,,3.75,111,2.60,-1.15
Jerry Tillery,2562763,DL,LV,PIT,1,1,,,,,,,,,,,,,1,,,3.20,112,2.60,-0.6
Karl Brooks,2569753,DL,GB,NO,,,,,,,,,,,,,,1,,,,2.10,113,2.50,0.4
Johnathan Hankins,2540147,DL,DAL,@ARI,,4,,,,,,,,,,,,,,,,2.27,114,2.40,0.13
Montravius Adams,2557876,DL,PIT,@LV,1,1,,,,,,,,,,,,,,,,3.13,115,2.10,-1.03
DeForest Buckner,2555275,DL,IND,@BAL,1,1,,,,,,,,,,,,,,,,6.34,116,2.10,-4.24
Jonathan Bullard,2555335,DL,MIN,LAC,1,1,,,,,,,,,,,,,,,,2.13,117,2.10,-0.03
Jaleel Johnson,2557845,DL,TEN,@CLE,1,1,,,,,,,,,,,,,,,,2.00,118,2.10,0.1
Rakeem Nunez-Roches,2552674,DL,NYG,@SF,1,1,,,,,,,,,,,,,,,,2.75,119,2.10,-0.65
Dayo Odeyingbo,2565609,DL,IND,@BAL,1,1,,,,,,,,,,,,,,,,3.21,120,2.10,-1.11
Zacch Pickens,2569624,DL,CHI,@KC,1,1,,,,,,,,,,,,,,,,1.77,121,2.10,0.33
Brandon Pili,2571153,DL,MIA,DEN,1,1,,,,,,,,,,,,,,,,1.10,122,2.10,1.0
Sam Roberts,2567946,DL,NE,@NYJ,1,1,,,,,,,,,,,,,,,,0.68,123,2.10,1.42
Tedarrell Slaton,2566094,DL,GB,NO,1,1,,,,,,,,,,,,,,,,4.20,124,2.10,-2.1
Kobie Turner,2569954,DL,LA,@CIN,,1,0.5,,,,,,,,,,,,1,,,2.33,125,2.10,-0.23
Milton Williams,2566418,DL,PHI,@TB,1,1,,,,,,,,,,,,,,,,3.59,126,2.10,-1.49
Deatrich Wise,2558000,DL,NE,@NYJ,1,1,,,,,,,,,,,,,,,,4.59,127,2.10,-2.49
Devonte Wyatt,2567640,DL,GB,NO,1,1,,,,,,,,,,,,,,,,2.92,128,2.10,-0.82
Scott Matlock,2570284,DL,LAC,@MIN,1,,,,,,,,,,,,,,1,,,1.53,129,2.00,0.47
Montez Sweat,2562749,DL,CHI,@KC,1,,,,,,,,,,,,,,1,,,5.04,130,2.00,-3.04
Kevin Strong,2563197,DL,FA,Bye,,3,,,,,,,,,,,,,,,,,131,1.80,
Vita Vea,2560909,DL,TB,PHI,,3,,,,,,,,,,,,,,,,4.27,132,1.80,-2.47
Maliek Collins,2555400,DL,HOU,@JAX,,1,,,,,,,,,,,,,2,,,3.31,133,1.60,-1.71
Zach Sieler,2561129,DL,MIA,DEN,,1,,,,,,,,,,,,,2,,,6.39,134,1.60,-4.79
D.J. Wonnum,2564583,DL,MIN,LAC,,1,,,,,,,,,,,,,2,,,4.48,135,1.60,-2.88
Clelin Ferrell,2562263,DL,SF,NYG,1,,,,,,,,,,,,,,,,,3.29,136,1.50,-1.79
Rasheem Green,2560998,DL,CHI,@KC,1,,,,,,,,,,,,,,,,,2.35,137,1.50,-0.85
Bryce Huff,2565510,DL,NYJ,NE,1,,,,,,,,,,,,,,,,,1.59,138,1.50,-0.09
Tyquan Lewis,2560791,DL,IND,@BAL,1,,,,,,,,,,,,,,,,,2.19,139,1.50,-0.69
John Ridgeway,2567502,DL,WAS,BUF,1,,,,,,,,,,,,,,,,,2.19,140,1.50,-0.69
Jihad Ward,2555248,DL,NYG,@SF,1,,,,,,,,,,,,,,,,,3.98,141,1.50,-2.48
Tershawn Wharton,2564310,DL,KC,CHI,1,,,,,,,,,,,,,,,,,2.48,142,1.50,-0.98
Dorance Armstrong,2560959,DL,DAL,@ARI,,2,,,,,,,,,,,,,,,,2.96,143,1.20,-1.76
Ta'Quon Graham,2565815,DL,ATL,@DET,,2,,,,,,,,,,,,,,,,1.82,144,1.20,-0.62
Timmy Horne,2568513,DL,NYG,@SF,,2,,,,,,,,,,,,,,,,2.01,145,1.20,-0.81
Za'Darius Smith,2552279,DL,CLE,TEN,,2,,,,,,,,,,,,,,,,5.06,146,1.20,-3.86
Shy Tuttle,2563242,DL,CAR,@SEA,,2,,,,,,,,,,,,,,,,3.52,147,1.20,-2.32
Quinton Jefferson,2555358,DL,NYJ,NE,,1,,,,,,,,,,,,,1,,,3.11,148,1.10,-2.01
Mario Edwards,2553433,DL,SEA,CAR,,,,,,,,,,,,,,,2,,,2.48,149,1.00,-1.48
Shaq Lawson,2555252,DL,BUF,@WAS,,,,,,,,,,,,,,,2,,,3.43,150,1.00,-2.43
Isaiah Buggs,2562241,DL,KC,CHI,,1,,,,,,,,,,,,,,,,4.21,151,0.60,-3.61
Adam Butler,2558924,DL,LV,PIT,,1,,,,,,,,,,,,,,,,0.00,152,0.60,0.6
Leki Fotu,2564910,DL,ARI,DAL,,1,,,,,,,,,,,,,,,,2.35,153,0.60,-1.75
Davon Godchaux,2558012,DL,NE,@NYJ,,1,,,,,,,,,,,,,,,,3.93,154,0.60,-3.33
Austin Johnson,2556368,DL,LAC,@MIN,,1,,,,,,,,,,,,,,,,4.07,155,0.60,-3.47
Dre'Mont Jones,2562412,DL,SEA,CAR,,1,,,,,,,,,,,,,,,,5.02,156,0.60,-4.42
Naquan Jones,2566953,DL,ARI,DAL,,1,,,,,,,,,,,,,,,,1.16,157,0.60,-0.56
Patrick Jones II,2566307,DL,MIN,LAC,,1,,,,,,,,,,,,,,,,2.51,158,0.60,-1.91
Carl Lawson,2557901,DL,NYJ,NE,,1,,,,,,,,,,,,,,,,2.06,159,0.60,-1.46
Larrell Murchison,2564055,DL,LA,@CIN,,1,,,,,,,,,,,,,,,,1.70,160,0.60,-1.1
Larry Ogunjobi,2557836,DL,PIT,@LV,,1,,,,,,,,,,,,,,,,4.31,161,0.60,-3.71
Kyle Peko,2556646,DL,TEN,@CLE,,1,,,,,,,,,,,,,,,,2.95,162,0.60,-2.35
Mike Purcell,2541634,DL,DEN,@MIA,,1,,,,,,,,,,,,,,,,1.55,163,0.60,-0.95
Tim Settle,2560871,DL,BUF,@WAS,,1,,,,,,,,,,,,,,,,1.91,164,0.60,-1.31
Nathan Shepherd,2560873,DL,NO,@GB,,1,,,,,,,,,,,,,,,,3.33,165,0.60,-2.73
Mazi Smith,2569687,DL,DAL,@ARI,,1,,,,,,,,,,,,,,,,1.86,166,0.60,-1.26
Dalvin Tomlinson,2557846,DL,CLE,TEN,,1,,,,,,,,,,,,,,,,4.09,167,0.60,-3.49
Arik Armstead,2552493,DL,SF,NYG,,,,,,,,,,,,,,,1,,,3.47,168,0.50,-2.97
Zachary Carter,2567445,DL,CIN,LA,,,,,,,,,,,,,,,1,,,2.70,169,0.50,-2.2
Raekwon Davis,2564445,DL,MIA,DEN,,,,,,,,,,,,,,,1,,,2.67,170,0.50,-2.17
Kingsley Jonathan,2569339,DL,BUF,@WAS,,,,,,,,,,,,,,,1,,,0.00,171,0.50,0.5
DeMarcus Walker,2557894,DL,CHI,@KC,,,,,,,,,,,,,,,1,,,4.01,172,0.50,-3.51
Cameron Young,2570338,DL,SEA,CAR,,,,,,,,,,,,,,,1,,,1.59,173,0.50,-1.09
Myles Adams,2563620,DL,SEA,CAR,,,,,,,,,,,,,,,,,,1.23,174,0.00,-1.23
Adetomiwa Adebawore,2569843,DL,IND,@BAL,,,,,,,,,,,,,,,,,,0.00,175,0.00,0.0
Jayson Ademilola,2571035,DL,FA,Bye,,,,,,,,,,,,,,,,,,,176,0.00,
McTelvin Agim,2563872,DL,IND,@BAL,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0
Junior Aho,2571195,DL,MIN,LAC,,,,,,,,,,,,,,,,,,0.00,178,0.00,0.0
Bradlee Anae,2563821,DL,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0
Abdullah Anderson,2561088,DL,WAS,BUF,,,,,,,,,,,,,,,,,,2.42,180,0.00,-2.42
Henry Anderson,2552272,DL,CAR,@SEA,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Ryder Anderson,2569420,DL,NYG,@SF,,,,,,,,,,,,,,,,,,0.00,182,0.00,0.0
David Anenih,2568798,DL,FA,Bye,,,,,,,,,,,,,,,,,,,183,0.00,
Eli Ankou,2559132,DL,BUF,@WAS,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0
Calvin Avery,2571204,DL,FA,Bye,,,,,,,,,,,,,,,,,,,185,0.00,
David Bada,2565526,DL,WAS,BUF,,,,,,,,,,,,,,,,,,0.00,186,0.00,0.0
Eric Banks,2564325,DL,FA,Bye,,,,,,,,,,,,,,,,,,,187,0.00,
Derek Barnett,2557984,DL,HOU,@JAX,,,,,,,,,,,,,,,,,,1.68,188,0.00,-1.68
Amare Barno,2567346,DL,CAR,@SEA,,,,,,,,,,,,,,,,,,1.32,189,0.00,-1.32
Alex Barrett,2559140,DL,SF,NYG,,,,,,,,,,,,,,,,,,0.00,190,0.00,0.0
Carlos Basham,2565863,DL,NYG,@SF,,,,,,,,,,,,,,,,,,1.99,191,0.00,-1.99
Travis Bell,2569612,DL,CIN,LA,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0
Ross Blacklock,2564064,DL,TEN,@CLE,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0
Angelo Blackson,2552670,DL,JAX,HOU,,,,,,,,,,,,,,,,,,1.90,194,0.00,-1.9
Quinton Bohanna,2565995,DL,TEN,@CLE,,,,,,,,,,,,,,,,,,0.00,195,0.00,0.0
Thomas Booker,2567670,DL,PHI,@TB,,,,,,,,,,,,,,,,,,0.00,196,0.00,0.0
Trey Botts,2570410,DL,FA,Bye,,,,,,,,,,,,,,,,,,,197,0.00,
Will Bradley-King,2566583,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,198,0.00,0.0
C.J. Brewer,2569330,DL,TB,PHI,,,,,,,,,,,,,,,,,,0.00,199,0.00,0.0
Josiah Bronson,2565690,DL,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,
Curtis Brooks,2567697,DL,WAS,BUF,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Cortez Broughton,2562823,DL,FA,Bye,,,,,,,,,,,,,,,,,,,202,0.00,
Andrew Brown,2560979,DL,BUF,@WAS,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0
Bobby Brown III,2566199,DL,LA,@CIN,,,,,,,,,,,,,,,,,,2.78,204,0.00,-2.78
Earnest Brown IV,2566202,DL,LA,@CIN,,,,,,,,,,,,,,,,,,0.00,205,0.00,0.0
Shakel Brown,2571479,DL,TEN,@CLE,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0
Austin Bryant,2562240,DL,MIN,LAC,,,,,,,,,,,,,,,,,,0.00,207,0.00,0.0
Brandin Bryant,2556486,DL,FA,Bye,,,,,,,,,,,,,,,,,,,208,0.00,
LaTrell Bumphus,2571722,DL,SEA,CAR,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0
Matthew Butler,2567871,DL,LV,PIT,,,,,,,,,,,,,,,,,,0.00,210,0.00,0.0
Vernon Butler,2555243,DL,FA,Bye,,,,,,,,,,,,,,,,,,,211,0.00,
Kai Caesar,2570437,DL,FA,Bye,,,,,,,,,,,,,,,,,,,212,0.00,
Jerron Cage,2571231,DL,FA,Bye,,,,,,,,,,,,,,,,,,,213,0.00,
Jerrod Clark,2571288,DL,LAC,@MIN,,,,,,,,,,,,,,,,,,0.00,214,0.00,0.0
Keondre Coburn,2569924,DL,TEN,@CLE,,,,,,,,,,,,,,,,,,0.00,215,0.00,0.0
L.J. Collier,2562248,DL,ARI,DAL,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0
John Cominsky,2562249,DL,DET,ATL,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Robert Cooper,2571387,DL,FA,Bye,,,,,,,,,,,,,,,,,,,218,0.00,
Marquise Copeland,2562877,DL,LA,@CIN,,,,,,,,,,,,,,,,,,0.00,219,0.00,0.0
Christian Covington,2552602,DL,LAC,@MIN,,,,,,,,,,,,,,,,,,0.00,220,0.00,0.0
Byron Cowart,2562392,DL,MIA,DEN,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0
DJ Dale,2570771,DL,FA,Bye,,,,,,,,,,,,,,,,,,,222,0.00,
Jalen Dalton,2563120,DL,FA,Bye,,,,,,,,,,,,,,,,,,,223,0.00,
Carl Davis,2552280,DL,DAL,@ARI,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0
Carlos Davis,2564976,DL,ATL,@DET,,,,,,,,,,,,,,,,,,0.00,225,0.00,0.0
Domenique Davis,2565501,DL,CIN,LA,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0
Kalia Davis,2568204,DL,SF,NYG,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0
Sheldon Day,2555241,DL,MIN,LAC,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0
Matt Dickerson,2561044,DL,KC,CHI,,,,,,,,,,,,,,,,,,2.18,229,0.00,-2.18
Michael Dogbe,2562429,DL,FA,Bye,,,,,,,,,,,,,,,,,,,230,0.00,
Cory Durden,2570951,DL,LA,@CIN,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Michael Dwumfour,2565723,DL,CHI,@KC,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Jordan Elliott,2563779,DL,CLE,TEN,,,,,,,,,,,,,,,,,,3.00,233,0.00,-3.0
Noah Elliss,2568078,DL,PHI,@TB,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0
Prince Emili,2569480,DL,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
Ikenna Enechukwu,2570762,DL,ATL,@DET,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Austin Faoliu,2566815,DL,SEA,CAR,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Neil Farrell,2567874,DL,KC,CHI,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0
Breiden Fehoko,2565030,DL,PIT,@LV,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0
Jonathan Ford,2567592,DL,GB,NO,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0
