PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,LV,PIT,,,,,,13,172,2,,,,,14.48,1,35.70,21.22
Keenan Allen,2540154,WR,LAC,@MIN,49,1,,,,18,215,,,,,1,14.48,2,35.46,20.98
Tyreek Hill,2556214,WR,MIA,DEN,,,,,,9,157,1,,,,,19.90,3,26.20,6.3
Adam Thielen,2541785,WR,CAR,@SEA,,,,,,11,145,1,,,,,8.75,4,26.00,17.25
Justin Jefferson,2564556,WR,MIN,LAC,,,,,,7,149,1,,,,,16.95,5,24.40,7.45
Tank Dell,2569813,WR,HOU,@JAX,,,,,,5,145,1,,,,,4.74,6,23.00,18.26
Deebo Samuel,2562721,WR,SF,NYG,,,,2,,6,129,1,,,,,12.20,7,22.10,9.9
Mike Williams,2558846,WR,LAC,@MIN,,,,,,7,121,1,,,,,12.07,8,21.60,9.53
Amari Cooper,2552487,WR,CLE,TEN,,,,,,7,116,1,,,,,11.79,9,21.10,9.31
Ja'Marr Chase,2565941,WR,CIN,LA,,,,,,12,141,,,,,,14.12,10,20.10,5.98
A.J. Brown,2562238,WR,PHI,@TB,,,,,,9,131,,,,,,11.52,11,17.60,6.08
Romeo Doubs,2567586,WR,GB,NO,,,,,,5,73,1,,,,,8.15,12,17.30,9.15
DJ Chark,2561018,WR,CAR,@SEA,,,,,,4,86,1,,,,,7.94,13,16.60,8.66
Amon-Ra St. Brown,2566073,WR,DET,ATL,,,,4,,9,102,,,,,,13.98,14,16.60,2.62
DK Metcalf,2562685,WR,SEA,CAR,,,,,,6,112,,,,,,12.66,15,15.70,3.04
Tutu Atwell,2566196,WR,LA,@CIN,,,,22,,4,50,1,,,,,10.99,16,15.20,4.21
Stefon Diggs,2552608,WR,BUF,@WAS,,,,,,8,111,,,,,,12.41,17,15.10,2.69
Marvin Mims Jr.,2569717,WR,DEN,@MIA,,,,3,,3,73,,1,,,,3.04,18,15.10,12.06
Courtland Sutton,2560888,WR,DEN,@MIA,,,,,,8,91,1,,,,2,9.49,19,15.10,5.61
Marquise Brown,2562379,WR,ARI,DAL,,,,,,5,61,1,,,,,8.01,20,14.60,6.59
Mike Evans,2543468,WR,TB,PHI,,,,,,5,60,1,,,,,13.02,21,14.50,1.48
Chris Olave,2567973,WR,NO,@GB,,,,,,8,104,,,,,,12.59,22,14.40,1.81
