PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Sam LaPorta,2569726,TE,DET,ATL,,,,,,8,84,1,,,,,6.76,1,18.40,11.64
Travis Kelce,2540258,TE,KC,CHI,,,,,,7,69,1,,,,,15.12,2,16.40,1.28
Pharaoh Brown,2559018,TE,NE,@NYJ,,,,,,2,71,1,,,,,0.00,3,14.10,14.1
Donald Parham,2562394,TE,LAC,@MIN,,,,,,2,4,2,,,,,4.41,4,13.40,8.99
George Kittle,2558266,TE,SF,NYG,,,,,,7,90,,,,,,9.53,5,12.50,2.97
Pat Freiermuth,2566442,TE,PIT,@LV,,,,,,3,41,1,,,,,6.74,6,11.60,4.86
Evan Engram,2557858,TE,JAX,HOU,,,,,,7,67,,,,,,9.22,7,10.20,0.98
T.J. Hockenson,2562378,TE,MIN,LAC,,,,,,8,78,,,,,1,10.23,8,9.80,-0.43
Tyler Higbee,2555364,TE,LA,@CIN,,,,,,5,71,,,,,,7.44,9,9.60,2.16
Brevin Jordan,2566130,TE,HOU,@JAX,,,,,,2,13,1,,,,,1.34,10,8.30,6.96
Luke Musgrave,2569780,TE,GB,NO,,,,,,6,49,,,,,,4.63,11,7.90,3.27
Josh Oliver,2562693,TE,MIN,LAC,,,,,,2,4,1,,,,,2.57,12,7.40,4.83
Jake Ferguson,2567496,TE,DAL,@ARI,,,,,,5,48,,,,,,4.50,13,7.30,2.8
Jimmy Graham,497236,TE,NO,@GB,,,,,,1,8,1,,,,,2.06,14,7.30,5.24
Dallas Goedert,2560995,TE,PHI,@TB,,,,,,5,41,,,,,,7.52,15,6.60,-0.92
Kyle Pitts,2565830,TE,ATL,@DET,,,,-4,,5,41,,,,,,7.66,16,6.20,-1.46
Jonnu Smith,2558207,TE,ATL,@DET,,,,,,5,37,,,,,,3.27,17,6.20,2.93
Noah Fant,2562383,TE,SEA,CAR,,,,,,4,41,,,,,,4.98,18,6.10,1.12
Andrew Beck,2562626,TE,HOU,@JAX,,,,,,,,,1,,,,0.79,19,6.00,5.21
Mark Andrews,2560957,TE,BAL,IND,,,,,,4,35,,,,,,10.92,20,5.50,-5.42
Cole Turner,2568354,TE,WAS,BUF,,,,,,4,35,,,,,,1.90,21,5.50,3.6
Colby Parkinson,2565180,TE,SEA,CAR,,,,,,3,38,,,,,,5.55,22,5.30,-0.25
Cole Kmet,2563704,TE,CHI,@KC,,,,,,2,22,,,,,,6.84,23,4.70,-2.14
Tyler Conklin,2561027,TE,NYJ,NE,,,,,,3,26,,,,,,5.60,24,4.10,-1.5
Gerald Everett,2557889,TE,LAC,@MIN,,,,,,6,30,,,,,1,7.61,25,4.00,-3.61
Tanner Hudson,2561215,TE,CIN,LA,,,,,,2,30,,,,,,1.92,26,4.00,2.08
Isaiah Likely,2567283,TE,BAL,IND,,,,,,1,20,,,,,,5.04,27,4.00,-1.04
David Njoku,2557986,TE,CLE,TEN,,,,,,4,20,,,,,,6.99,28,4.00,-2.99
Michael Mayer,2570032,TE,LV,PIT,,,,,,,,,,,1,,1.28,29,3.50,2.22
Tommy Tremble,2565914,TE,CAR,@SEA,,,,,,1,15,,,,,,1.30,30,3.50,2.2
Darren Waller,2552408,TE,NYG,@SF,,,,,,3,20,,,,,,8.17,31,3.50,-4.67
Andrew Ogletree,2567712,TE,IND,@BAL,,,,,,1,11,,,,,,1.15,32,3.10,1.95
C.J. Uzomah,2552559,TE,NYJ,NE,,,,,,1,9,,,,,,2.67,33,2.90,0.23
