PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Cole Kmet,2563704,TE,CHI,DET,,,,,,4,74,2,,,,,21.40,,4,4,4,7,57,1,,1,1,21.40
Travis Kelce,2540258,TE,KC,JAX,,,,,,6,81,1,,,,,25.20,,6,6,6,7,86,,1,1,2,17.10
Dalton Schultz,2560866,TE,DAL,@GB,,,,,,6,54,1,,,,,15.70,,6,6,6,8,75,4,,3,3,14.40
Juwan Johnson,2564676,TE,NO,@PIT,,,,,,5,44,1,,,,,16.20,,5,5,5,7,71,1,,,4,12.90
Foster Moreau,2562317,TE,LV,IND,,,,,,3,43,1,,,,,11.80,,3,3,3,4,75,2,,,5,11.80
Tyler Higbee,2555364,TE,LA,ARI,,,,,,8,73,,,,,,14.60,,8,8,8,8,100,,,,6,11.30
Dallas Goedert,2560995,TE,PHI,WAS,,,,,,3,23,1,,,,1,11.10,,3,3,3,3,100,1,,1,7,9.50
Harrison Bryant,2563767,TE,CLE,@MIA,,,,,,3,15,1,,,,,11.30,,3,3,3,3,100,2,,1,8,9.00
Noah Gray,2566178,TE,KC,JAX,,,,,,2,20,1,,,,,25.20,,2,2,2,2,100,,1,,9,9.00
Jordan Akins,2560951,TE,HOU,@NYG,,,,,,3,72,,,,,,8.70,,3,3,3,3,100,,,,10,8.70
T.J. Hockenson,2562378,TE,MIN,@BUF,,,,,,7,45,,,,,,8.00,,7,7,7,10,70,1,,1,11,8.00
Kylen Granson,2566145,TE,IND,@LV,,,,,,4,57,,,,,,7.70,,4,4,4,4,100,,,,12,7.70
Dawson Knox,2562681,TE,BUF,MIN,,,,,,4,57,,,,,,7.70,,4,4,4,6,67,1,,,13,7.70
Brock Wright,2567221,TE,DET,@CHI,,,,,,1,2,1,,,,,7.60,,1,1,1,1,100,1,,1,14,6.70
Austin Hooper,2555415,TE,TEN,DEN,,,,,,5,41,,,,,,12.00,,5,5,5,7,71,,,,15,6.60
Pat Freiermuth,2566442,TE,PIT,NO,,,,,,4,36,,,,,,7.50,,4,4,4,7,57,1,,1,16,5.60
Cade Otton,2568312,TE,TB,SEA,,,,,,3,35,,,,,,6.30,,3,3,3,3,100,,,,17,5.00
Noah Fant,2562383,TE,SEA,@TB,,,,,,3,34,,,,,,9.90,,3,3,3,4,75,1,,,18,4.90
Chigoziem Okonkwo,2567658,TE,TEN,DEN,,,,,,1,41,,,,,,12.00,,1,1,1,2,50,1,,,19,4.60
George Kittle,2558266,TE,SF,LAC,,,,,,1,21,,,,,,4.30,,1,1,1,2,50,,,,20,4.30
Mike Gesicki,2560994,TE,MIA,CLE,,,,,,2,31,,,,,,4.10,,2,2,2,3,67,1,,1,21,4.10
Tanner Hudson,2561215,TE,CIN,Bye,,,,,,3,24,,,,,,,,,,,,,,,,22,3.90
Will Dissly,2561046,TE,SEA,@TB,,,,,,2,28,,,,,,9.90,,2,2,2,2,100,,,,23,3.80
Kyle Pitts,2565830,TE,ATL,@CAR,,,,,,2,28,,,,,,3.80,,2,2,2,8,25,,,,24,3.80
Tre' McKitty,2566490,TE,LAC,@SF,,,,,,3,21,,,,,,7.80,,3,3,3,6,50,1,,1,25,3.60
Stephen Anderson,2556463,TE,ARI,@LA,,,,,,,,,,,,,5.30,,,,,1,,,,,26,3.40
Gerald Everett,2557889,TE,LAC,@SF,,,,,,2,23,,,,,,7.80,,2,2,2,2,100,,,,27,3.30
Adam Trautman,2564703,TE,NO,@PIT,,,,,,2,22,,,,,,16.20,,2,2,2,3,67,,,,28,3.20
Evan Engram,2557858,TE,JAX,@KC,,,,,,3,14,,,,,,4.20,,3,3,3,4,75,,,,29,2.90
Pharaoh Brown,2559018,TE,CLE,@MIA,,,,,,2,13,,,,,,11.30,,2,2,2,5,40,1,,,30,2.30
Logan Thomas,2543767,TE,WAS,@PHI,,,,,,2,12,,,,,,2.20,,2,2,2,4,50,1,,1,31,2.20
Connor Heyward,2568138,TE,PIT,NO,,,,,,2,9,,,,,,7.50,,2,2,2,2,100,,,,32,1.90
Zach Ertz,2540158,TE,ARI,@LA,,,,,,1,12,,,,,,5.30,,1,1,1,1,100,,,,33,1.70
Jared Pinkney,2563518,TE,LA,ARI,,,,,,,,,,,,,14.60,,,,,,,,,,34,1.70
Eric Saubert,2558023,TE,DEN,@TEN,,,,,,1,12,,,,,,3.30,,1,1,1,1,100,,,,35,1.70
