PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Terrance Mitchell,2543637,DB,TEN,DEN,7,1,,,1,,,,,,,,,3,,1,,1,23.73
Antonio Hamilton,2556804,DB,ARI,@LA,10,2,,,,,,,,,,,,2,,,,2,23.60
Christian Benford,2567322,DB,BUF,MIN,5,2,,,1,,,,,,,,,3,,35,,3,22.27
Rudy Ford,2558174,DB,GB,DAL,4,,,,2,,,,,,,,,2,,68,,4,21.07
Derwin James,2560760,DB,LAC,@SF,7,6,,,,1,,,,,,,,,,,,5,20.20
Levi Wallace,2560914,DB,PIT,NO,5,,,,1,,,,,,,,,3,,,,6,19.50
Patrick Peterson,2495504,DB,MIN,@BUF,3,1,,,2,,,,,,,,,2,,46,,7,19.43
C.J. Gardner-Johnson,2562588,DB,PHI,WAS,6,,,,1,,,,,,,,,2,1,,,8,19.20
Jonathan Owens,2561255,DB,HOU,@NYG,10,2,,,,,,,,,,,,,,,,9,18.60
Adrian Amos,2552385,DB,GB,DAL,8,1,1,1,,,,,,,,,,,,,,10,17.90
Nick Scott,2562905,DB,LA,ARI,8,1,,,,1,,,,,,,,,,,,11,17.90
Damar Hamlin,2565872,DB,BUF,MIN,9,1,,1,,,,,,,,,,,,,,12,17.60
Chandon Sullivan,2560887,DB,MIN,@BUF,6,3,,,,,,,,,,,,2,,,,13,17.60
Dane Jackson,2563614,DB,BUF,MIN,4,,,1,1,,,,,,,,,2,,11,,14,17.17
P.J. Williams,2552484,DB,NO,@PIT,9,2,,,,,,,,,,,,,,,,15,16.90
Jaire Alexander,2560952,DB,GB,DAL,7,2,,,,,,,,,,,,1,,,,16,16.00
Trent McDuffie,2567802,DB,KC,JAX,4,3,,1,,,,,,,,,,2,,,,17,15.70
Justin Bethel,2532792,DB,MIA,CLE,5,2,,,,,,,,,,,,2,,,,18,15.10
Kenny Moore II,2558976,DB,IND,@LV,6,1,,1,,,,,,,,,,1,,,,19,15.00
Grant Delpit,2563773,DB,CLE,@MIA,6,4,,1,,,,,,,,,,,,,,20,14.90
Darrick Forrest,2566598,DB,WAS,@PHI,3,3,,,1,,1,,,,,,,1,,,12,21,14.90
Jeff Okudah,2563944,DB,DET,@CHI,1,,,,1,,,1,,,,,,2,,20,,22,14.87
Benjamin St-Juste,2566604,DB,WAS,@PHI,6,1,,,,1,,,,,,,,,,,,23,14.50
Akayleb Evans,2567913,DB,MIN,@BUF,5,1,,1,,1,,,,,,,,,,,,24,14.30
Darnell Savage,2562724,DB,GB,DAL,6,2,,,,,,,,,,,,1,,,,25,14.30
Denzel Ward,2560916,DB,CLE,@MIA,6,2,,,,,,,,,,,,1,,,,26,14.30
Xavier Woods,2558159,DB,CAR,ATL,6,2,,,,,,,,,,,,1,,,,27,14.30
Richie Grant,2565818,DB,ATL,@CAR,3,5,,,,,,,,,,,,2,,,,28,14.10
Andre Cisco,2566154,DB,JAX,@KC,3,,,,1,,,,,,,,,2,,8,,29,13.87
Budda Baker,2558009,DB,ARI,@LA,3,1,,,1,,,,,,,,,1,,53,,30,13.67
Cam Lewis,2563205,DB,BUF,MIN,7,2,,,,,,,,,,,,,,,,31,13.50
Amik Robertson,2564430,DB,LV,IND,3,3,,,,1,,,,,,,,1,,,,32,13.50
Adoree' Jackson,2558065,DB,NYG,HOU,4,2,,,,,,,,,,,,2,,,,33,13.40
Marcus Epps,2562946,DB,PHI,WAS,5,2,,,,,,,,,,,,1,,,,34,12.60
Damontae Kazee,2558184,DB,PIT,NO,3,1,,,1,,,,,,,,,1,,2,,35,11.97
Jamel Dean,2562556,DB,TB,SEA,5,1,,,,,,,,,,,,1,,,,36,11.80
Harrison Smith,2532948,DB,MIN,@BUF,5,1,,,,,,,,,,,,1,,,,37,11.80
Tyrann Mathieu,2540180,DB,NO,@PIT,5,2,,1,,,,,,,,,,,,,,38,11.60
Andrew Adams,2556456,DB,TEN,DEN,6,1,,,,,,,,,,,,,1,,,39,11.50
Jason Pinnock,2565753,DB,NYG,HOU,3,1,1.5,1,,,,,,,,,,,2,,,40,11.40
Rayshawn Jenkins,2558182,DB,JAX,@KC,4,1,,,,1,,,,,,,,,,,,41,11.10
Kelvin Joseph,2566010,DB,DAL,@GB,4,1,,,,1,,,,,,,,,,,,42,11.10
Tariq Woolen,2568288,DB,SEA,@TB,3,,,,1,,,,,,,,,1,,,,43,11.10
Dane Belton,2567988,DB,NYG,HOU,2,2,,,1,,,,,,,,,1,,,,44,11.00
Quandre Diggs,2552262,DB,SEA,@TB,6,1,,,,,,,,,,,,,,,,45,11.00
Rodney McLeod,2534832,DB,IND,@LV,6,1,,,,,,,,,,,,,,,,46,11.00
Stephon Gilmore,2533062,DB,IND,@LV,2,3,,,,,,,,,,,,2,,,,47,10.80
Paulson Adebo,2566346,DB,NO,@PIT,6,,,,,,,,,,,,,,,,,48,10.20
Will Harris,2562395,DB,DET,@CHI,6,,,,,,,,,,,,,,,,,49,10.20
P.J. Locke,2563012,DB,DEN,@TEN,2,1,,,,1,,,,,,,,1,,,,50,10.20
Alontae Taylor,2567979,DB,NO,@PIT,6,,,,,,,,,,,,,,,,,51,10.20
Jaquan Brisker,2567370,DB,CHI,DET,5,2,,,,,,,,,,,,,,,,52,10.10
Kareem Jackson,496735,DB,DEN,@TEN,4,1,,,,,,,,,,,,1,,,,53,10.10
Kerby Joseph,2567550,DB,DET,@CHI,5,2,,,,,,,,,,,,,,,,54,10.10
Donovan Wilson,2562604,DB,DAL,@GB,5,2,,,,,,,,,,,,,,,,55,10.10
Jaycee Horn,2565893,DB,CAR,ATL,1,2,,,1,,,,,,,,,1,,18,,56,9.90
DaRon Bland,2567490,DB,DAL,@GB,5,1,,,,,,,,,,,,,,,,57,9.30
Alohi Gilman,2565042,DB,LAC,@SF,5,1,,,,,,,,,,,,,,,,58,9.30
Jalen Ramsey,2555280,DB,LA,ARI,5,1,,,,,,,,,,,,,,,,59,9.30
Darius Slay,2540288,DB,PHI,WAS,4,,,,,,,,,,,,,1,,,,60,9.30
Julian Love,2562414,DB,NYG,HOU,4,3,,,,,,,,,,,,,,,,61,9.20
Justin Reid,2560851,DB,KC,JAX,4,3,,,,,,,,,,,,,,,,62,9.20
Taron Johnson,2560766,DB,BUF,MIN,4,1,,1,,,,,,,,,,,,,,63,9.10
Camryn Bynum,2566295,DB,MIN,@BUF,3,2,,,,,1,,,,,,,,,,40,64,9.03
Talanoa Hufanga,2566529,DB,SF,LAC,1,1,,,1,,,,,,,,,1,,6,,65,8.70
Troy Hill,2553536,DB,LA,ARI,5,,,,,,,,,,,,,,,,,66,8.50
Eddie Jackson,2558176,DB,CHI,DET,5,,,,,,,,,,,,,,,,,67,8.50
Tre'von Moehrig,2566268,DB,LV,IND,5,,,,,,,,,,,,,,,,,68,8.50
Mike Jackson,2562434,DB,SEA,@TB,3,1,,,,,,,,,,,,1,,,,69,8.40
Ryan Neal,2561381,DB,SEA,@TB,4,2,,,,,,,,,,,,,,,,70,8.40
Nasir Adderley,2562617,DB,LAC,@SF,3,4,,,,,,,,,,,,,,,,71,8.30
Jalen Pitre,2567688,DB,HOU,@NYG,3,4,,,,,,,,,,,,,,,,72,8.30
Darren Hall,2565821,DB,ATL,@CAR,2,1,,1,,,,,,,,,,1,,,,73,8.20
Antoine Winfield Jr.,2565261,DB,TB,SEA,3,2,,1,,,,,,,,,,,,,,74,8.20
Jayron Kearse,2555156,DB,DAL,@GB,3,2,,,,,1,,,,,,,,,,,75,7.70
Coby Bryant,2568234,DB,SEA,@TB,4,1,,,,,,,,,,,,,,,,76,7.60
David Long,2562798,DB,LA,ARI,3,,,,,,,,,,,,,1,,,,77,7.60
Essang Bassey,2563875,DB,DEN,@TEN,2,2,,,,,,,,,,,,1,,,,78,7.50
Michael Davis,2559164,DB,LAC,@SF,3,3,,,,,,,,,,,,,,,,79,7.50
Taylor Rapp,2562707,DB,LA,ARI,3,3,,,,,,,,,,,,,,,,80,7.50
Jerry Jacobs,2566896,DB,DET,@CHI,3,1,,1,,,,,,,,,,,,,,81,7.40
