PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Justin Fields,2565920,QB,CHI,DET,167,2,1,147,2,,,,,,,1,37.38,13,,13,,,,,4,2,1,37.38
Patrick Mahomes,2558125,QB,KC,JAX,331,4,1,39,,,,,,,,1,30.84,7,,7,,,,,1,1,2,30.84
Tua Tagovailoa,2564499,QB,MIA,CLE,285,3,,,,,,,,,,,25.08,1,,1,,,,,1,,3,24.40
Josh Allen,2560955,QB,BUF,MIN,330,1,2,84,,,,,,,,1,22.97,6,,6,,,,,,,4,22.97
Matt Ryan,310,QB,IND,@LV,222,1,,38,1,,,,,,,,22.68,4,,4,,,,,1,1,5,22.68
Jalen Hurts,2564832,QB,PHI,WAS,175,2,1,28,1,,,,,,,,21.80,6,,6,,,,,2,1,6,21.80
Trevor Lawrence,2566163,QB,JAX,@KC,259,2,,26,,,,,,,,,20.96,4,,4,,,,,,,7,20.96
Ryan Tannehill,2532956,QB,TEN,DEN,255,2,,12,,,,,,,,,17.00,2,,2,,,,,,,8,19.40
Aaron Rodgers,2506363,QB,GB,DAL,224,3,,4,,,,,,,,1,19.36,2,,2,,,,,1,1,9,19.36
Dak Prescott,2555260,QB,DAL,@GB,265,3,2,6,,,,,,,,,19.20,4,,4,,,,,,,10,19.20
Geno Smith,2539335,QB,SEA,@TB,275,2,,22,,,,,,,,1,19.20,4,,4,,,,,,,11,19.20
Kenny Pickett,2568162,QB,PIT,NO,199,,,51,1,,,,,,,,19.06,8,,8,,,,,1,1,12,19.06
Daniel Jones,2562299,QB,NYG,HOU,197,2,,24,,,,,,,,,18.28,5,,5,,,,,1,,13,18.28
Derek Carr,2543499,QB,LV,IND,248,2,,,,,,,,,,,17.92,,,,,,,,,,14,17.92
Marcus Mariota,2552466,QB,ATL,@CAR,186,2,1,43,,,,,,,,,17.74,3,,3,,,,,,,15,17.74
Tom Brady,2504211,QB,TB,SEA,258,2,1,-3,,,,,,,,,17.72,6,,6,,1,,,2,,16,17.72
Jacoby Brissett,2555261,QB,CLE,@MIA,212,1,,40,,,,,,,,,17.48,7,,7,,,,,1,,17,17.48
Jimmy Garoppolo,2543801,QB,SF,LAC,240,,,3,1,,,,,,,,15.90,5,,5,,,,,1,1,18,15.90
Davis Mills,2566136,QB,HOU,@NYG,319,1,1,,,,,,,,,,15.76,,,,,,,,,,19,15.76
Jared Goff,2555334,QB,DET,@CHI,236,1,,14,,,,,,,,1,12.57,4,,4,,,,,1,,20,12.57
Colt McCoy,497123,QB,ARI,@LA,238,1,,4,,,,,,,,1,11.92,4,,4,,,,,2,,21,11.92
Kirk Cousins,2532820,QB,MIN,@BUF,357,1,2,12,,,,,,,,2,11.25,6,,6,,,,,3,2,22,11.25
Russell Wilson,2532975,QB,DEN,@TEN,286,1,1,8,,,,,,,,3,10.11,7,,7,,,,,,,23,10.11
Justin Herbert,2565045,QB,LAC,@SF,196,1,1,22,,,,,,,,1,10.04,5,,5,,,,,,,24,10.04
John Wolford,2561718,QB,LA,ARI,212,1,1,3,,,,,,,,2,7.06,3,,3,,,,,,,25,6.78
Taylor Heinicke,2553656,QB,WAS,@PHI,211,,1,10,,,,,,,,1,6.44,5,,5,,,,,,,26,6.44
PJ Walker,2558904,QB,CAR,ATL,108,,,14,,,,,,,,,5.72,3,,3,,,,,,,27,5.72
Andy Dalton,2495143,QB,NO,@PIT,174,1,2,1,,,,,,,,2,4.93,3,,3,,,,,,,28,4.93
Skylar Thompson,2567895,QB,MIA,CLE,17,,,,,,,,,,,,25.08,3,,3,,,,,,,29,0.68
Bryce Perkins,2564382,QB,LA,ARI,-3,,,4,,,,,,,,,7.06,3,,3,,,,,1,1,30,0.28
Brandon Allen,2555365,QB,CIN,Bye,,,,,,,,,,,,,,,,,,,,,,,31,0.00
Kyle Allen,2561177,QB,HOU,@NYG,,,,,,,,,,,,,15.76,,,,,,,,,,32,0.00
Matt Barkley,2539308,QB,BUF,MIN,,,,,,,,,,,,,22.97,,,,,,,,,,33,0.00
C.J. Beathard,2557922,QB,JAX,@KC,,,,,,,,,,,,,20.96,,,,,,,,,,34,0.00
Kurt Benkert,2560974,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,35,0.00
David Blough,2563043,QB,MIN,@BUF,,,,,,,,,,,,,11.25,,,,,,,,,,36,0.00
Ian Book,2566352,QB,PHI,WAS,,,,,,,,,,,,,21.80,,,,,,,,,,37,0.00
Tim Boyle,2561187,QB,CHI,DET,,,,,,,,,,,,,37.38,,,,,,,,,,38,0.00
Teddy Bridgewater,2543465,QB,MIA,CLE,,,,,,,,,,,,,25.08,,,,,,,,,,39,0.00
Jake Browning,2562634,QB,CIN,Bye,,,,,,,,,,,,,,,,,,,,,,,40,0.00
Shane Buechele,2566983,QB,KC,JAX,,,,,,,,,,,,,30.84,,,,,,,,,,41,0.00
Joe Burrow,2563722,QB,CIN,Bye,,,,,,,,,,,,,,,,,,,,,,,42,0.00
Matt Corral,2567349,QB,CAR,ATL,,,,,,,,,,,,,5.72,,,,,,,,,,43,0.00
Chase Daniel,81284,QB,LAC,@SF,,,,,,,,,,,,,10.04,,,,,,,,,,44,0.00
Sam Darnold,2561036,QB,CAR,ATL,,,,,,,,,,,,,5.72,,,,,,,,,,45,0.00
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,46,0.00
Joshua Dobbs,2558167,QB,DET,@CHI,,,,,,,,,,,,,12.57,,,,,,,,,,47,0.00
Jeff Driskel,2555262,QB,HOU,@NYG,,,,,,,,,,,,,15.76,,,,,,,,,,48,0.00
Jacob Eason,2564115,QB,SF,LAC,,,,,,,,,,,,,15.90,,,,,,,,,,49,0.00
Sam Ehlinger,2566142,QB,IND,@LV,,,,,,,,,,,,,22.68,,,,,,,,,,50,0.00
Danny Etling,2560717,QB,GB,DAL,,,,,,,,,,,,,19.36,,,,,,,,,,51,0.00
Joe Flacco,382,QB,NYJ,Bye,,,,,,,,,,,,,,,,,,,,,,,52,0.00
Nick Foles,2532842,QB,IND,@LV,,,,,,,,,,,,,22.68,,,,,,,,,,53,0.00
Feleipe Franks,2566683,QB,ATL,@CAR,,,,,,,,,,,,,17.74,,,,,,,,,,54,0.00
Jake Fromm,2563608,QB,WAS,@PHI,,,,,,,,,,,,,6.44,,,,,,,,,,55,0.00
Blaine Gabbert,2495441,QB,TB,SEA,,,,,,,,,,,,,17.72,,,,,,,,,,56,0.00
Garrett Gilbert,2549982,QB,NE,Bye,,,,,,,,,,,,,,,,,,,,,,,57,0.00
Anthony Gordon,2565153,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,58,0.00
Will Grier,2562404,QB,DAL,@GB,,,,,,,,,,,,,19.20,,,,,,,,,,59,0.00
Ryan Griffin,2541185,QB,TB,SEA,,,,,,,,,,,,,17.72,,,,,,,,,,60,0.00
Chad Henne,252,QB,KC,JAX,,,,,,,,,,,,,30.84,,,,,,,,,,61,0.00
Kevin Hogan,2555263,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,62,0.00
Sam Howell,2568333,QB,WAS,@PHI,,,,,,,,,,,,,6.44,,,,,,,,,,63,0.00
Brian Hoyer,81294,QB,NE,Bye,,,,,,,,,,,,,,,,,,,,,,,64,0.00
Tyler Huntley,2563560,QB,BAL,Bye,,,,,,,,,,,,,,,,,,,,,,,65,0.00
Lamar Jackson,2560757,QB,BAL,Bye,,,,,,,,,,,,,,,,,,,,,,,66,0.00
Josh Johnson,264,QB,SF,LAC,,,,,,,,,,,,,15.90,,,,,,,,,,67,0.00
Mac Jones,2566334,QB,NE,Bye,,,,,,,,,,,,,,,,,,,,,,,68,0.00
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,69,0.00
Case Keenum,2532888,QB,BUF,MIN,,,,,,,,,,,,,22.97,,,,,,,,,,70,0.00
Cole Kelley,2568336,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,71,0.00
Trey Lance,2566532,QB,SF,LAC,,,,,,,,,,,,,15.90,,,,,,,,,,72,0.00
Brian Lewerke,2564619,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,73,0.00
Levi Lewis,2568252,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,74,0.00
Drew Lock,2562305,QB,SEA,@TB,,,,,,,,,,,,,19.20,,,,,,,,,,75,0.00
Jordan Love,2564007,QB,GB,DAL,,,,,,,,,,,,,19.36,,,,,,,,,,76,0.00
John Lovett,2563112,QB,MIA,CLE,,,,,,,,,,,,,25.08,,,,,,,,,,77,0.00
Jake Luton,2564205,QB,NO,@PIT,,,,,,,,,,,,,4.93,,,,,,,,,,78,0.00
Sean Mannion,2552576,QB,SEA,@TB,,,,,,,,,,,,,19.20,,,,,,,,,,79,0.00
Baker Mayfield,2560800,QB,LA,ARI,,,,,,,,,,,,,7.06,,,,,,,,,,80,0.00
Trace McSorley,2562403,QB,ARI,@LA,,,,,,,,,,,,,11.92,,,,,,,,,,81,0.00
Gardner Minshew,2562796,QB,PHI,WAS,,,,,,,,,,,,,21.80,,,,,,,,,,82,0.00
Kellen Mond,2566310,QB,CLE,@MIA,,,,,,,,,,,,,17.48,,,,,,,,,,83,0.00
Steven Montez,2565285,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,84,0.00
James Morgan,2564805,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,85,0.00
Nick Mullens,2558979,QB,MIN,@BUF,,,,,,,,,,,,,11.25,,,,,,,,,,86,0.00
Kyler Murray,2562382,QB,ARI,@LA,,,,,,,,,,,,,11.92,,,,,,,,,,87,0.00
Chris Oladokun,2568153,QB,KC,JAX,,,,,,,,,,,,,30.84,,,,,,,,,,88,0.00
E.J. Perry,2567769,QB,JAX,@KC,,,,,,,,,,,,,20.96,,,,,,,,,,89,0.00
Nathan Peterman,2558191,QB,CHI,DET,,,,,,,,,,,,,37.38,,,,,,,,,,90,0.00
Brock Purdy,2568216,QB,SF,LAC,,,,,,,,,,,,,15.90,,,,,,,,,,91,0.00
Desmond Ridder,2567256,QB,ATL,@CAR,,,,,,,,,,,,,17.74,,,,,,,,,,92,0.00
Armani Rogers,2568351,QB,WAS,@PHI,,,,,,,,,,,,,6.44,,,,,,,,,,93,0.00
Mason Rudolph,2560860,QB,PIT,NO,,,,,,,,,,,,,19.06,,,,,,,,,,94,0.00
Cooper Rush,2559242,QB,DAL,@GB,,,,,,,,,,,,,19.20,,,,,,,,,,95,0.00
Brett Rypien,2562718,QB,DEN,@TEN,,,,,,,,,,,,,10.11,,,,,,,,,,96,0.00
Trevor Siemian,2553457,QB,CHI,DET,,,,,,,,,,,,,37.38,,,,,,,,,,97,0.00
Reid Sinnett,2565255,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,98,0.00
Matthew Stafford,79860,QB,LA,ARI,,,,,,,,,,,,,7.06,,,,,,,,,,99,0.00
Nate Stanley,2564577,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,100,0.00
Easton Stick,2562745,QB,LAC,@SF,,,,,,,,,,,,,10.04,,,,,,,,,,101,0.00
Jarrett Stidham,2562746,QB,LV,IND,,,,,,,,,,,,,17.92,,,,,,,,,,102,0.00
Chris Streveler,2563458,QB,NYJ,Bye,,,,,,,,,,,,,,,,,,,,,,,103,0.00
Carson Strong,2568099,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,104,0.00
Nate Sudfeld,2555427,QB,DET,@CHI,,,,,,,,,,,,,12.57,,,,,,,,,,105,0.00
Tyrod Taylor,2495240,QB,NYG,HOU,,,,,,,,,,,,,18.28,,,,,,,,,,106,0.00
Kyle Trask,2566571,QB,TB,SEA,,,,,,,,,,,,,17.72,,,,,,,,,,107,0.00
Mitchell Trubisky,2558008,QB,PIT,NO,,,,,,,,,,,,,19.06,,,,,,,,,,108,0.00
Deshaun Watson,2558063,QB,CLE,@MIA,,,,,,,,,,,,,17.48,,,,,,,,,,109,0.00
Davis Webb,2557897,QB,NYG,HOU,,,,,,,,,,,,,18.28,,,,,,,,,,110,0.00
Carson Wentz,2555259,QB,WAS,@PHI,,,,,,,,,,,,,6.44,,,,,,,,,,111,0.00
Mike White,2560929,QB,NYJ,Bye,,,,,,,,,,,,,,,,,,,,,,,112,0.00
Ryan Willis,2567224,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,113,0.00
Zach Wilson,2566391,QB,NYJ,Bye,,,,,,,,,,,,,,,,,,,,,,,114,0.00
Jameis Winston,2552033,QB,NO,@PIT,,,,,,,,,,,,,4.93,,,,,,,,,,115,0.00
Logan Woodside,2560942,QB,TEN,DEN,,,,,,,,,,,,,17.00,,,,,,,,,,116,0.00
Bailey Zappe,2567961,QB,NE,Bye,,,,,,,,,,,,,,,,,,,,,,,117,0.00
Malik Willis,2567667,QB,TEN,DEN,,,,-4,,,,,,,,1,17.00,1,,1,,,,,,,118,-2.40
