PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Myjai Sanders,2568123,DL,ARI,@LA,5,,1,1,,1,,,,,,,,1,1,,,1,18.50
Javon Hargrave,2555239,DL,PHI,WAS,4,9,1,1,,,,,,,,,,,1,,,2,18.00
A.J. Epenesa,2563605,DL,BUF,MIN,3,,1,1,,1,,,,,,,,2,1,,,3,17.60
Aidan Hutchinson,2567547,DL,DET,@CHI,8,,1,1,,,,,,,,,,,1,,,4,17.60
Demarcus Lawrence,2543490,DL,DAL,@GB,5,2,1,1,,1,,,,,,,,,1,,,5,17.60
Leonard Williams,2552486,DL,NYG,HOU,5,4,0.5,,,1,,,,,,,,,1,,,6,16.70
Alex Highsmith,2564982,DL,PIT,NO,3,2,2,1,,1,,,,,,,,,1,,,7,16.20
Maxx Crosby,2562439,DL,LV,IND,4,6,1,1,,,,,,,,,,,1,,,8,15.60
Nick Bosa,2562629,DL,SF,LAC,4,,1,3,,,,,,,,,,,4,,,9,15.30
Malcolm Roach,2564688,DL,NO,@PIT,5,2,1,1,,,,,,,,,,,1,,,10,14.10
Dexter Lawrence,2562301,DL,NYG,HOU,1,4,1,1,,,,,,,,,,1,5,,,11,13.40
Christian Wilkins,2562782,DL,MIA,CLE,3,4,1,1,,,,,,,,,,,3,,,12,13.30
Brian Burns,2562242,DL,CAR,ATL,2,5,1,1,,,,,,,,,,,3,,,13,12.40
Marquis Haynes,2561009,DL,CAR,ATL,2,1,2,2,,,,,,,,,,,2,,,14,12.20
Julian Okwara,2563947,DL,DET,@CHI,2,1,2,2,,,,,,,,,,,2,,,15,12.20
Mario Edwards,2553433,DL,TEN,DEN,2,2,1,2,,,,,,,,,,,4,,,16,12.00
Jordan Willis,2557884,DL,SF,LAC,3,1,1,2,,,,,,,,,,,2,,,17,11.90
Josh Sweat,2560889,DL,PHI,WAS,2,1,1,1,,1,,,,,,,,,1,,,18,11.70
Milton Williams,2566418,DL,PHI,WAS,4,4,,1,,,,,,,,,,,,,,19,11.50
Grover Stewart,2558766,DL,IND,@LV,3,1,1,2,,,,,,,,,,,1,,,20,11.40
Charles Omenihu,2562324,DL,SF,LAC,1,,1,,,1,,,,,,,,1,3,,,21,11.20
DeForest Buckner,2555275,DL,IND,@LV,3,2,0.5,,,,,,,,,,,1,1,,,22,10.70
J.J. Watt,2495488,DL,ARI,@LA,2,,1,1,,,1,,,,,,,,5,,,23,10.40
Naquan Jones,2566953,DL,TEN,DEN,2,1,1,2,,,,,,,,,,,1,,,24,9.70
Derrick Brown,2563629,DL,CAR,ATL,2,4,,2,,,,,,,,,,,,,,25,9.60
Zach Allen,2562219,DL,ARI,@LA,2,2,1,1,,,,,,,,,,,2,,,26,9.50
Zach Sieler,2561129,DL,MIA,CLE,2,2,,,,1,,,,,,,,,2,,,27,9.50
James Lynch,2564565,DL,MIN,@BUF,4,1,,1,,,,,,,,,,,,,,28,9.10
Kenny Clark,2555282,DL,GB,DAL,2,2,1,1,,,,,,,,,,,1,,,29,9.00
Cameron Jordan,2495184,DL,NO,@PIT,1,4,0.5,,,,,,,,,,,1,1,,,30,8.90
Sebastian Joseph-Day,2561079,DL,LAC,@SF,3,1,,2,,,,,,,,,,,,,,31,8.90
Aaron Donald,2543485,DL,LA,ARI,3,4,,,,,,,,,,,,,1,,,32,8.80
Justin Jones,2560769,DL,CHI,DET,3,,,2,,,,,,,,,,,1,,,33,8.60
Fletcher Cox,2533051,DL,PHI,WAS,3,4,,,,,,,,,,,,,,,,34,8.30
David Onyemata,2556274,DL,NO,@PIT,2,1,1,1,,,,,,,,,,,1,,,35,8.20
Ta'Quon Graham,2565815,DL,ATL,@CAR,2,4,,1,,,,,,,,,,,,,,36,8.10
Carl Granderson,2562273,DL,NO,@PIT,2,4,0.5,,,,,,,,,,,,1,,,37,8.10
Chris Jones,2556369,DL,KC,JAX,1,1,1.5,1,,,,,,,,,,,2,,,38,8.00
Mike Purcell,2541634,DL,DEN,@TEN,3,2,,,,,1,,,,,,,,,,,39,7.70
Andrew Billings,2555267,DL,LV,IND,4,1,,,,,,,,,,,,,,,,40,7.60
Payton Turner,2566355,DL,NO,@PIT,4,1,,,,,,,,,,,,,,,,41,7.60
Boogie Basham,2565863,DL,BUF,MIN,2,,1,1,,,,,,,,,,,1,,,42,7.40
Danielle Hunter,2552603,DL,MIN,@BUF,2,,1,1,,,,,,,,,,,1,,,43,7.40
Ed Oliver,2562322,DL,BUF,MIN,1,1,0.5,1,,,,,,,,,,,4,,,44,7.00
Marlon Tuipulotu,2566415,DL,PHI,WAS,2,3,,,,,1,,,,,,,,,,,45,6.80
Rasheem Green,2560998,DL,HOU,@NYG,3,2,,,,,,,,,,,,,,,,46,6.70
Matthew Ioannidis,2555240,DL,CAR,ATL,2,1,,1,,,,,,,,,,,2,,,47,6.70
D.J. Jones,2558265,DL,DEN,@TEN,2,1,,,,,,,,,,,,1,,,,48,6.70
DeShawn Williams,2553623,DL,DEN,@TEN,2,1,,,,,,,,,,,,1,,,,49,6.70
George Karlaftis,2567796,DL,KC,JAX,,2,,,,,,,,,,,,2,,,,50,6.60
Maliek Collins,2555400,DL,HOU,@NYG,2,2,0.5,,,,,,,,,,,,1,,,51,6.50
Khalen Saunders,2562723,DL,KC,JAX,1,1,1,1,,,,,,,,,,,1,,,52,6.50
Jonathan Harris,2562945,DL,DEN,@TEN,3,1,,,,,,,,,,,,,1,,,53,6.40
Arnold Ebiketie,2567238,DL,ATL,@CAR,2,1,0.5,,,,,,,,,,,,1,,,54,5.70
Jake Martin,2561092,DL,DEN,@TEN,1,,1,1,,,,,,,,,,,1,,,55,5.70
Jordan Phillips,2552492,DL,BUF,MIN,2,1,,1,,,,,,,,,,,,,,56,5.70
Montez Sweat,2562749,DL,WAS,@PHI,1,,1,1,,,,,,,,,,,1,,,57,5.70
Teair Tart,2565474,DL,TEN,DEN,3,,,,,,,,,,,,,,1,,,58,5.60
Akiem Hicks,2533433,DL,TB,SEA,2,2,,,,,,,,,,,,,1,,,59,5.50
Grady Jarrett,2552327,DL,ATL,@CAR,1,4,,,,,,,,,,,,,1,,,60,5.40
Shaq Lawson,2555252,DL,BUF,MIN,1,2,0.5,,,,,,,,,,,,2,,,61,5.30
Neville Gallimore,2563842,DL,DAL,@GB,3,,,,,,,,,,,,,,,,,62,5.10
Casey Toohill,2564868,DL,WAS,@PHI,,,,,,,1,,1,,,,,,,,1,63,5.03
Quinton Bohanna,2565995,DL,DAL,@GB,2,2,,,,,,,,,,,,,,,,64,5.00
Kerry Hyder,2550433,DL,SF,LAC,2,2,,,,,,,,,,,,,,,,65,5.00
A'Shawn Robinson,2555265,DL,LA,ARI,1,1,,1,,,,,,,,,,,2,,,66,5.00
Kayvon Thibodeaux,2568015,DL,NYG,HOU,2,2,,,,,,,,,,,,,,,,67,5.00
Thomas Booker,2567670,DL,HOU,@NYG,2,,,1,,,,,,,,,,,,,,68,4.90
Christian Covington,2552602,DL,LAC,@SF,1,4,,,,,,,,,,,,,,,,69,4.90
Foley Fatukasi,2560722,DL,JAX,@KC,2,,,1,,,,,,,,,,,,,,70,4.90
Armon Watts,2562773,DL,CHI,DET,2,,,1,,,,,,,,,,,,,,71,4.90
Shelby Harris,2549926,DL,SEA,@TB,2,1,,,,,,,,,,,,,1,,,72,4.70
John Ridgeway,2567502,DL,WAS,@PHI,,1,,,,1,,,,,,,,,,,,73,4.30
John Cominsky,2562249,DL,DET,@CHI,2,1,,,,,,,,,,,,,,,,74,4.20
Dante Fowler Jr.,2553431,DL,DAL,@GB,2,1,,,,,,,,,,,,,,,,75,4.20
Cameron Heyward,2508109,DL,PIT,NO,2,1,,,,,,,,,,,,,,,,76,4.20
Hassan Ridgeway,2555514,DL,SF,LAC,2,1,,,,,,,,,,,,,,,,77,4.20
Kentavius Street,2560885,DL,NO,@PIT,2,1,,,,,,,,,,,,,,,,78,4.20
Breiden Fehoko,2565030,DL,LAC,@SF,1,3,,,,,,,,,,,,,,,,79,4.10
Dean Lowry,2555274,DL,GB,DAL,1,3,,,,,,,,,,,,,,,,80,4.10
Jarran Reed,2555238,DL,GB,DAL,1,1,,,,,,,,,,,,,3,,,81,4.00
Harrison Phillips,2560840,DL,MIN,@BUF,2,,,,,,,,,,,,,,1,,,82,3.90
Roy Robertson-Harris,2556665,DL,JAX,@KC,2,,,,,,,,,,,,,,1,,,83,3.90
Denico Autry,2550646,DL,TEN,DEN,1,1,,,,,,,,,,,,,2,,,84,3.50
Quinton Jefferson,2555358,DL,SEA,@TB,2,,,,,,,,,,,,,,,,,85,3.40
Arden Key,2560779,DL,JAX,@KC,2,,,,,,,,,,,,,,,,,86,3.40
Robert Quinn,2495485,DL,PHI,WAS,2,,,,,,,,,,,,,,,,,87,3.40
