PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Dak Prescott,2555260,QB,DAL,@LAC,272,1,,40,1,,,,,,,,19.38,1,24.88,5.5
Jared Goff,2555334,QB,DET,@TB,353,2,,3,,,,,,,,,19.30,2,22.42,3.12
Tua Tagovailoa,2564499,QB,MIA,CAR,262,3,,,,,,,,,,1,18.69,3,20.18,1.49
Jalen Hurts,2564832,QB,PHI,@NYJ,280,1,3,47,1,,,,,,,,19.86,4,19.90,0.04
Justin Herbert,2565045,QB,LAC,DAL,227,2,1,20,,1,10,,,,,,19.73,5,18.58,-1.15
Sam Howell,2568333,QB,WAS,@ATL,151,3,,3,,,,,,,,,15.91,6,18.34,2.43
Patrick Mahomes,2558125,QB,KC,DEN,306,1,1,31,,,,,,,,,23.97,7,17.34,-6.63
Lamar Jackson,2560757,QB,BAL,@TEN,223,1,1,62,,,,,,,,,20.18,8,17.12,-3.06
Derek Carr,2543499,QB,NO,@HOU,353,1,1,2,,,,,,,,,13.50,9,16.32,2.82
Desmond Ridder,2567256,QB,ATL,WAS,307,2,3,18,,,,,,,,,14.92,10,16.08,1.16
Trevor Lawrence,2566163,QB,JAX,IND,181,2,1,15,,,,,,,,,19.78,11,14.74,-5.04
C.J. Stroud,2569819,QB,HOU,NO,199,2,1,2,,,,,,,,,16.21,12,14.16,-2.05
Josh Allen,2560955,QB,BUF,NYG,169,2,1,11,,,,,,,,,22.71,13,13.86,-8.85
Joe Burrow,2563722,QB,CIN,SEA,185,2,1,4,,,,,,,,,19.58,14,13.80,-5.78
Matthew Stafford,79860,QB,LA,ARI,226,1,,2,,,,,,,,,20.00,15,13.24,-6.76
Bryce Young,2569606,QB,CAR,@MIA,217,1,,,,,,,,,,1,14.17,16,11.68,-2.49
Geno Smith,2539335,QB,SEA,@CIN,326,,2,20,,,,,,,,,17.61,17,11.04,-6.57
Zach Wilson,2566391,QB,NYJ,PHI,186,,,15,,,,,,,1,,13.96,18,10.94,-3.02
Joshua Dobbs,2558167,QB,MIN,@CHI,235,,1,47,,,,,,,,1,16.42,19,10.10,-6.32
Gardner Minshew,2562796,QB,IND,@JAX,329,1,3,4,,,,,,,,1,15.25,20,9.56,-5.69
Tyrod Taylor,2495240,QB,NYG,@BUF,200,,,24,,,,,,,,1,13.14,21,9.40,-3.74
Jimmy Garoppolo,2543801,QB,LV,NE,162,1,1,4,,,,,,,,,18.40,22,8.88,-9.52
Russell Wilson,2532975,QB,DEN,@KC,95,1,2,31,,,,,,,,,16.98,23,6.90,-10.08
Baker Mayfield,2560800,QB,TB,DET,206,,1,6,,,,,,,,,16.92,24,6.84,-10.08
Kirk Cousins,2532820,QB,MIN,@CHI,181,1,,-5,,,,,,,,2,18.95,25,6.74,-12.21
Brock Purdy,2568216,QB,SF,@CLE,125,1,1,7,,,,,,,,1,15.39,26,6.70,-8.69
Mac Jones,2566334,QB,NE,@LV,200,,1,-1,,,,,,,,,14.63,27,5.90,-8.73
Tyson Bagent,2570467,QB,CHI,MIN,83,,1,4,1,,,,,,,1,1.01,28,5.72,4.71
PJ Walker,2558904,QB,CLE,SF,192,,2,1,,,,,,,,,10.84,29,5.28,-5.56
Justin Fields,2565920,QB,CHI,MIN,58,,1,46,,,,,,,,,19.31,30,4.92,-14.39
Malik Willis,2567667,QB,TEN,BAL,74,,,17,,,,,,,,,0.38,31,4.66,4.28
Brian Hoyer,81294,QB,LV,NE,102,,,-3,,,,,,,,,0.67,32,3.78,3.11
Ryan Tannehill,2532956,QB,TEN,BAL,76,,1,,,,,,,,,,13.69,33,1.04,-12.65
Holton Ahlers,2571369,QB,FA,Bye,,,,,,,,,,,,,,34,0.00,
Brandon Allen,2555365,QB,SF,@CLE,,,,,,,,,,,,,0.00,35,0.00,0.0
Kyle Allen,2561177,QB,BUF,NYG,,,,,,,,,,,,,0.68,36,0.00,-0.68
