PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Bobby Okereke,2562416,LB,NYG,@BUF,8,3,,2,,1,,,,,,,,2,,,,12.09,1,25.30,13.21
Foye Oluokun,2561132,LB,JAX,IND,10,5,,1,,,,,,,,,,2,,,,13.70,2,24.50,10.8
Lavonte David,2532828,LB,TB,DET,9,3,1,2,,,,,,,,,,1,1,,,10.90,3,23.30,12.4
Jordan Hicks,2552315,LB,MIN,@CHI,5,5,,,1,,1,,1,,,,,1,,9,42,10.91,4,23.20,12.29
Quincy Williams,2562954,LB,NYJ,PHI,9,3,,1,,,1,,,,,,,1,,,,11.68,5,20.30,8.62
Danielle Hunter,2552603,LB,MIN,@CHI,6,1,2,2,,,,,,,,,,1,2,,,7.82,6,20.10,12.28
Terrel Bernard,2567325,LB,BUF,NYG,9,3,,3,,,,,,,,,,,,,,10.94,7,19.80,8.86
C.J. Mosley,2543464,LB,NYJ,PHI,8,1,,,,1,,,,,,,,1,,,,11.45,8,18.60,7.15
Logan Wilson,2563752,LB,CIN,SEA,8,3,0.5,2,,,,,,,,,,,1,,,10.94,9,18.30,7.36
Alex Anzalone,2558163,LB,DET,@TB,7,2,,1,,,,,,,,,,2,,,,9.92,10,18.20,8.28
Azeez Al-Shaair,2562462,LB,TEN,BAL,9,6,,,,,,,,,,,,,,,,10.74,11,17.10,6.36
Devin Lloyd,2567751,LB,JAX,IND,7,2,,,,,,,,,,,,2,,,,8.30,12,16.70,8.4
T.J. Edwards,2562648,LB,CHI,MIN,7,1,1,,,1,,,,,,,,,,,,12.00,13,16.60,4.6
Jamin Davis,2566595,LB,WAS,@ATL,4,4,1,,1,,,,,,,,,1,,,,8.57,14,16.40,7.83
Demario Davis,2533008,LB,NO,@HOU,4,3,1,2,,,,,,,,,,1,2,,,8.79,15,16.30,7.51
Haason Reddick,2557887,LB,PHI,@NYJ,4,1,2.5,2,,,,,,,,,,,3,,,5.22,16,16.10,10.88
Jeremiah Owusu-Koramoah,2565983,LB,CLE,SF,3,2,1,3,,,,,,,,,,1,2,,,9.13,17,15.70,6.57
Patrick Queen,2563575,LB,BAL,@TEN,7,2,1,1,,,,,,,,,,,1,,,10.47,18,15.70,5.23
Alex Singleton,2553739,LB,DEN,@KC,10,1,,,,,,,,,,,,,,,,12.21,19,15.60,3.39
Jahlani Tavai,2562755,LB,NE,@LV,5,2,,,1,,,,,,,,,1,1,,,6.57,20,15.20,8.63
Cody Barton,2562472,LB,WAS,@ATL,5,10,,1,,,,,,,,,,,,,,11.61,21,15.00,3.39
Bradley Chubb,2561020,LB,MIA,CAR,4,2,1,1,,1,,,,,,,,,1,,,5.03,22,14.70,9.67
Micah McFadden,2568003,LB,NYG,@BUF,3,4,,,1,,1,,,,,,,1,1,5,,7.50,23,14.57,7.07
Kenneth Murray,2565063,LB,LAC,DAL,8,1,,1,,,,,,,,,,,,,,9.24,24,14.10,4.86
Fred Warner,2560917,LB,SF,@CLE,3,4,,,1,,,,,,,,,1,,32,,11.25,25,13.97,2.72
Kyzir White,2560928,LB,ARI,@LA,5,3,1,1,,,,,,,,,,,1,,,10.18,26,13.30,3.12
Josh Allen,2562619,LB,JAX,IND,3,1,1,1,,1,,,,,,,,,2,,,6.84,27,13.10,6.26
Harold Landry,2560784,LB,TEN,BAL,5,,1,2,,,,,,,,,,,1,,,5.37,28,13.00,7.63
Byron Young,2570014,LB,LA,ARI,3,3,1,,,1,,,,,,,,,2,,,6.60,29,12.80,6.2
Ernest Jones,2566229,LB,LA,ARI,7,3,,,,,,,,,,,,,,,,11.54,30,12.30,0.76
Jadeveon Clowney,2543456,LB,BAL,@TEN,2,,2,2,,,,,,,,,,,4,,,4.17,31,12.00,7.83
Dorian Williams,2569582,LB,BUF,NYG,6,4,,,,,,,,,,,,,1,,,2.36,32,11.90,9.54
Josey Jewell,2560763,LB,DEN,@KC,7,2,,,,,,,,,,,,,,,,9.85,33,11.70,1.85
Willie Gay Jr.,2564280,LB,KC,DEN,5,1,,,,,1,,,,,,,1,,,1,6.49,34,11.63,5.14
Damone Clark,2567493,LB,DAL,@LAC,7,1,,,,,,,,,,,,,1,,,6.79,35,11.60,4.81
Jonathon Cooper,2566028,LB,DEN,@KC,3,,1,1,,,,,,,,,,1,2,,,5.09,36,11.50,6.41
Frankie Luvu,2561366,LB,CAR,@MIA,5,4,,1,,,,,,,,,,,,,,10.38,37,11.40,1.02
Nick Bolton,2566175,LB,KC,DEN,3,1,,,1,,,,,,,,,1,,1,,10.77,38,11.13,0.36
Joe Tryon-Shoyinka,2566574,LB,TB,DET,3,1,1,1,,,,,,,,,,1,,,,4.68,39,11.10,6.42
Christian Rozeboom,2564394,LB,LA,ARI,3,,,,1,,,,,,,,,1,1,,,6.39,40,11.00,4.61
Jack Gibbens,2568810,LB,TEN,BAL,6,3,,,,,,,,,,,,,,,,9.66,41,10.80,1.14
Jack Sanborn,2567424,LB,CHI,MIN,5,3,,1,,,,,,,,,,,,,,7.84,42,10.80,2.96
David Long,2562799,LB,MIA,CAR,4,7,,,,,,,,,,,,,1,,,10.10,43,10.70,0.6
Zaire Franklin,2561155,LB,IND,@JAX,6,2,,,,,,,,,,,,,,,,13.11,44,10.20,-2.91
Eric Kendricks,2552312,LB,LAC,DAL,6,2,,,,,,,,,,,,,,,,9.34,45,10.20,0.86
Shaquille Leonard,2560789,LB,PHI,@NYJ,5,2,,1,,,,,,,,,,,,,,7.55,46,10.20,2.65
Anfernee Jennings,2564613,LB,NE,@LV,5,1,,1,,,,,,,,,,,,,,5.15,47,9.60,4.45
Nate Landman,2568519,LB,ATL,WAS,5,3,,,,,,,,,,,,,,,,9.71,48,9.30,-0.41
Zack Baun,2564664,LB,NO,@HOU,2,3,,,1,,,,,,,,,1,,10,,1.73,49,9.13,7.4
Samson Ebukam,2558830,LB,IND,@JAX,3,,1,1,,,,,,,,,,,2,,,3.63,50,9.00,5.37
Roquan Smith,2560877,LB,BAL,@TEN,4,5,,,,,,,,,,,,,,,,11.16,51,9.00,-2.16
Tremaine Edmunds,2560713,LB,CHI,MIN,2,4,,,,,1,,,,,,,1,,,,12.40,52,8.90,-3.5
Bud Dupree,2552289,LB,ATL,WAS,1,3,1.5,1,,,,,,,,,,,2,,,4.46,53,8.80,4.34
Drue Tranquill,2562765,LB,KC,DEN,3,,1,1,,,,,,,,,,,1,,,4.18,54,8.50,4.32
Oren Burks,2560984,LB,SF,@CLE,4,4,,,,,,,,,,,,,,,,6.08,55,8.40,2.32
Khalil Mack,2543463,LB,LAC,DAL,2,2,1,1,,,,,,,,,,,1,,,4.20,56,8.20,4.0
Henry To'oTo'o,2569831,LB,HOU,NO,5,1,,,,,,,,,,,,,,,,10.81,57,8.10,-2.71
Jordyn Brooks,2565135,LB,SEA,@CIN,4,3,,,,,,,,,,,,,,,,10.65,58,7.80,-2.85
Devin White,2562781,LB,TB,DET,4,3,,,,,,,,,,,,,,,,9.75,59,7.80,-1.95
Josh Woods,2561626,LB,ARI,@LA,3,3,,1,,,,,,,,,,,,,,3.25,60,7.80,4.55
Arnold Ebiketie,2567238,LB,ATL,WAS,1,1,1.5,1,,,,,,,,,,,2,,,2.28,61,7.60,5.32
Germaine Pratt,2562702,LB,CIN,SEA,5,,,,,,,,,,,,,,,,,9.79,62,7.50,-2.29
Kamu Grugier-Hill,2556363,LB,CAR,@MIA,3,2,,1,,,,,,,,,,,,,,3.05,63,7.20,4.15
Pete Werner,2566358,LB,NO,@HOU,4,2,,,,,,,,,,,,,,,,8.24,64,7.20,-1.04
Micah Parsons,2566019,LB,DAL,@LAC,1,1,1,1,,,,,,,,,,,3,,,6.28,65,7.10,0.82
Jack Campbell,2569741,LB,DET,@TB,3,4,,,,,,,,,,,,,,,,3.71,66,6.90,3.19
Divine Deablo,2566253,LB,LV,NE,3,4,,,,,,,,,,,,,,,,10.60,67,6.90,-3.7
Robert Spillane,2561596,LB,LV,NE,3,4,,,,,,,,,,,,,,,,11.72,68,6.90,-4.82
Demetrius Flannigan-Fowles,2563090,LB,SF,@CLE,1,2,,1,,,,,,,,,,1,,,,0.86,69,6.70,5.84
Jerome Baker,2560966,LB,MIA,CAR,4,1,,,,,,,,,,,,,,,,8.95,70,6.60,-2.35
Nicholas Morrow,2559054,LB,PHI,@NYJ,3,3,,,,,,,,,,,,,,,,9.73,71,6.30,-3.43
Ja'Whaun Bentley,2561143,LB,NE,@LV,3,1,,,,,,,,,,,,,2,,,9.33,72,6.10,-3.23
Nik Bonitto,2567517,LB,DEN,@KC,2,1,,1,,,,,,,,,,,2,,,4.96,73,6.10,1.14
Victor Dimukeje,2566424,LB,ARI,@LA,1,1,1,1,,,,,,,,,,,1,,,4.14,74,6.10,1.96
Boye Mafe,2568258,LB,SEA,@CIN,1,1,1,1,,,,,,,,,,,1,,,4.93,75,6.10,1.17
Kaden Elliss,2562901,LB,ATL,WAS,4,,,,,,,,,,,,,,,,,9.90,76,6.00,-3.9
Deion Jones,2555162,LB,CAR,@MIA,3,,,1,,,,,,,,,,,,,,4.87,77,6.00,1.13
K'Lavon Chaisson,2564166,LB,JAX,IND,1,,1,1,,,,,,,,,,,1,,,2.68,78,5.50,2.82
Travon Walker,2567778,LB,JAX,IND,1,3,0.5,,,,,,,,,,,,2,,,5.94,79,5.30,-0.64
Nakobe Dean,2568072,LB,PHI,@NYJ,3,1,,,,,,,,,,,,,,,,0.28,80,5.10,4.82
K.J. Britt,2566559,LB,TB,DET,3,,,,,,,,,,,,,,,,,0.30,81,4.50,4.2
Leo Chenal,2567784,LB,KC,DEN,2,,,1,,,,,,,,,,,,,,5.43,82,4.50,-0.93
Dennis Gardeck,2561200,LB,ARI,@LA,2,,,1,,,,,,,,,,,,,,3.14,83,4.50,1.36
Jamien Sherwood,2565762,LB,NYJ,PHI,2,,,1,,,,,,,,,,,,,,1.72,84,4.50,2.78
Shaquil Barrett,2550541,LB,TB,DET,2,2,,,,,,,,,,,,,,,,4.96,85,4.20,-0.76
Zach Cunningham,2558094,LB,PHI,@NYJ,2,2,,,,,,,,,,,,,,,,8.80,86,4.20,-4.6
Bobby Wagner,2532966,LB,SEA,@CIN,2,2,,,,,,,,,,,,,,,,9.67,87,4.20,-5.47
