PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jack Jones,2567940,DB,NE,@GB,3,4,,,1,1,1,1,,,,,,1,,40,,4.37,1,24.13,19.76
Jordan Poyer,2539290,DB,BUF,@BAL,4,2,,,2,,,,,,,,,3,,,,8.81,2,22.90,14.09
Lamarcus Joyner,2543492,DB,NYJ,@PIT,1,5,,,2,,,,,,,,,4,,4,,9.90,3,22.83,12.93
Minkah Fitzpatrick,2560725,DB,PIT,NYJ,5,3,,,1,,,,,,,,,2,,34,,12.48,4,20.53,8.05
Vonn Bell,2555530,DB,CIN,MIA,4,,,,2,,,,,,,,,2,,46,,10.55,5,20.33,9.78
L'Jarius Sneed,2564304,DB,KC,@TB,7,2,1,,,1,,,,,,,,,1,,,10.52,6,19.50,8.98
Tariq Woolen,2568288,DB,SEA,@DET,4,1,,,1,,,1,,,,,,1,,40,,8.71,7,18.93,10.22
Mike Edwards,2562259,DB,TB,KC,5,8,1,1,,,,,,,,,,,1,,,10.95,8,18.90,7.95
Eddie Jackson,2558176,DB,CHI,@NYG,6,3,,,1,,,,,,,,,1,,-3,,10.58,9,18.50,7.92
Andre Cisco,2566154,DB,JAX,@PHI,3,1,,,1,,,1,,,,,,1,,59,,10.73,10,17.87,7.14
Talanoa Hufanga,2566529,DB,SF,LA,3,1,,,1,,,1,,,,,,1,,52,,10.26,11,17.63,7.37
Cameron Dantzler,2564526,DB,MIN,@NO,5,,,1,,,,,,,,,,3,,,,10.26,12,17.50,7.24
DeShon Elliott,2560715,DB,DET,SEA,9,2,,,,,,,,,,,,,,,,9.08,13,16.90,7.82
Pat Surtain II,2566043,DB,DEN,@LV,6,2,,,,,,,,,,,,2,,,,9.26,14,16.80,7.54
Paulson Adebo,2566346,DB,NO,MIN,8,,,,,,,,,,,,,1,,,,2.89,15,16.10,13.21
Tyrann Mathieu,2540180,DB,NO,MIN,4,3,,,1,,,,,,,,,1,,3,,7.97,16,15.30,7.33
Deommodore Lenoir,2566535,DB,SF,LA,5,3,1,1,,,,,,,,,,,1,,,2.78,17,14.90,12.12
Donovan Wilson,2562604,DB,DAL,WAS,8,1,,,,,,,,,,,,,1,,,10.66,18,14.90,4.24
