PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Carl Lawson,2557901,DL,NYJ,@PIT,1,1,1,1,,,,,,,,,,,2,,,3.29,41,7.00,3.71
Charles Omenihu,2562324,DL,SF,LA,1,1,1,1,,,,,,,,,,,2,,,2.14,42,7.00,4.86
Kentavius Street,2560885,DL,NO,MIN,1,1,1,1,,,,,,,,,,,2,,,2.67,43,7.00,4.33
Aidan Hutchinson,2567547,DL,DET,SEA,2,3,,,,,,,,,,,,,2,,,5.86,44,6.80,0.94
Davon Godchaux,2558012,DL,NE,@GB,3,2,,,,,,,,,,,,,,,,5.02,45,6.70,1.68
DaVon Hamilton,2564190,DL,JAX,@PHI,3,2,,,,,,,,,,,,,,,,3.85,46,6.70,2.85
Grover Stewart,2558766,DL,IND,TEN,2,1,1,,,,,,,,,,,,1,,,4.82,47,6.70,1.88
Kenny Clark,2555282,DL,GB,NE,2,4,,,,,,,,,,,,,,,,5.59,48,6.60,1.01
Jordan Davis,2568069,DL,PHI,JAX,2,2,,1,,,,,,,,,,,,,,2.51,49,6.50,3.99
Markus Golden,2552273,DL,ARI,@CAR,2,2,,1,,,,,,,,,,,,,,5.61,50,6.50,0.89
DeMarvin Leal,2568147,DL,PIT,NYJ,2,2,,1,,,,,,,,,,,,,,2.34,51,6.50,4.16
Dayo Odeyingbo,2565609,DL,IND,TEN,1,1,1,1,,,,,,,,,,,1,,,1.77,52,6.50,4.73
Greg Rousseau,2565875,DL,BUF,@BAL,2,2,0.5,,,,,,,,,,,,1,,,5.29,53,6.50,1.21
Kayvon Thibodeaux,2568015,DL,NYG,CHI,2,2,,,,,1,,,,,,,,1,,,4.89,54,6.50,1.61
Chris Wormley,2557862,DL,PIT,NYJ,2,2,,1,,,,,,,,,,,,,,3.04,55,6.50,3.46
Isaac Rochell,2557860,DL,CLE,@ATL,3,1,,,,,,,,,,,,,1,,,2.45,56,6.40,3.95
Hassan Ridgeway,2555514,DL,SF,LA,1,,1,1,,,,,,,,,,,2,,,1.96,57,6.20,4.24
Danielle Hunter,2552603,DL,MIN,@NO,3,1,,,,,,,,,,,,,,,,8.23,58,5.90,-2.33
Mike Purcell,2541634,DL,DEN,@LV,3,1,,,,,,,,,,,,,,,,3.13,59,5.90,2.77
Angelo Blackson,2552670,DL,CHI,@NYG,2,3,,,,,,,,,,,,,,,,4.01,60,5.80,1.79
Calais Campbell,744,DL,BAL,BUF,1,2,,,,,,,,,,,,1,,,,6.52,61,5.80,-0.72
Arnold Ebiketie,2567238,DL,ATL,CLE,1,,,,,,,,,,,,,1,3,,,3.18,62,5.70,2.52
Roy Lopez,2566133,DL,HOU,LAC,2,1,,1,,,,,,,,,,,,,,3.65,63,5.70,2.05
Christian Barmore,2566328,DL,NE,@GB,2,2,,,,,,,,,,,,,1,,,5.16,64,5.50,0.34
Matthew Ioannidis,2555240,DL,CAR,ARI,2,2,,,,,,,,,,,,,1,,,4.29,65,5.50,1.21
Christian Wilkins,2562782,DL,MIA,@CIN,1,4,,,,,,,,,,,,,1,,,7.11,66,5.40,-1.71
Austin Johnson,2556368,DL,LAC,@HOU,3,,,,,,,,,,,,,,,,,4.73,67,5.10,0.37
Charles Harris,2558001,DL,DET,SEA,1,1,,,,,,,,,,,,1,,,,,68,5.00,
Alex Wright,2567484,DL,CLE,@ATL,2,2,,,,,,,,,,,,,,,,5.38,69,5.00,-0.38
Jonathan Greenard,2564070,DL,HOU,LAC,2,,,1,,,,,,,,,,,,,,5.08,70,4.90,-0.18
Shelby Harris,2549926,DL,SEA,@DET,1,4,,,,,,,,,,,,,,,,3.78,71,4.90,1.12
George Karlaftis,2567796,DL,KC,@TB,2,,,1,,,,,,,,,,,,,,4.82,72,4.90,0.08
Alim McNeill,2566061,DL,DET,SEA,2,,,1,,,,,,,,,,,,,,5.00,73,4.90,-0.1
Jeffery Simmons,2562733,DL,TEN,@IND,1,4,,,,,,,,,,,,,,,,7.15,74,4.90,-2.25
Dorance Armstrong,2560959,DL,DAL,WAS,2,1,,,,,,,,,,,,,1,,,5.09,75,4.70,-0.39
Montez Sweat,2562749,DL,WAS,@DAL,1,1,,1,,,,,,,,,,,1,,,4.89,76,4.50,-0.39
Quinton Jefferson,2555358,DL,SEA,@DET,2,,,,,,,,,,,,,,2,,,3.58,77,4.40,0.82
Derrick Brown,2563629,DL,CAR,ARI,1,,,,,,,,,,,,,1,,,,5.18,78,4.20,-0.98
Raekwon Davis,2564445,DL,MIA,@CIN,2,1,,,,,,,,,,,,,,,,3.74,79,4.20,0.46
William Gholston,2540176,DL,TB,KC,2,1,,,,,,,,,,,,,,,,2.89,80,4.20,1.31
Anthony Rush,2563200,DL,FA,Bye,2,1,,,,,,,,,,,,,,,,,81,4.20,
Shy Tuttle,2563242,DL,NO,MIN,2,1,,,,,,,,,,,,,,,,5.28,82,4.20,-1.08
Sheldon Rankins,2555242,DL,NYJ,@PIT,1,3,,,,,,,,,,,,,,,,3.53,83,4.10,0.57
Vita Vea,2560909,DL,TB,KC,1,3,,,,,,,,,,,,,,,,4.24,84,4.10,-0.14
Al-Quadin Muhammad,2558131,DL,CHI,@NYG,,5,,,,,,,,,,,,,,,,4.59,85,4.00,-0.59
Deatrich Wise,2558000,DL,NE,@GB,,5,,,,,,,,,,,,,,,,6.68,86,4.00,-2.68
Efe Obada,2553310,DL,WAS,@DAL,,1,,,,,,,,,,,1,,,,,2.63,87,3.80,1.17
Randy Gregory,2552446,DL,DEN,@LV,1,1,,,,,,,,,,,,,2,,,,88,3.50,
Demarcus Lawrence,2543490,DL,DAL,WAS,1,1,,,,,,,,,,,,,2,,,6.31,89,3.50,-2.81
Tershawn Wharton,2564310,DL,KC,@TB,1,1,,,,,,,,,,,,,2,,,2.77,90,3.50,0.73
Montravius Adams,2557876,DL,PIT,NYJ,2,,,,,,,,,,,,,,,,,1.90,91,3.40,1.5
Quinton Bohanna,2565995,DL,DAL,WAS,2,,,,,,,,,,,,,,,,,2.04,92,3.40,1.36
John Jenkins,2539231,DL,MIA,@CIN,2,,,,,,,,,,,,,,,,,1.73,93,3.40,1.67
Derrick Nnadi,2560823,DL,KC,@TB,2,,,,,,,,,,,,,,,,,2.98,94,3.40,0.42
Zach Sieler,2561129,DL,MIA,@CIN,2,,,,,,,,,,,,,,,,,5.14,95,3.40,-1.74
Tyquan Lewis,2560791,DL,IND,TEN,1,2,,,,,,,,,,,,,,,,,96,3.30,
Osa Odighizuwa,2566016,DL,DAL,WAS,1,2,,,,,,,,,,,,,,,,3.63,97,3.30,-0.33
Armon Watts,2562773,DL,CHI,@NYG,1,2,,,,,,,,,,,,,,,,2.55,98,3.30,0.75
Chris Jones,2556369,DL,KC,@TB,1,,,,,,1,,,,,,,,1,,2,4.36,99,3.27,-1.09
DeForest Buckner,2555275,DL,IND,TEN,1,,,1,,,,,,,,,,,,,,6.27,100,3.20,-3.07
Rakeem Nunez-Roches,2552674,DL,TB,KC,1,,,1,,,,,,,,,,,,,,2.91,101,3.20,0.29
Perrion Winfrey,2567478,DL,CLE,@ATL,1,,,1,,,,,,,,,,,,,,1.91,102,3.20,1.29
Thomas Booker,2567670,DL,HOU,LAC,,2,0.5,,,,,,,,,,,,1,,,2.44,103,3.10,0.66
DaQuan Jones,2543504,DL,BUF,@BAL,,2,0.5,,,,,,,,,,,,1,,,4.86,104,3.10,-1.76
Jeffrey Gunter,2567448,DL,CIN,MIA,,,,,,,,,,,,,1,,,,,1.21,105,3.00,1.79
Marcus Davenport,2561037,DL,NO,MIN,,1,0.5,,,,,,,,,,,,2,,,5.00,106,2.80,-2.2
Javon Hargrave,2555239,DL,PHI,JAX,1,,,,,,1,,,,,,,,,,,4.45,107,2.70,-1.75
Arik Armstead,2552493,DL,SF,LA,1,1,,,,,,,,,,,,,,,,,108,2.50,
Brandin Bryant,2556486,DL,BUF,@BAL,1,1,,,,,,,,,,,,,,,,2.02,109,2.50,0.48
Mario Edwards,2553433,DL,TEN,@IND,1,1,,,,,,,,,,,,,,,,1.95,110,2.50,0.55
Marquis Haynes,2561009,DL,CAR,ARI,1,1,,,,,,,,,,,,,,,,3.56,111,2.50,-1.06
Bryan Mone,2562914,DL,SEA,@DET,1,1,,,,,,,,,,,,,,,,2.56,112,2.50,-0.06
A'Shawn Robinson,2555265,DL,LA,@SF,1,1,,,,,,,,,,,,,,,,5.39,113,2.50,-2.89
Tim Settle,2560871,DL,BUF,@BAL,1,1,,,,,,,,,,,,,,,,2.28,114,2.50,0.22
Kevin Strong,2563197,DL,TEN,@IND,1,1,,,,,,,,,,,,,,,,2.10,115,2.50,0.4
Ben Banogu,2562229,DL,IND,TEN,,3,,,,,,,,,,,,,,,,0.89,116,2.40,1.51
Greg Gaines,2562391,DL,LA,@SF,,3,,,,,,,,,,,,,,,,5.86,117,2.40,-3.46
Brandon Graham,496788,DL,PHI,JAX,,3,,,,,,,,,,,,,,,,5.32,118,2.40,-2.92
Fletcher Cox,2533051,DL,PHI,JAX,,1,,,,,1,,,,,,,,1,,,4.92,119,2.30,-2.62
Dawuane Smoot,2557839,DL,JAX,@PHI,,1,0.5,,,,,,,,,,,,1,,,3.32,120,2.30,-1.02
Trysten Hill,2562663,DL,DAL,WAS,1,,,,,,,,,,,,,,1,,,1.87,121,2.20,0.33
Shaq Lawson,2555252,DL,BUF,@BAL,1,,,,,,,,,,,,,,1,,,2.21,122,2.20,-0.01
Jake Martin,2561092,DL,NYJ,@PIT,1,,,,,,,,,,,,,,1,,,1.91,123,2.20,0.29
Harrison Phillips,2560840,DL,MIN,@NO,,1,,,,,1,,,,,,,,,,,5.65,124,1.80,-3.85
Matthew Butler,2567871,DL,LV,DEN,1,,,,,,,,,,,,,,,,,1.74,125,1.70,-0.04
DJ Davidson,2567991,DL,NYG,CHI,1,,,,,,,,,,,,,,,,,1.89,126,1.70,-0.19
Poona Ford,2561195,DL,SEA,@DET,1,,,,,,,,,,,,,,,,,4.47,127,1.70,-2.77
Travis Jones,2567277,DL,BAL,BUF,1,,,,,,,,,,,,,,,,,2.26,128,1.70,-0.56
Arden Key,2560779,DL,JAX,@PHI,1,,,,,,,,,,,,,,,,,2.90,129,1.70,-1.2
Malcolm Koonce,2566262,DL,LV,DEN,1,,,,,,,,,,,,,,,,,0.88,130,1.70,0.82
Cameron Sample,2565959,DL,CIN,MIA,1,,,,,,,,,,,,,,,,,1.75,131,1.70,-0.05
Tedarrell Slaton,2566094,DL,GB,NE,1,,,,,,,,,,,,,,,,,1.67,132,1.70,0.03
Darrell Taylor,2565198,DL,SEA,@DET,1,,,,,,,,,,,,,,,,,4.45,133,1.70,-2.75
Kendal Vickers,2561416,DL,LV,DEN,1,,,,,,,,,,,,,,,,,1.76,134,1.70,-0.06
DeShawn Williams,2553623,DL,DEN,@LV,1,,,,,,,,,,,,,,,,,4.24,135,1.70,-2.54
Jonah Williams,2564403,DL,LA,@SF,1,,,,,,,,,,,,,,,,,1.07,136,1.70,0.63
Devonte Wyatt,2567640,DL,GB,NE,1,,,,,,,,,,,,,,,,,1.69,137,1.70,0.01
Michael Brockers,2533050,DL,DET,SEA,,2,,,,,,,,,,,,,,,,2.93,138,1.60,-1.33
Maliek Collins,2555400,DL,HOU,LAC,,2,,,,,,,,,,,,,,,,4.01,139,1.60,-2.41
Christian Covington,2552602,DL,LAC,@HOU,,2,,,,,,,,,,,,,,,,0.00,140,1.60,1.6
Yetur Gross-Matos,2563641,DL,CAR,ARI,,2,,,,,,,,,,,,,,,,5.04,141,1.60,-3.44
Johnathan Hankins,2540147,DL,LV,DEN,,2,,,,,,,,,,,,,,,,2.71,142,1.60,-1.11
Cameron Heyward,2508109,DL,PIT,NYJ,,2,,,,,,,,,,,,,,,,6.59,143,1.60,-4.99
Bilal Nichols,2560821,DL,LV,DEN,,2,,,,,,,,,,,,,,,,4.67,144,1.60,-3.07
Payton Turner,2566355,DL,NO,MIN,,2,,,,,,,,,,,,,,,,,145,1.60,
Andrew Billings,2555267,DL,LV,DEN,,1,,,,,,,,,,,,,1,,,3.72,146,1.30,-2.42
Micheal Clemons,2568024,DL,NYJ,@PIT,,1,,,,,,,,,,,,,1,,,1.91,147,1.30,-0.61
Robert Quinn,2495485,DL,CHI,@NYG,,1,,,,,,,,,,,,,1,,,6.46,148,1.30,-5.16
James Smith-Williams,2565291,DL,WAS,@DAL,,1,,,,,,,,,,,,,1,,,4.21,149,1.30,-2.91
Trey Hendrickson,2557943,DL,CIN,MIA,,,,,,,,,,,,,,,2,,,5.51,150,1.00,-4.51
Kerry Hyder,2550433,DL,SF,LA,,,,,,,1,,,,,,,,,,,2.05,151,1.00,-1.05
Boogie Basham,2565863,DL,BUF,@BAL,,1,,,,,,,,,,,,,,,,3.50,152,0.80,-2.7
Zachary Carter,2567445,DL,CIN,MIA,,1,,,,,,,,,,,,,,,,1.80,153,0.80,-1.0
Frank Clark,2552629,DL,KC,@TB,,1,,,,,,,,,,,,,,,,3.94,154,0.80,-3.14
Daniel Ekuale,2561458,DL,NE,@GB,,1,,,,,,,,,,,,,,,,1.89,155,0.80,-1.09
Justin Ellis,2543812,DL,NYG,CHI,,1,,,,,,,,,,,,,,,,2.77,156,0.80,-1.97
A.J. Epenesa,2563605,DL,BUF,@BAL,,1,,,,,,,,,,,,,,,,2.50,157,0.80,-1.7
Clelin Ferrell,2562263,DL,LV,DEN,,1,,,,,,,,,,,,,,,,1.85,158,0.80,-1.05
Leki Fotu,2564910,DL,ARI,@CAR,,1,,,,,,,,,,,,,,,,3.57,159,0.80,-2.77
Matt Henningsen,2567523,DL,DEN,@LV,,1,,,,,,,,,,,,,,,,1.71,160,0.80,-0.91
James Lynch,2564565,DL,MIN,@NO,,1,,,,,,,,,,,,,,,,2.28,161,0.80,-1.48
Henry Mondeaux,2561243,DL,NYG,CHI,,1,,,,,,,,,,,,,,,,,162,0.80,
Yannick Ngakoue,2555421,DL,IND,TEN,,1,,,,,,,,,,,,,,,,4.16,163,0.80,-3.36
Julian Okwara,2563947,DL,DET,SEA,,1,,,,,,,,,,,,,,,,3.22,164,0.80,-2.42
Joseph Ossai,2565956,DL,CIN,MIA,,1,,,,,,,,,,,,,,,,2.57,165,0.80,-1.77
John Ridgeway,2567502,DL,WAS,@DAL,,1,,,,,,,,,,,,,,,,1.93,166,0.80,-1.13
Khalen Saunders,2562723,DL,KC,@TB,,1,,,,,,,,,,,,,,,,2.40,167,0.80,-1.6
Deadrin Senat,2560869,DL,TB,KC,,1,,,,,,,,,,,,,,,,1.44,168,0.80,-0.64
Nathan Shepherd,2560873,DL,NYJ,@PIT,,1,,,,,,,,,,,,,,,,2.07,169,0.80,-1.27
Cameron Thomas,2568129,DL,ARI,@CAR,,1,,,,,,,,,,,,,,,,1.53,170,0.80,-0.73
Solomon Thomas,2558018,DL,NYJ,@PIT,,1,,,,,,,,,,,,,,,,2.55,171,0.80,-1.75
Marlon Tuipulotu,2566415,DL,PHI,JAX,,1,,,,,,,,,,,,,,,,2.35,172,0.80,-1.55
Broderick Washington,2563593,DL,BAL,BUF,,1,,,,,,,,,,,,,,,,2.29,173,0.80,-1.49
Milton Williams,2566418,DL,PHI,JAX,,1,,,,,,,,,,,,,,,,3.33,174,0.80,-2.53
Isaiah Thomas,2567475,DL,CLE,@ATL,,,,,,,,,,,,,,,1,,,1.14,175,0.50,-0.64
Casey Toohill,2564868,DL,WAS,@DAL,,,,,,,,,,,,,,,1,,,1.78,176,0.50,-1.28
Myles Adams,2563620,DL,SEA,@DET,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0
McTelvin Agim,2563872,DL,DEN,@LV,,,,,,,,,,,,,,,,,,0.00,178,0.00,0.0
Tyson Alualu,496760,DL,PIT,NYJ,,,,,,,,,,,,,,,,,,3.62,179,0.00,-3.62
Auzoyah Alufohai,2564061,DL,FA,Bye,,,,,,,,,,,,,,,,,,,180,0.00,
Bradlee Anae,2563821,DL,NYJ,@PIT,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Henry Anderson,2552272,DL,CAR,ARI,,,,,,,,,,,,,,,,,,2.41,182,0.00,-2.41
Eli Ankou,2559132,DL,BUF,@BAL,,,,,,,,,,,,,,,,,,0.00,183,0.00,0.0
Daniel Archibong,2566734,DL,FA,Bye,,,,,,,,,,,,,,,,,,,184,0.00,
David Bada,2565526,DL,WAS,@DAL,,,,,,,,,,,,,,,,,,0.00,185,0.00,0.0
Eric Banks,2564325,DL,FA,Bye,,,,,,,,,,,,,,,,,,,186,0.00,
Derek Barnett,2557984,DL,PHI,JAX,,,,,,,,,,,,,,,,,,,187,0.00,
Alex Barrett,2559140,DL,SF,LA,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0
Ross Blacklock,2564064,DL,MIN,@NO,,,,,,,,,,,,,,,,,,1.89,189,0.00,-1.89
Joey Bosa,2555249,DL,LAC,@HOU,,,,,,,,,,,,,,,,,,,190,0.00,
Tashawn Bower,2558915,DL,LV,DEN,,,,,,,,,,,,,,,,,,0.00,191,0.00,0.0
Will Bradley-King,2566583,DL,WAS,@DAL,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0
Jordan Brailford,2562441,DL,ATL,CLE,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0
Josiah Bronson,2565690,DL,MIA,@CIN,,,,,,,,,,,,,,,,,,0.00,194,0.00,0.0
Curtis Brooks,2567697,DL,IND,TEN,,,,,,,,,,,,,,,,,,0.00,195,0.00,0.0
Cortez Broughton,2562823,DL,KC,@TB,,,,,,,,,,,,,,,,,,0.00,196,0.00,0.0
Andrew Brown,2560979,DL,ARI,@CAR,,,,,,,,,,,,,,,,,,0.00,197,0.00,0.0
Bobby Brown III,2566199,DL,LA,@SF,,,,,,,,,,,,,,,,,,,198,0.00,
Earnest Brown IV,2566202,DL,LA,@SF,,,,,,,,,,,,,,,,,,0.00,199,0.00,0.0
Malcom Brown,2552483,DL,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,
Taven Bryan,2560983,DL,CLE,@ATL,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Austin Bryant,2562240,DL,DET,SEA,,,,,,,,,,,,,,,,,,2.27,202,0.00,-2.27
Adam Butler,2558924,DL,FA,Bye,,,,,,,,,,,,,,,,,,,203,0.00,
Vernon Butler,2555243,DL,FA,Bye,,,,,,,,,,,,,,,,,,,204,0.00,
Akial Byers,2567577,DL,FA,Bye,,,,,,,,,,,,,,,,,,,205,0.00,
Taco Charlton,2557882,DL,NO,MIN,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0
Demarcus Christmas,2562246,DL,FA,Bye,,,,,,,,,,,,,,,,,,,207,0.00,
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,,208,0.00,
Kameron Cline,2564109,DL,IND,TEN,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0
L.J. Collier,2562248,DL,SEA,@DET,,,,,,,,,,,,,,,,,,,210,0.00,
John Cominsky,2562249,DL,DET,SEA,,,,,,,,,,,,,,,,,,,211,0.00,
Marquise Copeland,2562877,DL,LA,@SF,,,,,,,,,,,,,,,,,,1.32,212,0.00,-1.32
Jashon Cornell,2563929,DL,FA,Bye,,,,,,,,,,,,,,,,,,,213,0.00,
Byron Cowart,2562392,DL,IND,TEN,,,,,,,,,,,,,,,,,,1.60,214,0.00,-1.6
Aaron Crawford,2565324,DL,FA,Bye,,,,,,,,,,,,,,,,,,,215,0.00,
Vinny Curry,2532825,DL,NYJ,@PIT,,,,,,,,,,,,,,,,,,,216,0.00,
Michael Danna,2564262,DL,KC,@TB,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Marlon Davidson,2563479,DL,ATL,CLE,,,,,,,,,,,,,,,,,,,218,0.00,
Carl Davis,2552280,DL,NE,@GB,,,,,,,,,,,,,,,,,,1.63,219,0.00,-1.63
Carlos Davis,2564976,DL,PIT,NYJ,,,,,,,,,,,,,,,,,,0.00,220,0.00,0.0
Jamal Davis,2562438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,221,0.00,
Kalia Davis,2568204,DL,SF,LA,,,,,,,,,,,,,,,,,,0.00,222,0.00,0.0
Khalil Davis,2565210,DL,TB,KC,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0
Sheldon Day,2555241,DL,FA,Bye,,,,,,,,,,,,,,,,,,,224,0.00,
Micah Dew-Treadway,2567382,DL,FA,Bye,,,,,,,,,,,,,,,,,,,225,0.00,
Matt Dickerson,2561044,DL,ATL,CLE,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0
De'Shaan Dixon,2567736,DL,JAX,@PHI,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0
Michael Dwumfour,2565723,DL,HOU,LAC,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0
Austin Edwards,2563485,DL,FA,Bye,,,,,,,,,,,,,,,,,,,229,0.00,
Noah Elliss,2568078,DL,PHI,JAX,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0
Austin Faoliu,2566815,DL,FA,Bye,,,,,,,,,,,,,,,,,,,231,0.00,
Neil Farrell,2567874,DL,LV,DEN,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Foley Fatukasi,2560722,DL,JAX,@PHI,,,,,,,,,,,,,,,,,,,233,0.00,
Ali Fayad,2568081,DL,FA,Bye,,,,,,,,,,,,,,,,,,,234,0.00,
Breiden Fehoko,2565030,DL,LAC,@HOU,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0
Jonathan Ford,2567592,DL,GB,NE,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Elijah Garcia,2567829,DL,LA,@SF,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Myles Garrett,2557965,DL,CLE,@ATL,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0
Joe Gaziano,2565036,DL,LAC,@HOU,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0
Chauncey Golston,2566007,DL,DAL,WAS,,,,,,,,,,,,,,,,,,1.60,240,0.00,-1.6
Matt Gotel,2568243,DL,FA,Bye,,,,,,,,,,,,,,,,,,,241,0.00,
Carl Granderson,2562273,DL,NO,MIN,,,,,,,,,,,,,,,,,,2.43,242,0.00,-2.43
