PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Kylen Granson,2566145,TE,IND,,,,2,,30,368,1,,,,,10.86,1,30,31,30,50,60,5,3,5,30,66.10
Noah Gray,2566178,TE,KC,,,,1,,28,305,2,,,,,9.84,1,28,29,28,41,68,3,2,3,31,62.60
Tanner Hudson,2561215,TE,CIN,,,,,,39,352,1,,,,,8.93,,39,39,39,50,78,3,3,,32,62.20
Michael Mayer,2570032,TE,LV,,,,,,27,304,2,,,1,,13.52,,27,27,27,40,68,7,5,2,33,61.50
Luke Musgrave,2569780,TE,GB,,,,,,34,352,1,,,,,11.28,,34,34,34,46,74,5,2,,34,58.20
Noah Fant,2562383,TE,SEA,,,,,,32,414,,,,,,8.83,,32,32,32,43,74,2,1,,35,57.40
Durham Smythe,2560880,TE,MIA,,,,,,35,366,,,,,,8.54,,35,35,35,43,81,4,2,4,36,57.10
Mike Gesicki,2560994,TE,NE,,,,,,29,244,2,,,,,10.91,,29,29,29,45,64,6,3,2,37,55.90
Tommy Tremble,2565914,TE,CAR,,,,,,23,194,3,,,,,12.71,,23,23,23,32,72,4,4,4,38,55.00
Adam Trautman,2564703,TE,DEN,,,,,,22,204,3,,,,,8.86,,22,22,22,35,63,13,4,11,39,49.40
Colby Parkinson,2565180,TE,SEA,,,,,,25,247,2,,,,,8.83,,25,25,25,34,74,8,4,4,40,49.20
Mo Alie-Cox,2558832,TE,IND,,,,,,13,161,3,,,1,,10.86,,13,13,13,22,59,3,2,,41,43.80
Josh Oliver,2562693,TE,MIN,,,,,,22,213,2,,,,1,10.86,,22,22,22,28,79,5,3,3,42,43.80
Dawson Knox,2562681,TE,BUF,,,,,,22,186,2,,,1,,10.35,,22,22,22,36,61,8,3,6,43,43.60
Brevin Jordan,2566130,TE,HOU,,,,,,17,219,2,,,,,11.19,,17,17,17,21,81,2,2,,44,43.00
Daniel Bellinger,2567985,TE,NYG,,,,,,25,255,,,,,,10.33,,25,25,25,28,89,,,2,45,42.80
Harrison Bryant,2563767,TE,CLE,,,,8,,13,81,3,,,,1,12.13,5,13,18,13,20,65,5,3,5,46,41.00
Drew Sample,2562720,TE,CIN,,,,,,22,163,2,,,,,8.93,,22,22,22,27,81,3,3,,47,39.90
Zach Ertz,2540158,TE,FA,,,,,,27,187,1,,,,,,,,,,,,,,,48,39.70
Pharaoh Brown,2559018,TE,NE,,,,,,13,208,1,,,,1,10.91,,13,13,13,15,87,,,,49,39.40
Andrew Ogletree,2567712,TE,IND,,,,,,9,147,2,,,,,10.86,,9,9,9,21,43,2,1,3,50,37.50
Austin Hooper,2555415,TE,LV,,,,,,25,234,,,,,,13.52,,25,25,25,31,81,3,3,,51,37.40
Foster Moreau,2562317,TE,NO,,,,,,21,193,1,,,,,10.71,,21,21,21,25,84,4,3,5,52,35.80
Hayden Hurst,2560747,TE,CAR,,,,,,18,184,1,,,,,12.71,,18,18,18,32,56,3,,3,53,34.90
Andrew Beck,2562626,TE,HOU,,,,3,1,11,55,2,1,,,1,11.19,5,11,16,11,13,85,4,6,9,54,34.80
Connor Heyward,2568138,TE,PIT,,,,,,23,167,,,,,,8.93,1,23,24,23,34,68,3,2,2,55,34.80
Johnny Mundt,2558875,TE,MIN,,,,,,17,172,1,,,,,10.86,,17,17,17,23,74,4,2,5,56,33.80
Will Dissly,2561046,TE,SEA,,,,,,17,172,1,,,,,8.83,,17,17,17,22,77,2,1,,57,33.20
Jimmy Graham,497236,TE,NO,,,,,,6,39,4,,,,,10.71,,6,6,6,7,86,5,5,6,58,30.90
John Bates,2566580,TE,WAS,,,,,,19,151,,,,,,8.93,,19,19,19,28,68,3,1,2,59,29.10
Will Mallory,2569849,TE,IND,,,,,,18,207,,,,,1,10.86,,18,18,18,26,69,1,,,60,28.70
Irv Smith,2562738,TE,CIN,,,,,,18,115,1,,,,1,8.93,,18,18,18,26,69,5,4,6,61,27.50
Stone Smartt,2569227,TE,LAC,,,,,,11,155,1,,,,,8.03,,11,11,11,21,52,2,,,62,27.00
Luke Schoonmaker,2569690,TE,DAL,,,,,,8,65,2,,,,,8.25,,8,8,8,15,53,5,3,4,63,25.50
Jeremy Ruckert,2568042,TE,NYJ,,,,,,16,151,,,,,,8.12,,16,16,16,22,73,,,,64,25.20
Luke Farrell,2566160,TE,JAX,,,,,,13,155,,,,,,7.72,,13,13,13,15,87,1,,1,65,25.00
Charlie Kolar,2567280,TE,BAL,,,,,,7,87,1,,,,,9.94,,7,7,7,9,78,2,2,2,66,24.80
Brock Wright,2567221,TE,DET,,,,,,13,91,1,,,,,8.97,,13,13,13,14,93,1,1,2,67,24.60
Davis Allen,2570017,TE,LA,,,,,,10,95,1,,,,,7.66,,10,10,10,11,91,2,2,2,68,23.50
Josh Whyle,2569810,TE,TEN,,,,,,9,94,1,,,,,11.15,,9,9,9,15,60,5,2,4,69,21.40
Jordan Akins,2560951,TE,CLE,,,,,,15,132,,,,,,12.13,,15,15,15,23,65,,,,70,20.70
Stephen Sullivan,2565192,TE,CAR,,,,,,12,125,,,,,,12.71,,12,12,12,24,50,,,,71,20.00
Robert Tonyan,2559270,TE,CHI,,,,,,11,112,,,,,,10.85,,11,11,11,17,65,2,1,,72,19.80
Lucas Krull,2569092,TE,DEN,,,,,,8,95,1,,,,,8.86,,8,8,8,14,57,2,1,1,73,19.50
Cole Turner,2568354,TE,WAS,,,,,,11,120,,,,,,8.93,,11,11,11,15,73,4,2,4,74,19.00
C.J. Uzomah,2552559,TE,NYJ,,,,,,8,58,1,,,,,8.12,,8,8,8,12,67,4,2,3,75,18.80
Josiah Deguara,2563980,TE,GB,,,,,,8,65,,,,,,11.28,,8,8,8,8,100,,,,76,16.60
Charlie Woerner,2565129,TE,SF,,,,,,3,32,,,,,,11.72,,3,3,3,3,100,1,1,,77,16.10
Brenton Strange,2569912,TE,JAX,,,,,,5,35,1,,,,,7.72,,5,5,5,9,56,4,3,4,78,15.00
Ko Kieft,2568306,TE,TB,,,,,,1,2,1,,,,,9.15,,1,1,1,5,20,2,1,2,79,13.60
Lawrence Cager,2565492,TE,NYG,,,,,,4,36,1,,,,,10.33,,4,4,4,5,80,2,1,2,80,11.60
Peyton Hendershot,2568690,TE,DAL,,,,,,4,38,,,,,,8.25,1,4,5,4,7,57,2,1,2,81,11.50
Quintin Morris,2566641,TE,BUF,,,,,,2,26,1,,,,,10.35,,2,2,2,3,67,2,1,,82,10.60
Brycen Hopkins,2564349,TE,LA,,,,,,5,78,,,,,,7.66,,5,5,5,7,71,1,1,,83,10.30
Ben Sims,2571198,TE,GB,,,,,,4,21,1,,,,,11.28,,4,4,4,6,67,2,2,2,84,10.10
Blake Bell,2552478,TE,KC,,,,,,5,26,1,,,,1,9.84,,5,5,5,9,56,,1,1,85,9.70
Ian Thomas,2560894,TE,CAR,,,,,,5,56,,,,,,12.71,,5,5,5,9,56,1,,1,86,9.60
Darnell Washington,2570257,TE,PIT,,,,,,7,61,,,,,,8.93,,7,7,7,10,70,1,,1,87,9.60
Reggie Gilliam,2565378,TE,BUF,,,,,,1,3,,,,,,10.35,,1,1,1,1,100,,,,88,8.90
Brady Russell,2570635,TE,SEA,,,,,,,,,,,,,8.83,,,,,,,,,,89,8.70
Jack Stoll,2567061,TE,PHI,,,,,,5,38,,,,,,8.90,,5,5,5,8,63,2,1,,90,8.40
Payne Durham,2570353,TE,TB,,,,,,5,58,,,,,,9.15,,5,5,5,7,71,1,1,,91,8.30
John FitzPatrick,2567241,TE,ATL,,,,,,1,12,,,,,,10.15,,1,1,1,1,100,,,,92,7.70
Grant Calcaterra,2568063,TE,PHI,,,,,,4,39,,,,,,8.90,,4,4,4,4,100,1,1,,93,7.10
Kenny Yeboah,2565768,TE,NYJ,,,,,,2,28,,,,,,8.12,,2,2,2,4,50,,,,94,5.90
Julian Hill,2571129,TE,MIA,,,,,,6,48,,,,,1,8.54,,6,6,6,9,67,1,,1,95,5.80
Kevin Rader,2561264,TE,TEN,,,,,,1,6,,,,,,11.15,,1,1,1,3,33,1,1,2,96,5.30
Nate Adkins,2570930,TE,DEN,,,,,,4,22,,,,,,8.86,,4,4,4,5,80,,,,97,4.80
Teagan Quitoriano,2567691,TE,HOU,,,,,,2,33,,,,,,11.19,,2,2,2,3,67,,,,98,4.30
Jesper Horsted,2563270,TE,LV,,,,,,1,4,,,,,,13.52,,1,1,1,1,100,,,,99,4.20
Chris Manhertz,2552622,TE,DEN,,,,,,2,16,,,,,,8.86,,2,2,2,4,50,1,,,100,4.10
Greg Dulcich,2567520,TE,DEN,,,,,,3,25,,,,,,8.86,,3,3,3,4,75,,,,101,4.00
James Mitchell,2567556,TE,DET,,,,,,2,28,,,,,,8.97,,2,2,2,2,100,,,,102,3.80
Giovanni Ricci,2563668,TE,CAR,,,,,,1,2,,,,,,12.71,,1,1,1,1,100,,,,103,3.70
Nick Muse,2567922,TE,MIN,,,,,,1,22,,,,,,10.86,,1,1,1,1,100,,,,104,3.30
Sean McKeon,2563854,TE,DAL,,,,,,,,,,,,,8.25,,,,,2,,1,,1,105,3.10
Eric Saubert,2558023,TE,HOU,,,,,,3,12,,,,,,11.19,,3,3,3,3,100,,,,106,2.70
Trevon Wesco,2562777,TE,TEN,,,,,,1,21,,,,,,11.15,,1,1,1,3,33,,,,107,2.60
Ross Dwelley,2561060,TE,SF,,,,,,1,12,,,,,,11.72,,1,1,1,2,50,1,1,,108,2.30
Tucker Fisk,2569324,TE,ATL,,,,,,1,9,,,,,,10.15,,1,1,1,1,100,,,,109,2.00
Parker Hesse,2563272,TE,ATL,,,,,,,,,,,,,10.15,,,,,,,,,,110,1.50
Brayden Willis,2570293,TE,SF,,,,,,,,,,,,,11.72,,,,,,,,,,111,1.50
Cole Fotheringham,2568972,TE,LV,,,,,,1,6,,,,,,13.52,,1,1,1,1,100,,,,112,1.10
Nick Vannett,2555289,TE,LAC,,,,,,1,3,,,,,,8.03,,1,1,1,1,100,,,,113,0.80
Hunter Long,2566286,TE,LA,,,,,,,,,,,,,7.66,,,,,,,,,,114,0.60
Austin Allen,2569122,TE,FA,,,,,,,,,,,,,,,,,,,,,,,115,0.00
Chase Allen,2567364,TE,FA,,,,,,,,,,,,,,,,,,,,,,,116,0.00
J.J. Arcega-Whiteside,2562466,TE,FA,,,,,,,,,,,,,,,,,,,,,,,117,0.00
Dan Arnold,2559385,TE,FA,,,,,,,,,,,,,,,,,,,,,,,118,0.00
Devin Asiasi,2564586,TE,TEN,,,,,,,,,,,,,11.15,,,,,,,,,,119,0.00
Kendall Blanton,2562234,TE,FA,,,,,,,,,,,,,,,,,,,,,,,120,0.00
Nick Bowers,2564415,TE,MIA,,,,,,,,,,,,,8.54,,,,,,,,,,121,0.00
Matt Bushman,2565639,TE,KC,,,,,,,,,,,,,9.84,,,,,,,,,,122,0.00
Stephen Carlson,2563044,TE,CHI,,,,,,,,,,,,,10.85,,,,,,,,,,123,0.00
Tanner Conner,2569017,TE,MIA,,,,,,,,,,,,,8.54,,,,,,,,,,124,0.00
Dominique Dafney,2565540,TE,FA,,,,,,,,,,,,,,,,,,,,,,,125,0.00
Zach Davidson,2566301,TE,BUF,,,,,,,,,,,,,10.35,,,,,,,,,,126,0.00
Tyler Davis,2564178,TE,GB,,,,,,,,,,,,,11.28,,,,,,,,,,127,0.00
Derrick Deese Jr.,2568768,TE,FA,,,,,,,,,,,,,,,,,,,,,,,128,0.00
Brandon Dillon,2562984,TE,WAS,,,,,,,,,,,,,8.93,,,,,,,,,,129,0.00
Ben Ellefson,2564181,TE,FA,,,,,,,,,,,,,,,,,,,,,,,130,0.00
Michael Ezeike,2571303,TE,FA,,,,,,,,,,,,,,,,,,,,,,,131,0.00
Princeton Fant,2570891,TE,DAL,,,,,,,,,,,,,8.25,,,,,,,,,,132,0.00
Anthony Firkser,2558942,TE,DET,,,,,,,,,,,,,8.97,,,,,,,,,,133,0.00
Miller Forristall,2566944,TE,LA,,,,,,,,,,,,,7.66,,,,,,,,,,134,0.00
Jody Fortson,2563259,TE,KC,,,,,,,,,,,,,9.84,,,,,,,,,,135,0.00
Feleipe Franks,2566683,TE,ATL,,,,,,,,,,,,,10.15,,,,,,,,,,136,0.00
Troy Fumagalli,2560734,TE,MIN,,,,,,,,,,,,,10.86,,,,,,,,,,137,0.00
Izaiah Gathings,2571530,TE,KC,,,,,,,,,,,,,9.84,,,,,,,,,,138,0.00
Zach Gentry,2562654,TE,LV,,,,,,,,,,,,,13.52,,,,,,,,,,139,0.00
Noah Gindorff,2571393,TE,FA,,,,,,,,,,,,,,,,,,,,,,,140,0.00
Thomas Greaney,2570843,TE,FA,,,,,,,,,,,,,,,,,,,,,,,141,0.00
Seth Green,2568864,TE,FA,,,,,,,,,,,,,,,,,,,,,,,142,0.00
Nick Guggemos,2565804,TE,FA,,,,,,,,,,,,,,,,,,,,,,,143,0.00
Jacob Harris,2566220,TE,JAX,,,,,,,,,,,,,7.72,,,,,,,,,,144,0.00
Griffin Hebert,2571408,TE,PHI,,,,,,,,,,,,,8.90,,,,,,,,,,145,0.00
Curtis Hodges,2568327,TE,WAS,,,,,,,,,,,,,8.93,,,,,,,,,,146,0.00
Joel Honigford,2571062,TE,FA,,,,,,,,,,,,,,,,,,,,,,,147,0.00
O.J. Howard,2557856,TE,FA,,,,,,,,,,,,,,,,,,,,,,,148,0.00
Tommy Hudson,2565450,TE,NO,,,,,,,,,,,,,10.71,,,,,,,,,,149,0.00
Tyree Jackson,2562435,TE,NYG,,,,,,,,,,,,,10.33,,,,,,,,,,150,0.00
Jesse James,2552633,TE,FA,,,,,,,,,,,,,,,,,,,,,,,151,0.00
E.J. Jenkins,2570602,TE,LV,,,,,,,,,,,,,13.52,,,,,,,,,,152,0.00
Ryan Jones,2570584,TE,NYG,,,,,,,,,,,,,10.33,,,,,,,,,,153,0.00
Nikola Kalinic,2567706,TE,LA,,,,,,,,,,,,,7.66,,,,,,,,,,154,0.00
Hunter Kampmoyer,2566481,TE,LAC,,,,,,,,,,,,,8.03,,,,,,,,,,155,0.00
Dalton Keene,2564616,TE,HOU,,,,,,,,,,,,,11.19,,,,,,,,,,156,0.00
Tyler Kroft,2552586,TE,MIA,,,,,,,,,,,,,8.54,,,,,,,,,,157,0.00
Zack Kuntz,2570182,TE,NYJ,,,,,,,,,,,,,8.12,,,,,,,,,,158,0.00
Cameron Latu,2570302,TE,SF,,,,,,,,,,,,,11.72,,,,,,,,,,159,0.00
Johnny Lumpkin,2571225,TE,DEN,,,,,,,,,,,,,8.86,,,,,,,,,,160,0.00
Tyler Mabry,2565168,TE,SEA,,,,,,,,,,,,,8.83,,,,,,,,,,161,0.00
Alize Mack,2562307,TE,FA,,,,,,,,,,,,,,,,,,,,,,,162,0.00
Ben Mason,2565845,TE,BAL,,,,,,,,,,,,,9.94,,,,,,,,,,163,0.00
Camren McDonald,2570497,TE,FA,,,,,,,,,,,,,,,,,,,,,,,164,0.00
Tre' McKitty,2566490,TE,BUF,,,,,,,,,,,,,10.35,,,,,,,,,,165,0.00
Zaire Mitchell-Paden,2568654,TE,CLE,,,,,,,,,,,,,12.13,,,,,,,,,,166,0.00
Jordan Murray,2571714,TE,IND,,,,,,,,,,,,,10.86,,,,,,,,,,167,0.00
Chris Myarick,2563210,TE,FA,,,,,,,,,,,,,,,,,,,,,,,168,0.00
Thomas Odukoya,2568828,TE,TEN,,,,,,,,,,,,,11.15,,,,,,,,,,169,0.00
Albert Okwuegbunam,2563911,TE,PHI,,,,,,,,,,,,,8.90,,,,,1,,,,,170,0.00
Josh Pederson,2567085,TE,JAX,,,,,,,,,,,,,7.72,,,,,,,,,,171,0.00
Gerrit Prince,2568960,TE,KC,,,,,,,,,,,,,9.84,,,,,,,,,,172,0.00
John Raine,2566716,TE,FA,,,,,,,,,,,,,,,,,,,,,,,173,0.00
Sammis Reyes,2565807,TE,FA,,,,,,,,,,,,,,,,,,,,,,,174,0.00
Justin Rigg,2568618,TE,FA,,,,,,,,,,,,,,,,,,,,,,,175,0.00
Armani Rogers,2568351,TE,WAS,,,,,,,,,,,,,8.93,,,,,,,,,,176,0.00
Mason Schreck,2558864,TE,FA,,,,,,,,,,,,,,,,,,,,,,,177,0.00
Bernhard Seikovits,2567076,TE,ARI,,,,,,,,,,,,,9.99,,,,,,,,,,178,0.00
John Shenker,2571099,TE,LV,,,,,,,,,,,,,13.52,,,,,,,,,,179,0.00
Christian Sims,2571524,TE,FA,,,,,,,,,,,,,,,,,,,,,,,180,0.00
Kaden Smith,2562740,TE,FA,,,,,,,,,,,,,,,,,,,,,,,181,0.00
Matt Sokol,2562980,TE,NE,,,,,,,,,,,,,10.91,,,,,,,,,,182,0.00
Tommy Sweeney,2562750,TE,FA,,,,,,,,,,,,,,,,,,,,,,,183,0.00
Tanner Taula,2571587,TE,TB,,,,,,,,,,,,,9.15,,,,,,,,,,184,0.00
Leonard Taylor,2571023,TE,FA,,,,,,,,,,,,,,,,,,,,,,,185,0.00
Hunter Thedford,2565585,TE,FA,,,,,,,,,,,,,,,,,,,,,,,186,0.00
Noah Togiai,2564865,TE,PHI,,,,,,,,,,,,,8.90,,,,,,,,,,187,0.00
Eric Tomlinson,2553744,TE,IND,,,,,,,,,,,,,10.86,,,,,,,,,,188,0.00
Jake Tonges,2567439,TE,SF,,,,,,,,,,,,,11.72,,,,,,,,,,189,0.00
Christian Trahan,2570822,TE,FA,,,,,,,,,,,,,,,,,,,,,,,190,0.00
Travis Vokolek,2570431,TE,ARI,,,,,,,,,,,,,9.99,,,,,,,,,,191,0.00
Scotty Washington,2563743,TE,BAL,,,,,,,,,,,,,9.94,,,,,,,,,,192,0.00
Leroy Watson,2568534,TE,CLE,,,,,,,,,,,,,12.13,,,,,,,,,,193,0.00
Blake Whiteheart,2571077,TE,ARI,,,,,,,,,,,,,9.99,,,,,,,,,,194,0.00
Joel Wilson,2571724,TE,GB,,,,,,,,,,,,,11.28,,,,,,,,,,195,0.00
Jelani Woods,2567724,TE,IND,,,,,,,,,,,,,10.86,,,,,,,,,,196,0.00
Shane Zylstra,2567172,TE,DET,,,,,,,,,,,,,8.97,,,,,,,,,,197,0.00
David Wells,2560925,TE,TB,,,,,,2,-10,,,,,1,9.15,,2,2,2,2,100,,,,198,-2.00
