PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jonathan Allen,2557844,DL,WAS,30,23,5.5,10,,,,,,,,,,1,19,,,43,96.80
Michael Danna,2564262,DL,KC,32,18,6.5,7,,,,,,,,,,3,13,,,44,96.30
Dexter Lawrence,2562301,DL,NYG,32,21,4.5,7,,,,,,,,,,2,21,,,45,95.60
Dayo Odeyingbo,2565609,DL,IND,22,16,8,9,,2,2,,,,,,,2,17,,,46,94.60
David Onyemata,2556274,DL,ATL,25,25,4,6,,2,,,,,,,,3,16,,,47,92.00
Leonard Floyd,2555285,DL,BUF,21,11,10.5,9,,1,,,,,,,,1,19,,,48,88.10
Sheldon Rankins,2555242,DL,HOU,29,8,6,9,,1,1,,1,,,,,,10,,13,49,87.73
Javon Hargrave,2555239,DL,SF,25,19,7,8,,,,,,,,,,2,14,,,50,86.90
Vita Vea,2560909,DL,TB,28,15,5.5,8,,2,,,,,,,,,9,,,51,85.50
A.J. Epenesa,2563605,DL,BUF,9,11,6.5,7,2,1,1,1,,,,,,8,10,38,,52,85.37
John Jenkins,2539231,DL,LV,24,37,1,4,,,1,,1,,,,,4,2,,44,53,83.67
Jalen Carter,2570203,DL,PHI,20,13,6,8,,2,1,,1,,,,1,,9,,42,54,82.70
Bryce Huff,2565510,DL,NYJ,19,10,10,10,,,,,,,,,,1,21,,,55,82.50
A'Shawn Robinson,2555265,DL,NYG,34,28,,6,,,,,,,,,,2,1,,,56,82.30
D.J. Jones,2558265,DL,DEN,30,16,2,5,,3,2,,,,,,,,4,,3,57,80.70
Osa Odighizuwa,2566016,DL,DAL,26,20,3,9,,,,,,,,,,,13,,,58,77.00
Za'Darius Smith,2552279,DL,CLE,18,9,5.5,8,,1,,,,,,,,3,20,,,59,76.40
Dre'Mont Jones,2562412,DL,SEA,26,23,4.5,5,,,,,,,,,,,12,,,60,75.30
Maliek Collins,2555400,DL,HOU,19,22,5,8,,,,,,,,,,1,18,,,61,75.20
Dorance Armstrong,2560959,DL,DAL,20,18,7.5,7,,,,,,,,,,1,12,,,62,74.80
Deatrich Wise,2558000,DL,NE,22,32,4.5,3,,1,,,,,,,,1,6,,,63,74.70
Ogbo Okoronkwo,2560829,DL,CLE,22,9,4.5,12,,,1,,,,,,,1,8,,,64,72.90
Charles Omenihu,2562324,DL,KC,18,10,7,5,,2,,,,,,,,2,11,,,65,72.00
Nathan Shepherd,2560873,DL,NO,27,23,3.5,4,,,,,,,,,,,8,,,66,71.30
Adam Butler,2558924,DL,LV,16,12,5,8,,1,,,,,,,,4,9,,,67,71.20
Larry Ogunjobi,2557836,DL,PIT,21,22,3,3,,1,2,,,,,,,2,8,,,68,69.70
Bilal Nichols,2560821,DL,LV,25,23,1.5,4,,,1,,1,,,,,1,2,,8,69,69.07
Chase Young,2565294,DL,SF,17,8,7.5,7,,,,,,,,,,2,15,,,70,68.30
Kevin Strong,2563197,DL,FA,25,21,2.5,5,,,1,,,,,,,1,3,,,71,67.60
Tyquan Lewis,2560791,DL,IND,18,7,4,9,,,,,,,,,,3,13,,,72,66.70
Fletcher Cox,2533051,DL,PHI,15,18,5,3,,1,1,,,,,,,2,17,,8,73,66.07
BJ Ojulari,2570233,DL,ARI,23,17,4,5,,,,,,,,,,1,6,,,74,65.70
Alim McNeill,2566061,DL,DET,17,15,5,6,,1,,,,,,,,1,10,,,75,64.50
Devonte Wyatt,2567640,DL,GB,18,18,5.5,6,,,1,,,,,,,,11,,,76,64.30
Bryan Bresee,2570128,DL,NO,12,12,4.5,7,,,,,,,,,,6,9,,,77,64.20
Calijah Kancey,2570356,DL,TB,19,7,4,10,,,,,,,,,,1,12,,,78,64.20
Alex Wright,2567484,DL,CLE,16,9,5,6,,2,1,,,,,,,2,5,,,79,63.90
John Franklin-Myers,2560731,DL,NYJ,15,18,3.5,6,,,,,,,,,,3,14,,,80,63.80
Cameron Jordan,2495184,DL,NO,20,23,2,3,,,1,,,,,,,3,6,,,81,63.80
Michael Pierce,2556650,DL,BAL,24,18,1,2,,1,2,,,,,,,2,3,,,82,63.80
Darrell Taylor,2565198,DL,SEA,17,11,5.5,7,,1,,,,,,,,1,8,,,83,63.60
Yetur Gross-Matos,2563641,DL,CAR,19,17,4.5,7,,,,,,,,,,,10,,,84,63.20
Dante Stills,2570218,DL,ARI,18,29,3.5,5,,,1,,,,,,,,5,,,85,62.40
Austin Johnson,2556368,DL,LAC,24,22,,2,,1,1,,,,,,,2,1,,,86,62.20
Jonah Williams,2564403,DL,LA,20,29,2,4,,,,,,,,,,1,4,,,87,61.90
DeMarcus Walker,2557894,DL,CHI,17,13,3.5,9,,,,,,,,,,,16,,,88,61.80
Quinton Jefferson,2555358,DL,NYJ,13,21,6,4,,1,1,,,,,,,,13,,,89,61.10
Jonathan Bullard,2555335,DL,MIN,24,20,2,3,,1,,,,,,,,,2,,,90,61.00
Karl Brooks,2569753,DL,GB,12,8,4,6,,1,2,,,,,,1,4,5,,,91,60.80
Khalen Saunders,2562723,DL,NO,24,33,,1,,,,,,,,,,1,2,,,92,60.80
Clelin Ferrell,2562263,DL,SF,15,13,3.5,6,,1,1,,,,,,,1,13,,,93,59.80
Jordan Davis,2568069,DL,PHI,18,27,2.5,2,,1,,,,,,,,1,5,,,94,59.70
Davon Godchaux,2558012,DL,NE,24,32,,2,,,1,,,,,,,,1,,,95,59.70
Tedarrell Slaton,2566094,DL,GB,23,27,,2,,,,,,,,,,2,2,,,96,59.70
Sam Williams,2567514,DL,DAL,15,11,4.5,5,,1,,,,,1,,1,,7,,,97,59.60
Cameron Heyward,2508109,DL,PIT,25,8,2,6,,,,,,,,,,1,3,,,98,59.30
Jonathan Harris,2562945,DL,DEN,26,17,1,4,,,,,,,,,,,4,,,99,59.20
Milton Williams,2566418,DL,PHI,21,21,0.5,3,,1,,,,,,,,1,7,,,100,59.10
Shy Tuttle,2563242,DL,CAR,19,24,0.5,1,,,,,,,,,,5,1,,,101,58.40
Solomon Thomas,2558018,DL,NYJ,15,16,5,7,,,,,,,,,,1,6,,,102,58.10
Grover Stewart,2558766,DL,IND,23,18,0.5,5,,,,,,,,,,,8,,,103,57.80
Jerry Hughes,496796,DL,HOU,23,9,3,4,,1,,,,,,,,,3,,,104,56.90
Casey Toohill,2564868,DL,WAS,17,9,5,6,,,1,,,,,,,1,7,,,105,56.90
Travis Jones,2567277,DL,BAL,20,16,1.5,4,,,,,,,,,,2,5,,,106,56.10
Jihad Ward,2555248,DL,NYG,16,8,5,5,,1,1,,,,,,,,9,,7,107,55.53
Keeanu Benton,2570260,DL,PIT,16,20,1,1,,2,,,,,,,,2,8,,,108,55.50
Sebastian Joseph-Day,2561079,DL,SF,19,17,3,3,,,,,,,,,,,11,,,109,54.70
Roy Robertson-Harris,2556665,DL,JAX,16,18,3.5,3,,,,,,,,,,1,11,,,110,54.30
Zach Harrison,2569555,DL,ATL,18,15,3,4,,,,,,,,,,1,5,,,111,53.00
Jonathan Ledbetter,2562302,DL,ARI,21,25,1.5,1,,,,,,,,,,,4,,,112,53.00
Patrick Jones II,2566307,DL,MIN,22,10,1,5,,,,,,,,,,,8,,,113,52.50
Arik Armstead,2552493,DL,SF,15,12,5,4,,,,,,,,,,,13,,,114,52.20
Adam Gotsis,2555502,DL,JAX,18,8,1,3,,,,,,,,,,4,7,,,115,51.80
Derek Barnett,2557984,DL,HOU,12,10,2.5,9,,,,,,,,,,1,11,,,116,50.50
D.J. Reader,2555388,DL,CIN,20,14,1,2,,,1,,,,,,,1,7,,,117,50.40
Tyree Wilson,2570050,DL,LV,16,13,3.5,2,,1,1,,,,,,,,8,,,118,50.30
Javon Kinlaw,2565117,DL,SF,13,12,3.5,4,,,,,,,,,,3,6,,,119,50.20
Brent Urban,2543765,DL,BAL,16,6,3,5,,,1,,,,,,,2,6,,,120,50.10
Nick Williams,2541479,DL,LAC,16,16,1,7,,,2,,,,,,,,1,,,121,48.60
Roy Lopez,2566133,DL,ARI,22,20,,2,,,,,,,,,,,1,,,122,48.50
Emmanuel Ogbah,2555278,DL,MIA,7,12,5,3,1,1,,,,,,,,2,8,5,,123,48.37
Randy Gregory,2552446,DL,SF,14,6,3.5,6,,,,,,,,,,1,10,,,124,48.10
Maurice Hurst,2560748,DL,CLE,12,10,1.5,4,1,,1,,,,,,,3,5,,,125,47.50
Malcolm Roach,2564688,DL,NO,13,25,,3,,,,,,,,,,3,1,,,126,47.00
Mario Edwards,2553433,DL,SEA,15,6,2,5,,1,,,,,,,,1,6,,,127,46.60
Teair Tart,2565474,DL,HOU,17,7,1,8,,,,,,,,,,,4,,,128,45.70
Dalvin Tomlinson,2557846,DL,CLE,12,16,3,4,,,,,,,,,,,12,,,129,45.60
Yannick Ngakoue,2555421,DL,CHI,13,9,4,6,,,,,,,,,,,7,,,130,45.40
Dante Fowler Jr.,2553431,DL,DAL,8,5,4,5,,1,,,,,,,,3,7,,,131,45.00
Joshua Paschal,2567559,DL,DET,17,8,1,5,,,1,,,,,,,1,3,,,132,44.80
Cameron Sample,2565959,DL,CIN,18,11,1.5,1,,,,,,,,,,1,8,,,133,44.60
Leki Fotu,2564910,DL,ARI,15,13,2.5,5,,,,,,,,,,,2,,,134,43.80
Johnathan Hankins,2540147,DL,DAL,13,14,3,2,,,,,,,,,,2,3,,,135,43.40
Keion White,2570107,DL,NE,12,14,1,3,,,,,,,,,,3,5,,,136,42.90
DeShawn Williams,2553623,DL,CAR,13,20,1,2,,,,,,,,,,1,7,,,137,42.50
Morgan Fox,2556529,DL,LAC,11,4,5.5,5,,,,,,,,,,,10,,,138,42.40
Jordan Elliott,2563779,DL,CLE,14,7,2.5,3,,,,,,,,,1,1,3,,,139,41.70
Lawrence Guy,2495481,DL,NE,16,22,,1,,,,,,,,,,1,,,,140,41.20
Jordan Phillips,2552492,DL,BUF,10,5,2.5,2,,,,,,,,,,5,5,,,141,41.00
Raekwon Davis,2564445,DL,MIA,16,12,1,3,,,,,,,,,,,6,,,142,40.70
Bobby Brown III,2566199,DL,LA,16,15,0.5,4,,,,,,,,,,,1,,,143,40.50
Gervon Dexter Sr.,2569621,DL,CHI,13,7,2.5,,,,,,,,,,,2,12,,,144,39.70
Jerry Tillery,2562763,DL,LV,11,20,2,2,,,1,,,,,,,,6,,,145,39.50
Kevin Givens,2562655,DL,SF,13,10,1.5,3,,,1,,,,,,,1,4,,,146,38.50
Derrick Nnadi,2560823,DL,KC,16,13,1,1,,,,,,,,,,1,1,,,147,38.30
Taven Bryan,2560983,DL,IND,12,10,2,4,,1,,,,,,,,,1,,,148,38.00
Mike Purcell,2541634,DL,DEN,11,14,,1,,,1,,,,,,,3,5,,,149,37.40
Brandon Graham,496788,DL,PHI,11,5,3,4,,,,,,,,,,1,6,,,150,37.00
Grady Jarrett,2552327,DL,ATL,9,14,1.5,2,,,,,,,,,,2,8,,,151,36.90
Micheal Clemons,2568024,DL,NYJ,14,13,0.5,2,,1,,,,,,,,,1,,,152,36.80
Foley Fatukasi,2560722,DL,JAX,16,8,,3,,,,,,,,,,1,2,,,153,36.80
Benito Jones,2564466,DL,DET,13,13,1,3,,,,,,,,,,,6,,,154,36.80
Chauncey Golston,2566007,DL,DAL,11,14,1.5,1,,1,,,,,,,,,3,,,155,36.40
Will McDonald IV,2570191,DL,NYJ,9,5,3,4,,1,1,,,,,,,,5,,,156,35.50
John Ridgeway,2567502,DL,WAS,16,15,,,,,,,,,,,,1,,,,157,35.50
Logan Hall,2568303,DL,TB,11,11,0.5,2,,,2,,,,,,,2,1,,,158,34.60
Marlon Tuipulotu,2566415,DL,PHI,13,9,2,3,,,,,,,,,,,2,,,159,34.40
Nick Thurman,2561597,DL,CAR,13,18,,2,,,,,,,,,,,1,,,160,33.80
Rakeem Nunez-Roches,2552674,DL,NYG,14,12,0.5,1,,,,,,,,,,1,1,,,161,33.70
Montravius Adams,2557876,DL,PIT,11,13,,2,,1,,,,,,,,1,,,,162,33.30
John Cominsky,2562249,DL,DET,10,18,1,1,,,,,,,,,,1,3,,,163,33.30
Myles Murphy,2569663,DL,CIN,10,10,3,3,,,,,,,,,,,3,,,164,33.00
Broderick Washington,2563593,DL,BAL,10,8,2,3,,,2,,,,,,,,5,,,165,32.80
Kentavius Street,2560885,DL,ATL,11,7,1,4,,,1,,,,,,,1,1,,,166,32.70
Andrew Billings,2555267,DL,CHI,12,15,,3,,,,,,,,,,,2,,,167,32.50
James Smith-Williams,2565291,DL,WAS,11,11,1,2,,,,,,,,,,,8,,,168,32.10
Rasheem Green,2560998,DL,CHI,8,7,2,2,,,,,,,,,2,,5,,,169,31.70
Kurt Hinish,2568876,DL,HOU,11,11,0.5,2,,,,,,,,,,1,2,,,170,30.60
Kyle Peko,2556646,DL,TEN,12,10,,2,,,,,,,,,,1,2,,,171,30.50
Jaleel Johnson,2557845,DL,TEN,11,13,1,,,1,,,,,,,,,1,,,172,30.30
DaQuan Jones,2543504,DL,BUF,8,8,2.5,4,,,,,,,,,,,5,,,173,30.30
Zacch Pickens,2569624,DL,CHI,9,11,0.5,1,,1,,,,,,,,1,2,,,174,29.60
Zachary Carter,2567445,DL,CIN,8,15,,1,,1,,,,,,,,1,2,,,175,29.50
Tershawn Wharton,2564310,DL,KC,7,14,2,2,,,1,,,,,,,,5,,,176,29.40
Marquis Haynes,2561009,DL,CAR,13,3,1,3,,,,,,,,,,,2,,,177,28.80
Romeo Okwara,2556641,DL,DET,3,6,2,1,,1,,,,,,,1,2,5,,,178,27.60
Ta'Quon Graham,2565815,DL,ATL,6,17,1,1,,1,,,,,,,,,2,,,179,27.20
Felix Anudike-Uzomah,2569930,DL,KC,8,6,0.5,2,,1,,,,,,,,,7,,,180,26.60
DeMarvin Leal,2568147,DL,PIT,10,5,1,2,,,,,,,,,,1,2,,,181,26.50
Greg Gaines,2562391,DL,TB,7,17,1,,,,1,,,,,,,,5,,,182,26.20
Jeremiah Ledbetter,2558124,DL,JAX,7,17,,1,,,1,,,,,,,1,1,,,183,26.20
Matt Henningsen,2567523,DL,DEN,10,9,,,,,,,,,,,,2,1,,,184,25.90
Amare Barno,2567346,DL,CAR,13,8,,1,,,,,,,,,,,,,,185,25.80
Malik Herring,2566992,DL,KC,7,3,1.5,2,,1,,,,,,,,1,3,,,186,25.80
Shaq Lawson,2555252,DL,BUF,7,6,1,2,,,,,,,,,1,,7,,,187,25.60
Neville Gallimore,2563842,DL,DAL,8,8,1,2,,,,,,,,,,1,2,,,188,25.30
Charles Harris,2558001,DL,DET,10,3,1.5,2,,,,,,,,,,,5,,,189,25.30
Cameron Young,2570338,DL,SEA,10,8,,1,,,,,,,,,,1,1,,,190,24.30
Mazi Smith,2569687,DL,DAL,9,4,1,3,,,,,,,,,,,3,,,191,23.90
Isaiah Buggs,2562241,DL,KC,7,5,1,2,,,1,,,,,,,1,1,,33,192,23.60
Otito Ogbonnia,2568183,DL,LAC,10,11,,,,,,,,,,,,,2,,,193,22.60
Isaiahh Loudermilk,2566457,DL,PIT,8,8,,,,,,,,,,,,2,1,,,194,22.30
Albert Huggins,2562667,DL,ATL,7,15,,,,,1,,,,,,,,2,,,195,21.50
DJ Davidson,2567991,DL,NYG,6,7,0.5,1,,,,,,,,,,2,1,,,196,21.20
Julian Okwara,2563947,DL,DET,6,1,2,2,,,,,,,,,,1,4,,,197,21.10
Angelo Blackson,2552670,DL,JAX,8,5,,2,,,3,,,,,,,,,,,198,21.00
Tim Settle,2560871,DL,BUF,9,5,1,1,,,,,,,,,,,2,,,199,21.00
Joseph Ossai,2565956,DL,CIN,6,4,1,1,,,,,,,,,,1,7,,,200,20.90
Drake Jackson,2568213,DL,SF,4,3,3,2,,,,,,,,,,1,3,,,201,20.80
Josh Tupou,2559003,DL,CIN,8,11,,1,,,,,,,,,,,1,,,202,20.60
Khyiris Tonga,2565935,DL,MIN,9,6,,1,,,,,,,,,,,2,,,203,19.60
Eric Johnson,2567703,DL,IND,6,9,1,1,,,,,,,,,,,3,,,204,19.40
Larrell Murchison,2564055,DL,LA,7,9,,1,,,,,,,,,,,,,,205,17.40
Dominique Robinson,2567421,DL,CHI,5,7,0.5,1,,,,,,,,,,1,1,,,206,17.20
Armon Watts,2562773,DL,PIT,6,9,0.5,,,,,,,,,,,,3,,,207,16.90
Matt Dickerson,2561044,DL,KC,7,8,,1,,,,,,,,,,,,,,208,16.80
Scott Matlock,2570284,DL,LAC,6,9,,1,,,,,,,,,,,1,,,209,16.40
Dean Lowry,2555274,DL,MIN,4,10,,,,,1,,,,,,,1,,,,210,15.50
Melvin Ingram,2532870,DL,MIA,6,1,1.5,1,,,,,,,,,,,2,,,211,15.10
DaVon Hamilton,2564190,DL,JAX,7,5,,1,,,,,,,,,,,,,,212,15.00
Poona Ford,2561195,DL,BUF,5,4,1,1,,,,,,,,,,,3,,,213,14.90
Naquan Jones,2566953,DL,ARI,3,14,,1,,,,,,,,,,,,,,214,14.40
Carlos Watkins,2557877,DL,ARI,4,3,1,1,,,,,,,,,,1,1,,,215,14.30
Janarius Robinson,2566316,DL,LV,5,3,1,1,,,,,,,,,,,2,,,216,13.80
Quinton Bohanna,2565995,DL,TEN,5,5,,2,,,,,,,,,,,,,,217,13.50
Zach VanValkenburg,2569002,DL,LA,4,5,1,1,,,,,,,,,,,2,,,218,13.50
Abdullah Anderson,2561088,DL,WAS,5,3,0.5,1,,,1,,,,,,,,1,,,219,13.30
Al Woods,496881,DL,NYJ,4,2,1,2,,,,,,,,,,,2,,,220,13.20
Adetomiwa Adebawore,2569843,DL,IND,4,1,1.5,1,,,,,,,,,,,4,,,221,13.10
Ben Stille,2569041,DL,ARI,6,2,1,,,,,,,,,,,,1,,,222,12.70
Isaiah Foskey,2570134,DL,NO,5,4,,,,,,,,,,,,1,,,,223,12.40
Pat O'Connor,2558863,DL,TB,2,2,,2,,,,,,,1,,,,,,,224,11.20
Carlos Basham,2565863,DL,NYG,5,6,,,,,,,,,,,,,,,,225,11.10
Levi Onwuzurike,2566067,DL,DET,4,1,1,1,,,,,,,,,,,2,,,226,11.10
Kingsley Jonathan,2569339,DL,BUF,3,2,,,,1,,,,,,,,,2,,,227,10.20
Jay Tufele,2566172,DL,CIN,4,7,,,,,,,,,,,,,,,,228,10.20
Sheldon Day,2555241,DL,MIN,3,5,,1,,,1,,,,,,,,,,,229,10.00
Kerry Hyder,2550433,DL,HOU,3,,1,2,,,,,,,,,,,1,,,230,10.00
Jeremiah Pharms,2569505,DL,NE,4,5,,,,,1,,,,,,,,,,,231,10.00
Jordon Riley,2570167,DL,NYG,4,4,,1,,,,,,,,,,,,,,232,9.90
Jalyn Holmes,2560744,DL,NYJ,3,2,1,1,,,,,,,,,,,1,,,233,9.70
Christopher Hinton,2569146,DL,LAC,4,6,,,,,,,,,,,,,,,,234,9.60
Jaquelin Roy,2570080,DL,MIN,3,5,,1,,,,,,,,,,,1,,,235,9.50
Myles Adams,2563620,DL,SEA,2,4,1,1,,,,,,,,,,,1,,,236,9.40
Elijah Garcia,2567829,DL,DEN,1,3,1,,,1,,,,,,,,,1,,,237,9.30
Keondre Coburn,2569924,DL,TEN,3,5,,1,,,,,,,,,,,,,,238,9.00
Phidarian Mathis,2568339,DL,WAS,2,6,,,,,1,,,,,,,,1,,,239,8.10
Daniel Ekuale,2561458,DL,NE,2,1,,,,1,,,,,,,,,,,,240,7.10
Phil Hoskins,2565896,DL,ARI,2,6,,,,,,,,,,,,,,,,241,6.60
T.Y. McGill,2553911,DL,SF,1,1,,,,1,,,,,,,,,1,,,242,6.10
Bruce Irvin,2532871,DL,MIA,1,,1,1,,,,,,,,,,,2,,,243,6.00
Byron Young,2570053,DL,LV,4,,,,,,,,,,,,,,,,,244,6.00
Kalia Davis,2568204,DL,SF,1,,1,1,,,,,,,,,,,1,,,245,5.50
Neil Farrell,2567874,DL,KC,1,,,1,,,,,,,,,,1,,,,246,5.50
Mike Greene,2569465,DL,TB,2,4,,,,,,,,,,,,,,,,247,5.40
Tyler Lancaster,2561227,DL,DEN,2,1,,1,,,,,,,,,,,,,,248,5.10
Timmy Horne,2568513,DL,NYG,,4,,,,,,,,,,,,1,,,,249,4.90
Earnest Brown IV,2566202,DL,LA,2,3,,,,,,,,,,,,,,,,250,4.80
Carl Lawson,2557901,DL,NYJ,2,3,,,,,,,,,,,,,,,,251,4.80
Sam Roberts,2567946,DL,NE,2,3,,,,,,,,,,,,,,,,252,4.80
Hassan Ridgeway,2555514,DL,HOU,1,5,,,,,,,,,,,,,,,,253,4.50
Khalid Kareem,2563734,DL,CHI,1,,,,,,,,,,,,,1,,,,254,4.00
Moro Ojomo,2570209,DL,PHI,2,1,,,,,,,,,,,,,,,,255,3.60
PJ Mustipher,2570939,DL,NO,1,3,,,,,,,,,,,,,,,,256,3.30
T.J. Smith,2565081,DL,MIN,1,3,,,,,,,,,,,,,,,,257,3.30
Eric Banks,2564325,DL,FA,2,,,,,,,,,,,,,,,,,258,3.00
Travis Bell,2569612,DL,CIN,2,,,,,,,,,,,,,,,,,259,3.00
L.J. Collier,2562248,DL,ARI,2,,,,,,,,,,,,,,,,,260,3.00
Siaki Ika,2569675,DL,CLE,,,,,,,,,,,,,,1,1,,,261,3.00
Cory Durden,2570951,DL,LA,1,2,,,,,,,,,,,,,,,,262,2.70
Brodric Martin,2569735,DL,DET,1,2,,,,,,,,,,,,,,,,263,2.70
Perrion Winfrey,2567478,DL,NYJ,1,2,,,,,,,,,,,,,,,,264,2.70
Payton Turner,2566355,DL,NO,,1,,,,,1,,,,,,,,2,,,265,2.60
Ross Blacklock,2564064,DL,TEN,1,1,,,,,,,,,,,,,,,,266,2.10
Joe Gaziano,2565036,DL,ATL,1,1,,,,,,,,,,,,,,,,267,2.10
Efe Obada,2553310,DL,WAS,1,1,,,,,,,,,,,,,,,,268,2.10
Brandon Pili,2571153,DL,MIA,1,1,,,,,,,,,,,,,,,,269,2.10
Nesta Jade Silvera,2570035,DL,LV,1,1,,,,,,,,,,,,,,,,270,2.10
Tanzel Smart,2558199,DL,NYJ,1,1,,,,,,,,,,,,,,,,271,2.10
Kendal Vickers,2561416,DL,ARI,1,1,,,,,,,,,,,,,,,,272,2.10
Chase Winovich,2562607,DL,FA,1,1,,,,,,,,,,,,,,,,273,2.10
Carl Davis,2552280,DL,DAL,,3,,,,,,,,,,,,,,,,274,1.80
McTelvin Agim,2563872,DL,IND,,2,,,,,,,,,,,,,1,,,275,1.70
Marquise Copeland,2562877,DL,LA,1,,,,,,,,,,,,,,,,,276,1.50
Deadrin Senat,2560869,DL,TB,1,,,,,,,,,,,,,,,,,277,1.50
Eli Ankou,2559132,DL,BUF,,1,,,,,,,,,,,,,,,,278,0.60
Austin Bryant,2562240,DL,MIN,,1,,,,,,,,,,,,,,,,279,0.60
Matthew Butler,2567871,DL,LV,,1,,,,,,,,,,,,,,,,280,0.60
Michael Dogbe,2562429,DL,FA,,1,,,,,,,,,,,,,,,,281,0.60
