PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Kirk Cousins,2532820,QB,ATL,TB,509,4,1,,,,,,,,,,34.36,,,,,,,,,,1,34.36
Joe Burrow,2563722,QB,CIN,BAL,392,5,1,1,,,,,,,,,33.78,2,,2,,,,,1,1,2,33.78
Lamar Jackson,2560757,QB,BAL,@CIN,348,4,,55,,,,,,,,2,32.29,12,,12,,,,,3,3,3,32.29
Joe Flacco,382,QB,IND,@JAX,359,3,,22,,,,,,,,1,27.16,3,,3,,,,,1,,4,27.16
Bo Nix,2572003,QB,DEN,LV,206,2,,9,1,,,,,,,,24.14,8,,8,,,,,4,1,5,24.14
Caleb Williams,2571913,QB,CHI,CAR,304,2,,34,,,,,,,,,23.16,5,,5,,,,,2,,6,23.56
Baker Mayfield,2560800,QB,TB,@ATL,180,3,,42,,,,,,,,,23.40,6,,6,,,,,,,7,23.40
Geno Smith,2539335,QB,SEA,NYG,284,1,,72,,,,,,,,,22.56,4,,4,,,,,,,8,22.56
Kyler Murray,2562382,QB,ARI,@SF,195,1,1,83,1,,,,,,,1,22.10,7,,7,,,,,1,,9,22.10
Trevor Lawrence,2566163,QB,JAX,IND,371,2,1,4,,,,,,,,,21.24,2,,2,,,,,,,10,21.24
Daniel Jones,2562299,QB,NYG,@SEA,257,2,,38,,,,,,,,1,20.08,11,,11,,,,,2,1,11,20.08
Jayden Daniels,2572564,QB,WAS,CLE,238,1,1,82,,,,,,,,,19.84,11,,11,,,,,3,1,12,19.72
Dak Prescott,2555260,QB,DAL,@PIT,352,2,2,3,,,,,,,,1,17.38,1,,1,,,,,1,1,13,17.38
C.J. Stroud,2569819,QB,HOU,BUF,331,1,1,27,,,,,,,,1,15.94,3,,3,,,,,,,14,15.94
Justin Fields,2565920,QB,PIT,DAL,131,2,,27,,,,,,,,1,15.70,6,,6,,,,,,,15,14.94
Josh Allen,2560955,QB,BUF,@HOU,131,1,,54,,,,,,,,,14.64,4,,4,,,,,,,16,14.64
Jordan Love,2564007,QB,GB,@LAR,224,2,1,10,,,,,,,,1,13.96,3,,3,,,,,1,,17,13.96
Patrick Mahomes,2558125,QB,KC,NO,331,,1,22,,,,,,,,,13.44,6,,6,,,,,,,18,13.44
Brock Purdy,2568216,QB,SF,ARI,244,1,2,33,,,,,,,,,13.06,4,,4,,,,,,,19,13.06
Derek Carr,2543499,QB,NO,@KC,165,2,1,,,,,,,,,,14.38,,,,,,,,,,20,12.60
