PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Pat Surtain II,2566043,DB,DEN,LV,2,1,,,2,,,1,,,,,,2,,100,,1,22.93
Tykee Smith,2572555,DB,TB,@ATL,9,2,,,,1,,,,,,,,1,,,,2,20.70
Christian Gonzalez,2570122,DB,NE,MIA,6,,,,1,,,,,,,,,2,,2,,3,17.57
Zyon McCollum,2568309,DB,TB,@ATL,7,3,,,,,,,,,,,,2,,,,4,17.30
Stephon Gilmore,2533062,DB,MIN,NYJ,5,1,,,1,,,,,,,,,2,,,,5,16.60
Jaylon Jones,2569870,DB,IND,@JAX,5,1,,,,1,,,,,,,,2,,,,6,16.60
Deonte Banks,2570155,DB,NYG,@SEA,2,4,,,,1,,,,,,,,3,,,,7,16.40
Jamel Dean,2562556,DB,TB,@ATL,9,,,,,,,,,,,,,1,,,,8,16.00
Camryn Bynum,2566295,DB,MIN,NYJ,4,2,,,1,,,,,,,,,2,,,,9,15.70
Minkah Fitzpatrick,2560725,DB,PIT,DAL,8,2,,,,,,,,,,,,1,,,,10,15.70
Rodney McLeod Jr.,2534832,DB,CLE,@WAS,6,2,,2,,,,,,,,,,1,,,,11,15.70
Kevin Byard,2555158,DB,CHI,CAR,5,1,,1,1,,,,,,,,,1,,,,12,15.60
Brandon Stephens,2565851,DB,BAL,@CIN,8,1,,,,,,,,,,,,1,,,,13,15.10
Evan Williams,2572057,DB,GB,@LAR,4,6,,,,,,,,,,,,2,,,,14,14.60
Jessie Bates,2560970,DB,ATL,TB,3,5,,,,2,,,,,,,,,,,,15,14.50
Budda Baker,2558009,DB,ARI,@SF,8,4,,,,,,,,,,,,,,,,16,14.40
Xavier McKinney,2564766,DB,GB,@LAR,2,1,,,1,,1,,,,,,,2,,28,7,17,14.27
Tyler Nubin,2572345,DB,NYG,@SEA,7,2,,1,,,1,,,,,,,,,,2,18,14.27
Rayshawn Jenkins,2558182,DB,SEA,NYG,3,2,,,,,1,,1,,,,,,,,102,19,14.10
Deommodore Lenoir,2566535,DB,SF,ARI,3,5,,,,,,,,1,,,,1,,,,20,14.00
Antonio Johnson,2569879,DB,JAX,IND,8,3,,,,,,,,,,,,,,,,21,13.80
Riley Moss,2569723,DB,DEN,LV,3,1,,,1,,,,,,,,,2,,,,22,13.60
Cam Lewis,2563205,DB,BUF,@HOU,7,2,,1,,,,,,,,,,,,,,23,13.20
Alontae Taylor,2567979,DB,NO,@KC,4,1,,2,,1,,,,,,,,,,,,24,13.10
Cam Taylor-Britt,2567454,DB,CIN,BAL,5,1,,,,,,,,,,,,2,,,,25,13.10
DeShon Elliott,2560715,DB,PIT,DAL,5,4,,,,,,,,,,,,1,,,,26,12.40
Marcus Maye,2557995,DB,MIA,@NE,5,4,,,,,,,,,,,,1,,,,27,12.40
Andre Cisco,2566154,DB,JAX,IND,6,1,,,,,,,,,,,,1,,,,28,12.10
Isaiah Oliver,2560830,DB,NYJ,@MIN,5,1,1,1,,,,,,,,,,,1,,,29,12.10
Harrison Smith,2532948,DB,MIN,NYJ,5,1,1,1,,,,,,,,,,,1,,,30,12.10
Donte Jackson,2560753,DB,PIT,DAL,4,,,,1,,,,,,,,,1,,2,,31,12.07
Jaquan Brisker,2567370,DB,CHI,CAR,3,2,,,,1,,,,,,,,1,,,,32,11.70
Tre Brown,2566550,DB,SEA,NYG,7,2,,,,,,,,,,,,,,,,33,11.70
Damar Hamlin,2565872,DB,BUF,@HOU,7,2,,,,,,,,,,,,,,,,34,11.70
Jaylinn Hawkins,2563500,DB,NE,MIA,6,2,,1,,,,,,,,,,,,,,35,11.70
Joey Porter Jr.,2570251,DB,PIT,DAL,3,1,,,1,,,,,,,,,1,,16,,36,11.63
Kyle Hamilton,2567274,DB,BAL,@CIN,3,1,1,1,,,,,,,,,,1,1,,,37,11.60
Jalen Ramsey,2555280,DB,MIA,@NE,4,1,,,,,,,,,,,,2,,,,38,11.60
Bryan Cook,2567787,DB,KC,NO,2,,,,1,,,,,,,,,2,,,,39,11.50
Jaycee Horn,2565893,DB,CAR,@CHI,6,,,,,,,,,,,,,1,,,,40,11.50
Julian Love,2562414,DB,SEA,NYG,6,4,,,,,,,,,,,,,,,,41,11.40
Kader Kohou,2569032,DB,MIA,@NE,3,2,,2,,,,,,,,,,1,,,,42,11.20
Kam Curl,2565270,DB,LAR,GB,4,4,,,,,,,,,,,,1,,,,43,10.90
Tre'von Moehrig,2566268,DB,LV,@DEN,4,4,,,,,,,,,,,,1,,,,44,10.90
Nick Cross,2567700,DB,IND,@JAX,2,3,,,1,,,,,,,,,1,,,,45,10.80
D.J. Reed,2560850,DB,NYJ,@MIN,3,2,,,,,,,,,,,,2,,,,46,10.70
Keisean Nixon,2562938,DB,GB,@LAR,4,1,,1,,,,,,,,,,1,,,,47,10.60
Jalen Thompson,2563339,DB,ARI,@SF,3,1,,,,,,,,,,,,2,1,,,48,10.60
Martin Emerson,2567466,DB,CLE,@WAS,3,,,1,,1,1,,,,,,,,,,2,49,10.57
Marlon Humphrey,2558067,DB,BAL,@CIN,3,,,,1,,,,,,,,,1,,,,50,10.50
Tyrique Stevenson,2569627,DB,CHI,CAR,2,4,,,,,,,,,,,,2,,,,51,10.40
Derek Stingley Jr.,2567694,DB,HOU,BUF,4,3,,,,,,,,,,,,1,,,,52,10.30
Johnathan Abram,2562616,DB,NO,@KC,6,2,,,,,,,,,,,,,,,,53,10.20
Christian Izien,2571593,DB,TB,@ATL,5,2,,1,,,,,,,,,,,,,,54,10.20
Jaylen McCollough,2573734,DB,LAR,GB,,,,,1,,,1,,,,,,1,,4,,55,10.13
Ja'Quan McMillian,2568747,DB,DEN,LV,5,,,,,,,,,,,,,1,,,,56,10.00
Jaylen Watson,2567811,DB,KC,NO,5,,,,,,,,,,,,,1,,,,57,10.00
Dell Pettus,2573346,DB,NE,MIA,5,4,,,,,,,,,,,,,,,,58,9.90
Tony Adams,2568444,DB,NYJ,@MIN,4,2,,,,,,,,,,,,1,,,,59,9.70
Jordan Whitehead,2560930,DB,TB,@ATL,4,1,,,,,,,,,,,,1,1,,,60,9.60
Benjamin St-Juste,2566604,DB,WAS,CLE,3,,,,,,,,,,,,,2,,,,61,9.50
Javon Bullard,2572027,DB,GB,@LAR,5,3,,,,,,,,,,,,,,,,62,9.30
Kyler Gordon,2567391,DB,CHI,CAR,4,1,0.5,,,,1,,,,,,,,1,,,63,9.10
Jevon Holland,2566283,DB,MIA,@NE,4,1,,,,,,,,,,,,1,,,,64,9.10
Malik Hooker,2558060,DB,DAL,@PIT,4,1,,,,,,,,,,,,1,,,,65,9.10
Byron Murphy,2562318,DB,MIN,NYJ,4,1,,,,,,,,,,,,1,,,,66,9.10
Paulson Adebo,2566346,DB,NO,@KC,4,,,,,,,,,,,,,1,1,,,67,9.00
Rasul Douglas,2558168,DB,BUF,@HOU,4,,,2,,,,,,,,,,,,,,68,9.00
Isaac Yiadom,2560946,DB,SF,ARI,2,,,,,1,,,,,,,,1,,,,69,9.00
Devon Witherspoon,2570323,DB,SEA,NYG,5,2,,,,,,,,,,,,,,,,70,8.70
Xavier Woods,2558159,DB,CAR,@CHI,5,2,,,,,,,,,,,,,,,,71,8.70
Dadrion Taylor-Demerson,2572432,DB,ARI,@SF,2,1,,,,,,,,,,,,2,,,,72,8.60
Ronald Darby,2552689,DB,JAX,IND,4,,,,,,,,,,,,,1,,,,73,8.50
Kamari Lassiter,2572102,DB,HOU,BUF,3,,,1,,,,,,,,,,1,,,,74,8.50
Quan Martin,2570377,DB,WAS,CLE,4,,,,,,,,,,,,,1,,,,75,8.50
Mike Sainristil,2572582,DB,WAS,CLE,4,,,,,,,,,,,,,1,,,,76,8.50
Montaric Brown,2567727,DB,JAX,IND,4,4,,,,,,,,,,,,,,,,77,8.40
Grant Delpit,2563773,DB,CLE,@WAS,3,4,,1,,,,,,,,,,,,,,78,8.40
Chuck Clark,2558248,DB,NYJ,@MIN,3,2,,,,,,,,,,,,1,,,,79,8.20
Trent McDuffie,2567802,DB,KC,NO,3,2,,,,,,,,,,,,1,,,,80,8.20
Christian Benford,2567322,DB,BUF,@HOU,4,1,,1,,,,,,,,,,,,,,81,8.10
Quentin Lake,2567844,DB,LAR,GB,5,1,,,,,,,,,,,,,,,,82,8.10
Nate Wiggins,2571847,DB,BAL,@CIN,2,,,,,,,,,,,,,2,,,,83,8.00
Cordale Flott,2567997,DB,NYG,@SEA,3,1,,,,,,,,,,,,1,,,,84,7.60
Jack Jones,2567940,DB,LV,@DEN,2,1,,1,,,,,,,,,,1,,,,85,7.60
Samuel Womack,2568219,DB,IND,@JAX,3,1,,,,,,,,,,,,1,,,,86,7.60
Ji'Ayir Brown,2570287,DB,SF,ARI,5,,,,,,,,,,,,,,,,,87,7.50
Brandon Jones,2564469,DB,DEN,LV,3,5,,,,,,,,,,,,,,,,88,7.50
Malik Mustapha,2572504,DB,SF,ARI,1,1,,,,,,,,,,,,2,,,,89,7.10
Geno Stone,2563584,DB,CIN,BAL,4,1,,,,,,,,,,,,,1,,,90,7.10
Beanie Bishop Jr.,2573512,DB,PIT,DAL,3,,,,,,,,,,,,,1,,,,91,7.00
Sean Murphy-Bunting,2562635,DB,ARI,@SF,3,,,,,,,,,,,,,1,,,,92,7.00
Eric Murray,2555173,DB,HOU,BUF,3,,,,,,,,,,,,,1,,,,93,7.00
Eric Stokes,2566097,DB,GB,@LAR,3,4,,,,,,,,,,,,,,,,94,6.90
P.J. Locke,2563012,DB,DEN,LV,2,2,,,,,,,,,,,,1,,,,95,6.70
Jaylon Johnson,2563701,DB,CHI,CAR,4,1,,,,,,,,,,,,,,,,96,6.60
Marshon Lattimore,2558061,DB,NO,@KC,4,1,,,,,,,,,,,,,,,,97,6.60
Josh Metellus,2564568,DB,MIN,NYJ,4,1,,,,,,,,,,,,,,,,98,6.60
Marcus Williams,2558847,DB,BAL,@CIN,4,1,,,,,,,,,,,,,,,,99,6.60
Donovan Wilson,2562604,DB,DAL,@PIT,3,1,,1,,,,,,,,,,,,,,100,6.60
Denzel Ward,2560916,DB,CLE,@WAS,1,,,,,,,,,,,,,2,,,,101,6.50
Dane Belton,2567988,DB,NYG,@SEA,3,3,,,,,,,,,,,,,,,,102,6.30
Noah Igbinoghene,2564457,DB,WAS,CLE,2,1,,,,,,,,,,,,1,,,,103,6.10
D'Anthony Bell,2568630,DB,CLE,@WAS,3,,,1,,,,,,,,,,,,,,104,6.00
Brandin Echols,2565726,DB,NYJ,@MIN,,,,,1,,,,,,,,,1,,,,105,6.00
Greg Newsome II,2565980,DB,CLE,@WAS,4,,,,,,,,,,,,,,,,,106,6.00
Justin Simmons,2555550,DB,ATL,TB,3,,,1,,,,,,,,,,,,,,107,6.00
DJ Turner II,2569654,DB,CIN,BAL,4,,,,,,,,,,,,,,,,,108,6.00
Jakorian Bennett,2570038,DB,LV,@DEN,2,,,,,,,,,,,,,1,,,,109,5.50
Shaquill Griffin,2558259,DB,MIN,NYJ,2,,,,,,,,,,,,,1,,,,110,5.50
Chris Lammons,2561226,DB,IND,@JAX,3,,,,,,1,,,,,,,,,,,111,5.50
Nick Scott,2562905,DB,CAR,@CHI,,5,,,,,,,,,,,,1,,,,112,5.50
Troy Hill,2553536,DB,CAR,@CHI,2,4,,,,,,,,,,,,,,,,113,5.40
Tyrann Mathieu,2540180,DB,NO,@KC,2,4,,,,,,,,,,,,,,,,114,5.40
Jeremy Chinn,2563632,DB,WAS,CLE,3,1,,,,,,,,,,,,,,,,115,5.10
Ronnie Hickman Jr.,2570867,DB,CLE,@WAS,2,1,,1,,,,,,,,,,,,,,116,5.10
Marcus Jones,2567943,DB,NE,MIA,3,1,,,,,,,,,,,,,,,,117,5.10
Amani Oruwariye,2562390,DB,DAL,@PIT,3,1,,,,,,,,,,,,,,,,118,5.10
Jason Pinnock,2565753,DB,NYG,@SEA,3,1,,,,,,,,,,,,,,,,119,5.10
Isaiah Pola-Mao,2568993,DB,LV,@DEN,3,1,,,,,,,,,,,,,,,,120,5.10
Justin Reid,2560851,DB,KC,NO,3,1,,,,,,,,,,,,,,,,121,5.10
A.J. Terrell,2563527,DB,ATL,TB,3,1,,,,,,,,,,,,,,,,122,5.10
Charvarius Ward,2561417,DB,SF,ARI,3,1,,,,,,,,,,,,,,,,123,5.10
Jaylon Jones,2567406,DB,CHI,CAR,,,,,,,,,,,,,,2,,,,124,5.00
Jourdan Lewis,2557920,DB,DAL,@PIT,1,,,,,,1,,,,,,,1,,,,125,5.00
Sauce Gardner,2568027,DB,NYJ,@MIN,1,1,,,,,,,,,,,,1,,,,126,4.60
Julian Blackmon,2564103,DB,IND,@JAX,3,,,,,,,,,,,,,,,,,127,4.50
Elijah Campbell,2561455,DB,MIA,@NE,2,,,1,,,,,,,,,,,,,,128,4.50
Cobie Durant,2567826,DB,LAR,GB,3,,,,,,,,,,,,,,,,,129,4.50
Dallis Flowers,2568906,DB,FA,Bye,2,,,1,,,,,,,,,,,,,,130,4.50
Jonathan Jones,2556571,DB,NE,MIA,3,,,,,,,,,,,,,,,,,131,4.50
Darnell Savage,2562724,DB,JAX,IND,3,,,,,,,,,,,,,,,,,132,4.50
Jimmie Ward,2543741,DB,HOU,BUF,2,,,1,,,,,,,,,,,,,,133,4.50
Ahkello Witherspoon,2558157,DB,LAR,GB,3,,,,,,,,,,,,,,,,,134,4.50
Cole Bishop,2571850,DB,BUF,@HOU,2,2,,,,,,,,,,,,,,,,135,4.20
Jaylon Carlies,2572114,DB,IND,@JAX,2,2,,,,,,,,,,,,,,,,136,4.20
Nate Hobbs,2566259,DB,LV,@DEN,2,2,,,,,,,,,,,,,,,,137,4.20
Ar'Darius Washington,2566632,DB,BAL,@CIN,2,2,,,,,,,,,,,,,,,,138,4.20
Riq Woolen,2568288,DB,SEA,NYG,2,2,,,,,,,,,,,,,,,,139,4.20
Chamarri Conner,2569927,DB,KC,NO,2,1,,,,,,,,,,,,,1,,,140,4.10
Darious Williams,2561469,DB,LAR,GB,1,,,,,,,,,,,,,1,,,,141,4.00
Dee Alford,2567244,DB,ATL,TB,2,1,,,,,,,,,,,,,,,,142,3.60
Thomas Harper,2573421,DB,LV,@DEN,2,1,,,,,,,,,,,,,,,,143,3.60
Ja'Marcus Ingram,2569336,DB,BUF,@HOU,2,1,,,,,,,,,,,,,,,,144,3.60
Andru Phillips,2572348,DB,NYG,@SEA,1,3,,,,,,,,,,,,,,,,145,3.30
Jarrian Jones,2572144,DB,JAX,IND,,1,,,,,,,,,,,,1,,,,146,3.10
Nehemiah Pritchett,2572534,DB,SEA,NYG,,1,,,,,,,,,,,,1,,,,147,3.10
Jordan Battle,2569648,DB,CIN,BAL,2,,,,,,,,,,,,,,,,,148,3.00
Josh Blackwell,2568054,DB,CHI,CAR,2,,,,,,,,,,,,,,,,,149,3.00
Trevon Diggs,2563836,DB,DAL,@PIT,2,,,,,,,,,,,,,,,,,150,3.00
Mike Ford,2561527,DB,CLE,@WAS,2,,,,,,,,,,,,,,,,,151,3.00
Richie Grant,2565818,DB,ATL,TB,2,,,,,,,,,,,,,,,,,152,3.00
Antonio Hamilton,2556804,DB,ATL,TB,2,,,,,,,,,,,,,,,,,153,3.00
Elijah Hicks,2567397,DB,CHI,CAR,2,,,,,,,,,,,,,,,,,154,3.00
Mike Hughes,2560746,DB,ATL,TB,2,,,,,,,,,,,,,,,,,155,3.00
Adoree' Jackson,2558065,DB,NYG,@SEA,2,,,,,,,,,,,,,,,,,156,3.00
George Odum,2561131,DB,SF,ARI,2,,,,,,,,,,,,,,,,,157,3.00
Clark Phillips III,2569546,DB,ATL,TB,1,,,1,,,,,,,,,,,,,,158,3.00
Josh Wallace,2573749,DB,LAR,GB,2,,,,,,,,,,,,,,,,,159,3.00
Vonn Bell,2555530,DB,CIN,BAL,1,2,,,,,,,,,,,,,,,,160,2.70
Jalen Pitre,2567688,DB,HOU,BUF,1,1,,,,,,,,,,,,,1,,,161,2.60
Coby Bryant,2568234,DB,SEA,NYG,1,1,,,,,,,,,,,,,,,,162,2.10
Calen Bullock,2572081,DB,HOU,BUF,1,1,,,,,,,,,,,,,,,,163,2.10
Jalen Davis,2561316,DB,CIN,BAL,1,1,,,,,,,,,,,,,,,,164,2.10
Darrick Forrest,2566598,DB,WAS,CLE,1,1,,,,,,,,,,,,,,,,165,2.10
