PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,LAR,@SEA,,,,,,4.15,60.06,0.79,,,,0.06,12.70,14,1,0.00,-12.7
Jordan Addison,2570074,WR,MIN,@NYG,,,,0.9,0.01,2.66,36.92,0.34,,,,0.05,7.11,56,2,0.00,-7.11
Ife Adeyi,2574628,WR,FA,Bye,,,,,,,,,,,,,,174,3,0.00,
Nelson Agholor,2552600,WR,FA,Bye,,,,,,,,,,,,,,175,4,0.00,
Jamal Agnew,2558821,WR,ATL,@ARI,,,,,,,,,,,,,0.00,176,5,0.00,0.0
Brandon Aiyuk,2565093,WR,SF,@IND,,,,,,,,,,,,,0.00,177,6,0.00,0.0
Ajou Ajou,2574182,WR,FA,Bye,,,,,,,,,,,,,,178,7,0.00,
Kelly Akharaiyi,2573955,WR,FA,Bye,,,,,,,,,,,,,,179,8,0.00,
Maurice Alexander,2569528,WR,CHI,GB,,,,,,,,,,,,,0.00,180,9,0.00,0.0
Kazmeir Allen,2571641,WR,FA,Bye,,,,,,,,,,,,,,181,10,0.00,
Keenan Allen,2540154,WR,LAC,@DAL,,,,0.13,,4.12,52.57,0.52,,,,0.08,10.29,27,11,0.00,-10.29
Andrew Armstrong,2574316,WR,DET,PIT,,,,,,,,,,,,,0.00,182,12,0.00,0.0
Tutu Atwell,2566196,WR,LAR,@SEA,,,,0.21,,0.72,11.28,0.07,,,,0.01,1.91,113,13,0.00,-1.91
Calvin Austin III,2568132,WR,PIT,@DET,,,,0.46,,2.39,34.82,0.29,,,,0.03,6.40,69,14,0.00,-6.4
Kevin Austin Jr.,2568954,WR,FA,Bye,,,,,,,,,,,,,,183,15,0.00,
Elic Ayomanor,2574142,WR,TEN,KC,,,,0.21,,2.77,33.03,0.22,,,,0.04,5.95,74,16,0.00,-5.95
Andre Baccellia,2564250,WR,ARI,ATL,,,,,,0.12,1.33,0.01,,,,,0.25,164,17,0.00,-0.25
Alex Bachman,2563301,WR,LV,@HOU,,,,0.01,,0.11,1.17,0.01,,,,,0.23,165,18,0.00,-0.23
Elijhah Badger,2574238,WR,FA,Bye,,,,,,,,,,,,,,184,19,0.00,
Javon Baker,2572285,WR,FA,Bye,,,,,,,,,,,,,,185,20,0.00,
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,186,21,0.00,
Monaray Baldwin,2574318,WR,FA,Bye,,,,,,,,,,,,,,187,22,0.00,
Michael Bandy,2567175,WR,DEN,JAX,,,,,,,,,,,,,0.00,188,23,0.00,0.0
Jahmal Banks,2573923,WR,FA,Bye,,,,,,,,,,,,,,189,24,0.00,
Rashod Bateman,2565836,WR,BAL,NE,,,,,,1.92,29.13,0.31,,,,0.02,5.69,76,25,0.00,-5.69
Jack Bech,2574285,WR,LV,@HOU,,,,0.2,,0.62,7.09,0.04,,,,0.01,1.26,121,26,0.00,-1.26
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,,190,27,0.00,
David Bell,2567460,WR,FA,Bye,,,,,,,,,,,,,,191,28,0.00,
Ronnie Bell,2570290,WR,NO,NYJ,,,,,,,,,,,,,0.00,192,29,0.00,0.0
Junior Bergen,2574535,WR,SF,@IND,,,,,,,,,,,,,0.00,193,30,0.00,0.0
Braxton Berrios,2560975,WR,HOU,LV,,,,,,,,,,,,,0.00,194,31,0.00,0.0
Tarik Black,2565594,WR,FA,Bye,,,,,,,,,,,,,,195,32,0.00,
Chris Blair,2565588,WR,ATL,@ARI,,,,,,,,,,,,,0.00,196,33,0.00,0.0
DeMeer Blankumsee,2574364,WR,FA,Bye,,,,,,,,,,,,,,197,34,0.00,
Jordan Bly,2574415,WR,FA,Bye,,,,,,,,,,,,,,198,35,0.00,
Jake Bobo,2571378,WR,SEA,LAR,,,,,,0.02,0.25,,,,,,0.04,170,36,0.00,-0.04
Silas Bolden,2574339,WR,FA,Bye,,,,,,,,,,,,,,199,37,0.00,
Isaiah Bond,2574663,WR,CLE,BUF,,,,0.68,,0.69,11.24,0.06,,,,0.01,1.88,114,38,0.00,-1.88
Kendrick Bourne,2558914,WR,SF,@IND,,,,,,0.42,6.73,0.04,,,,0.01,1.10,126,39,0.00,-1.1
Kayshon Boutte,2570092,WR,NE,@BAL,,,,0.26,,2.96,46.12,0.34,,,,0.03,8.10,49,40,0.00,-8.1
Tyler Boyd,2555466,WR,FA,Bye,,,,,,,,,,,,,,200,41,0.00,
Miles Boykin,2562631,WR,FA,Bye,,,,,,,,,,,,,,201,42,0.00,
Chandler Brayboy,2574208,WR,JAX,@DEN,,,,,,,,,,,,,0.00,202,43,0.00,0.0
Tyrone Broden,2574555,WR,SEA,LAR,,,,,,,,,,,,,0.00,203,44,0.00,0.0
Ja'Corey Brooks,2574606,WR,WAS,PHI,,,,,,,,,,,,,0.00,204,45,0.00,0.0
Jalen Brooks,2569696,WR,ARI,ATL,,,,,,,,,,,,,0.00,205,46,0.00,0.0
A.J. Brown,2562238,WR,PHI,@WAS,,,,0.15,,4.68,73.2,0.58,,,,0.06,13.04,11,47,0.00,-13.04
Dyami Brown,2566586,WR,JAX,@DEN,,,,0.22,,0.17,2.27,0.01,,,,,0.39,158,48,0.00,-0.39
Marquise Brown,2562379,WR,KC,@TEN,,,,0.12,,1.97,23.37,0.21,,,,0.02,4.55,79,49,0.00,-4.55
Noah Brown,2558091,WR,WAS,PHI,,,,,,0.33,4.89,0.03,,,,,0.83,136,50,0.00,-0.83
Sam Brown Jr.,2574623,WR,FA,Bye,,,,,,,,,,,,,,206,51,0.00,
