PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Joey Bosa,2555249,DL,BUF,@CLE,1.17,0.47,0.32,0.29,,0.06,,,,,,,,,0.64,,,3.64,75,40,0.00,-3.64
Nick Bosa,2562629,DL,SF,@IND,,,,,,,,,,,,,,,,,,0.00,243,41,0.00,0.0
Khristian Boyd,2572309,DL,NO,NYJ,0.59,0.29,0.06,0.12,,,,,,,,,,0.06,0.24,,,1.63,153,42,0.00,-1.63
Will Bradley-King,2566583,DL,SF,@IND,,,,,,,,,,,,,,,,,,0.00,244,43,0.00,0.0
Devin Brandt-Epps,2573957,DL,FA,Bye,,,,,,,,,,,,,,,,,,,245,44,0.00,
Bryan Bresee,2570128,DL,NO,NYJ,0.82,0.59,0.38,0.35,,,,,,,,,,0.06,0.77,,,3.40,86,45,0.00,-3.4
C.J. Brewer,2569330,DL,TB,@CAR,,,,,,,,,,,,,,,,,,0.00,246,46,0.00,0.0
Jowon Briggs,2571946,DL,NYJ,@NO,,,,,,,,,,,,,,,,,,0.00,247,47,0.00,0.0
Warren Brinson,2574126,DL,GB,@CHI,,,,,,,,,,,,,,,,,,0.00,248,48,0.00,0.0
Josiah Bronson,2565690,DL,FA,Bye,,,,,,,,,,,,,,,,,,,249,49,0.00,
Karl Brooks,2569753,DL,GB,@CHI,0.79,0.62,0.14,0.28,,0.06,0.11,,,,,,,0.11,0.34,,,3.02,104,50,0.00,-3.02
Vernon Broughton,2574393,DL,NO,NYJ,0.82,0.82,0.18,0.29,,0.06,0.06,,,,,,,0.06,0.59,,,3.23,93,51,0.00,-3.23
Bobby Brown III,2566199,DL,CAR,TB,1.38,1.68,,0.3,,,,,,,,,,,,,,3.53,79,52,0.00,-3.53
Derrick Brown,2563629,DL,CAR,TB,2.22,1.62,0.12,0.36,0.06,,,,,,,,,0.3,0.6,,,6.34,16,53,0.00,-6.34
Earnest Brown IV,2566202,DL,DAL,LAC,,,,,,,,,,,,,,,,,,0.00,250,54,0.00,0.0
Shakel Brown,2571479,DL,FA,Bye,,,,,,,,,,,,,,,,,,,251,55,0.00,
Taven Bryan,2560983,DL,BAL,NE,,,,,,,,,,,,,,,,,,0.00,252,56,0.00,0.0
DeForest Buckner,2555275,DL,IND,SF,2.06,1.82,0.44,0.53,,0.06,0.06,,,,,,,0.18,1.06,,,7.11,7,57,0.00,-7.11
Jonathan Bullard,2555335,DL,NO,NYJ,,,,,,,,,,,,,,,,,,0.00,253,58,0.00,0.0
Adam Butler,2558924,DL,LV,@HOU,1.41,1.06,0.18,0.24,,,,,,,,,,0.18,0.41,,,4.13,58,59,0.00,-4.13
Matthew Butler,2567871,DL,MIA,CIN,0.18,0.12,0.09,0.12,,,,,,,,,,,0.12,,,0.76,189,60,0.00,-0.76
Solomon Byrd,2572084,DL,HOU,LV,,,,,,,,,,,,,,,,,,0.00,254,61,0.00,0.0
Jamaree Caldwell,2574507,DL,LAC,@DAL,0.12,0.18,0.12,0.06,,,0.06,,,,,,,,,,,0.68,196,62,0.00,-0.68
Anthony Campbell,2574625,DL,FA,Bye,,,,,,,,,,,,,,,,,,,255,63,0.00,
Calais Campbell,744,DL,ARI,ATL,0.12,0.18,,,,0.06,0.06,,,,0.06,,,,0.12,,,0.86,180,64,0.00,-0.86
Xavier Carlton,2574006,DL,FA,Bye,,,,,,,,,,,,,,,,,,,256,65,0.00,
Owen Carney,2569011,DL,FA,Bye,,,,,,,,,,,,,,,,,,,257,66,0.00,
James Carpenter,2574210,DL,FA,Bye,,,,,,,,,,,,,,,,,,,258,67,0.00,
Abdul Carter,2574417,DL,NYG,MIN,1.66,0.97,0.43,0.46,,0.11,0.06,,,,,,,0.11,1.09,,,5.89,20,68,0.00,-5.89
DeWayne Carter,2571853,DL,BUF,@CLE,,,,,,,,,,,,,,,,,,0.00,259,69,0.00,0.0
Jalen Carter,2570203,DL,PHI,@WAS,1.69,1.31,0.41,0.88,,0.19,0.06,,,,,,,0.44,1.06,,,7.82,4,70,0.00,-7.82
Zachary Carter,2567445,DL,ARI,ATL,,,,,,,,,,,,,,,,,,0.00,260,71,0.00,0.0
Nelson Ceaser,2572753,DL,FA,Bye,,,,,,,,,,,,,,,,,,,261,72,0.00,
Elijah Chatman,2573820,DL,NYG,MIN,,,,,,,,,,,,,,,,,,0.00,262,73,0.00,0.0
Kenny Clark,2555282,DL,DAL,LAC,1.35,1,0.18,0.29,,0.06,0.06,,,,,,,0.12,0.47,,,4.23,57,74,0.00,-4.23
Micheal Clemons,2568024,DL,NYJ,@NO,1.13,0.51,0.17,0.17,,0.06,,,,,,,,,0.39,,,3.00,107,75,0.00,-3.0
Kameron Cline,2564109,DL,FA,Bye,,,,,,,,,,,,,,,,,,,263,76,0.00,
Keondre Coburn,2569924,DL,FA,Bye,,,,,,,,,,,,,,,,,,,264,77,0.00,
Myles Cole,2572135,DL,FA,Bye,,,,,,,,,,,,,,,,,,,265,78,0.00,
L.J. Collier,2562248,DL,ARI,ATL,,,,,,,,,,,,,,,,,,0.00,266,79,0.00,0.0
Alfred Collins,2574539,DL,SF,@IND,0.54,0.3,0.06,0.06,,,,,,,,,,0.06,0.18,,,1.44,162,80,0.00,-1.44
Maliek Collins,2555400,DL,CLE,BUF,1.18,0.73,0.28,0.34,,,0.06,,,,,,,0.06,0.68,,,3.83,67,81,0.00,-3.83
Keith Cooper,2574106,DL,FA,Bye,,,,,,,,,,,,,,,,,,,267,82,0.00,
Byron Cowart,2562392,DL,NYJ,@NO,0.12,0.18,0.15,0.12,,,0.06,,,,,,,,0.06,,,0.86,181,83,0.00,-0.86
Brenton Cox Jr.,2570509,DL,GB,@CHI,,,,,,,,,,,,,,,,,,0.00,268,84,0.00,0.0
Maxx Crosby,2562439,DL,LV,@HOU,2.22,1.2,0.75,1.08,,0.12,0.06,,,,,,,0.3,1.32,,,9.06,1,85,0.00,-9.06
Howard Cross III,2574027,DL,CIN,@MIA,,,,,,,,,,,,,,,,,,0.00,269,86,0.00,0.0
Jaden Crumedy,2571886,DL,CAR,TB,,,,,,,,,,,,,,,,,,0.00,270,87,0.00,0.0
Michael Danna,2564262,DL,KC,@TEN,1.12,0.94,0.18,0.18,,0.06,,,,,,,,0.06,0.59,,,3.53,80,88,0.00,-3.53
Marcus Davenport,2561037,DL,DET,PIT,1.06,0.83,0.17,0.17,,,,,,,,,,,0.56,,,2.96,108,89,0.00,-2.96
DJ Davidson,2567991,DL,NYG,MIN,,,,,,,,,,,,,,,,,,0.00,271,90,0.00,0.0
Marlon Davidson,2563479,DL,HOU,LV,,,,,,,,,,,,,,,,,,0.00,272,91,0.00,0.0
Carl Davis,2552280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,273,92,0.00,
Devonta Davis,2574184,DL,FA,Bye,,,,,,,,,,,,,,,,,,,274,93,0.00,
Domenique Davis,2565501,DL,FA,Bye,,,,,,,,,,,,,,,,,,,275,94,0.00,
Jasheen Davis,2574395,DL,FA,Bye,,,,,,,,,,,,,,,,,,,276,95,0.00,
Jordan Davis,2568069,DL,PHI,@WAS,1.5,1.75,0.25,0.31,,0.06,0.06,,,,,,,0.31,0.63,,,5.63,23,96,0.00,-5.63
Kalia Davis,2568204,DL,SF,@IND,0.29,0.12,,0.06,,,,,,,,,,,,,,0.60,207,97,0.00,-0.6
Tyler Davis,2572192,DL,LAR,@SEA,0.24,0.18,,,,,,,,,0.06,,,,,,,0.71,194,98,0.00,-0.71
Denzel Daxon,2573046,DL,ARI,ATL,,,,,,,,,,,,,,,,,,0.00,277,99,0.00,0.0
Sheldon Day,2555241,DL,WAS,PHI,,,,,,,,,,,,,,,,,,0.00,278,100,0.00,0.0
Gervon Dexter Sr.,2569621,DL,CHI,GB,1.69,1.46,0.34,0.28,,,0.06,,,,,,,0.06,1.13,,,5.29,33,101,0.00,-5.29
Matt Dickerson,2561044,DL,JAX,@DEN,,,,,,,,,,,,,,,,,,0.00,279,102,0.00,0.0
Fadil Diggs,2574398,DL,NO,NYJ,,,,,,,,,,,,,,,,,,0.00,280,103,0.00,0.0
Brandon Dorlus,2571802,DL,ATL,@ARI,0.12,0.24,0.06,,,,,,,,,,,,,,,0.44,217,104,0.00,-0.44
Ethan Downs,2574213,DL,KC,@TEN,,,,,,,,,,,,,,,,,,0.00,281,105,0.00,0.0
Cory Durden,2570951,DL,NE,@BAL,,,,,,,,,,,,,,,,,,0.00,282,106,0.00,0.0
Michael Dwumfour,2565723,DL,FA,Bye,,,,,,,,,,,,,,,,,,,283,107,0.00,
Justin Eboigbe,2572468,DL,LAC,@DAL,1,0.65,0.18,0.12,,0.06,,,,,,,,,0.59,,,2.94,111,108,0.00,-2.94
Mario Edwards,2553433,DL,HOU,LV,0.9,0.62,0.21,0.28,,,,,,,,,,0.07,0.42,,,2.95,110,109,0.00,-2.95
TeRah Edwards,2574509,DL,LAC,@DAL,,,,,,,,,,,,,,,,,,0.00,284,110,0.00,0.0
Daniel Ekuale,2561458,DL,PIT,@DET,,,,,,,,,,,,,,,,,,0.00,285,111,0.00,0.0
Jordan Elliott,2563779,DL,SF,@IND,0.73,0.39,0.06,0.17,,,,,,,,,,0.06,0.17,,,1.94,147,112,0.00,-1.94
Kingsley Enagbare,2567589,DL,GB,@CHI,1,1.57,0.29,0.43,,0.07,,,,,,,,0.14,0.57,,,4.55,49,113,0.00,-4.55
A.J. Epenesa,2563605,DL,BUF,@CLE,1.07,0.62,0.25,0.34,,,,,,,,,,0.11,0.51,,,3.52,81,114,0.00,-3.52
James Ester,2572657,DL,GB,@CHI,,,,,,,,,,,,,,,,,,0.00,286,115,0.00,0.0
Desmond Evans,2574148,DL,FA,Bye,,,,,,,,,,,,,,,,,,,287,116,0.00,
Joe Evans,2574641,DL,FA,Bye,,,,,,,,,,,,,,,,,,,288,117,0.00,
Donovan Ezeiruaku,2574073,DL,DAL,LAC,1.26,0.6,0.33,0.42,,0.06,0.06,,,,,,,0.06,0.72,,,4.32,55,118,0.00,-4.32
Joshua Farmer,2574373,DL,NE,@BAL,0.71,0.53,0.03,0.18,,,0.06,,,,,,,0.06,0.12,,,1.98,145,119,0.00,-1.98
Foley Fatukasi,2560722,DL,HOU,LV,0.82,0.41,0.06,0.12,,,,,,,,,,,0.18,,,1.87,151,120,0.00,-1.87
Breiden Fehoko,2565030,DL,FA,Bye,,,,,,,,,,,,,,,,,,,289,121,0.00,
Viliami Fehoko Jr.,2569702,DL,FA,Bye,,,,,,,,,,,,,,,,,,,290,122,0.00,
Clelin Ferrell,2562263,DL,SF,@IND,,,,,,,,,,,,,,,,,,0.00,291,123,0.00,0.0
Braden Fiske,2572195,DL,LAR,@SEA,1.14,1.2,0.34,0.46,,0.11,0.06,,,,,,,0.06,0.8,,,4.80,41,124,0.00,-4.8
Michael Fletcher,2574438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,292,125,0.00,
Leonard Floyd,2555285,DL,ATL,@ARI,1.35,0.88,0.47,0.47,,0.06,,,,,,,,0.06,1,,,5.06,38,126,0.00,-5.06
Jonathan Ford,2567592,DL,CHI,GB,,,,,,,,,,,,,,,,,,0.00,293,127,0.00,0.0
Poona Ford,2561195,DL,LAR,@SEA,1.41,0.82,0.18,0.35,,,,,,,,,,0.12,0.47,,,4.03,61,128,0.00,-4.03
Trace Ford,2574422,DL,FA,Bye,,,,,,,,,,,,,,,,,,,294,129,0.00,
Isaiah Foskey,2570134,DL,CIN,@MIA,,,,,,,,,,,,,,,,,,0.00,295,130,0.00,0.0
Leki Fotu,2564910,DL,LV,@HOU,0.59,0.53,0.06,0.06,,,,,,,,,,,0.12,,,1.47,161,131,0.00,-1.47
Morgan Fox,2556529,DL,FA,Bye,,,,,,,,,,,,,,,,,,,296,132,0.00,
John Franklin-Myers,2560731,DL,DEN,JAX,0.94,1.24,0.38,0.41,,,,,,,,,,0.12,0.94,,,4.30,56,133,0.00,-4.3
Josh Fuga,2574510,DL,LAC,@DAL,,,,,,,,,,,,,,,,,,0.00,297,134,0.00,0.0
Amari Gainer,2573223,DL,FA,Bye,,,,,,,,,,,,,,,,,,,298,135,0.00,
Greg Gaines,2562391,DL,TB,@CAR,0.51,0.77,0.06,0.13,,0.06,,,,,0.06,,,,0.26,,,2.12,142,136,0.00,-2.12
Neville Gallimore,2563842,DL,IND,SF,,,,,,,,,,,,,,,,,,0.00,299,137,0.00,0.0
Bryce Ganious,2574654,DL,FA,Bye,,,,,,,,,,,,,,,,,,,300,138,0.00,
Elijah Garcia,2567829,DL,NYG,MIN,,,,,,,,,,,,,,,,,,0.00,301,139,0.00,0.0
Myles Garrett,2557965,DL,CLE,BUF,1.74,0.79,0.73,1.07,,0.17,0.06,,,,,,,0.11,1.58,,,7.87,3,140,0.00,-7.87
Jonathan Garvin,2563992,DL,CHI,GB,,,,,,,,,,,,,,,,,,0.00,302,141,0.00,0.0
Rashan Gary,2562376,DL,GB,@CHI,1.59,1.06,0.47,0.41,,0.06,0.06,,,,,,,0.06,1.12,,,5.56,25,142,0.00,-5.56
Ali Gaye,2571005,DL,TEN,KC,,,,,,,,,,,,,,,,,,0.00,303,143,0.00,0.0
Joe Gaziano,2565036,DL,FA,Bye,,,,,,,,,,,,,,,,,,,304,144,0.00,
Ashton Gillotte,2574246,DL,KC,@TEN,,,,,,,,,,,,,,,,,,0.00,305,145,0.00,0.0
Kevin Givens,2562655,DL,SF,@IND,0.53,0.41,0.12,0.12,,,,,,,,,,0.06,0.35,,,1.79,152,146,0.00,-1.79
Davon Godchaux,2558012,DL,NO,NYJ,1.53,1.88,,0.12,,,,,,,,,,,0.12,,,3.66,73,147,0.00,-3.66
Eddie Goldman,2552489,DL,WAS,PHI,0.42,0.42,0.06,0.06,,,,,,,,,,,0.12,,,1.15,170,148,0.00,-1.15
Chauncey Golston,2566007,DL,NYG,MIN,1.64,1.07,0.21,0.14,,,,,,,,,,0.21,0.5,,,4.51,50,149,0.00,-4.51
Anthony Goodlow,2573716,DL,ARI,ATL,,,,,,,,,,,,,,,,,,0.00,306,150,0.00,0.0
Adam Gotsis,2555502,DL,TB,@CAR,,,,,,,,,,,,,,,,,,0.00,307,151,0.00,0.0
Brandon Graham,496788,DL,PHI,@WAS,,,,,,,,,,,,,,,,,,0.00,308,152,0.00,0.0
Mason Graham,2574046,DL,CLE,BUF,1.56,1.14,0.06,0.3,,0.06,0.06,,,,,,,0.18,0.24,,,4.43,51,153,0.00,-4.43
Ta'Quon Graham,2565815,DL,ATL,@ARI,0.12,0.24,0.06,,,0.06,,0.06,0.06,,,,,,,,0.06,1.14,171,154,0.00,-1.14
Carl Granderson,2562273,DL,NO,NYJ,2.29,1.59,0.32,0.59,,0.06,,,,,,,,0.18,0.82,,,6.98,8,155,0.00,-6.98
Kenneth Grant,2574323,DL,MIA,CIN,1.26,0.96,0.06,0.12,,,,,,,,,,0.12,0.12,,,3.13,98,156,0.00,-3.13
BJ Green II,2574214,DL,JAX,@DEN,,,,,,,,,,,,,,,,,,0.00,309,157,0.00,0.0
Mike Green,2573928,DL,BAL,NE,0.82,0.77,0.11,0.16,,,,,,,,,,,,,,2.15,141,158,0.00,-2.15
Mike Greene,2569465,DL,FA,Bye,,,,,,,,,,,,,,,,,,,310,159,0.00,
Eric Gregory,2574030,DL,NE,@BAL,,,,,,,,,,,,,,,,,,0.00,311,160,0.00,0.0
Thor Griffith,2574649,DL,FA,Bye,,,,,,,,,,,,,,,,,,,312,161,0.00,
Yetur Gross-Matos,2563641,DL,SF,@IND,0.93,0.41,0.18,0.35,,,,,,,,,,,0.47,,,2.76,119,162,0.00,-2.76
Gabe Hall,2572738,DL,PHI,@WAS,,,,,,,,,,,,,,,,,,0.00,313,163,0.00,0.0
Logan Hall,2568303,DL,TB,@CAR,1.01,0.62,0.23,0.34,,,0.06,,,,,,,0.06,0.51,,,3.32,89,164,0.00,-3.32
Mike Hall Jr.,2571949,DL,CLE,BUF,0.12,0.18,0.12,0.12,,,,,0.06,,,,,,0.06,,0.06,0.98,178,165,0.00,-0.98
DaVon Hamilton,2564190,DL,JAX,@DEN,1.65,1.53,0.06,0.12,,,,,,,,,,,0.12,,,3.75,69,166,0.00,-3.75
Kyonte Hamilton,2574169,DL,HOU,LV,0.12,0.24,0.06,,,,,,,,,,,,0.24,,,0.56,211,167,0.00,-0.56
Ty Hamilton,2574268,DL,LAR,@SEA,0.24,0.18,0.06,,,,,,,,,,,,,,,0.59,208,168,0.00,-0.59
Da'Shawn Hand,2561004,DL,LAC,@DAL,0.88,0.47,0.06,0.18,,0.06,,,,,,,,0.06,0.18,,,2.44,128,169,0.00,-2.44
Johnathan Hankins,2540147,DL,SEA,LAR,,,,,,,,,,,,,,,,,,0.00,314,170,0.00,0.0
Daniel Hardy,2567832,DL,CHI,GB,0.18,0.24,,0.06,,0.06,0.06,,,,,,,,,,,0.77,187,171,0.00,-0.77
Javon Hargrave,2555239,DL,MIN,@NYG,1.62,1.26,0.36,0.48,,,,,,,,,,0.12,0.84,,,5.35,30,172,0.00,-5.35
Derrick Harmon,2574493,DL,PIT,@DET,1.87,1.27,0.13,0.27,,0.07,0.07,,,,,,,0.13,0.4,,,5.07,37,173,0.00,-5.07
Demone Harris,2561209,DL,FA,Bye,,,,,,,,,,,,,,,,,,,315,174,0.00,
Hayden Harris,2573961,DL,FA,Bye,,,,,,,,,,,,,,,,,,,316,175,0.00,
Jonathan Harris,2562945,DL,MIN,@NYG,,,,,,,,,,,,,,,,,,0.00,317,176,0.00,0.0
Marcus Harris,2572090,DL,FA,Bye,,,,,,,,,,,,,,,,,,,318,177,0.00,
Shelby Harris,2549926,DL,CLE,BUF,0.84,0.84,0.06,0.18,,,0.06,,,,,,,0.18,0.36,,,2.84,116,178,0.00,-2.84
Zach Harrison,2569555,DL,ATL,@ARI,0.45,0.56,0.06,0.11,,,,,,,,,,0.06,0.06,,,1.48,160,179,0.00,-1.48
Jared Harrison-Hunte,2573983,DL,CAR,TB,,,,,,,,,,,,,,,,,,0.00,319,180,0.00,0.0
Jahfari Harvey,2574293,DL,LV,@HOU,,,,,,,,,,,,,,,,,,0.00,320,181,0.00,0.0
Ahmed Hassanein,2574109,DL,FA,Bye,,,,,,,,,,,,,,,,,,,321,182,0.00,
Decarius Hawthorne,2574630,DL,FA,Bye,,,,,,,,,,,,,,,,,,,322,183,0.00,
Marcus Haynes,2570909,DL,FA,Bye,,,,,,,,,,,,,,,,,,,323,184,0.00,
Bruce Hector,2561338,DL,FA,Bye,,,,,,,,,,,,,,,,,,,324,185,0.00,
Jack Heflin,2566929,DL,LAR,@SEA,,,,,,,,,,,,,,,,,,0.00,325,186,0.00,0.0
Tonka Hemingway,2574294,DL,LV,@HOU,,,,,,,,,,,,,,,,,,0.00,326,187,0.00,0.0
Trey Hendrickson,2557943,DL,CIN,@MIA,1.82,0.82,0.82,1,,0.12,,,,,,,,0.24,1.71,,,8.24,2,188,0.00,-8.24
Matt Henningsen,2567523,DL,DEN,JAX,0.12,0.18,0.06,,,,,,,,0.06,,,,,,,0.65,199,189,0.00,-0.65
KJ Henry,2570374,DL,PIT,@DET,,,,,,,,,,,,,,,,,,0.00,327,190,0.00,0.0
Malik Herring,2566992,DL,FA,Bye,,,,,,,,,,,,,,,,,,,328,191,0.00,
Cameron Heyward,2508109,DL,PIT,@DET,1.91,1.54,0.37,0.43,,,,,,,,,,0.37,0.86,,,6.53,14,192,0.00,-6.53
B.J. Hill,2560740,DL,CIN,@MIA,1.41,1.58,0.17,0.28,,,,,,,,,,0.23,0.56,,,4.68,45,193,0.00,-4.68
Kurt Hinish,2568876,DL,HOU,LV,,,,,,,,,,,,,,,,,,0.00,329,194,0.00,0.0
Christopher Hinton,2569146,DL,FA,Bye,,,,,,,,,,,,,,,,,,,330,195,0.00,
Ralph Holley,2574047,DL,FA,Bye,,,,,,,,,,,,,,,,,,,331,196,0.00,
Jalyn Holmes,2560744,DL,WAS,PHI,0.36,0.3,,,,,,,,,,,,,0.12,,,0.78,186,197,0.00,-0.78
Timmy Horne,2568513,DL,TEN,KC,,,,,,,,,,,,,,,,,,0.00,332,198,0.00,0.0
Cam Horsley,2574153,DL,TEN,KC,,,,,,,,,,,,,,,,,,0.00,333,199,0.00,0.0
Dylan Horton,2569828,DL,HOU,LV,0.12,0.24,0.12,0.18,,,0.06,,0.06,,,,,,0.18,,0.06,1.23,168,200,0.00,-1.23
James Houston,2567544,DL,DAL,LAC,,,,,,,,,,,,,,,,,,0.00,334,201,0.00,0.0
Bryce Huff,2565510,DL,SF,@IND,0.46,0.57,0.17,0.29,,0.06,,,,,,,,0.06,0.4,,,2.37,131,202,0.00,-2.37
Jerry Hughes,496796,DL,FA,Bye,,,,,,,,,,,,,,,,,,,335,203,0.00,
Danielle Hunter,2552603,DL,HOU,LV,2,1.06,0.65,1.06,,0.06,,,,,,,,0.12,1.29,,,7.68,5,204,0.00,-7.68
Adin Huntington,2574048,DL,CLE,BUF,,,,,,,,,,,,,,,,,,0.00,336,205,0.00,0.0
Alex Huntley,2574325,DL,MIA,CIN,,,,,,,,,,,,,,,,,,0.00,337,206,0.00,0.0
Aidan Hutchinson,2567547,DL,DET,PIT,1.49,0.86,0.71,0.51,0.06,0.11,0.06,,,,,,,0.46,1.54,,,7.51,6,207,0.00,-7.51
Nash Hutmacher,2574587,DL,TB,@CAR,,,,,,,,,,,,,,,,,,0.00,338,208,0.00,0.0
Siaki Ika,2569675,DL,FA,Bye,,,,,,,,,,,,,,,,,,,339,209,0.00,
Tyrion Ingram-Dawkins,2574349,DL,MIN,@NYG,0.18,0.12,0.06,0.18,,,0.06,,0.06,,,,,,,,0.06,1.03,175,210,0.00,-1.03
Isaiah Iton,2573455,DL,NE,@BAL,,,,,,,,,,,,,,,,,,0.00,340,211,0.00,0.0
Coziah Izzard,2574248,DL,FA,Bye,,,,,,,,,,,,,,,,,,,341,212,0.00,
Dvon J-Thomas,2574590,DL,FA,Bye,,,,,,,,,,,,,,,,,,,342,213,0.00,
Cam Jackson,2573987,DL,CAR,TB,,,,,,,,,,,,,,,,,,0.00,343,214,0.00,0.0
Drake Jackson,2568213,DL,WAS,PHI,,,,,,,,,,,,,,,,,,0.00,344,215,0.00,0.0
