PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
A.J. Epenesa,2563605,DL,BUF,JAX,2,2,2,1,,1,1,,,,,,,3,2,,,1,22.70
Zach Sieler,2561129,DL,MIA,NYG,6,1,2,3,,,,,,,,,,,3,,,2,19.60
Trey Hendrickson,2557943,DL,CIN,@ARI,2,2,2.5,1,,1,,,,,,,,1,3,,,3,18.20
Ed Oliver,2562322,DL,BUF,JAX,5,4,1,3,,,,,,,,,,,2,,,4,17.40
Aidan Hutchinson,2567547,DL,DET,CAR,3,,1,2,1,,,,,,,,,1,1,6,,5,16.20
Montez Sweat,2562749,DL,CHI,@WAS,4,2,1.5,1,,,,,,,,,,1,2,,,6,15.20
Maxx Crosby,2562439,DL,LV,GB,4,1,1,4,,,,,,,,,,,1,,,7,15.10
Zach Allen,2562219,DL,DEN,NYJ,4,1,1,1,,1,,,,,,,,,2,,,8,14.60
Jalen Carter,2570203,DL,PHI,@LA,3,1,2,2,,,,,,,,,,,2,,,9,13.10
Dante Stills,2570218,DL,ARI,CIN,4,2,1,2,,,,,,,,,,,1,,,10,12.70
Carl Granderson,2562273,DL,NO,@NE,3,1,1,3,,,,,,,,,,,2,,,11,12.60
Leonard Floyd,2555285,DL,BUF,JAX,2,,2,,,1,,,,,,,,,2,,,12,11.50
Jermaine Johnson II,2568033,DL,NYJ,@DEN,2,1,1,1,,1,,,,,,,,,1,,,13,11.10
Kevin Strong,2563197,DL,FA,Bye,4,1,1,1,,,,,,,,,,,1,,,14,10.60
Jonathan Allen,2557844,DL,WAS,CHI,2,5,1,1,,,,,,,,,,,2,,,15,10.50
DeMarcus Walker,2557894,DL,CHI,@WAS,2,2,1,2,,,,,,,,,,,2,,,16,10.20
Brian Burns,2562242,DL,CAR,@DET,3,1,1,1,,,,,,,,,,,3,,,17,10.10
Brent Urban,2543765,DL,BAL,@PIT,4,,1,1,,,,,,,,,,,1,,,18,10.00
Chris Jones,2556369,DL,KC,@MIN,1,1,1,1,,,,,,,,,,1,3,,,19,9.60
Will Anderson Jr.,2569834,DL,HOU,@ATL,4,2,,1,,,,,,,,,,,1,,,20,9.20
Josh Sweat,2560889,DL,PHI,@LA,3,,,,,1,,,,,,,,,2,,,21,9.00
Kenny Clark,2555282,DL,GB,@LV,2,3,1,1,,,,,,,,,,,1,,,22,8.80
Nick Bosa,2562629,DL,SF,DAL,2,2,0.5,1,,,,,,,,,,,4,,,23,8.70
Johnathan Hankins,2540147,DL,DAL,@SF,2,1,,,,,,,,,,,,2,,,,24,8.60
Daron Payne,2560834,DL,WAS,CHI,1,4,,,,1,,,,,,,,,2,,,25,8.40
Michael Danna,2564262,DL,KC,@MIN,2,1,1,1,,,,,,,,,,,2,,,26,8.10
Deatrich Wise,2558000,DL,NE,NO,4,3,,,,,,,,,,,,,,,,27,7.80
Jonathan Greenard,2564070,DL,HOU,@ATL,2,1,,1,,,,,,,,,,1,,,,28,7.60
Yannick Ngakoue,2555421,DL,CHI,@WAS,2,1,1,1,,,,,,,,,,,1,,,29,7.60
Zach VanValkenburg,2569002,DL,LA,PHI,2,1,1,1,,,,,,,,,,,1,,,30,7.60
Elijah Garcia,2567829,DL,DEN,NYJ,1,,1,,,1,,,,,,,,,1,,,31,7.50
Bryce Huff,2565510,DL,NYJ,@DEN,2,,1,1,,,,,,,,,,,2,,,32,7.50
Justin Madubuike,2563563,DL,BAL,@PIT,3,2,0.5,,,,,,,,,,,,1,,,33,7.20
Kevin Givens,2562655,DL,SF,DAL,1,1,1,1,,,1,,,,,,,,1,,,34,7.10
Alim McNeill,2566061,DL,DET,CAR,2,1,,,,1,,,,,,,,,,,,35,7.10
Chase Young,2565294,DL,SF,DAL,1,1,0.5,,,,,,,,,,,1,3,,,36,7.10
Jerry Hughes,496796,DL,HOU,@ATL,3,1,,1,,,,,,,,,,,,,,37,6.60
Kobie Turner,2569954,DL,LA,PHI,4,1,,,,,,,,,,,,,,,,38,6.60
Kingsley Jonathan,2569339,DL,BUF,JAX,2,,,,,1,,,,,,,,,,,,39,6.50
Derrick Brown,2563629,DL,CAR,@DET,2,4,,,,,,,,,,,,,2,,,40,6.40
Michael Hoecht,2564346,DL,LA,PHI,3,3,,,,,,,,,,,,,,,,41,6.30
Emmanuel Ogbah,2555278,DL,MIA,NYG,1,1,1.5,,,,,,,,,,,,2,,,42,6.10
Calais Campbell,744,DL,ATL,HOU,3,,,1,,,,,,,,,,,,,,43,6.00
Grady Jarrett,2552327,DL,ATL,HOU,1,3,,,,,,,,,,,,1,,,,44,5.80
Jonathan Bullard,2555335,DL,MIN,KC,1,7,,,,,,,,,,,,,,,,45,5.70
Jonathan Harris,2562945,DL,DEN,NYJ,3,2,,,,,,,,,,,,,,,,46,5.70
Maliek Collins,2555400,DL,HOU,@ATL,2,,,1,,,,,,,,,,,2,,,47,5.50
Rasheem Green,2560998,DL,CHI,@WAS,1,,1,1,,,,,,,,,,,1,,,48,5.50
Sam Hubbard,2560745,DL,CIN,@ARI,3,,,,,,1,,,,,,,,,,,49,5.50
Mike Purcell,2541634,DL,DEN,NYJ,2,,,,,,,,,,,,,1,,,,50,5.50
Bobby Brown III,2566199,DL,LA,PHI,3,1,,,,,,,,,,,,,,,,51,5.10
Raekwon Davis,2564445,DL,MIA,NYG,2,1,,1,,,,,,,,,,,,,,52,5.10
Sheldon Rankins,2555242,DL,HOU,@ATL,2,1,,1,,,,,,,,,,,,,,53,5.10
DeForest Buckner,2555275,DL,IND,TEN,1,5,,,,,,,,,,,,,1,,,54,5.00
Larry Ogunjobi,2557836,DL,PIT,BAL,1,,,,,1,,,,,,,,,,,,55,5.00
Davon Godchaux,2558012,DL,NE,NO,2,3,,,,,,,,,,,,,,,,56,4.80
Jordan Phillips,2552492,DL,BUF,JAX,1,1,,,,,,,,,,,,1,,,,57,4.60
Andrew Billings,2555267,DL,CHI,@WAS,2,,,1,,,,,,,,,,,,,,58,4.50
Larrell Murchison,2564055,DL,LA,PHI,2,,,1,,,,,,,,,,,,,,59,4.50
Harrison Phillips,2560840,DL,MIN,KC,1,5,,,,,,,,,,,,,,,,60,4.50
Christian Wilkins,2562782,DL,MIA,NYG,,4,0.5,,,,,,,,,,,,2,,,61,4.40
Lawrence Guy,2495481,DL,NE,NO,2,2,,,,,,,,,,,,,,,,62,4.20
Travis Jones,2567277,DL,BAL,@PIT,1,2,,1,,,,,,,,,,,,,,63,4.20
Bilal Nichols,2560821,DL,LV,GB,2,2,,,,,,,,,,,,,,,,64,4.20
Jonah Williams,2564403,DL,LA,PHI,2,2,,,,,,,,,,,,,,,,65,4.20
D.J. Wonnum,2564583,DL,MIN,KC,2,2,,,,,,,,,,,,,,,,66,4.20
Gervon Dexter Sr.,2569621,DL,CHI,@WAS,,1,,,,,,,,,,,,1,2,,,67,4.10
Justin Jones,2560769,DL,CHI,@WAS,,1,,,,,,,,,,,,1,2,,,68,4.10
Osa Odighizuwa,2566016,DL,DAL,@SF,2,1,,,,,,,,,,,,,1,,,69,4.10
Tyquan Lewis,2560791,DL,IND,TEN,,,,,,,,,,,,,,1,3,,,70,4.00
Cameron Jordan,2495184,DL,NO,@NE,,2,0.5,,,,1,,,,,,,,1,,,71,3.70
Malcolm Roach,2564688,DL,NO,@NE,,2,,,,,,,,,,,,1,,,,72,3.70
Christian Barmore,2566328,DL,NE,NO,2,1,,,,,,,,,,,,,,,,73,3.60
Leki Fotu,2564910,DL,ARI,CIN,2,1,,,,,,,,,,,,,,,,74,3.60
John Franklin-Myers,2560731,DL,NYJ,@DEN,1,1,,1,,,,,,,,,,,,,,75,3.60
Jaleel Johnson,2557845,DL,TEN,@IND,2,1,,,,,,,,,,,,,,,,76,3.60
Aaron Donald,2543485,DL,LA,PHI,1,3,,,,,,,,,,,,,,,,77,3.30
Shy Tuttle,2563242,DL,CAR,@DET,1,3,,,,,,,,,,,,,,,,78,3.30
Arik Armstead,2552493,DL,SF,DAL,,2,0.5,,,,,,,,,,,,2,,,79,3.20
Keeanu Benton,2570260,DL,PIT,BAL,1,2,,,,,,,,,,,,,1,,,80,3.20
D.J. Reader,2555388,DL,CIN,@ARI,1,2,,,,,,,,,,,,,1,,,81,3.20
Taven Bryan,2560983,DL,IND,TEN,1,,,1,,,,,,,,,,,,,,82,3.00
Foley Fatukasi,2560722,DL,JAX,@BUF,1,,,1,,,,,,,,,,,,,,83,3.00
Clelin Ferrell,2562263,DL,SF,DAL,2,,,,,,,,,,,,,,,,,84,3.00
