PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Jahmyr Gibbs,2569747,RB,DET,@MIN,,,,57.87,0.45,3.1,23.16,0.12,,,,0.12,12.83,12,1,30.00,17.17
Rachaad White,2568315,RB,TB,BAL,,,,29.71,0.2,2.16,15.97,0.08,,,,0.11,7.11,36,2,26.10,18.99
Saquon Barkley,2560968,RB,PHI,@NYG,,,,83.26,0.5,2.74,20.25,0.13,,,,0.2,15.10,5,3,25.70,10.6
Joe Mixon,2557976,RB,HOU,@GB,,,,62.13,0.44,2.78,20.19,0.07,,,,0.13,12.42,14,4,25.40,12.98
Bijan Robinson,2569558,RB,ATL,SEA,,,,65.48,0.46,3.76,28.08,0.13,,,,0.18,14.42,7,5,24.80,10.38
Derrick Henry,2556075,RB,BAL,@TB,,,,94.27,0.83,1.17,8.46,0.06,,,,0.15,15.90,1,6,24.70,8.8
Javonte Williams,2566049,RB,DEN,@NO,,,,41.72,0.25,2.8,20.2,0.08,,,,0.11,9.35,24,7,24.60,15.25
Tank Bigsby,2569882,RB,JAX,NE,,,,55.19,0.43,0.92,6.35,0.04,,,,0.33,8.77,28,8,23.80,15.03
Breece Hall,2568030,RB,NYJ,@PIT,,,,75.47,0.55,3.35,24.86,0.12,,,,0.18,15.37,3,9,23.10,7.73
Kenneth Walker III,2568282,RB,SEA,@ATL,,,,69.52,0.51,3.65,26.56,0.12,,,,0.15,14.91,6,10,22.30,7.39
Kareem Hunt,2557917,RB,KC,@SF,,,,59.18,0.44,1.36,10.5,0.05,,,,0.29,10.01,23,11,21.30,11.29
Kyren Williams,2567862,RB,LAR,LV,,,,82.17,0.69,2.38,16.71,0.1,,,,0.23,15.36,4,12,21.10,5.74
James Conner,2557978,RB,ARI,LAC,,,,63.28,0.51,1.66,12.38,0.05,,,,0.14,11.48,20,13,19.20,7.72
Aaron Jones,2558116,RB,MIN,DET,,,,64.53,0.44,2.85,21.17,0.16,,,,0.15,13.30,11,14,19.10,5.8
Josh Jacobs,2562377,RB,GB,HOU,,,,61.17,0.46,2.41,17.4,0.07,,,,0.12,12.00,16,15,17.70,5.7
Najee Harris,2566448,RB,PIT,NYJ,,,,55.22,0.39,1.84,13.78,0.08,,,,0.11,10.42,21,16,16.20,5.78
Bucky Irving,2572546,RB,TB,BAL,,,,26.92,0.2,1.79,13.11,0.06,,,,0.07,6.32,38,17,15.20,8.88
Alexander Mattison,2562682,RB,LV,@LAR,,,,24.88,0.16,2.29,16.36,0.07,,,,0.19,6.27,39,18,13.80,7.53
JaMycal Hasty,2565108,RB,NE,@JAX,,,,4.13,0.03,0.28,2.08,0.01,,,,,1.00,75,19,13.20,12.2
Brian Robinson,2568348,RB,WAS,CAR,,,,66.77,0.5,2.14,15.66,0.07,,,,0.14,12.45,13,20,13.10,0.65
Justice Hill,2562407,RB,BAL,@TB,,,,10.81,0.09,2.46,17.88,0.07,,,,,5.06,46,21,12.30,7.24
Ray Davis,2571862,RB,BUF,TEN,,,,25.16,0.18,0.64,4.92,0.04,,,,0.07,4.51,48,22,11.20,6.69
Chuba Hubbard,2565899,RB,CAR,@WAS,,,,73.67,0.51,2.99,21.37,0.1,,,,0.22,14.22,8,23,11.20,-3.02
Tyler Goodson,2567595,RB,IND,MIA,,,,24.27,0.17,1.52,11.4,0.06,,,,,5.71,41,24,11.10,5.39
Nick Chubb,2561021,RB,CLE,CIN,,,,51.56,0.37,1.06,8.27,0.04,,,,0.13,8.71,29,25,9.70,0.99
De'Von Achane,2570062,RB,MIA,@IND,,,,46.88,0.37,3.6,26.75,0.12,,,,0.11,11.88,18,26,9.50,-2.38
James Cook,2567328,RB,BUF,TEN,,,,68.01,0.43,2,15.44,0.1,,,,0.13,12.27,15,27,9.20,-3.07
D'Ernest Johnson,2563327,RB,JAX,NE,,,,30.33,0.15,2.4,18.72,0.09,,,,,7.55,34,28,8.50,0.95
Tony Pollard,2562699,RB,TEN,@BUF,,,,77.44,0.47,2.62,18.09,0.05,,,,0.13,13.72,10,29,8.50,-5.22
J.K. Dobbins,2563548,RB,LAC,@ARI,,,,75.55,0.53,2.33,17.84,0.14,,,,0.2,14.12,9,30,8.10,-6.02
Jordan Mason,2569257,RB,SF,KC,,,,66.98,0.51,1.35,10.08,0.05,,,,,11.74,19,31,7.90,-3.84
Kenneth Gainwell,2566397,RB,PHI,@NYG,,,,7.69,0.04,0.83,6.15,0.06,,,,0.05,2.30,62,32,7.20,4.9
Ty Johnson,2562293,RB,BUF,TEN,,,,5.74,0.04,1.81,13.08,0.13,,,,0.06,3.69,54,33,6.90,3.21
Jaylen Warren,2568493,RB,PIT,NYJ,,,,22.35,0.15,1.7,12.3,0.09,,,,0.08,5.60,42,34,6.90,1.3
David Montgomery,2562502,RB,DET,@MIN,,,,62,0.71,1.23,8.95,0.03,,,,0.13,11.89,17,35,6.50,-5.39
Chase Brown,2569642,RB,CIN,@CLE,,,,45.86,0.31,2.1,16.21,0.06,,,,0.08,9.32,25,36,6.30,-3.02
Jeremy McNichols,2557977,RB,WAS,CAR,,,,5.35,,0.15,1.1,,,,,,0.72,76,37,5.70,4.98
Zack Moss,2563617,RB,CIN,@CLE,,,,40.93,0.32,1.85,13.42,0.06,,,,0.16,8.32,31,38,5.50,-2.82
Alvin Kamara,2558019,RB,NO,DEN,,,,69.44,0.52,4.37,31.88,0.13,,,,0.16,15.90,2,39,5.40,-10.5
Trey Sermon,2566544,RB,IND,MIA,,,,51.71,0.33,1.01,7.5,0.03,,,,,8.59,30,40,5.40,-3.19
Tyler Allgeier,2567232,RB,ATL,SEA,,,,39.18,0.25,1.09,7.59,0.05,,,,0.12,6.78,37,41,5.00,-1.78
Kendre Miller,2570149,RB,NO,DEN,,,,8.89,0.07,0.37,2.61,0.03,,,,,1.94,66,42,4.70,2.76
