PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Dante Fowler Jr.,2553431,DL,WAS,CAR,1.16,0.71,0.32,0.32,,0.13,,,,,,,,,,,,3.74,59,1,19.23,15.49
Sam Hubbard,2560745,DL,CIN,@CLE,2.2,1.4,0.4,0.49,,0.06,0.06,,,,,,,0.12,1.1,,,6.80,8,2,19.00,12.2
Trey Hendrickson,2557943,DL,CIN,@CLE,1.49,0.69,0.74,0.74,,0.17,,,,,,,,,,,,5.83,22,3,15.60,9.77
Dexter Lawrence,2562301,DL,NYG,PHI,1.87,0.96,0.35,0.32,,0.05,,,,,,,,0.11,1.18,,,5.60,26,4,15.50,9.9
A.J. Epenesa,2563605,DL,BUF,TEN,1.04,0.78,0.55,0.52,0.06,0.06,0.06,,,,,,,0.39,0.65,,,5.69,24,5,13.60,7.91
Jalen Carter,2570203,DL,PHI,@NYG,1.49,0.69,0.43,0.63,,0.11,0.06,,,,,,,,0.69,,,5.24,30,6,13.10,7.86
Dre'Mont Jones,2562412,DL,SEA,@ATL,1.36,1.13,0.28,0.34,,0.06,,,,,,,,,0.57,,,4.28,45,7,12.50,8.22
Calais Campbell,744,DL,MIA,@IND,,,,,,,,,,,,,,,,,,0.00,215,8,12.00,12.0
Tim Settle,2560871,DL,HOU,@GB,0.23,0.17,0.06,0.06,,,0.06,,,,,,,,0.23,,,0.83,126,9,11.50,10.67
Will McDonald IV,2570191,DL,NYJ,@PIT,1.18,0.74,0.37,0.3,,0.05,0.05,,,,,,,,0.1,,,3.68,63,10,11.00,7.32
Joshua Paschal,2567559,DL,DET,@MIN,0.18,0.12,0.09,0.06,,,,,,,,,,,0.12,,,0.67,139,11,10.00,9.33
Jonathan Bullard,2555335,DL,MIN,DET,0.96,0.36,0.06,0.24,,,,,,,,,,,0.12,,,2.20,98,12,9.80,7.6
Javon Kinlaw,2565117,DL,NYJ,@PIT,0.9,0.34,0.2,0.23,,,0.06,,,,,,,,0.34,,,2.53,84,13,9.60,7.07
Maxx Crosby,2562439,DL,LV,@LAR,2.51,1.88,0.74,1.08,,0.11,0.06,,,,,,,0.11,1.77,,,9.60,1,14,9.20,-0.4
Greg Rousseau,2565875,DL,BUF,TEN,1.94,0.85,0.55,0.73,,0.06,0.06,,,,,,,0.24,1.21,,,7.09,7,15,8.80,1.71
Leonard Floyd,2555285,DL,SF,KC,1.97,0.8,0.59,0.62,,0.06,0.06,,,,,,,0.06,1.23,,,6.58,12,16,8.40,1.82
Isaiah McGuire,2569669,DL,CLE,CIN,0.17,0.06,0.06,0.06,,,,,,,,,,,0.23,,,0.62,148,17,8.40,7.78
George Karlaftis,2567796,DL,KC,@SF,,,,,,,,,,,,,,,,,,0.00,319,18,8.10,8.1
Dawuane Smoot,2557839,DL,BUF,TEN,0.06,0.06,0.06,,,0.06,,,,,,,,,0.06,,,0.49,159,19,8.10,7.61
Leonard Williams,2552486,DL,SEA,@ATL,2.27,1.57,0.35,0.47,,0.06,,,,,,,,0.12,1.05,,,6.79,9,20,8.10,1.31
Keeanu Benton,2570260,DL,PIT,NYJ,1.31,1.08,0.29,0.23,,0.11,,,,,,,,0.17,0.63,,,4.66,38,21,8.00,3.34
Myles Garrett,2557965,DL,CLE,CIN,1.78,0.78,0.76,0.89,,0.1,0.05,,,,,,,0.16,1.52,,,7.55,5,22,8.00,0.45
Larry Ogunjobi,2557836,DL,PIT,NYJ,1.64,0.76,0.22,0.22,,,,,,,,,,,0.49,,,3.93,50,23,8.00,4.07
Grady Jarrett,2552327,DL,ATL,SEA,1.11,1.36,0.22,0.37,,,,,,,,,,0.25,0.93,,,4.57,41,24,7.70,3.13
Laiatu Latu,2572123,DL,IND,MIA,1.11,0.64,0.41,0.47,,0.06,,,,,,,,,,,,3.78,57,25,7.60,3.82
Sheldon Rankins,2555242,DL,CIN,@CLE,1.65,0.79,0.27,0.37,,0.06,0.06,,,,,,,,0.49,,,4.56,42,26,7.60,3.04
Travon Walker,2567778,DL,JAX,NE,,,,,,,,,,,,,,,,,,0.00,471,27,7.60,7.6
Kalia Davis,2568204,DL,SF,KC,,,,,,,,,,,,,,,,,,0.00,236,28,7.57,7.57
Jalyx Hunt,2572378,DL,PHI,@NYG,1.28,0.47,,0.12,,,,,,,,,,,0.12,,,2.44,91,29,7.50,5.06
Danielle Hunter,2552603,DL,HOU,@GB,3.25,1.12,0.65,0.89,,0.12,,,,,,,,0.12,1.24,,,9.52,2,30,7.50,-2.02
Naquan Jones,2566953,DL,ARI,LAC,,,,,,,,,,,,,,,,,,0.00,314,31,7.50,7.5
Adam Butler,2558924,DL,LV,@LAR,1.79,0.98,0.05,0.11,,0.05,0.05,,,,,,,,,,,3.76,58,32,7.20,3.44
Kenny Clark,2555282,DL,GB,HOU,1.54,1.42,0.34,0.43,,0.06,0.06,,,,,,,,0.86,,,5.19,32,33,7.20,2.01
Calijah Kancey,2570356,DL,TB,BAL,1.15,0.44,0.3,0.49,,0.05,0.05,,,,,,,,0.16,,,3.63,66,34,7.20,3.57
Rakeem Nunez-Roches,2552674,DL,NYG,PHI,0.91,0.64,0.05,0.11,,,,,,,,,,0.05,0.05,,,2.16,99,35,7.20,5.04
Jarran Reed,2555238,DL,SEA,@ATL,1.56,1.39,0.36,0.28,,0.06,0.06,,,,,,,0.06,0.78,,,5.12,33,36,7.10,1.98
Bryce Huff,2565510,DL,PHI,@NYG,1.28,0.7,0.47,0.53,,,,,,,,,,0.06,0.99,,,4.72,37,37,6.60,1.88
Jaquelin Roy,2570080,DL,NE,@JAX,,,,,,,,,,,,,,,,,,0.00,424,38,6.60,6.6
Za'Darius Smith,2552279,DL,CLE,CIN,0.9,0.51,0.39,0.39,,0.06,,,,,,,,,,,,3.23,72,39,6.60,3.37
Da'Shawn Hand,2561004,DL,MIA,@IND,0.42,0.12,0.06,0.06,,,,,,,0.06,,,,,,,1.15,112,40,6.50,5.35
Neville Gallimore,2563842,DL,LAR,LV,0.76,0.64,0.06,0.12,,,,,,,,,,0.06,0.12,,,2.03,101,41,6.30,4.27
Maliek Collins,2555400,DL,SF,KC,1.26,1.01,0.31,0.44,,,,,,,,,,0.06,0.82,,,4.34,44,42,6.20,1.86
Nick Bosa,2562629,DL,SF,KC,1.89,0.94,0.88,1,,0.12,,,,,,,,0.12,2.18,,,8.47,3,43,6.10,-2.37
John Franklin-Myers,2560731,DL,DEN,@NO,0.89,1.11,0.25,0.28,,,,,,,,,,0.11,0.89,,,3.64,64,44,6.10,2.46
Shelby Harris,2549926,DL,CLE,CIN,0.17,0.06,0.11,0.06,,0.06,0.06,,,,,,,,0.29,,,1.02,116,45,6.10,5.08
Ed Oliver,2562322,DL,BUF,TEN,1.77,0.77,0.41,0.71,,0.06,,,,,,,,,,,,5.21,31,46,6.10,0.89
Zach Sieler,2561129,DL,MIA,@IND,1.79,1.68,0.28,0.45,,0.06,0.06,,,,,,,0.22,0.78,,,6.14,17,47,6.10,-0.04
DeWayne Carter,2571853,DL,BUF,TEN,0.69,0.35,0.06,0.12,,0.06,0.06,,,,,,,,0.06,,,1.85,103,48,6.00,4.15
Carl Granderson,2562273,DL,NO,DEN,1.98,1.24,0.4,0.56,,0.06,0.06,,,,,,,,0.79,,,6.02,18,49,6.00,-0.02
DaQuan Jones,2543504,DL,BUF,TEN,1.42,0.78,0.16,0.39,,,,,,,,,,,0.45,,,3.73,61,50,6.00,2.27
