PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
David Njoku,2557986,TE,CLE,CIN,,,,,,3.99,40.73,0.25,,,,0.06,7.45,7,1,20.10,12.65
Jonnu Smith,2558207,TE,MIA,@IND,,,,,,2.19,22.07,0.18,,,,,4.38,23,2,19.10,14.72
Mark Andrews,2560957,TE,BAL,@TB,,,,,,2.7,34.08,0.28,,,,0.06,6.32,15,3,18.10,11.78
Brock Bowers,2572219,TE,LV,@LAR,,,,,,5.28,58.34,0.41,,,,0.06,10.81,2,4,15.80,4.99
Hunter Henry,2555341,TE,NE,@JAX,,,,,,2.74,27.5,0.18,,,,0.04,5.12,19,5,13.20,8.08
Cade Otton,2568312,TE,TB,BAL,,,,,,3.26,32.87,0.26,,,,0.07,6.34,14,6,13.00,6.66
George Kittle,2558266,TE,SF,KC,,,,0.36,,4.44,58.42,0.43,,,,0.06,10.56,3,7,12.20,1.64
Will Dissly,2561046,TE,LAC,@ARI,,,,,,1.69,17.26,0.17,,,,,3.59,26,8,12.10,8.51
Zach Ertz,2540158,TE,WAS,CAR,,,,,,3.05,30.3,0.2,,,,,5.76,18,9,12.00,6.24
Tucker Kraft,2569768,TE,GB,HOU,,,,,,3.47,36.15,0.3,,,,0.08,6.99,13,10,10.80,3.81
Ja'Tavion Sanders,2571892,TE,CAR,@WAS,,,,,,2.18,24.19,0.2,,,,,4.71,21,11,10.17,5.46
Kyle Pitts,2565830,TE,ATL,SEA,,,,,,3.3,41.09,0.3,,,,0.06,7.44,9,12,10.00,2.56
Tyler Conklin,2561027,TE,NYJ,@PIT,,,,,,2.52,25.21,0.16,,,,0.05,4.64,22,13,8.70,4.06
Noah Gray,2566178,TE,KC,@SF,,,,,,1.76,18.61,0.17,,,,,3.76,25,14,8.60,4.84
Trey McBride,2568117,TE,ARI,LAC,,,,,,5.07,51.5,0.38,,,,0.06,9.85,4,15,8.60,-1.25
Noah Fant,2562383,TE,SEA,@ATL,,,,,,3.35,33.96,0.2,,,,0.07,6.13,16,16,8.50,2.37
Chig Okonkwo,2567658,TE,TEN,@BUF,,,,0.18,,1.82,18.56,0.13,,,,0.04,3.48,27,17,8.50,5.02
Jordan Akins,2560951,TE,CLE,CIN,,,,,,0.67,6.71,0.05,,,,,1.31,46,18,7.70,6.39
