PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Ja'Whaun Bentley,2561143,LB,NE,WAS,10,3,2,2,,,,,,,,,,,2,,,1,24.80
Jordan Hicks,2552315,LB,MIN,@ATL,9,2,1,2,,,,,,,,,,1,1,,,2,22.70
Byron Young,2570014,LB,LA,@GB,8,2,2,1,,1,,,,,,,,,1,,,3,22.70
T.J. Edwards,2562648,LB,CHI,@NO,10,5,,1,,,,,,,,,,1,1,,,4,22.50
Lavonte David,2532828,LB,TB,@HOU,9,2,,2,,1,,,,,,,,,,,,5,21.20
Demario Davis,2533008,LB,NO,CHI,7,2,1,1,,1,,,,,,,,,1,,,6,19.20
Nate Landman,2568519,LB,ATL,MIN,5,5,1,2,,,,,,,,,,1,1,,,7,18.50
Joey Bosa,2555249,LB,LAC,@NYJ,3,3,2.5,1,,1,1,,,,,,,,2,,,8,18.30
Khalil Mack,2543463,LB,LAC,@NYJ,3,2,2,1,,1,,,,,,,,1,1,,,9,17.70
Jordyn Brooks,2565135,LB,SEA,@BAL,8,2,,1,,,,,,,,,,1,,,,10,17.20
Zach Cunningham,2558094,LB,PHI,DAL,8,2,,1,,,,,,,,,,1,,,,11,17.20
Tyrel Dodson,2562560,LB,BUF,@CIN,8,2,,2,,,,,,,,,,,1,,,12,16.70
Micah Parsons,2566019,LB,DAL,@PHI,5,4,1.5,1,,,,,,,,,,,3,,,13,15.90
Germaine Pratt,2562702,LB,CIN,BUF,6,5,,,,1,,,,,,,,,,,,14,15.50
Damone Clark,2567493,LB,DAL,@PHI,8,3,,1,,,,,,,,,,,,,,15,15.30
Jack Sanborn,2567424,LB,CHI,@NO,8,2,,1,,,,,,,,,,,,,,16,14.70
Boye Mafe,2568258,LB,SEA,@BAL,5,1,1,,,1,1,,,,,,,,,,,17,14.60
Devin White,2562781,LB,TB,@HOU,5,4,1,1,,,,,,,,,,,2,,,18,14.40
Frankie Luvu,2561366,LB,CAR,IND,8,3,,,,,,,,,,,,,,,,19,13.80
Alex Highsmith,2564982,LB,PIT,TEN,2,2,2,2,,,,,,,,,,,5,,,20,13.70
Tuli Tuipulotu,2570266,LB,LAC,@NYJ,3,2,2,2,,,,,,,,,,,2,,,21,13.70
Segun Olubi,2569263,LB,IND,@CAR,4,2,,,1,,,,,,,,,1,,,,22,13.20
Isaiah McDuffie,2566082,LB,GB,LA,6,1,,2,,,,,,,,,,,,,,23,12.60
Kaden Elliss,2562901,LB,ATL,MIN,5,4,,,,,,,,,,,,1,,,,24,12.40
Shaquille Leonard,2560789,LB,PHI,DAL,7,3,,,,,,,,,,,,,,,,25,12.30
Micah McFadden,2568003,LB,NYG,@LV,4,2,,3,,,,,,,,,,,1,,,26,12.20
Bradley Chubb,2561020,LB,MIA,@KC,2,1,1,,,1,,,,,,,,1,1,,,27,12.10
Shaquil Barrett,2550541,LB,TB,@HOU,3,,1,1,,1,,,,,,,,,1,,,28,12.00
