PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Germaine Pratt,2562702,LB,IND,@KC,15,5,,2,,,,,,,,,,1,,,,1,31.00
Zaire Franklin,2561155,LB,IND,@KC,7,7,,1,,1,,,,,,,,,1,,,2,20.20
Isaiah McDuffie,2566082,LB,GB,MIN,5,4,0.5,,1,,,,,,,,,1,1,,,3,17.40
Barrett Carter,2574025,LB,CIN,NE,8,8,,,,,,,,,,,,,,,,4,16.80
Blake Cashman,2562496,LB,MIN,@GB,8,8,,,,,,,,,,,,,,,,5,16.80
D'Marco Jackson,2567967,LB,CHI,PIT,5,10,,1,,,,,,,,,,,,,,6,15.00
Devin Lloyd,2567751,LB,JAX,@ARI,3,2,1.5,2,,,,,,,,,,,5,,,7,14.20
Devin Bush,2562243,LB,CLE,@LV,4,5,1,1,,,,,,,,,,,2,,,8,13.50
Carson Schwesinger,2574064,LB,CLE,@LV,6,5,,1,,,,,,,,,,,,,,9,13.50
Kaden Elliss,2562901,LB,ATL,@NO,7,2,,1,,,,,,,,,,,,,,10,13.20
Jared Verse,2572213,LB,LAR,TB,3,1,2,2,,,,,,,,,,,2,,,11,13.10
Patrick O'Connell,2571366,LB,SEA,@TEN,4,5,1,1,,,,,,,,,,,1,,,12,13.00
Akeem Davis-Gaither,2563728,LB,ARI,JAX,3,4,,,1,,,,,,,,,1,,,,13,12.90
Drake Thomas,2571105,LB,SEA,@TEN,6,4,,1,,,,,,,,,,,,,,14,12.90
Dennis Gardeck,2561200,LB,JAX,@ARI,3,3,1.5,1,,,,,,,,,,,4,,,15,12.80
Bobby Okereke,2562416,LB,NYG,@DET,6,2,,,,,,,,,,,,1,,,,16,12.70
Jack Campbell,2569741,LB,DET,NYG,5,6,,1,,,,,,,,,,,,,,17,12.60
T.J. Watt,2558064,LB,PIT,@CHI,2,3,1,1,,1,,,,,,,,,1,,,18,12.30
Demario Davis,2533008,LB,NO,ATL,6,5,,,,,,,,,,,,,,,,19,12.00
Foye Oluokun,2561132,LB,JAX,@ARI,5,5,,1,,,,,,,,,,,,,,20,12.00
Roquan Smith,2560877,LB,BAL,NYJ,6,5,,,,,,,,,,,,,,,,21,12.00
Divine Deablo,2566253,LB,ATL,@NO,6,2,,1,,,,,,,,,,,,,,22,11.70
Charles Snowden,2566764,LB,LV,CLE,2,1,,1,1,,,,,,,,,1,,18,,23,11.70
Zack Baun,2564664,LB,PHI,@DAL,3,6,,,,,1,,,,,,,1,,,,24,11.60
Micah Parsons,2566019,LB,GB,MIN,2,,2,2,,,,,,,,,,,3,,,25,11.50
Henry To'oTo'o,2569831,LB,HOU,BUF,3,4,1,1,,,,,,,,,,,1,,,26,10.90
Azeez Al-Shaair,2562462,LB,HOU,BUF,4,3,,,,,,,,,,,,1,1,,,27,10.80
Derick Hall,2570329,LB,SEA,@TEN,2,1,1,1,,,,,,,,,,1,2,,,28,10.60
Andrew Van Ginkel,2562768,LB,MIN,@GB,4,1,,1,,,,,,,,,,1,,,,29,10.60
Jamien Sherwood,2565762,LB,NYJ,@BAL,3,10,,,,,,,,,,,,,,,,30,10.50
Nate Landman,2568519,LB,LAR,TB,5,2,,1,,,,,,,,,,,,,,31,10.20
Amen Ogbongbemiga,2566499,LB,CHI,PIT,2,12,,,,,,,,,,,,,,,,32,10.20
Lavonte David,2532828,LB,TB,@LAR,4,4,,1,,,,,,,,,,,,,,33,9.90
Cedric Gray,2572063,LB,TEN,SEA,6,1,,,,,,,,,,,,,,,,34,9.60
Harold Landry III,2560784,LB,NE,@CIN,3,1,1,1,,,,,,,,,,,2,,,35,9.60
Teddye Buchanan,2573925,LB,BAL,NYJ,5,3,,,,,,,,,,,,,,,,36,9.30
Demetrius Knight Jr.,2574031,LB,CIN,NE,3,5,,1,,,,,,,,,,,,,,37,9.00
Nakobe Dean,2568072,LB,PHI,@DAL,2,3,1,1,,,,,,,,,,,1,,,38,8.80
Isaiah Stalbird,2573400,LB,NO,ATL,2,3,1,1,,,,,,,,,,,1,,,39,8.80
Krys Barnes,2563971,LB,CAR,@SF,3,7,,,,,,,,,,,,,,,,40,8.70
Zaven Collins,2566421,LB,ARI,JAX,5,2,,,,,,,,,,,,,,,,41,8.70
Nick Herbig,2570248,LB,PIT,@CHI,1,1,,1,,,1,,1,,,,,,,,,42,8.60
Cody Simon,2574488,LB,ARI,JAX,3,4,,1,,,,,,,,,,,,,,43,8.40
Jordan Burch,2574476,LB,ARI,JAX,1,,1,1,,,,,,,,,,1,1,,,44,8.00
Devin White,2562781,LB,LV,CLE,3,3,,1,,,,,,,,,,,,,,45,7.80
Josh Hines-Allen,2562619,LB,JAX,@ARI,2,1,1,1,,,,,,,,,,,1,,,46,7.60
Drue Tranquill,2562765,LB,KC,IND,3,,,2,,,,,,,,,,,,,,47,7.50
Zaire Barnes,2570185,LB,NYG,@DET,3,2,,1,,,,,,,,,,,,,,48,7.20
Terrel Bernard,2567325,LB,BUF,@HOU,3,2,,1,,,,,,,,,,,,,,49,7.20
Dallas Turner,2572282,LB,MIN,@GB,1,2,1,1,,,,,,,,,,,2,,,50,7.20
Nick Bolton,2566175,LB,KC,IND,2,6,,,,,,,,,,,,,1,,,51,7.10
Cameron Thomas,2568129,LB,CLE,@LV,,6,1,,,,,,,,,,,,3,,,52,7.10
Princely Umanmielen,2574003,LB,CAR,@SF,2,1,,,,1,,,,,,,,,,,,53,7.10
Eric Wilson,2559012,LB,MIN,@GB,3,1,,1,,,,,,,,,,,1,,,54,7.10
Yaya Diaby,2570344,LB,TB,@LAR,2,,1,1,,,,,,,,,,,1,,,55,7.00
SirVocea Dennis,2570347,LB,TB,@LAR,3,4,,,,,,,,,,,,,,,,56,6.90
E.J. Speed,2562955,LB,HOU,BUF,3,4,,,,,,,,,,,,,,,,57,6.90
Leo Chenal,2567784,LB,KC,IND,3,3,,,,,,,,,,,,,1,,,58,6.80
DeMarvion Overshown,2569705,LB,DAL,PHI,4,1,,,,,,,,,,,,,,,,59,6.60
Payton Wilson,2572456,LB,PIT,@CHI,4,1,,,,,,,,,,,,,,,,60,6.60
Nick Martin,2574542,LB,SF,CAR,2,,,,,1,,,,,,,,,,,,61,6.50
Derrick Barnes,2566055,LB,DET,NYG,3,3,,,,,,,,,,,,,,,,62,6.30
Quincy Williams,2562954,LB,NYJ,@BAL,3,3,,,,,,,,,,,,,,,,63,6.30
Christian Elliss,2567004,LB,NE,@CIN,3,2,,,,,,,,,,,,,1,,,64,6.20
Elandon Roberts,2556119,LB,LV,CLE,2,1,,1,,,1,,,,,,,,,,,65,6.10
Pete Werner,2566358,LB,NO,ATL,1,1,,1,,,,,,,,,,1,,,,66,6.10
Bam Martin-Scott,2573991,LB,CAR,@SF,1,5,,1,,,,,,,,,,,,,,67,6.00
Matt Milano,2557969,LB,BUF,@HOU,2,2,,1,,,,,,,,,,,,,,68,5.70
Robert Spillane,2561596,LB,NE,@CIN,3,2,,,,,,,,,,,,,,,,69,5.70
Branson Combs,2574211,LB,JAX,@ARI,1,1,,,,1,,,,,,,,,,,,70,5.60
Alex Anzalone,2558163,LB,DET,NYG,2,4,,,,,,,,,,,,,,,,71,5.40
Joe Giles-Harris,2562591,LB,CIN,NE,1,2,,,,,,,,,,,,1,,,,72,5.20
Claudin Cherelus,2570617,LB,CAR,@SF,3,1,,,,,,,,,,,,,,,,73,5.10
Jalyx Hunt,2572378,LB,PHI,@DAL,2,2,,,,,,,,,,,,,1,,,74,4.70
Edgerrin Cooper,2572030,LB,GB,MIN,2,2,,,,,,,,,,,,,,,,75,4.20
Ty'Ron Hopper,2572036,LB,GB,MIN,2,2,,,,,,,,,,,,,,,,76,4.20
Uchenna Nwosu,2560826,LB,SEA,@TEN,1,,,,,,,,,,,,,1,,,,77,4.00
Patrick Queen,2563575,LB,PIT,@CHI,1,4,,,,,,,,,,,,,,,,78,3.90
D.J. Wonnum,2564583,LB,CAR,@SF,1,4,,,,,,,,,,,,,,,,79,3.90
"Kenneth Murray, Jr.",2565063,LB,DAL,PHI,1,2,,,,,1,,,,,,,,,,,80,3.70
Nolan Smith,2570212,LB,PHI,@DAL,1,2,,,,,,,,,,,,,2,,,81,3.70
Austin Ajiake,2571766,LB,IND,@KC,1,1,0.5,,,,,,,,,,,,1,,,82,3.60
Shaun Dolac,2574264,LB,LAR,TB,1,1,,1,,,,,,,,,,,,,,83,3.60
Samson Ebukam,2558830,LB,IND,@KC,2,1,,,,,,,,,,,,,,,,84,3.60
Tommy Eichenberg,2572225,LB,LV,CLE,2,1,,,,,,,,,,,,,,,,85,3.60
Trevis Gipson,2563695,LB,CAR,@SF,2,1,,,,,,,,,,,,,,,,86,3.60
Anthony Nelson,2562507,LB,TB,@LAR,2,1,,,,,,,,,,,,,,,,87,3.60
BJ Ojulari,2570233,LB,ARI,JAX,2,1,,,,,,,,,,,,,,,,88,3.60
Jadeveon Clowney,2543456,LB,DAL,PHI,2,,,,,,,,,,,,,,,,,89,3.00
Jake Hansen,2568870,LB,HOU,BUF,2,,,,,,,,,,,,,,,,,90,3.00
