PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Myles Garrett,2557965,DL,CLE,@LV,4,1,3,4,,2,,,,,,,,,6,,,1,28.60
Montez Sweat,2562749,DL,CHI,PIT,3,,2,3,,1,1,,,,,,,,2,,,2,18.50
Will Anderson Jr.,2569834,DL,HOU,BUF,3,3,2.5,2,,,,,,,,,,1,3,,,3,18.30
Maxx Crosby,2562439,DL,LV,CLE,5,3,,5,,,,,,,,,,,3,,,4,18.30
Aidan Hutchinson,2567547,DL,DET,NYG,4,2,1,2,,,,,,,,,,,6,,,5,15.20
Kobie Turner,2569954,DL,LAR,TB,4,2,2,2,,,,,,,,,,,2,,,6,15.20
Danielle Hunter,2552603,DL,HOU,BUF,3,3,2,2,,,,,,,,,,,3,,,7,14.80
Laiatu Latu,2572123,DL,IND,@KC,2,4,1,,1,,,,,,,,,1,2,3,,8,14.50
Maliek Collins,2555400,DL,CLE,@LV,2,1,2.5,2,,,1,,,,,,,,3,,,9,14.10
Isaiah McGuire,2569669,DL,CLE,@LV,4,3,1,2,,,,,,,,,,,2,,,10,13.80
Devonte Wyatt,2567640,DL,GB,MIN,3,,2,2,,,,,,,,,,,2,,,11,12.50
Darius Alexander,2574412,DL,NYG,@DET,2,2,2,2,,,,,,,,,,,2,,,12,12.20
Dre'Mont Jones,2562412,DL,BAL,NYJ,2,2,1.5,1,,,,,,,,,,1,2,,,13,12.20
Jalen Redmond,2570792,DL,MIN,@GB,4,2,,1,,,,,,,,,,1,1,,,14,11.70
Cameron Jordan,2495184,DL,NO,ATL,2,,1,2,,1,,,,,,,,,,,,15,11.50
Mason Graham,2574046,DL,CLE,@LV,4,1,,1,,,,,,,,,,1,,,,16,10.60
Leonard Williams,2552486,DL,SEA,@TEN,3,1,1,1,,,,,,,,,,,4,,,17,10.60
Brandon Dorlus,2571802,DL,ATL,@NO,2,2,1.5,1,,,,,,,,,,,2,,,18,9.70
Byron Murphy II,2572531,DL,SEA,@TEN,3,2,1,1,,,,,,,,,,,1,,,19,9.70
Osa Odighizuwa,2566016,DL,DAL,PHI,2,2,1,1,,,,,,,,,,,4,,,20,9.70
Roy Lopez,2566133,DL,DET,NYG,2,4,,1,,,,,,,,,,1,,,,21,9.40
Mike Green,2573928,DL,BAL,NYJ,2,3,1,1,,,,,,,,,,,2,,,22,9.30
Tim Settle,2560871,DL,HOU,BUF,2,1,1,2,,,,,,,,,,,1,,,23,9.10
Arden Key,2560779,DL,TEN,SEA,2,,1,2,,,,,,,,,,,2,,,24,9.00
Jowon Briggs,2571946,DL,NYJ,@BAL,2,3,1,1,,,,,,,,,,,1,,,25,8.80
Harrison Phillips,2560840,DL,NYJ,@BAL,1,5,,1,,,,,,,,,,1,,,,26,8.50
Mike Hall Jr.,2571949,DL,CLE,@LV,2,2,0.5,1,,,,,,,,,,,2,,,27,7.70
James Pearce Jr.,2573916,DL,ATL,@NO,1,1,1.5,1,,,,,,,,,,,2,,,28,7.60
Chase Young,2565294,DL,NO,ATL,1,3,1,1,,,,,,,,,,,1,,,29,7.30
Calais Campbell,744,DL,ARI,JAX,1,2,0.5,,,,,,,,,,,1,2,,,30,7.20
Kris Jenkins,2571928,DL,CIN,NE,2,2,,,,,,,,,,,,1,1,,,31,7.20
Jalen Carter,2570203,DL,PHI,@DAL,4,1,,,,,,,,,,,,,1,,,32,7.10
Joseph Ossai,2565956,DL,CIN,NE,2,4,,1,,,,,,,,,,,,,,33,6.90
Neville Gallimore,2563842,DL,IND,@KC,1,2,1,1,,,,,,,,,,,1,,,34,6.70
DaVon Hamilton,2564190,DL,JAX,@ARI,1,2,1,1,,,,,,,,,,,1,,,35,6.70
Abdul Carter,2574417,DL,NYG,@DET,3,1,,,,,,,,,,,,,3,,,36,6.60
Colby Wooden,2569783,DL,GB,MIN,3,1,,1,,,,,,,,,,,,,,37,6.60
Kwity Paye,2565612,DL,IND,@KC,1,5,0.5,,,,,,,,,,,,2,,,38,6.50
Travis Jones,2567277,DL,BAL,NYJ,2,3,,1,,,,,,,,,,,,,,39,6.30
Rashan Gary,2562376,DL,GB,MIN,1,2,,,,,,,,,,,,1,2,,,40,6.20
Malcolm Koonce,2566262,DL,LV,CLE,1,1,1,1,,,,,,,,,,,1,,,41,6.10
Rakeem Nunez-Roches,2552674,DL,NYG,@DET,1,1,1,1,,,,,,,,,,,1,,,42,6.10
Jordan Davis,2568069,DL,PHI,@DAL,1,5,,1,,,,,,,,,,,,,,43,6.00
Grover Stewart,2558766,DL,IND,@KC,1,5,0.5,,,,,,,,,,,,1,,,44,6.00
Keeanu Benton,2570260,DL,PIT,@CHI,3,2,,,,,,,,,,,,,,,,45,5.70
Leonard Floyd,2555285,DL,ATL,@NO,1,2,,,,,,,,,,,,1,1,,,46,5.70
Grady Jarrett,2552327,DL,CHI,PIT,1,2,,,,,,,,,,,,1,1,,,47,5.70
Sheldon Rankins,2555242,DL,HOU,BUF,2,2,,1,,,,,,,,,,,,,,48,5.70
David Onyemata,2556274,DL,ATL,@NO,2,1,,1,,,,,,,,,,,1,,,49,5.60
A'Shawn Robinson,2555265,DL,CAR,@SF,1,6,,,,,,,,,,,,,1,,,50,5.60
Derek Barnett,2557984,DL,HOU,BUF,1,,1,1,,,,,,,,,,,1,,,51,5.50
Clelin Ferrell,2562263,DL,SF,CAR,1,,1,1,,,,,,,,,,,1,,,52,5.50
Ruke Orhorhoro,2571811,DL,ATL,@NO,1,,1,1,,,,,,,,,,,1,,,53,5.50
Javon Hargrave,2555239,DL,MIN,@GB,2,4,,,,,,,,,,,,,,,,54,5.40
