PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Noah Gray,2566178,TE,KC,@CAR,,,,,,4,66,2,,,,,29.80,,4,4,4,4,100,1,,,1,20.60
Trey McBride,2568117,TE,ARI,@SEA,,,,,,12,133,,,,,,21.80,,12,12,12,15,80,,,,2,19.30
Jonnu Smith,2558207,TE,MIA,NE,,,,,,9,87,1,,,,,23.30,1,9,10,9,11,82,4,3,3,3,19.20
George Kittle,2558266,TE,SF,@GB,,,,,,6,82,1,,,,,17.20,,6,6,6,6,100,2,1,1,4,17.20
T.J. Hockenson,2562378,TE,MIN,@CHI,,,,,,7,114,,,,,,16.10,,7,7,7,9,78,,,,5,14.90
Cade Stover,2572105,TE,HOU,TEN,,,,,,3,26,1,,,,,17.60,,3,3,3,4,75,1,,,6,14.60
Luke Schoonmaker,2569690,TE,DAL,@WAS,,,,,,3,55,1,,,,,17.90,,3,3,3,4,75,,,,7,14.50
Austin Hooper,2555415,TE,NE,@MIA,,,,,,4,59,1,,,,,20.80,,4,4,4,4,100,,,,8,13.90
Chig Okonkwo,2567658,TE,TEN,@HOU,,,,,,1,70,1,,,,,15.00,,1,1,1,1,100,,,,9,13.50
Mark Andrews,2560957,TE,BAL,@LAC,,,,2,,5,44,1,,,,,14.20,1,5,6,5,5,100,1,,1,10,13.10
Zach Ertz,2540158,TE,WAS,DAL,,,,,,6,38,1,,,,,12.60,,6,6,6,8,75,2,1,1,11,12.80
Cole Kmet,2563704,TE,CHI,MIN,,,,,,7,64,,,,,,9.90,,7,7,7,10,70,,,,12,9.90
Tucker Kraft,2569768,TE,GB,SF,,,,,,2,26,1,,,,,10.30,,2,2,2,2,100,2,1,,13,9.60
Travis Kelce,2540258,TE,KC,@CAR,,,,,,6,62,,,,,,29.80,,6,6,6,8,75,,,,14,9.20
Pat Freiermuth,2566442,TE,PIT,@CLE,,,,,,4,59,,,,,,10.80,,4,4,4,4,100,,,,15,7.90
