PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jayden Daniels,2572564,QB,WAS,DAL,275,2,2,74,1,,,,,,1,,31.00,7,,7,,,,,,,1,31.00
Tua Tagovailoa,2564499,QB,MIA,NE,317,4,,-2,,,,,,,,,28.48,3,,3,,,,,,,2,28.48
Caleb Williams,2571913,QB,CHI,MIN,340,2,,33,,,,,,,1,,26.90,6,,6,,,,,,,3,26.90
Patrick Mahomes,2558125,QB,KC,@CAR,269,3,,60,,,,,,,,1,26.76,5,,5,,,,,,,4,26.76
Lamar Jackson,2560757,QB,BAL,@LAC,177,2,,15,1,,,,,,,,22.58,8,,8,,,,,,,5,22.58
Sam Darnold,2561036,QB,MIN,@CHI,330,2,,-1,,,,,,,,,21.66,2,,2,,,,,,,6,21.10
Bo Nix,2572003,QB,DEN,@LV,273,2,,5,,,,,,,,,19.42,1,,1,,,,,,,7,19.42
Baker Mayfield,2560800,QB,TB,@NYG,294,,,29,1,,,,,,,2,17.49,4,,4,,,,,,,8,17.49
Matthew Stafford,79860,QB,LAR,PHI,243,2,,15,,,,,,,,1,17.22,1,,1,,,,,,,9,17.22
Will Levis,2569798,QB,TEN,@HOU,278,2,1,10,,,,,,,,1,17.02,8,,8,,,,,,,10,17.02
Cooper Rush,2559242,QB,DAL,@WAS,247,2,,1,,,,,,,,1,16.65,4,,4,,,,,,,11,16.95
Justin Herbert,2565045,QB,LAC,BAL,218,,,29,1,,,,,,,1,16.62,4,,4,,,,,,,12,16.62
C.J. Stroud,2569819,QB,HOU,TEN,247,2,2,18,,,,,,,,,15.68,3,,3,,,,,,,13,15.68
Jalen Hurts,2564832,QB,PHI,@LAR,179,1,,39,,,,,,,,,14.86,12,,12,,,,,,,14,15.06
Jameis Winston,2552033,QB,CLE,PIT,219,,1,7,1,,,,,,1,1,14.96,3,,3,,,,,,,15,14.96
Russell Wilson,2532975,QB,PIT,@CLE,270,1,,10,,,,,,,,1,17.40,3,,3,,,,,,,16,14.80
Jordan Love,2564007,QB,GB,SF,163,2,,2,,,,,,,,,14.72,1,,1,,,,,,,17,14.72
Bryce Young,2569606,QB,CAR,KC,263,1,,20,,,,,,,,1,14.52,3,,3,,,,,,,18,14.52
Drake Maye,2572294,QB,NE,@MIA,222,1,1,26,,,,,,,1,1,13.48,5,,5,,,,,,,19,13.48
Anthony Richardson,2569864,QB,IND,DET,172,,,61,,,,,,,,1,12.98,10,,10,,,,,,,20,12.98
Geno Smith,2539335,QB,SEA,ARI,254,1,1,2,,,,,,,,1,11.36,3,,3,,,,,,,21,11.36
Tommy DeVito,2570578,QB,NYG,TB,189,,,32,,,,,,,,,10.88,7,,7,,,,,,,22,10.76
Gardner Minshew,2562796,QB,LV,DEN,230,1,1,5,,,,,,,,1,11.46,2,,2,,,,,,,23,10.60
Kyler Murray,2562382,QB,ARI,@SEA,285,,1,9,,,,,,,,,10.30,2,,2,,,,,,,24,10.30
Brandon Allen,2555365,QB,SF,@GB,199,1,1,5,,,,,,,,2,8.96,2,,2,,,,,,,25,8.96
Jared Goff,2555334,QB,DET,@IND,269,,,,,,,,,,,1,8.76,2,,2,,,,,,,26,8.76
Justin Fields,2565920,QB,PIT,@CLE,,,,26,,,,,,,,,17.40,3,,3,,,,,,,27,2.60
Desmond Ridder,2567256,QB,LV,DEN,64,,,3,,,,,,,,1,11.46,1,,1,,,,,,,28,0.86
Nick Mullens,2558979,QB,MIN,@CHI,14,,,,,,,,,,,,21.66,,,,,,,,,,29,0.56
Drew Lock,2562305,QB,NYG,TB,3,,,,,,,,,,,,10.88,,,,,,,,,,30,0.12
Josh Allen,2560955,QB,BUF,Bye,,,,,,,,,,,,,,,,,,,,,,,31,0.00
Kyle Allen,2561177,QB,PIT,@CLE,,,,,,,,,,,,,17.40,,,,,,,,,,32,0.00
Zack Annexstad,2573548,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,33,0.00
Tyson Bagent,2570467,QB,CHI,MIN,,,,,,,,,,,,,26.90,,,,,,,,,,34,0.00
Casey Bauman,2573779,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,35,0.00
Jason Bean,2573169,QB,IND,DET,,,,,,,,,,,,,12.98,,,,,,,,,,36,0.00
C.J. Beathard,2557922,QB,JAX,Bye,,,,,,,,,,,,,,,,,,,,,,,37,0.00
Stetson Bennett,2569939,QB,LAR,PHI,,,,,,,,,,,,,17.22,,,,,,,,,,38,0.00
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,39,0.00
Tim Boyle,2561187,QB,NYG,TB,,,,,,,,,,,,,10.88,,,,,,,,,,40,0.00
Carter Bradley,2573208,QB,LV,DEN,,,,,,,,,,,,,11.46,,,,,,,,,,41,0.00
Jacoby Brissett,2555261,QB,NE,@MIA,,,,,,,,,,,,,13.48,,,,,,,,,,42,0.00
Anthony Brown,2568363,QB,ARI,@SEA,,,,,,,,,,,,,10.30,,,,,,,,,,43,0.00
Jake Browning,2562634,QB,CIN,Bye,,,,,,,,,,,,,,,,,,,,,,,44,0.00
Ben Bryant,2573882,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,45,0.00
Shane Buechele,2566983,QB,BUF,Bye,,,,,,,,,,,,,,,,,,,,,,,46,0.00
Joe Burrow,2563722,QB,CIN,Bye,,,,,,,,,,,,,,,,,,,,,,,47,0.00
Derek Carr,2543499,QB,NO,Bye,,,,,,,,,,,,,,,,,,,,,,,48,0.00
Sean Clifford,2569762,QB,GB,SF,,,,,,,,,,,,,14.72,,,,,,,,,,49,0.00
Chevan Cordeiro,2572756,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,50,0.00
Matt Corral,2567349,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,51,0.00
Kirk Cousins,2532820,QB,ATL,Bye,,,,,,,,,,,,,,,,,,,,,,,52,0.00
Malik Cunningham,2571222,QB,BAL,@LAC,,,,,,,,,,,,,22.58,,,,,,,,,,53,0.00
Andy Dalton,2495143,QB,CAR,KC,,,,,,,,,,,,,14.52,,,,,,,,,,54,0.00
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,55,0.00
Joshua Dobbs,2558167,QB,SF,@GB,,,,,,,,,,,,,8.96,,,,,,,,,,56,0.00
Jeff Driskel,2555262,QB,WAS,DAL,,,,,,,,,,,,,31.00,,,,,,,,,,57,0.00
Max Duggan,2570278,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,58,0.00
Jacob Eason,2564115,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,59,0.00
Sam Ehlinger,2566142,QB,IND,DET,,,,,,,,,,,,,12.98,,,,,,,,,,60,0.00
Joe Flacco,382,QB,IND,DET,,,,,,,,,,,,,12.98,,,,,,,,,,61,0.00
Jake Fromm,2563608,QB,DET,@IND,,,,,,,,,,,,,8.76,,,,,,,,,,62,0.00
Jimmy Garoppolo,2543801,QB,LAR,PHI,,,,,,,,,,,,,17.22,,,,,,,,,,63,0.00
Will Grier,2562404,QB,DAL,@WAS,,,,,,,,,,,,,16.65,,,,,,,,,,64,0.00
Jake Haener,2570131,QB,NO,Bye,,,,,,,,,,,,,,,,,,,,,,,65,0.00
Jaren Hall,2570083,QB,SEA,ARI,,,,,,,,,,,,,11.36,,,,,,,,,,66,0.00
Gavin Hardison,2573262,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,67,0.00
Sam Hartman,2573599,QB,WAS,DAL,,,,,,,,,,,,,31.00,,,,,,,,,,68,0.00
Taylor Heinicke,2553656,QB,LAC,BAL,,,,,,,,,,,,,16.62,,,,,,,,,,69,0.00
Hendon Hooker,2569744,QB,DET,@IND,,,,,,,,,,,,,8.76,,,,,,,,,,70,0.00
Sam Howell,2568333,QB,SEA,ARI,,,,,,,,,,,,,11.36,,,,,,,,,,71,0.00
Tyler Huntley,2563560,QB,MIA,NE,,,,,,,,,,,,,28.48,,,,,,,,,,72,0.00
Peewee Jarrett,2572690,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,73,0.00
Josh Johnson,264,QB,BAL,@LAC,,,,,,,,,,,,,22.58,,,,,,,,,,74,0.00
Daniel Jones,2562299,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,75,0.00
Emory Jones,2572796,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,76,0.00
Mac Jones,2566334,QB,JAX,Bye,,,,,,,,,,,,,,,,,,,,,,,77,0.00
Case Keenum,2532888,QB,HOU,TEN,,,,,,,,,,,,,15.68,,,,,,,,,,78,0.00
Trevor Lawrence,2566163,QB,JAX,Bye,,,,,,,,,,,,,,,,,,,,,,,79,0.00
Devin Leary,2571832,QB,BAL,@LAC,,,,,,,,,,,,,22.58,,,,,,,,,,80,0.00
Rocky Lombardi,2573001,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,81,0.00
Jake Luton,2564205,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,82,0.00
Marcus Mariota,2552466,QB,WAS,DAL,,,,,,,,,,,,,31.00,,,,,,,,,,83,0.00
Adrian Martinez,2570984,QB,NYJ,Bye,,,,,,,,,,,,,,,,,,,,,,,84,0.00
J.J. McCarthy,2572270,QB,MIN,@CHI,,,,,,,,,,,,,21.66,,,,,,,,,,85,0.00
Alex McGough,2561148,QB,GB,SF,,,,,,,,,,,,,14.72,,,,,,,,,,86,0.00
Tanner McKee,2570206,QB,PHI,@LAR,,,,,,,,,,,,,14.86,,,,,,,,,,87,0.00
Trace McSorley,2562403,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,88,0.00
Davis Mills,2566136,QB,HOU,TEN,,,,,,,,,,,,,15.68,,,,,,,,,,89,0.00
Joe Milton III,2572297,QB,NE,@MIA,,,,,,,,,,,,,13.48,,,,,,,,,,90,0.00
Kellen Mond,2566310,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,91,0.00
Tanner Mordecai,2573533,QB,SF,@GB,,,,,,,,,,,,,8.96,,,,,,,,,,92,0.00
Aidan O'Connell,2570044,QB,LV,DEN,,,,,,,,,,,,,11.46,,,,,,,,,,93,0.00
Chris Oladokun,2568153,QB,KC,@CAR,,,,,,,,,,,,,26.76,,,,,,,,,,94,0.00
John Paddock,2572878,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Andrew Peasley,2572859,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,96,0.00
Michael Penix Jr.,2571814,QB,ATL,Bye,,,,,,,,,,,,,,,,,,,,,,,97,0.00
Luis Perez,2561124,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,98,0.00
E.J. Perry,2567769,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,99,0.00
Nathan Peterman,2558191,QB,ATL,Bye,,,,,,,,,,,,,,,,,,,,,,,100,0.00
John Rhys Plumlee,2573518,QB,SEA,ARI,,,,,,,,,,,,,11.36,,,,,,,,,,101,0.00
