PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jordan Addison,2570074,WR,MIN,@CHI,,,,,,8,162,1,,,,,38.40,,8,8,8,9,89,2,1,1,1,26.20
Courtland Sutton,2560888,WR,DEN,@LV,,,,,,8,97,2,,,,,49.40,,8,8,8,10,80,2,,1,2,25.70
Jaylen Waddle,2566292,WR,MIA,NE,,,,,,8,144,1,,,,,34.00,,8,8,8,9,89,,,,3,24.40
DJ Moore,2560813,WR,CHI,MIN,,,,13,,7,106,1,,,1,,47.40,1,7,8,7,7,100,2,1,,4,23.40
A.J. Brown,2562238,WR,PHI,@LAR,,,,,,6,109,1,,,,,20.80,,6,6,6,7,86,1,,1,5,19.90
Terry McLaurin,2562489,WR,WAS,DAL,,,,,,5,102,1,,,,,38.50,,5,5,5,6,83,,,,6,19.70
Keenan Allen,2540154,WR,CHI,MIN,,,,,,9,86,1,,,,1,47.40,,9,9,9,15,60,2,,1,7,18.10
Nico Collins,2566127,WR,HOU,TEN,,,,,,5,92,1,,,,,30.30,,5,5,5,9,56,1,,,8,17.70
Jakobi Meyers,2562492,WR,LV,DEN,,,,,,10,121,,,,,,31.80,,10,10,10,15,67,,,,9,17.10
David Moore,2558856,WR,CAR,KC,,,,,,6,81,1,,,,,34.70,,6,6,6,10,60,4,,2,10,17.10
Jaxon Smith-Njigba,2570341,WR,SEA,ARI,,,,,,6,77,1,,,,,31.60,,6,6,6,7,86,1,,1,11,16.70
Puka Nacua,2570026,WR,LAR,PHI,,,,,,9,117,,,,,,46.30,,9,9,9,13,69,,,,12,16.20
Calvin Austin III,2568132,WR,PIT,@CLE,,,,,,3,78,1,,,,,27.60,,3,3,3,3,100,,,,13,15.30
Cooper Kupp,2557898,WR,LAR,PHI,,,,,,8,60,1,,,,1,46.30,,8,8,8,11,73,,,,14,14.00
Tre Tucker,2570059,WR,LV,DEN,,,,,,7,82,,,,,,31.80,,7,7,7,8,88,,,,15,13.20
Michael Pittman,2564136,WR,IND,DET,,,,,,6,96,,,,,,24.20,,6,6,6,7,86,,,,16,12.60
DeAndre Hopkins,2540165,WR,KC,@CAR,,,,,,5,35,1,,,,,23.70,,5,5,5,6,83,2,,1,17,12.00
CeeDee Lamb,2563848,WR,DAL,@WAS,,,,1,,10,67,,,,,,34.20,1,10,11,10,12,83,,,,18,11.80
