PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
C.J. Gardner-Johnson,2562588,DB,PHI,@IND,11,,,1,,,,,,,,,,,,,,1,20.20
Jaquan Brisker,2567370,DB,CHI,@ATL,7,4,,1,,1,,,,,,,,,,,,2,20.10
C.J. Henderson,2564199,DB,CAR,@BAL,10,,,1,,,,,,,,,,,,,,3,18.50
Budda Baker,2558009,DB,ARI,SF,8,2,,,,,,,,,,,,1,,,,4,17.70
Cam Taylor-Britt,2567454,DB,CIN,@PIT,9,3,,,,,,,,,,,,,,,,5,17.70
Charvarius Ward,2561417,DB,SF,@ARI,9,1,,1,,,,,,,,,,,,,,6,17.60
Kyle Dugger,2564601,DB,NE,NYJ,4,3,1,2,,,,,,,,,,1,1,,,7,17.20
Kendall Fuller,2555349,DB,WAS,@HOU,2,2,,,1,,,1,,,,,,1,,37,,8,16.23
Rasul Douglas,2558168,DB,GB,TEN,4,1,,1,1,,,,,,,,,1,,22,,9,15.83
Andrew Booth,2567904,DB,MIN,DAL,9,,,,,,,,,,,,,,,,,10,15.30
John Johnson,2558183,DB,CLE,@BUF,8,2,,,,,,,,,,,,,,,,11,15.20
Damarri Mathis,2567529,DB,DEN,LV,7,1,,,,,,,,,,,,1,,,,12,15.20
L'Jarius Sneed,2564304,DB,KC,@LAC,5,,,1,,,,,,,,,,2,,,,13,15.00
Julian Love,2562414,DB,NYG,DET,5,3,,1,,,,,,,,,,1,,,,14,14.90
Levi Wallace,2560914,DB,PIT,CIN,3,1,,,1,,,,,,,,,2,,3,,15,14.50
Will Harris,2562395,DB,DET,@NYG,5,3,,,,1,,,,,,,,,,,,16,14.40
Samuel Womack,2568219,DB,SF,@ARI,3,1,,,1,,,,,,,,,2,,,,17,14.40
DeShon Elliott,2560715,DB,DET,@NYG,8,,,,,,,,,,,,,,1,,,18,14.10
Jayron Kearse,2555156,DB,DAL,@MIN,4,1,1,1,,,,,,,,,,1,1,,,19,14.10
Desmond King,2557927,DB,HOU,WAS,6,4,,,,,,,,,,,,,1,,,20,13.90
Jeremy Chinn,2563632,DB,CAR,@BAL,7,2,,,,,,,,,,,,,,,,21,13.50
Eddie Jackson,2558176,DB,CHI,@ATL,6,1,,,,,,,,,,,,1,,,,22,13.50
Adrian Amos,2552385,DB,GB,TEN,6,4,,,,,,,,,,,,,,,,23,13.40
Derwin James,2560760,DB,LAC,KC,4,3,1,1,,,,,,,,,,,1,,,24,13.20
Jordan Whitehead,2560930,DB,NYJ,@NE,6,,,2,,,,,,,,,,,,,,25,13.20
Jerry Jacobs,2566896,DB,DET,@NYG,6,,,,,,,,,,,,,1,,,,26,12.70
Jimmie Ward,2543741,DB,SF,@ARI,3,2,,,1,,,,,,,,,1,,,,27,12.70
Kerby Joseph,2567550,DB,DET,@NYG,3,,,,1,,,,,,,,,1,,38,,28,12.37
Darren Hall,2565821,DB,ATL,CHI,7,,,,,,,,,,,,,,,,,29,11.90
Camryn Bynum,2566295,DB,MIN,DAL,6,2,,,,,,,,,,,,,,,,30,11.80
Jonathan Owens,2561255,DB,HOU,WAS,4,6,,,,,,,,,,,,,,,,31,11.60
Harrison Smith,2532948,DB,MIN,DAL,5,2,,1,,,,,,,,,,,,,,32,11.60
Rodney McLeod,2534832,DB,IND,PHI,3,3,,1,,,,,,,,,,1,,,,33,11.50
Patrick Peterson,2495504,DB,MIN,DAL,5,,,2,,,,,,,,,,,,,,34,11.50
Marcus Peters,2552488,DB,BAL,CAR,4,1,,,,1,,,,,,,,,,,,35,11.10
Darrick Forrest,2566598,DB,WAS,@HOU,2,2,,,1,,,,,,,,,1,,,,36,11.00
Arthur Maulet,2559087,DB,PIT,CIN,6,1,,,,,,,,,,,,,,,,37,11.00
Alontae Taylor,2567979,DB,NO,LA,5,,,,,,,,,,,,,1,,,,38,11.00
Tyrann Mathieu,2540180,DB,NO,LA,4,2,,,,,,,,,,,,1,,,,39,10.90
Bryce Callahan,2553500,DB,LAC,KC,6,,,,,,,,,,,,,,1,,,40,10.70
Kyler Gordon,2567391,DB,CHI,@ATL,4,3,,1,,,,,,,,,,,,,,41,10.70
Kevin Byard,2555158,DB,TEN,@GB,6,,,,,,,,,,,,,,,,,42,10.20
Cordale Flott,2567997,DB,NYG,DET,2,1,,,,1,,,,,,,,1,,,,43,10.20
D.J. Reed,2560850,DB,NYJ,@NE,6,,,,,,,,,,,,,,,,,44,10.20
Anthony Brown,2555531,DB,DAL,@MIN,3,,,,,,,,,,,,,2,,,,45,10.10
Michael Carter II,2565717,DB,NYJ,@NE,4,1,,,,,,,,,,,,1,,,,46,10.10
