PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Tony Pollard,2562699,RB,DAL,@MIN,,,,80,,6,109,2,,,,,55.60,15,6,21,6,6,100,1,2,2,1,33.90
Samaje Perine,2558138,RB,CIN,@PIT,,,,30,,4,52,3,,,,,42.50,11,4,15,4,4,100,2,2,2,2,28.20
Najee Harris,2566448,RB,PIT,CIN,,,,90,2,4,26,,,,,,27.00,20,4,24,4,6,67,1,2,1,3,25.60
Jamaal Williams,2558204,RB,DET,@NYG,,,,64,3,,,,,,,,43.90,17,,17,,,,,3,3,4,24.40
Derrick Henry,2556075,RB,TEN,@GB,4,1,,87,1,2,45,,,,,,33.46,28,2,30,2,2,100,,3,1,5,24.36
David Montgomery,2562502,RB,CHI,@ATL,,,,67,1,3,54,,,,,,21.40,17,3,20,3,4,75,,3,2,6,19.60
Josh Jacobs,2562377,RB,LV,@DEN,,,,109,,3,51,,,,,,21.70,24,3,27,3,4,75,1,,1,7,17.50
Ezekiel Elliott,2555224,RB,DAL,@MIN,,,,42,2,1,5,,,,,,55.60,15,1,16,1,1,100,,4,2,8,17.20
Austin Ekeler,2559169,RB,LAC,KC,,,,83,1,2,17,,,,,,20.60,19,2,21,2,2,100,,7,1,9,17.00
Devin Singletary,2562734,RB,BUF,CLE,,,,86,1,2,11,,,,,,26.20,18,2,20,2,2,100,,8,2,10,16.70
Latavius Murray,2541161,RB,DEN,LV,,,,49,1,4,23,,,,,,23.30,17,4,21,4,4,100,,1,1,11,15.20
Jonathan Taylor,2564148,RB,IND,PHI,,,,84,1,3,10,,,,,1,18.60,22,3,25,3,4,75,,6,4,12,14.90
Christian McCaffrey,2557997,RB,SF,@ARI,,,,39,,7,67,,,,,,21.80,7,7,14,7,7,100,,,,13,14.10
James Conner,2557978,RB,ARI,SF,,,,42,1,2,12,,,,,1,14.00,14,2,16,2,5,40,,5,1,14,12.10
Antonio Gibson,2565276,RB,WAS,@HOU,,,,72,,3,31,,,,,,17.50,18,3,21,3,3,100,,4,1,15,11.80
Rhamondre Stevenson,2566343,RB,NE,NYJ,,,,26,,6,56,,,,,,23.20,15,6,21,6,6,100,,2,,16,11.20
Alvin Kamara,2558019,RB,NO,LA,,,,42,,4,47,,,,,,10.90,12,4,16,4,5,80,,2,,17,10.90
Cordarrelle Patterson,2540145,RB,ATL,CHI,,,,52,,2,7,,1,,,1,16.90,10,2,12,2,2,100,,2,,18,10.90
Isiah Pacheco,2567808,RB,KC,@LAC,,,,107,,,,,,,,,12.50,15,,15,,,,,1,,19,10.70
