PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Maxx Crosby,2562439,DL,LV,@DEN,5,1,2,2,,1,,,,,,,1,,3,,,1,24.30
Trey Hendrickson,2557943,DL,CIN,@PIT,4,1,2,2,,,,,,,,,,1,4,,,2,19.10
Chris Jones,2556369,DL,KC,@LAC,5,,2,3,,,,,,,,,,,4,,,3,19.00
John Cominsky,2562249,DL,DET,@NYG,3,,1,2,,,,,,,,,1,1,1,,,4,16.10
Jonathan Allen,2557844,DL,WAS,@HOU,3,,2,3,,,,,,,,,,,4,,,5,15.60
Cameron Heyward,2508109,DL,PIT,CIN,4,3,1,2,,,,,,,,,,,2,,,6,15.20
Arnold Ebiketie,2567238,DL,ATL,CHI,5,1,1,2,,,,,,,,,,,1,,,7,14.80
Dorance Armstrong,2560959,DL,DAL,@MIN,3,,2,2,,,1,,,,,,,,3,,,8,14.60
Michael Danna,2564262,DL,KC,@LAC,3,1,2,2,,,,,,,,,,,2,,,9,13.90
Alim McNeill,2566061,DL,DET,@NYG,3,1,1,3,,,,,,,,,,,3,,,10,13.90
Carl Granderson,2562273,DL,NO,LA,3,4,1.5,1,,,,,,,,,,,2,,,11,13.80
Deatrich Wise,2558000,DL,NE,NYJ,2,3,1,2,,,,,,,,,,1,1,,,12,13.80
Montez Sweat,2562749,DL,WAS,@HOU,3,,2,2,,,,,,,,,,,2,,,13,13.10
Harrison Phillips,2560840,DL,MIN,DAL,6,1,,1,,,,,,,,,,,,,,14,12.50
Ed Oliver,2562322,DL,BUF,CLE,3,2,,3,,,,,,,,,,,1,,,15,11.70
Greg Gaines,2562391,DL,LA,@NO,2,,2,2,,,,,,,,,,,2,,,16,11.40
Brian Burns,2562242,DL,CAR,@BAL,2,3,1,2,,,,,,,,,,,1,,,17,11.30
Yannick Ngakoue,2555421,DL,IND,PHI,2,1,1.5,,,1,,,,,,,,,1,,,18,11.20
Aidan Hutchinson,2567547,DL,DET,@NYG,1,2,,,1,,1,,,,,,,1,,20,,19,10.97
Micheal Clemons,2568024,DL,NYJ,@NE,4,,1,1,,,,,,,,,,,1,,,20,10.80
Daron Payne,2560834,DL,WAS,@HOU,2,1,1,1,,,,,,,,,,1,1,,,21,10.70
Quinnen Williams,2562599,DL,NYJ,@NE,3,2,1,1,,,,,,,,,,,1,,,22,10.70
Nick Bosa,2562629,DL,SF,@ARI,3,,1,1,,,,,,,,,,,4,,,23,10.60
Milton Williams,2566418,DL,PHI,@IND,2,2,1,2,,,,,,,,,,,1,,,24,10.50
Khyiris Tonga,2565935,DL,MIN,DAL,3,1,,1,,,,,,,,,,1,,,,25,9.90
Bilal Nichols,2560821,DL,LV,@DEN,3,2,,1,,,,,,,,,,,2,,,26,9.20
Grady Jarrett,2552327,DL,ATL,CHI,1,1,1,1,,,,,,,,,,1,1,,,27,9.00
Kevin Givens,2562655,DL,SF,@ARI,2,,1,2,,,,,,,,,,,1,,,28,8.90
Jeffery Simmons,2562733,DL,TEN,@GB,1,4,1,1,,,,,,,,,,,1,,,29,8.90
Dexter Lawrence,2562301,DL,NYG,DET,3,4,,,,,,,,,,,,,1,,,30,8.80
Aaron Donald,2543485,DL,LA,@NO,2,2,,2,,,,,,,,,,,1,,,31,8.50
Myles Garrett,2557965,DL,CLE,@BUF,2,1,1,1,,,,,,,,,,,1,,,32,8.20
Yetur Gross-Matos,2563641,DL,CAR,@BAL,2,1,1,1,,,,,,,,,,,1,,,33,8.20
Patrick Jones II,2566307,DL,MIN,DAL,3,2,,1,,,,,,,,,,,,,,34,8.20
Carl Lawson,2557901,DL,NYJ,@NE,2,1,1,1,,,,,,,,,,,1,,,35,8.20
Sebastian Joseph-Day,2561079,DL,LAC,KC,1,3,,,,1,,,,,,,,,1,,,36,8.10
Bravvion Roy,2563677,DL,CAR,@BAL,1,,,,1,,,,,,,,,1,,3,,37,7.80
DaQuan Jones,2543504,DL,BUF,CLE,2,1,,,,,,,,,,,1,,1,,,38,7.70
