PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Nick Bolton,2566175,LB,KC,@LAC,10,4,,,1,1,,,,,,,,1,,,,1,29.70
Matt Milano,2557969,LB,BUF,CLE,8,4,1,3,,,1,,,,,,,,1,,,2,24.80
Kaden Elliss,2562901,LB,NO,LA,6,6,1.5,1,,,,,,,,,,1,2,,,3,23.00
Patrick Queen,2563575,LB,BAL,CAR,9,3,0.5,1,,,,,,,,,,,1,,,4,20.70
Willie Gay Jr.,2564280,LB,KC,@LAC,7,4,1,2,,,,,,,,,,,1,,,5,20.60
Dre Greenlaw,2562428,LB,SF,@ARI,8,1,,,,1,,,,,,,,1,,,,6,20.40
Zaire Franklin,2561155,LB,IND,PHI,5,8,0.5,,,1,,,,,,,,,1,,,7,19.90
Quay Walker,2567631,LB,GB,TEN,8,4,0.5,1,,,,,,,,,,,1,,,8,19.80
Josey Jewell,2560763,LB,DEN,LV,4,7,1,1,,,,,,,,,,1,1,,,9,18.90
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@BUF,8,4,,1,,,,,,,,,,,1,,,10,18.80
Alex Singleton,2553739,LB,DEN,LV,8,4,,1,,,,,,,,,,,1,,,11,18.80
Tyrel Dodson,2562560,LB,BUF,CLE,9,4,,,,,,,,,,,,,,,,12,18.50
Micah Parsons,2566019,LB,DAL,@MIN,4,,2,1,,1,,,,,,,,,5,,,13,18.30
T.J. Edwards,2562648,LB,PHI,@IND,6,4,,2,,,1,,,,,,,,,,,14,17.40
Frankie Luvu,2561366,LB,CAR,@BAL,6,4,1,1,,,,,,,,,,,1,,,15,17.40
David Long,2562799,LB,TEN,@GB,6,3,,3,,,,,,,,,,,,,,16,17.10
Krys Barnes,2563971,LB,GB,TEN,5,7,1,,,,,,,,,,,,1,,,17,16.60
T.J. Watt,2558064,LB,PIT,CIN,2,4,0.5,,1,,,,,,,,,2,1,,,18,16.60
Rashaan Evans,2560718,LB,ATL,CHI,8,3,,,,,,,,,,,,,,,,19,16.00
Jack Sanborn,2567424,LB,CHI,@ATL,8,1,,,,,1,,,,,,,,1,,,20,15.90
Mykal Walker,2563530,LB,ATL,CHI,3,5,,1,,,,,,,,,,2,,,,21,15.60
C.J. Mosley,2543464,LB,NYJ,@NE,7,2,,1,,,,,,,,,,,,,,22,15.00
Jason Pierre-Paul,496843,LB,BAL,CAR,2,,1,2,1,,,,,,,,,1,1,3,,23,15.00
Germaine Pratt,2562702,LB,CIN,@PIT,6,2,,2,,,,,,,,,,,,,,24,14.80
Fred Warner,2560917,LB,SF,@ARI,5,1,1,2,,,,,,,,,,,1,,,25,14.80
Leonard Floyd,2555285,LB,LA,@NO,3,2,2,2,,,,,,,,,,,2,,,26,14.70
Roquan Smith,2560877,LB,BAL,CAR,6,1,1,1,,,,,,,,,,,,,,27,14.50
Ja'Whaun Bentley,2561143,LB,NE,NYJ,8,1,,,,,,,,,,,,,,,,28,14.40
Myles Jack,2555329,LB,PIT,CIN,5,4,,,,,,,,,,,,1,,,,29,14.20
Denzel Perryman,2552310,LB,LV,@DEN,5,1,,2,,,,,,,,,,,2,,,30,13.30
Christian Kirksey,2543720,LB,HOU,WAS,6,1,,1,,,,,,,,,,,1,,,31,13.00
Bobby Wagner,2532966,LB,LA,@NO,4,7,,,,,,,,,,,,,,,,32,12.40
Jonathon Cooper,2566028,LB,DEN,LV,6,2,,,,,,,,,,,,,1,,,33,12.30
Matt Judon,2555505,LB,NE,NYJ,3,2,1.5,1,,,,,,,,,,,2,,,34,12.20
Quincy Williams,2562954,LB,NYJ,@NE,2,5,1,1,,,,,,,,,,,2,,,35,11.90
Lorenzo Carter,2561015,LB,ATL,CHI,4,1,1,1,,,,,,,,,,,1,,,36,11.60
Robert Spillane,2561596,LB,PIT,CIN,3,3,,1,,,,,,,,,,1,,,,37,11.50
Preston Smith,2552276,LB,GB,TEN,2,3,1.5,1,,,,,,,,,,,2,,,38,11.30
Troy Reeder,2563313,LB,LAC,KC,3,,,,,1,,,,,,,,1,,,,39,11.10
Derrick Barnes,2566055,LB,DET,@NYG,6,1,,,,,,,,,,,,,,,,40,11.00
Drue Tranquill,2562765,LB,LAC,KC,6,1,,,,,,,,,,,,,,,,41,11.00
Logan Wilson,2563752,LB,CIN,@PIT,5,3,,,,,,,,,,,,,,,,42,10.90
Bobby Okereke,2562416,LB,IND,PHI,4,5,,,,,,,,,,,,,,,,43,10.80
Sione Takitaki,2562753,LB,CLE,@BUF,4,5,,,,,,,,,,,,,,,,44,10.80
Demario Davis,2533008,LB,NO,LA,3,5,0.5,,,,,,,,,,,,1,,,45,10.60
Haason Reddick,2557887,LB,PHI,@IND,3,1,1,1,,,,,,,,,,,2,,,46,10.40
Ogbo Okoronkwo,2560829,LB,HOU,WAS,2,5,,1,,,,,,,,,,,1,,,47,9.40
Jordan Hicks,2552315,LB,MIN,DAL,4,3,,,,,,,,,,,,,,,,48,9.20
Troy Andersen,2567235,LB,ATL,CHI,4,1,,1,,,,,,,,,,,,,,49,9.10
Dylan Cole,2559152,LB,TEN,@GB,4,2,,,,,,,,,,,,,,,,50,8.40
Christian Harris,2567679,LB,HOU,WAS,4,2,,,,,,,,,,,,,,,,51,8.40
Kyzir White,2560928,LB,PHI,@IND,4,2,,,,,,,,,,,,,,,,52,8.40
Nicholas Morrow,2559054,LB,CHI,@ATL,4,,,1,,,,,,,,,,,,,,53,8.30
Shaq Thompson,2552447,LB,CAR,@BAL,2,4,,1,,,,,,,,,,,,,,54,8.10
Jihad Ward,2555248,LB,NYG,DET,2,2,,,,,,,,,,,,1,1,,,55,8.00
Sam Williams,2567514,LB,DAL,@MIN,2,1,,2,,,,,,,,,,,1,,,56,7.70
Devin Bush,2562243,LB,PIT,CIN,2,5,,,,,,,,,,,,,,,,57,7.40
Zaven Collins,2566421,LB,ARI,SF,2,5,,,,,,,,,,,,,,,,58,7.40
Alex Anzalone,2558163,LB,DET,@NYG,2,3,,,,,,,,,,,,,2,,,59,6.80
Micah McFadden,2568003,LB,NYG,DET,3,2,,,,,,,,,,,,,,,,60,6.70
Baron Browning,2566025,LB,DEN,LV,2,2,,1,,,,,,,,,,,,,,61,6.50
Jayon Brown,2558005,LB,LV,@DEN,3,1,,,,,,,,,,,,,1,,,62,6.40
Jamin Davis,2566595,LB,WAS,@HOU,2,3,,,,,,,,,,,,,1,,,63,6.30
Luke Gifford,2562942,LB,DAL,@MIN,1,1,,,,1,,,,,,,,,,,,64,6.00
Malcolm Rodriguez,2567562,LB,DET,@NYG,3,1,,,,,,,,,,,,,,,,65,5.90
DeAngelo Malone,2567253,LB,ATL,CHI,2,1,,1,,,,,,,,,,,,,,66,5.70
Raekwon McMillan,2558070,LB,NE,NYJ,2,1,,1,,,,,,,,,,,,,,67,5.70
Mack Wilson,2562605,LB,NE,NYJ,1,1,0.5,1,,,,,,,,,,,1,,,68,5.50
Kwon Alexander,2552592,LB,NYJ,@NE,3,,,,,,,,,,,,,,,,,69,5.10
Damone Clark,2567493,LB,DAL,@MIN,3,,,,,,,,,,,,,,,,,70,5.10
Akeem Davis-Gaither,2563728,LB,CIN,@PIT,3,,,,,,,,,,,,,,,,,71,5.10
Tanner Vallejo,2558289,LB,ARI,SF,3,,,,,,,,,,,,,,,,,72,5.10
Leighton Vander Esch,2560908,LB,DAL,@MIN,3,,,,,,,,,,,,,,,,,73,5.10
Tae Crowder,2564727,LB,NYG,DET,1,2,,1,,,,,,,,,,,,,,74,4.80
Isaiah Simmons,2564940,LB,ARI,SF,1,2,,1,,,,,,,,,,,,,,75,4.80
Azeez Al-Shaair,2562462,LB,SF,@ARI,2,1,,,,,,,,,,,,,,,,76,4.20
Jon Bostic,2539978,LB,WAS,@HOU,2,1,,,,,,,,,,,,,,,,77,4.20
Jabril Cox,2565998,LB,DAL,@MIN,2,1,,,,,,,,,,,,,,,,78,4.20
