PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Tee Higgins,2563731,WR,CIN,BAL,,,,,,12,194,2,,,,,71.10,,12,12,12,13,92,3,2,2,1,37.40
Davante Adams,2543495,WR,GB,CLE,,,,,,10,114,2,,,,,40.20,,10,10,10,13,77,4,3,3,2,28.40
A.J. Brown,2562238,WR,TEN,SF,,,,,,11,145,1,,,,,32.80,,11,11,11,16,69,2,1,1,3,26.00
Isaiah McKenzie,2558129,WR,BUF,@NE,,,,-1,,11,125,1,,,,,46.70,1,11,12,11,12,92,2,3,,4,23.90
Byron Pringle,2560844,WR,KC,PIT,,,,,,6,75,2,,,,,40.20,,6,6,6,7,86,2,2,1,5,22.50
Deebo Samuel,2562721,WR,SF,@TEN,,,,32,,9,159,,,,,2,39.43,5,9,14,9,11,82,,1,1,6,22.30
Amon-Ra St. Brown,2566073,WR,DET,@ATL,,,,19,,9,91,1,,,,,34.50,2,9,11,9,11,82,3,2,,7,21.50
Jaylen Waddle,2566292,WR,MIA,@NO,,,,,,10,92,1,,,,,26.40,,10,10,10,12,83,1,1,1,8,20.20
Amari Cooper,2552487,WR,DAL,WAS,,,,,,7,85,1,,,,,49.20,,7,7,7,11,64,3,3,,9,18.80
Stefon Diggs,2552608,WR,BUF,@NE,,,,,,7,85,1,,,,,46.70,,7,7,7,13,54,5,3,,10,18.00
K.J. Osborn,2564574,WR,MIN,LA,,,,,,5,68,1,,,,,38.10,,5,5,5,7,71,3,2,3,11,17.00
DeVonta Smith,2566409,WR,PHI,NYG,,,,,,5,80,1,,,,,27.50,,5,5,5,7,71,1,1,1,12,16.50
Cooper Kupp,2557898,WR,LA,@MIN,,,,4,,10,109,,,,,,37.60,1,10,11,10,13,77,4,2,,13,16.30
Tyler Boyd,2555466,WR,CIN,BAL,,,,,,3,85,1,,,,,71.10,,3,3,3,5,60,,,,14,16.00
Ja'Marr Chase,2565941,WR,CIN,BAL,,,,,,7,125,,,,,,71.10,,7,7,7,10,70,1,1,,15,16.00
Malik Turner,2561671,WR,DAL,WAS,,,,,,3,82,1,,,,,49.20,,3,3,3,3,100,1,1,,16,15.70
Justin Jefferson,2564556,WR,MIN,LA,,,,,,8,116,,,,,,38.10,,8,8,8,12,67,1,1,,17,15.60
Antonio Brown,2508061,WR,FA,Bye,,,,,,10,101,,,,,,,,10,10,10,15,67,,,,18,15.10
Josh Palmer,2566502,WR,LAC,@HOU,,,,,,5,43,1,,,,,27.40,,5,5,5,6,83,1,1,1,19,14.50
Chris Conley,2552652,WR,HOU,LAC,,,,,,3,60,1,,,,,38.10,,3,3,3,3,100,,,,20,13.50
T.Y. Hilton,2532865,WR,IND,@ARI,,,,,,4,51,1,,,,,36.30,,4,4,4,5,80,1,1,1,21,13.10
Allen Lazard,2560787,WR,GB,CLE,,,,13,,2,45,1,,,,,40.20,1,2,3,2,5,40,2,1,1,22,12.80
Brandon Aiyuk,2565093,WR,SF,@TEN,,,,,,4,40,1,,,,,39.43,,4,4,4,5,80,1,1,1,23,12.53
Braxton Berrios,2560975,WR,NYJ,JAX,,,,3,,5,37,,1,,,,16.80,1,5,6,5,6,83,,,,24,12.50
Michael Pittman,2564136,WR,IND,@ARI,,,,3,,8,82,,,,,,36.30,1,8,9,8,12,67,2,1,,25,12.50
