PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Christian Barmore,2566328,DL,NE,@NYJ,0.82,0.76,0.21,0.18,,,,,,,,,,0.18,0.65,,,3.15,98,20,0.00,-3.15
Dante Barnett,2574023,DL,GB,BAL,,,,,,,,,,,,,,,,,,0.00,235,21,0.00,0.0
Derek Barnett,2557984,DL,HOU,@LAC,0.12,0.24,0.12,0.06,,,,,,,,,,,0.18,,,0.74,194,22,0.00,-0.74
Tyler Baron,2574431,DL,NYJ,NE,0.29,0.35,0.12,,,0.06,0.06,,,,,,,,,,,1.16,172,23,0.00,-1.16
Alex Barrett,2559140,DL,FA,Bye,,,,,,,,,,,,,,,,,,,236,24,0.00,
Simeon Barrow Jr.,2573906,DL,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,237,25,0.00,0.0
Kyon Barrs,2573891,DL,FA,Bye,,,,,,,,,,,,,,,,,,,238,26,0.00,
Kyler Baugh,2573358,DL,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,239,27,0.00,0.0
Robert Beal Jr.,2570299,DL,SF,CHI,0.3,0.12,0.06,,,,,,,,,,,,,,,0.64,203,28,0.00,-0.64
Travis Bell,2569612,DL,FA,Bye,,,,,,,,,,,,,,,,,,,240,29,0.00,
Keeanu Benton,2570260,DL,PIT,@CLE,1.12,1.29,0.12,0.18,,0.06,0.06,,,,,,,0.35,0.47,,,4.34,57,30,0.00,-4.34
Zeek Biggers,2574319,DL,MIA,TB,0.18,0.12,,,,,,,,,,,,0.12,,,,0.64,204,31,0.00,-0.64
Andrew Billings,2555267,DL,CHI,@SF,1.07,0.66,,0.16,,,,,,,,,,,,,,2.24,140,32,0.00,-2.24
Diwun Black,2573924,DL,FA,Bye,,,,,,,,,,,,,,,,,,,241,33,0.00,
Yahya Black,2574489,DL,PIT,@CLE,1.07,1.14,0.07,0.21,,,0.07,,,,,,,,0.14,,,2.88,117,34,0.00,-2.88
Philip Blidi,2574144,DL,FA,Bye,,,,,,,,,,,,,,,,,,,242,35,0.00,
Quinton Bohanna,2565995,DL,SEA,@CAR,,,,,,,,,,,,,,,,,,0.00,243,36,0.00,0.0
Anthony Booker,2574286,DL,FA,Bye,,,,,,,,,,,,,,,,,,,244,37,0.00,
Austin Booker,2571904,DL,CHI,@SF,1.43,0.57,0.18,0.36,,,,,,,,,,,0.5,,,3.64,77,38,0.00,-3.64
Thomas Booker,2567670,DL,LV,NYG,,,,,,,,,,,,,,,,,,0.00,245,39,0.00,0.0
Joey Bosa,2555249,DL,BUF,PHI,1.17,0.47,0.32,0.29,,0.06,,,,,,,,,0.64,,,3.64,78,40,0.00,-3.64
Nick Bosa,2562629,DL,SF,CHI,,,,,,,,,,,,,,,,,,0.00,246,41,0.00,0.0
Khristian Boyd,2572309,DL,NO,@TEN,0.59,0.29,0.06,0.12,,,,,,,,,,0.06,0.24,,,1.63,156,42,0.00,-1.63
Will Bradley-King,2566583,DL,SF,CHI,,,,,,,,,,,,,,,,,,0.00,247,43,0.00,0.0
Devin Brandt-Epps,2573957,DL,FA,Bye,,,,,,,,,,,,,,,,,,,248,44,0.00,
Bryan Bresee,2570128,DL,NO,@TEN,0.82,0.59,0.38,0.35,,,,,,,,,,0.06,0.77,,,3.40,89,45,0.00,-3.4
C.J. Brewer,2569330,DL,TB,@MIA,,,,,,,,,,,,,,,,,,0.00,249,46,0.00,0.0
Jowon Briggs,2571946,DL,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,250,47,0.00,0.0
Warren Brinson,2574126,DL,GB,BAL,,,,,,,,,,,,,,,,,,0.00,251,48,0.00,0.0
Josiah Bronson,2565690,DL,FA,Bye,,,,,,,,,,,,,,,,,,,252,49,0.00,
Karl Brooks,2569753,DL,GB,BAL,0.79,0.62,0.14,0.28,,0.06,0.11,,,,,,,0.11,0.34,,,3.02,107,50,0.00,-3.02
Vernon Broughton,2574393,DL,NO,@TEN,0.82,0.82,0.18,0.29,,0.06,0.06,,,,,,,0.06,0.59,,,3.23,96,51,0.00,-3.23
Bobby Brown III,2566199,DL,CAR,SEA,1.38,1.68,,0.3,,,,,,,,,,,,,,3.53,82,52,0.00,-3.53
Derrick Brown,2563629,DL,CAR,SEA,2.22,1.62,0.12,0.36,0.06,,,,,,,,,0.3,0.6,,,6.34,16,53,0.00,-6.34
Earnest Brown IV,2566202,DL,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,253,54,0.00,0.0
Shakel Brown,2571479,DL,FA,Bye,,,,,,,,,,,,,,,,,,,254,55,0.00,
Taven Bryan,2560983,DL,BAL,@GB,,,,,,,,,,,,,,,,,,0.00,255,56,0.00,0.0
DeForest Buckner,2555275,DL,IND,JAX,2.06,1.82,0.44,0.53,,0.06,0.06,,,,,,,0.18,1.06,,,7.11,7,57,0.00,-7.11
Jonathan Bullard,2555335,DL,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,256,58,0.00,0.0
Adam Butler,2558924,DL,LV,NYG,1.41,1.06,0.18,0.24,,,,,,,,,,0.18,0.41,,,4.13,61,59,0.00,-4.13
Matthew Butler,2567871,DL,MIA,TB,0.18,0.12,0.09,0.12,,,,,,,,,,,0.12,,,0.76,192,60,0.00,-0.76
Solomon Byrd,2572084,DL,HOU,@LAC,,,,,,,,,,,,,,,,,,0.00,257,61,0.00,0.0
Jamaree Caldwell,2574507,DL,LAC,HOU,0.12,0.18,0.12,0.06,,,0.06,,,,,,,,,,,0.68,199,62,0.00,-0.68
Anthony Campbell,2574625,DL,FA,Bye,,,,,,,,,,,,,,,,,,,258,63,0.00,
Calais Campbell,744,DL,ARI,@CIN,0.12,0.18,,,,0.06,0.06,,,,0.06,,,,0.12,,,0.86,183,64,0.00,-0.86
Xavier Carlton,2574006,DL,FA,Bye,,,,,,,,,,,,,,,,,,,259,65,0.00,
Owen Carney,2569011,DL,FA,Bye,,,,,,,,,,,,,,,,,,,260,66,0.00,
James Carpenter,2574210,DL,FA,Bye,,,,,,,,,,,,,,,,,,,261,67,0.00,
Abdul Carter,2574417,DL,NYG,@LV,1.66,0.97,0.43,0.46,,0.11,0.06,,,,,,,0.11,1.09,,,5.89,20,68,0.00,-5.89
DeWayne Carter,2571853,DL,BUF,PHI,,,,,,,,,,,,,,,,,,0.00,262,69,0.00,0.0
Jalen Carter,2570203,DL,PHI,@BUF,1.69,1.31,0.41,0.88,,0.19,0.06,,,,,,,0.44,1.06,,,7.82,4,70,0.00,-7.82
Zachary Carter,2567445,DL,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,263,71,0.00,0.0
Nelson Ceaser,2572753,DL,FA,Bye,,,,,,,,,,,,,,,,,,,264,72,0.00,
Elijah Chatman,2573820,DL,NYG,@LV,,,,,,,,,,,,,,,,,,0.00,265,73,0.00,0.0
Kenny Clark,2555282,DL,DAL,@WAS,1.35,1,0.18,0.29,,0.06,0.06,,,,,,,0.12,0.47,,,4.23,60,74,0.00,-4.23
Micheal Clemons,2568024,DL,NYJ,NE,1.13,0.51,0.17,0.17,,0.06,,,,,,,,,0.39,,,3.00,110,75,0.00,-3.0
Kameron Cline,2564109,DL,FA,Bye,,,,,,,,,,,,,,,,,,,266,76,0.00,
Keondre Coburn,2569924,DL,FA,Bye,,,,,,,,,,,,,,,,,,,267,77,0.00,
Myles Cole,2572135,DL,FA,Bye,,,,,,,,,,,,,,,,,,,268,78,0.00,
L.J. Collier,2562248,DL,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,269,79,0.00,0.0
Alfred Collins,2574539,DL,SF,CHI,0.54,0.3,0.06,0.06,,,,,,,,,,0.06,0.18,,,1.44,165,80,0.00,-1.44
Maliek Collins,2555400,DL,CLE,PIT,1.18,0.73,0.28,0.34,,,0.06,,,,,,,0.06,0.68,,,3.83,70,81,0.00,-3.83
Keith Cooper,2574106,DL,FA,Bye,,,,,,,,,,,,,,,,,,,270,82,0.00,
Byron Cowart,2562392,DL,NYJ,NE,0.12,0.18,0.15,0.12,,,0.06,,,,,,,,0.06,,,0.86,184,83,0.00,-0.86
Brenton Cox Jr.,2570509,DL,GB,BAL,,,,,,,,,,,,,,,,,,0.00,271,84,0.00,0.0
Maxx Crosby,2562439,DL,LV,NYG,2.22,1.2,0.75,1.08,,0.12,0.06,,,,,,,0.3,1.32,,,9.06,1,85,0.00,-9.06
Howard Cross III,2574027,DL,CIN,ARI,,,,,,,,,,,,,,,,,,0.00,272,86,0.00,0.0
Jaden Crumedy,2571886,DL,CAR,SEA,,,,,,,,,,,,,,,,,,0.00,273,87,0.00,0.0
Michael Danna,2564262,DL,KC,DEN,1.12,0.94,0.18,0.18,,0.06,,,,,,,,0.06,0.59,,,3.53,83,88,0.00,-3.53
Marcus Davenport,2561037,DL,DET,@MIN,1.06,0.83,0.17,0.17,,,,,,,,,,,0.56,,,2.96,111,89,0.00,-2.96
DJ Davidson,2567991,DL,NYG,@LV,,,,,,,,,,,,,,,,,,0.00,274,90,0.00,0.0
Marlon Davidson,2563479,DL,HOU,@LAC,,,,,,,,,,,,,,,,,,0.00,275,91,0.00,0.0
Carl Davis,2552280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,276,92,0.00,
Devonta Davis,2574184,DL,FA,Bye,,,,,,,,,,,,,,,,,,,277,93,0.00,
Domenique Davis,2565501,DL,FA,Bye,,,,,,,,,,,,,,,,,,,278,94,0.00,
Jasheen Davis,2574395,DL,FA,Bye,,,,,,,,,,,,,,,,,,,279,95,0.00,
Jordan Davis,2568069,DL,PHI,@BUF,1.5,1.75,0.25,0.31,,0.06,0.06,,,,,,,0.31,0.63,,,5.63,23,96,0.00,-5.63
Kalia Davis,2568204,DL,SF,CHI,0.29,0.12,,0.06,,,,,,,,,,,,,,0.60,210,97,0.00,-0.6
Tyler Davis,2572192,DL,LAR,@ATL,0.24,0.18,,,,,,,,,0.06,,,,,,,0.71,197,98,0.00,-0.71
Denzel Daxon,2573046,DL,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,280,99,0.00,0.0
Sheldon Day,2555241,DL,WAS,DAL,,,,,,,,,,,,,,,,,,0.00,281,100,0.00,0.0
Gervon Dexter Sr.,2569621,DL,CHI,@SF,1.69,1.46,0.34,0.28,,,0.06,,,,,,,0.06,1.13,,,5.29,34,101,0.00,-5.29
Matt Dickerson,2561044,DL,JAX,@IND,,,,,,,,,,,,,,,,,,0.00,282,102,0.00,0.0
Fadil Diggs,2574398,DL,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,283,103,0.00,0.0
Brandon Dorlus,2571802,DL,ATL,LAR,0.12,0.24,0.06,,,,,,,,,,,,,,,0.44,220,104,0.00,-0.44
Ethan Downs,2574213,DL,KC,DEN,,,,,,,,,,,,,,,,,,0.00,284,105,0.00,0.0
Cory Durden,2570951,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,285,106,0.00,0.0
Michael Dwumfour,2565723,DL,FA,Bye,,,,,,,,,,,,,,,,,,,286,107,0.00,
Justin Eboigbe,2572468,DL,LAC,HOU,1,0.65,0.18,0.12,,0.06,,,,,,,,,0.59,,,2.94,114,108,0.00,-2.94
Mario Edwards,2553433,DL,HOU,@LAC,0.9,0.62,0.21,0.28,,,,,,,,,,0.07,0.42,,,2.95,113,109,0.00,-2.95
TeRah Edwards,2574509,DL,LAC,HOU,,,,,,,,,,,,,,,,,,0.00,287,110,0.00,0.0
Daniel Ekuale,2561458,DL,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,288,111,0.00,0.0
Jordan Elliott,2563779,DL,SF,CHI,0.73,0.39,0.06,0.17,,,,,,,,,,0.06,0.17,,,1.94,150,112,0.00,-1.94
Kingsley Enagbare,2567589,DL,GB,BAL,1,1.57,0.29,0.43,,0.07,,,,,,,,0.14,0.57,,,4.55,52,113,0.00,-4.55
A.J. Epenesa,2563605,DL,BUF,PHI,1.07,0.62,0.25,0.34,,,,,,,,,,0.11,0.51,,,3.52,84,114,0.00,-3.52
James Ester,2572657,DL,GB,BAL,,,,,,,,,,,,,,,,,,0.00,289,115,0.00,0.0
Desmond Evans,2574148,DL,FA,Bye,,,,,,,,,,,,,,,,,,,290,116,0.00,
Joe Evans,2574641,DL,FA,Bye,,,,,,,,,,,,,,,,,,,291,117,0.00,
Donovan Ezeiruaku,2574073,DL,DAL,@WAS,1.26,0.6,0.33,0.42,,0.06,0.06,,,,,,,0.06,0.72,,,4.32,58,118,0.00,-4.32
Joshua Farmer,2574373,DL,NE,@NYJ,0.71,0.53,0.03,0.18,,,0.06,,,,,,,0.06,0.12,,,1.98,148,119,0.00,-1.98
Foley Fatukasi,2560722,DL,HOU,@LAC,0.82,0.41,0.06,0.12,,,,,,,,,,,0.18,,,1.87,154,120,0.00,-1.87
Breiden Fehoko,2565030,DL,FA,Bye,,,,,,,,,,,,,,,,,,,292,121,0.00,
Viliami Fehoko Jr.,2569702,DL,FA,Bye,,,,,,,,,,,,,,,,,,,293,122,0.00,
Clelin Ferrell,2562263,DL,SF,CHI,,,,,,,,,,,,,,,,,,0.00,294,123,0.00,0.0
Braden Fiske,2572195,DL,LAR,@ATL,1.14,1.2,0.34,0.46,,0.11,0.06,,,,,,,0.06,0.8,,,4.80,43,124,0.00,-4.8
Michael Fletcher,2574438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,295,125,0.00,
Leonard Floyd,2555285,DL,ATL,LAR,1.35,0.88,0.47,0.47,,0.06,,,,,,,,0.06,1,,,5.06,40,126,0.00,-5.06
Jonathan Ford,2567592,DL,CHI,@SF,,,,,,,,,,,,,,,,,,0.00,296,127,0.00,0.0
Poona Ford,2561195,DL,LAR,@ATL,1.41,0.82,0.18,0.35,,,,,,,,,,0.12,0.47,,,4.03,64,128,0.00,-4.03
Trace Ford,2574422,DL,FA,Bye,,,,,,,,,,,,,,,,,,,297,129,0.00,
Isaiah Foskey,2570134,DL,CIN,ARI,,,,,,,,,,,,,,,,,,0.00,298,130,0.00,0.0
Leki Fotu,2564910,DL,LV,NYG,0.59,0.53,0.06,0.06,,,,,,,,,,,0.12,,,1.47,164,131,0.00,-1.47
Morgan Fox,2556529,DL,FA,Bye,,,,,,,,,,,,,,,,,,,299,132,0.00,
John Franklin-Myers,2560731,DL,DEN,@KC,0.94,1.24,0.38,0.41,,,,,,,,,,0.12,0.94,,,4.30,59,133,0.00,-4.3
Josh Fuga,2574510,DL,LAC,HOU,,,,,,,,,,,,,,,,,,0.00,300,134,0.00,0.0
Amari Gainer,2573223,DL,FA,Bye,,,,,,,,,,,,,,,,,,,301,135,0.00,
Greg Gaines,2562391,DL,TB,@MIA,0.51,0.77,0.06,0.13,,0.06,,,,,0.06,,,,0.26,,,2.12,145,136,0.00,-2.12
Neville Gallimore,2563842,DL,IND,JAX,,,,,,,,,,,,,,,,,,0.00,302,137,0.00,0.0
Bryce Ganious,2574654,DL,FA,Bye,,,,,,,,,,,,,,,,,,,303,138,0.00,
Elijah Garcia,2567829,DL,NYG,@LV,,,,,,,,,,,,,,,,,,0.00,304,139,0.00,0.0
Myles Garrett,2557965,DL,CLE,PIT,1.74,0.79,0.73,1.07,,0.17,0.06,,,,,,,0.11,1.58,,,7.87,3,140,0.00,-7.87
Jonathan Garvin,2563992,DL,CHI,@SF,,,,,,,,,,,,,,,,,,0.00,305,141,0.00,0.0
Rashan Gary,2562376,DL,GB,BAL,1.59,1.06,0.47,0.41,,0.06,0.06,,,,,,,0.06,1.12,,,5.56,25,142,0.00,-5.56
Ali Gaye,2571005,DL,TEN,NO,,,,,,,,,,,,,,,,,,0.00,306,143,0.00,0.0
Joe Gaziano,2565036,DL,FA,Bye,,,,,,,,,,,,,,,,,,,307,144,0.00,
Ashton Gillotte,2574246,DL,KC,DEN,,,,,,,,,,,,,,,,,,0.00,308,145,0.00,0.0
Kevin Givens,2562655,DL,SF,CHI,0.53,0.41,0.12,0.12,,,,,,,,,,0.06,0.35,,,1.79,155,146,0.00,-1.79
Davon Godchaux,2558012,DL,NO,@TEN,1.53,1.88,,0.12,,,,,,,,,,,0.12,,,3.66,76,147,0.00,-3.66
Eddie Goldman,2552489,DL,WAS,DAL,0.42,0.42,0.06,0.06,,,,,,,,,,,0.12,,,1.15,173,148,0.00,-1.15
Chauncey Golston,2566007,DL,NYG,@LV,1.64,1.07,0.21,0.14,,,,,,,,,,0.21,0.5,,,4.51,53,149,0.00,-4.51
Anthony Goodlow,2573716,DL,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,309,150,0.00,0.0
Adam Gotsis,2555502,DL,TB,@MIA,,,,,,,,,,,,,,,,,,0.00,310,151,0.00,0.0
Mason Graham,2574046,DL,CLE,PIT,1.56,1.14,0.06,0.3,,0.06,0.06,,,,,,,0.18,0.24,,,4.43,54,152,0.00,-4.43
Ta'Quon Graham,2565815,DL,ATL,LAR,0.12,0.24,0.06,,,0.06,,0.06,0.06,,,,,,,,0.06,1.14,174,153,0.00,-1.14
Carl Granderson,2562273,DL,NO,@TEN,2.29,1.59,0.32,0.59,,0.06,,,,,,,,0.18,0.82,,,6.98,8,154,0.00,-6.98
Kenneth Grant,2574323,DL,MIA,TB,1.26,0.96,0.06,0.12,,,,,,,,,,0.12,0.12,,,3.13,101,155,0.00,-3.13
BJ Green II,2574214,DL,JAX,@IND,,,,,,,,,,,,,,,,,,0.00,311,156,0.00,0.0
Mike Green,2573928,DL,BAL,@GB,0.82,0.77,0.11,0.16,,,,,,,,,,,,,,2.15,144,157,0.00,-2.15
Mike Greene,2569465,DL,FA,Bye,,,,,,,,,,,,,,,,,,,312,158,0.00,
Eric Gregory,2574030,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,313,159,0.00,0.0
Thor Griffith,2574649,DL,FA,Bye,,,,,,,,,,,,,,,,,,,314,160,0.00,
Yetur Gross-Matos,2563641,DL,SF,CHI,0.93,0.41,0.18,0.35,,,,,,,,,,,0.47,,,2.76,122,161,0.00,-2.76
Gabe Hall,2572738,DL,PHI,@BUF,,,,,,,,,,,,,,,,,,0.00,315,162,0.00,0.0
Logan Hall,2568303,DL,TB,@MIA,1.01,0.62,0.23,0.34,,,0.06,,,,,,,0.06,0.51,,,3.32,92,163,0.00,-3.32
Mike Hall Jr.,2571949,DL,CLE,PIT,0.12,0.18,0.12,0.12,,,,,0.06,,,,,,0.06,,0.06,0.98,181,164,0.00,-0.98
DaVon Hamilton,2564190,DL,JAX,@IND,1.65,1.53,0.06,0.12,,,,,,,,,,,0.12,,,3.75,72,165,0.00,-3.75
Kyonte Hamilton,2574169,DL,HOU,@LAC,0.12,0.24,0.06,,,,,,,,,,,,0.24,,,0.56,214,166,0.00,-0.56
Ty Hamilton,2574268,DL,LAR,@ATL,0.24,0.18,0.06,,,,,,,,,,,,,,,0.59,211,167,0.00,-0.59
Da'Shawn Hand,2561004,DL,LAC,HOU,0.88,0.47,0.06,0.18,,0.06,,,,,,,,0.06,0.18,,,2.44,131,168,0.00,-2.44
Johnathan Hankins,2540147,DL,SEA,@CAR,,,,,,,,,,,,,,,,,,0.00,316,169,0.00,0.0
Daniel Hardy,2567832,DL,CHI,@SF,0.18,0.24,,0.06,,0.06,0.06,,,,,,,,,,,0.77,190,170,0.00,-0.77
Javon Hargrave,2555239,DL,MIN,DET,1.62,1.26,0.36,0.48,,,,,,,,,,0.12,0.84,,,5.35,31,171,0.00,-5.35
Derrick Harmon,2574493,DL,PIT,@CLE,1.87,1.27,0.13,0.27,,0.07,0.07,,,,,,,0.13,0.4,,,5.07,39,172,0.00,-5.07
Demone Harris,2561209,DL,FA,Bye,,,,,,,,,,,,,,,,,,,317,173,0.00,
Hayden Harris,2573961,DL,FA,Bye,,,,,,,,,,,,,,,,,,,318,174,0.00,
Jonathan Harris,2562945,DL,MIN,DET,,,,,,,,,,,,,,,,,,0.00,319,175,0.00,0.0
Marcus Harris,2572090,DL,FA,Bye,,,,,,,,,,,,,,,,,,,320,176,0.00,
Shelby Harris,2549926,DL,CLE,PIT,0.84,0.84,0.06,0.18,,,0.06,,,,,,,0.18,0.36,,,2.84,119,177,0.00,-2.84
Zach Harrison,2569555,DL,ATL,LAR,0.45,0.56,0.06,0.11,,,,,,,,,,0.06,0.06,,,1.48,163,178,0.00,-1.48
Jared Harrison-Hunte,2573983,DL,CAR,SEA,,,,,,,,,,,,,,,,,,0.00,321,179,0.00,0.0
Jahfari Harvey,2574293,DL,LV,NYG,,,,,,,,,,,,,,,,,,0.00,322,180,0.00,0.0
Ahmed Hassanein,2574109,DL,FA,Bye,,,,,,,,,,,,,,,,,,,323,181,0.00,
Decarius Hawthorne,2574630,DL,FA,Bye,,,,,,,,,,,,,,,,,,,324,182,0.00,
Marcus Haynes,2570909,DL,FA,Bye,,,,,,,,,,,,,,,,,,,325,183,0.00,
Bruce Hector,2561338,DL,FA,Bye,,,,,,,,,,,,,,,,,,,326,184,0.00,
Jack Heflin,2566929,DL,LAR,@ATL,,,,,,,,,,,,,,,,,,0.00,327,185,0.00,0.0
Tonka Hemingway,2574294,DL,LV,NYG,,,,,,,,,,,,,,,,,,0.00,328,186,0.00,0.0
Trey Hendrickson,2557943,DL,CIN,ARI,1.82,0.82,0.82,1,,0.12,,,,,,,,0.24,1.71,,,8.24,2,187,0.00,-8.24
Matt Henningsen,2567523,DL,DEN,@KC,0.12,0.18,0.06,,,,,,,,0.06,,,,,,,0.65,202,188,0.00,-0.65
KJ Henry,2570374,DL,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,329,189,0.00,0.0
Malik Herring,2566992,DL,FA,Bye,,,,,,,,,,,,,,,,,,,330,190,0.00,
Cameron Heyward,2508109,DL,PIT,@CLE,1.91,1.54,0.37,0.43,,,,,,,,,,0.37,0.86,,,6.53,14,191,0.00,-6.53
B.J. Hill,2560740,DL,CIN,ARI,1.41,1.58,0.17,0.28,,,,,,,,,,0.23,0.56,,,4.68,47,192,0.00,-4.68
Kurt Hinish,2568876,DL,HOU,@LAC,,,,,,,,,,,,,,,,,,0.00,331,193,0.00,0.0
Christopher Hinton,2569146,DL,FA,Bye,,,,,,,,,,,,,,,,,,,332,194,0.00,
Ralph Holley,2574047,DL,FA,Bye,,,,,,,,,,,,,,,,,,,333,195,0.00,
Jalyn Holmes,2560744,DL,WAS,DAL,0.36,0.3,,,,,,,,,,,,,0.12,,,0.78,189,196,0.00,-0.78
Timmy Horne,2568513,DL,TEN,NO,,,,,,,,,,,,,,,,,,0.00,334,197,0.00,0.0
Cam Horsley,2574153,DL,TEN,NO,,,,,,,,,,,,,,,,,,0.00,335,198,0.00,0.0
Dylan Horton,2569828,DL,HOU,@LAC,0.12,0.24,0.12,0.18,,,0.06,,0.06,,,,,,0.18,,0.06,1.23,171,199,0.00,-1.23
James Houston,2567544,DL,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,336,200,0.00,0.0
Bryce Huff,2565510,DL,SF,CHI,0.46,0.57,0.17,0.29,,0.06,,,,,,,,0.06,0.4,,,2.37,134,201,0.00,-2.37
Jerry Hughes,496796,DL,FA,Bye,,,,,,,,,,,,,,,,,,,337,202,0.00,
Danielle Hunter,2552603,DL,HOU,@LAC,2,1.06,0.65,1.06,,0.06,,,,,,,,0.12,1.29,,,7.68,5,203,0.00,-7.68
Adin Huntington,2574048,DL,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,338,204,0.00,0.0
Alex Huntley,2574325,DL,MIA,TB,,,,,,,,,,,,,,,,,,0.00,339,205,0.00,0.0
Aidan Hutchinson,2567547,DL,DET,@MIN,1.49,0.86,0.71,0.51,0.06,0.11,0.06,,,,,,,0.46,1.54,,,7.51,6,206,0.00,-7.51
Nash Hutmacher,2574587,DL,TB,@MIA,,,,,,,,,,,,,,,,,,0.00,340,207,0.00,0.0
Siaki Ika,2569675,DL,FA,Bye,,,,,,,,,,,,,,,,,,,341,208,0.00,
Tyrion Ingram-Dawkins,2574349,DL,MIN,DET,0.18,0.12,0.06,0.18,,,0.06,,0.06,,,,,,,,0.06,1.03,178,209,0.00,-1.03
Isaiah Iton,2573455,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,342,210,0.00,0.0
Coziah Izzard,2574248,DL,FA,Bye,,,,,,,,,,,,,,,,,,,343,211,0.00,
Dvon J-Thomas,2574590,DL,FA,Bye,,,,,,,,,,,,,,,,,,,344,212,0.00,
Cam Jackson,2573987,DL,CAR,SEA,,,,,,,,,,,,,,,,,,0.00,345,213,0.00,0.0
Drake Jackson,2568213,DL,WAS,DAL,,,,,,,,,,,,,,,,,,0.00,346,214,0.00,0.0
