PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Damon Arnette,2564409,DB,HOU,@LAC,,,,,,,,,,,,,,,,,,0.00,301,20,0.00,0.0
Grayland Arnold,2564814,DB,FA,Bye,,,,,,,,,,,,,,,,,,,302,21,0.00,
Terrion Arnold,2572009,DB,DET,@MIN,,,,,,,,,,,,,,,,,,0.00,303,22,0.00,0.0
Alex Austin,2569591,DB,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,304,23,0.00,0.0
Tre Avery,2568801,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,305,24,0.00,0.0
Chidobe Awuzie,2557840,DB,BAL,@GB,1.3,0.65,,0.05,0.05,0.05,,,,,,,,0.3,,0.6,,3.54,175,25,0.00,-3.54
Budda Baker,2558009,DB,ARI,@CIN,4.68,2.28,0.06,0.36,0.06,0.06,,,,,,,,0.3,0.18,0.84,,10.34,14,26,0.00,-10.34
Darrell Baker Jr.,2569161,DB,TEN,NO,1.56,0.5,,,,,,,,,,,,0.13,,,,2.97,194,27,0.00,-2.97
Johnathan Baldwin,2574123,DB,GB,BAL,,,,,,,,,,,,,,,,,,0.00,306,28,0.00,0.0
Corey Ballentine,2562228,DB,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,307,29,0.00,0.0
Deonte Banks,2570155,DB,NYG,@LV,2.47,0.82,,0.06,0.12,0.06,0.06,,,,,,,0.71,,0.29,,6.76,98,30,0.00,-6.76
Marcus Banks,2573551,DB,TB,@MIA,,,,,,,,,,,,,,,,,,0.00,308,31,0.00,0.0
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,309,32,0.00,
Jahdae Barron,2574084,DB,DEN,@KC,2.59,0.96,,0.06,0.06,,,,,,,,,0.39,0.06,,,5.77,126,33,0.00,-5.77
Shemar Bartholomew,2572678,DB,GB,BAL,,,,,,,,,,,,,,,,,,0.00,310,34,0.00,0.0
Essang Bassey,2563875,DB,FA,Bye,,,,,,,,,,,,,,,,,,,311,35,0.00,
Jessie Bates,2560970,DB,ATL,LAR,4.47,2.24,,0.18,0.24,0.18,0.06,0.06,,,,,,0.59,0.06,3.82,,11.72,2,36,0.00,-11.72
Jordan Battle,2569648,DB,CIN,ARI,3.88,2.53,0.06,0.24,0.12,,0.06,0.06,,,,,,0.41,,3.76,,9.69,19,37,0.00,-9.69
Miles Battle,2572808,DB,NE,@NYJ,0.3,0.25,,,,,,,,,,,,0.15,,,,0.98,259,38,0.00,-0.98
Dalys Beanum,2574392,DB,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,312,39,0.00,0.0
D'Anthony Bell,2568630,DB,SEA,@CAR,,,,,,,,,,,,,,,,,,0.00,313,40,0.00,0.0
Markquese Bell,2568666,DB,DAL,@WAS,1.37,0.89,,,,,,,,,,,,,,,,2.59,206,41,0.00,-2.59
Dane Belton,2567988,DB,NYG,@LV,2.37,2.58,0.05,0.05,0.05,0.1,0.05,,,,,,,0.26,,,,6.50,111,42,0.00,-6.5
Christian Benford,2567322,DB,BUF,PHI,2.82,0.78,,0.18,0.18,0.12,0.06,0.06,,,,,,0.72,0.06,3.42,,8.26,53,43,0.00,-8.26
Jakorian Bennett,2570038,DB,PHI,@BUF,0.94,0.65,,,0.06,,,0.06,,,,,,0.29,,0.94,,3.01,192,44,0.00,-3.01
Jarrick Bernard-Converse,2570176,DB,NYG,@LV,0.34,0.46,,,,,,,,,,,,,,,,0.79,267,45,0.00,-0.79
Beanie Bishop Jr.,2573512,DB,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,314,46,0.00,0.0
Cole Bishop,2571850,DB,BUF,PHI,2.69,1.94,,0.19,0.06,0.06,,,,,,,,0.31,,1,,6.71,102,47,0.00,-6.71
Henry Black,2563974,DB,FA,Bye,,,,,,,,,,,,,,,,,,,315,48,0.00,
Korie Black,2574414,DB,NYG,@LV,1,1.1,,0.2,,,,,,,,,,0.2,,,,2.96,195,49,0.00,-2.96
Julian Blackmon,2564103,DB,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,316,50,0.00,0.0
Mekhi Blackmon,2570086,DB,IND,JAX,0.96,0.32,,0.11,0.07,0.04,0.04,0.04,,,,,,0.32,,1.61,,3.24,184,51,0.00,-3.24
Josh Blackwell,2568054,DB,CHI,@SF,,,,,,,,,,,,,,,,,,0.00,317,52,0.00,0.0
DaRon Bland,2567490,DB,DAL,@WAS,3.09,1.07,,0.06,0.17,,,0.06,,,,,,0.56,,5.4,,7.78,70,53,0.00,-7.78
Reed Blankenship,2568057,DB,PHI,@BUF,3.6,1.93,,0.07,0.2,,0.07,,,,,,,0.4,,,,8.43,42,54,0.00,-8.43
Joshuah Bledsoe,2566331,DB,FA,Bye,,,,,,,,,,,,,,,,,,,318,55,0.00,
Joey Blount,2568225,DB,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,319,56,0.00,0.0
Bubba Bolden,2568228,DB,FA,Bye,,,,,,,,,,,,,,,,,,,320,57,0.00,
Isaiah Bolden,2570116,DB,FA,Bye,,,,,,,,,,,,,,,,,,,321,58,0.00,
Ethan Bonner,2571144,DB,MIA,TB,0.18,0.24,,,,,,,,,,,,0.06,,,,0.56,290,59,0.00,-0.56
Andrew Booth,2567904,DB,FA,Bye,,,,,,,,,,,,,,,,,,,322,60,0.00,
Dicaprio Bootle,2566980,DB,FA,Bye,,,,,,,,,,,,,,,,,,,323,61,0.00,
Billy Bowman Jr.,2573907,DB,ATL,LAR,,,,,,,,,,,,,,,,,,0.00,324,62,0.00,0.0
Kris Boyd,2562630,DB,NYJ,NE,0.35,0.47,,,,,,,,,,,,0.18,,,,1.26,242,63,0.00,-1.26
Ekow Boye-Doe,2571497,DB,FA,Bye,,,,,,,,,,,,,,,,,,,325,64,0.00,
Beau Brade,2572591,DB,NYG,@LV,,,,,,,,,,,,,,,,,,0.00,326,65,0.00,0.0
Millard Bradford,2573361,DB,FA,Bye,,,,,,,,,,,,,,,,,,,327,66,0.00,
Brian Branch,2569729,DB,DET,@MIN,,,,,,,,,,,,,,,,,,0.00,328,67,0.00,0.0
Christian Braswell,2569876,DB,JAX,@IND,,,,,,,,,,,,,,,,,,0.00,329,68,0.00,0.0
Julius Brents,2569840,DB,MIA,TB,,,,,,,,,,,,,,,,,,0.00,330,69,0.00,0.0
Trikweze Bridges,2574506,DB,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,331,70,0.00,0.0
Jaquan Brisker,2567370,DB,CHI,@SF,3.77,1.53,0.09,0.24,0.06,0.06,0.06,,,,,,,0.24,0.24,,,8.31,49,71,0.00,-8.31
Kendell Brooks,2571050,DB,TEN,NO,0.74,0.4,,,,,,,,,,,,,,,,1.35,238,72,0.00,-1.35
Nate Brooks,2562843,DB,FA,Bye,,,,,,,,,,,,,,,,,,,332,73,0.00,
Natrone Brooks,2571422,DB,ATL,LAR,0.12,0.24,,,0.06,,,,,,,,,0.12,,,,0.83,265,74,0.00,-0.83
Will Brooks,2574666,DB,FA,Bye,,,,,,,,,,,,,,,,,,,333,75,0.00,
JaTravis Broughton,2573976,DB,FA,Bye,,,,,,,,,,,,,,,,,,,334,76,0.00,
Ji'Ayir Brown,2570287,DB,SF,CHI,2.94,1.56,,0.19,0.13,,,,,,,,,0.44,,0.75,,7.21,87,77,0.00,-7.21
Kahzir Brown,2574127,DB,FA,Bye,,,,,,,,,,,,,,,,,,,335,78,0.00,
Mike Brown,2569050,DB,TEN,NO,,,,,,,,,,,,,,,,,,0.00,336,79,0.00,0.0
Montaric Brown,2567727,DB,JAX,@IND,1.18,0.52,,,0.1,,,,,,,,,0.41,,0.62,,3.48,176,80,0.00,-3.48
Omar Brown,2573082,DB,FA,Bye,,,,,,,,,,,,,,,,,,,337,81,0.00,
Sydney Brown,2570200,DB,PHI,@BUF,1.86,0.43,,,,0.07,,,,,,,,0.07,,,,3.47,177,82,0.00,-3.47
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,338,83,0.00,
Tre Brown,2566550,DB,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,339,84,0.00,0.0
Jarvis Brownlee Jr.,2572060,DB,NYJ,NE,2.56,1.44,,0.38,0.13,0.06,0.06,,,,,,,0.69,,1.94,,7.79,69,85,0.00,-7.79
Cobee Bryant,2573908,DB,ATL,LAR,,,,,,,,,,,,,,,,,,0.00,340,86,0.00,0.0
Coby Bryant,2568234,DB,SEA,@CAR,4.88,1.59,0.06,0.18,0.12,0.06,,,,,,,,0.47,0.18,2.71,,10.65,8,87,0.00,-10.65
Myles Bryant,2564592,DB,HOU,@LAC,1.91,0.64,,0.09,,,,,,,,,,0.18,,,,3.83,164,88,0.00,-3.83
Javon Bullard,2572027,DB,GB,BAL,2.14,0.79,,0.06,,0.06,,,,,,,,0.11,,,,4.26,154,89,0.00,-4.26
Calen Bullock,2572081,DB,HOU,@LAC,3.47,1.12,,0.06,0.18,0.06,0.06,,,,,,,0.71,,3.88,,8.77,32,90,0.00,-8.77
Terrell Burgess,2564331,DB,NO,@TEN,0.63,0.51,,0.17,,,,,,,,,,0.11,0.06,,,1.81,225,91,0.00,-1.81
Denzel Burke,2574477,DB,ARI,@CIN,0.53,1.26,,0.05,0.15,,,,,,,,,0.1,,,,2.40,208,92,0.00,-2.4
Artie Burns,2555344,DB,MIA,TB,0.94,0.47,,0.06,,,,,,,,,,0.18,,,,2.23,213,93,0.00,-2.23
Major Burns,2574005,DB,FA,Bye,,,,,,,,,,,,,,,,,,,341,94,0.00,
Deon Bush,2555155,DB,KC,DEN,,,,,,,,,,,,,,,,,,0.00,342,95,0.00,0.0
Josh Butler,2571753,DB,DAL,@WAS,0.12,0.18,,,,,,,,,,,,0.12,,,,0.59,287,96,0.00,-0.59
Percy Butler,2568318,DB,WAS,DAL,1.35,1.16,,0.13,,,,,,,,,,0.13,,,,3.24,185,97,0.00,-3.24
Kevin Byard,2555158,DB,CHI,@SF,4.53,2.41,0.06,0.12,0.06,,0.06,,,,,,,0.24,0.12,0.53,,9.49,20,98,0.00,-9.49
Camryn Bynum,2566295,DB,IND,JAX,4.88,1.71,,0.12,0.18,0.06,0.12,,,,,,,0.47,,0.82,,10.69,6,99,0.00,-10.69
Keydrain Calligan,2574620,DB,TEN,NO,,,,,,,,,,,,,,,,,,0.00,343,100,0.00,0.0
Elijah Campbell,2561455,DB,MIA,TB,0.18,0.12,,,,,,,,,,,,0.12,,,,0.64,285,101,0.00,-0.64
Tyson Campbell,2566151,DB,CLE,PIT,3.47,1.57,,0.17,0.17,,,,,,,,,0.58,,1.16,,8.49,41,102,0.00,-8.49
Derrick Canteen,2574537,DB,SF,CHI,,,,,,,,,,,,,,,,,,0.00,344,103,0.00,0.0
Caelen Carson,2571967,DB,DAL,@WAS,0.71,0.41,,0.06,0.06,,0.06,,,,,,,0.12,,,,1.97,220,104,0.00,-1.97
Ajani Carter,2574652,DB,HOU,@LAC,,,,,,,,,,,,,,,,,,0.00,345,105,0.00,0.0
Michael Carter II,2565717,DB,PHI,@BUF,0.92,0.68,,0.12,0.06,,0.06,,,,,,,0.31,,1.42,,3.06,190,106,0.00,-3.06
Sebastian Castro,2574491,DB,PIT,@CLE,0.34,0.23,,,0.06,,,,,,,,,,,,,0.86,264,107,0.00,-0.86
Tariq Castro-Fields,2568201,DB,PHI,@BUF,,,,,,,,,,,,,,,,,,0.00,346,108,0.00,0.0
Zion Childress,2574070,DB,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,347,109,0.00,0.0
Jeremy Chinn,2563632,DB,LV,NYG,4.37,2.4,0.06,0.31,0.06,0.06,0.12,,,,,,,0.25,0.18,,,9.84,18,110,0.00,-9.84
Lewis Cine,2567910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,348,111,0.00,
Andre Cisco,2566154,DB,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,349,112,0.00,0.0
Alijah Clark,2574071,DB,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,350,113,0.00,0.0
Chuck Clark,2558248,DB,PIT,@CLE,1.66,0.74,,0.06,0.06,0.06,,,,,,,,0.12,,,,3.74,168,114,0.00,-3.74
Dean Clark,2574433,DB,NYJ,NE,0.34,0.46,,0.11,,0.06,,,,,,,,0.06,0.06,,,1.34,239,115,0.00,-1.34
Hudson Clark,2574287,DB,FA,Bye,,,,,,,,,,,,,,,,,,,351,116,0.00,
Jordan Clark,2574434,DB,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,352,117,0.00,0.0
Kei'Trel Clark,2570230,DB,ARI,@CIN,2.25,0.75,,0.06,0.06,,,,,,,,,0.19,,0.88,,4.63,145,118,0.00,-4.63
Brandon Codrington,2572856,DB,BUF,PHI,,,,,,,,,,,,,,,,,,0.00,353,119,0.00,0.0
Jordan Colbert,2573256,DB,MIA,TB,0.3,0.2,,,,,,,,,,,,,,,,0.57,289,120,0.00,-0.57
Chamarri Conner,2569927,DB,KC,DEN,4.5,1.5,0.09,0.31,0.13,0.13,0.06,,,,,,,0.38,0.38,2.94,,10.50,10,121,0.00,-10.5
Alex Cook,2570587,DB,FA,Bye,,,,,,,,,,,,,,,,,,,354,122,0.00,
Bryan Cook,2567787,DB,KC,DEN,2.65,0.95,,0.05,0.05,,0.05,,,,,,,0.2,,0.35,,5.36,136,123,0.00,-5.36
Ryan Cooper Jr.,2572603,DB,FA,Bye,,,,,,,,,,,,,,,,,,,355,124,0.00,
Te'Cory Couch,2573644,DB,BUF,PHI,,,,,,,,,,,,,,,,,,0.00,356,125,0.00,0.0
Jacobe Covington,2574242,DB,FA,Bye,,,,,,,,,,,,,,,,,,,357,126,0.00,
Kitan Crawford,2574481,DB,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,358,127,0.00,0.0
Nick Cross,2567700,DB,IND,JAX,4.76,3.18,,0.41,0.12,0.06,,,,,,,,0.35,,1.29,,11.21,4,128,0.00,-11.21
Keion Crossen,2561157,DB,FA,Bye,,,,,,,,,,,,,,,,,,,359,129,0.00,
Brandon Crossley,2574371,DB,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,360,130,0.00,0.0
Kam Curl,2565270,DB,LAR,@ATL,3.31,1.81,0.06,0.13,0.06,0.06,0.06,,,,,,,0.5,0.19,1.06,,8.23,54,131,0.00,-8.23
Fentrell Cypress II,2574609,DB,FA,Bye,,,,,,,,,,,,,,,,,,,361,132,0.00,
Cameron Dantzler,2564526,DB,FA,Bye,,,,,,,,,,,,,,,,,,,362,133,0.00,
Ronald Darby,2552689,DB,FA,Bye,,,,,,,,,,,,,,,,,,,363,134,0.00,
Ashtyn Davis,2564793,DB,MIA,TB,0.45,0.32,,0.02,0.02,0.02,0.02,0.02,,,,,,0.04,,1.26,,1.28,240,135,0.00,-1.28
Carlton Davis III,2561039,DB,NE,@NYJ,2.29,0.71,,0.12,0.12,0.06,0.06,,,,,,,0.65,,0.94,,6.39,115,136,0.00,-6.39
Jaden Davis,2572408,DB,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,364,137,0.00,0.0
Jalen Davis,2561316,DB,CIN,ARI,,,,,,,,,,,,,,,,,,0.00,365,138,0.00,0.0
Michael Davis,2559164,DB,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,366,139,0.00,0.0
Elliott Davison,2574396,DB,NO,@TEN,,,,,,,,,,,,,,,,,,0.00,367,140,0.00,0.0
Jamel Dean,2562556,DB,TB,@MIA,2.89,0.98,,,0.06,,,,,,,,,0.49,,1.42,,6.41,114,141,0.00,-6.41
Cooper DeJean,2572375,DB,PHI,@BUF,3.44,1.48,0.08,0.31,0.08,0.08,0.16,,,,,,,0.55,0.16,2.11,,8.92,28,142,0.00,-8.92
Grant Delpit,2563773,DB,CLE,PIT,4.14,2.28,0.06,0.36,0.06,,0.06,,,,,,,0.12,0.24,0.84,,8.96,26,143,0.00,-8.96
MJ Devonshire,2572222,DB,FA,Bye,,,,,,,,,,,,,,,,,,,368,144,0.00,
Marcellas Dial Jr.,2572291,DB,NE,@NYJ,0.35,0.29,,,,,,,,,,,,,,,,0.70,275,145,0.00,-0.7
Quandre Diggs,2552262,DB,SEA,@CAR,,,,,,,,,,,,,,,,,,0.00,369,146,0.00,0.0
Trevon Diggs,2563836,DB,DAL,@WAS,3.08,0.67,,,0.17,,,,,,,,,1,,1.33,,8.16,57,147,0.00,-8.16
Malik Dixon-Williams,2574263,DB,FA,Bye,,,,,,,,,,,,,,,,,,,370,148,0.00,
Khalil Dorsey,2565336,DB,DET,@MIN,0.12,0.18,,,0.06,,,,,,,,,0.06,,,,0.65,284,149,0.00,-0.65
Mello Dotson,2574290,DB,FA,Bye,,,,,,,,,,,,,,,,,,,371,150,0.00,
Rasul Douglas,2558168,DB,MIA,TB,1.65,0.53,,,0.12,0.06,,,,,,,,0.29,,2.12,,4.22,155,151,0.00,-4.22
Michael Dowell,2572992,DB,FA,Bye,,,,,,,,,,,,,,,,,,,372,152,0.00,
Storm Duck,2573259,DB,MIA,TB,,,,,,,,,,,,,,,,,,0.00,373,153,0.00,0.0
Kyle Dugger,2564601,DB,PIT,@CLE,3.3,0.8,0.09,0.36,0.09,0.09,,,,,,,,0.18,0.18,,,7.32,84,154,0.00,-7.32
Isaiah Dunn,2565720,DB,FA,Bye,,,,,,,,,,,,,,,,,,,374,155,0.00,
Cobie Durant,2567826,DB,LAR,@ATL,2.14,1,0.07,0.21,0.14,0.07,,0.07,,,,,,0.71,0.21,4.79,,7.32,85,156,0.00,-7.32
Brandin Echols,2565726,DB,PIT,@CLE,1.92,0.66,,0.06,0.06,,,,,,,,,0.3,,0.96,,4.36,152,157,0.00,-4.36
Chris Edmonds,2573025,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,375,158,0.00,0.0
Terrell Edmunds,2560712,DB,LV,NYG,,,,,,,,,,,,,,,,,,0.00,376,159,0.00,0.0
Johnathan Edwards,2574186,DB,IND,JAX,,,,,,,,,,,,,,,,,,0.00,377,160,0.00,0.0
Mike Edwards,2562259,DB,KC,DEN,,,,,,,,,,,,,,,,,,0.00,378,161,0.00,0.0
Kaiir Elam,2567331,DB,TEN,NO,1.28,0.64,,0.12,0.06,,,,,,,,,0.29,,,,3.42,179,162,0.00,-3.42
DeShon Elliott,2560715,DB,PIT,@CLE,3.84,2.04,0.06,0.24,0.06,0.06,0.12,,,,,,,0.36,0.18,,,8.99,25,163,0.00,-8.99
Martin Emerson,2567466,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,379,164,0.00,0.0
Nick Emmanwori,2574558,DB,SEA,@CAR,2.21,1.79,0.07,0.14,0.14,0.07,,,,,,,,0.29,0.21,,,6.30,117,165,0.00,-6.3
Marcus Epps,2562946,DB,PHI,@BUF,,,,,,,,,,,,,,,,,,0.00,380,166,0.00,0.0
Akayleb Evans,2567913,DB,CAR,SEA,,,,,,,,,,,,,,,,,,0.00,381,167,0.00,0.0
JayVian Farr,2574662,DB,FA,Bye,,,,,,,,,,,,,,,,,,,382,168,0.00,
AJ Finley,2571294,DB,SEA,@CAR,,,,,,,,,,,,,,,,,,0.00,383,169,0.00,0.0
Minkah Fitzpatrick,2560725,DB,MIA,TB,4.98,1.84,,0.08,0.15,0.08,,,,,,,,0.38,,3.37,,10.56,9,170,0.00,-10.56
Cordale Flott,2567997,DB,NYG,@LV,1.13,0.72,,0.05,,,,,,,,,,0.36,,0.62,,3.12,186,171,0.00,-3.12
Dallis Flowers,2568906,DB,CHI,@SF,,,,,,,,,,,,,,,,,,0.00,384,172,0.00,0.0
Tre Flowers,2560728,DB,FA,Bye,,,,,,,,,,,,,,,,,,,385,173,0.00,
Tra Fluellen,2573905,DB,FA,Bye,,,,,,,,,,,,,,,,,,,386,174,0.00,
Emmanuel Forbes,2570371,DB,LAR,@ATL,1.61,0.64,,,,,,,,,,,,0.21,,,,3.32,182,175,0.00,-3.32
Mike Ford,2561527,DB,ATL,LAR,0.12,0.24,,,,,,,,,,,,0.12,,,,0.62,286,176,0.00,-0.62
Darrick Forrest,2566598,DB,FA,Bye,,,,,,,,,,,,,,,,,,,387,177,0.00,
O'Donnell Fortune,2574423,DB,FA,Bye,,,,,,,,,,,,,,,,,,,388,178,0.00,
Sam Franklin Jr.,2563638,DB,BUF,PHI,0.12,0.18,,,0.06,,0.06,,,,,,,0.06,,,,0.71,273,179,0.00,-0.71
Zah Frazier,2574009,DB,CHI,@SF,,,,,,,,,,,,,,,,,,0.00,389,180,0.00,0.0
Jordan Fuller,2564340,DB,FA,Bye,,,,,,,,,,,,,,,,,,,390,181,0.00,
Kristian Fulton,2564046,DB,KC,DEN,2.33,0.67,,0.13,0.07,,,,,,,,,0.33,,1.2,,5.20,137,182,0.00,-5.2
Tyrek Funderburk,2573563,DB,MIN,DET,,,,,,,,,,,,,,,,,,0.00,391,183,0.00,0.0
Keenan Garber,2574346,DB,FA,Bye,,,,,,,,,,,,,,,,,,,392,184,0.00,
Sauce Gardner,2568027,DB,IND,JAX,2.38,1.06,,0.13,0.06,,,,,,,,,0.75,0.06,0.81,,6.54,110,185,0.00,-6.54
C.J. Gardner-Johnson,2562588,DB,CHI,@SF,,,,,,,,,,,,,,,,,,0.00,393,186,0.00,0.0
Mekhi Garner,2570644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,394,187,0.00,
Allan George,2568591,DB,FA,Bye,,,,,,,,,,,,,,,,,,,395,188,0.00,
Isaac Gifford,2573982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,396,189,0.00,
Alohi Gilman,2565042,DB,BAL,@GB,4.95,1.35,0.08,0.15,0.15,,,,,,,,,0.45,,3.08,,10.37,13,190,0.00,-10.37
Stephon Gilmore,2533062,DB,FA,Bye,,,,,,,,,,,,,,,,,,,397,191,0.00,
Steven Gilmore,2570954,DB,FA,Bye,,,,,,,,,,,,,,,,,,,398,192,0.00,
Christian Gonzalez,2570122,DB,NE,@NYJ,2.94,0.65,0.06,0.06,0.18,,0.06,0.06,,,,,,0.71,0.12,4.06,,7.91,62,193,0.00,-7.91
Mario Goodrich,2568084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,399,194,0.00,
C.J. Goodwin,2550767,DB,DAL,@WAS,,,,,,,,,,,,,,,,,,0.00,400,195,0.00,0.0
Kyler Gordon,2567391,DB,CHI,@SF,2.74,1.26,0.06,0.17,0.11,0.06,0.06,,,,,,,0.34,0.11,1.94,,6.87,91,196,0.00,-6.87
Thomas Graham Jr.,2565923,DB,FA,Bye,,,,,,,,,,,,,,,,,,,401,197,0.00,
Richie Grant,2565818,DB,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,402,198,0.00,0.0
J.T. Gray,2561206,DB,TB,@MIA,,,,,,,,,,,,,,,,,,0.00,403,199,0.00,0.0
A.J. Green,2563782,DB,MIA,TB,0.48,0.32,,,0.05,,,,,,,,,0.16,,,,1.49,234,200,0.00,-1.49
Art Green,2570918,DB,NYG,@LV,0.41,0.29,,,,,,,,,,,,,,,,0.79,268,201,0.00,-0.79
Renardo Green,2572495,DB,SF,CHI,3.29,0.94,,0.06,0.12,0.12,0.06,0.06,,,,,,0.82,,2.12,,8.85,31,202,0.00,-8.85
Shaquill Griffin,2558259,DB,SEA,@CAR,1.05,0.47,,0.06,0.06,,,,,,,,,,,0.76,,2.18,214,203,0.00,-2.18
Kamal Hadden,2572165,DB,GB,BAL,0.35,0.24,,0.06,0.06,,,,,,,,,0.12,,,,1.27,241,204,0.00,-1.27
Kahlef Hailassie,2570719,DB,MIN,DET,,,,,,,,,,,,,,,,,,0.00,404,205,0.00,0.0
Maxwell Hairston,2573959,DB,BUF,PHI,1.29,0.59,0.06,0.12,0.06,0.06,,,,,,,,0.29,0.12,1.12,,3.83,165,206,0.00,-3.83
Bryce Hall,2564796,DB,TB,@MIA,,,,,,,,,,,,,,,,,,0.00,405,207,0.00,0.0
Darren Hall,2565821,DB,ARI,@CIN,,,,,,,,,,,,,,,,,,0.00,406,208,0.00,0.0
Kemon Hall,2562975,DB,TEN,NO,,,,,,,,,,,,,,,,,,0.00,407,209,0.00,0.0
Tyler Hall,2563497,DB,SEA,@CAR,,,,,,,,,,,,,,,,,,0.00,408,210,0.00,0.0
Erick Hallett,2569903,DB,DET,@MIN,,,,,,,,,,,,,,,,,,0.00,409,211,0.00,0.0
Antonio Hamilton,2556804,DB,WAS,DAL,,,,,,,,,,,,,,,,,,0.00,410,212,0.00,0.0
Kyle Hamilton,2567274,DB,BAL,@GB,4.33,1.97,0.11,0.17,0.11,0.06,0.06,0.06,,,,,,0.56,0.28,2.08,,10.66,7,213,0.00,-10.66
