PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jalen Hurts,2564832,QB,PHI,@CHI,315,,2,61,3,,,,,,1,,36.40,17,,17,,,,,2,2,1,36.40
Josh Allen,2560955,QB,BUF,MIA,304,4,,77,,,,,,,1,2,33.86,10,,10,,,,,3,1,2,33.86
Kirk Cousins,2532820,QB,MIN,IND,460,4,2,,,,,,,,1,,32.40,2,,2,,,,,,,3,32.40
Patrick Mahomes,2558125,QB,KC,@HOU,336,2,,33,1,,,,,,1,1,31.64,5,,5,,,,,1,1,4,31.64
Trevor Lawrence,2566163,QB,JAX,DAL,318,4,1,21,,,,,,,,1,28.52,3,,3,,,,,,,5,28.52
Joe Burrow,2563722,QB,CIN,@TB,200,4,1,8,,,,,,,1,1,23.80,3,,3,,,,,1,,6,23.80
Dak Prescott,2555260,QB,DAL,@JAX,256,3,2,20,,,,,,,,,20.24,5,,5,,,,,1,,7,20.24
Justin Fields,2565920,QB,CHI,PHI,152,2,,95,,,,,,,,2,19.38,15,,15,,,,,2,,8,19.38
Zach Wilson,2566391,QB,NYJ,DET,317,2,1,7,,,,,,,,,19.38,3,,3,,,,,1,1,9,19.38
Davis Mills,2566136,QB,HOU,KC,121,2,,21,1,,,,,,,1,20.06,5,,5,,,,,2,,10,18.94
Derek Carr,2543499,QB,LV,NE,231,3,1,,,,,,,,,1,17.24,,,,,,,,,,11,17.24
Tom Brady,2504211,QB,TB,CIN,312,3,2,1,,,,,,,,2,16.58,2,,2,,,,,1,,12,16.58
Brock Purdy,2568216,QB,SF,@SEA,217,2,,-2,,,,,,,,,16.48,4,,4,,,,,2,2,13,16.48
Tua Tagovailoa,2564499,QB,MIA,@BUF,234,2,,7,,,,,,,,1,16.06,1,,1,,,,,,,14,16.06
Andy Dalton,2495143,QB,NO,ATL,151,2,,1,,,,,,,,,14.14,2,,2,,,,,,,15,14.14
Jared Goff,2555334,QB,DET,@NYJ,252,1,,,,,,,,,,,14.08,,,,,,,,,,16,14.08
Mitchell Trubisky,2558008,QB,PIT,@CAR,179,,,9,1,,,,,,,,14.06,6,,6,,,,,2,2,17,14.06
Geno Smith,2539335,QB,SEA,SF,238,1,,18,,,,,,,,1,13.32,1,,1,,,,,,,18,13.32
Taylor Heinicke,2553656,QB,WAS,NYG,249,1,,33,,,,,,,,2,13.26,3,,3,,,,,1,1,19,13.26
Sam Darnold,2561036,QB,CAR,PIT,225,1,,2,,,,,,,,,13.20,2,,2,,,,,1,,20,13.20
Deshaun Watson,2558063,QB,CLE,BAL,161,1,,22,,,,,,,,,12.94,6,,6,,,,,3,,21,12.64
Aaron Rodgers,2506363,QB,GB,LA,229,1,1,-3,,,,,,,,,0.00,3,,3,,,,,3,3,22,10.86
Ryan Tannehill,2532956,QB,TEN,@LAC,165,,1,1,1,,,,,,,,12.30,3,,3,,,,,1,1,23,10.70
Daniel Jones,2562299,QB,NYG,@WAS,160,,,35,,,,,,,,,9.90,10,,10,,,,,1,1,24,9.90
Matt Ryan,310,QB,IND,@MIN,182,1,,,,,,,,,,1,9.28,3,,3,,,,,,,25,9.28
Justin Herbert,2565045,QB,LAC,TEN,313,,2,2,,,,,,,,,8.72,1,,1,,,,,,,26,8.72
Desmond Ridder,2567256,QB,ATL,@NO,97,,,38,,,,,,,,,7.68,6,,6,,,,,1,,27,7.68
Mac Jones,2566334,QB,NE,@LV,112,,,10,,,,,,,1,,7.48,4,,4,,,,,,,28,7.48
Brett Rypien,2562718,QB,DEN,ARI,197,1,1,-2,,,,,,,,2,6.68,2,,2,,,,,,,29,6.68
Baker Mayfield,2560800,QB,LA,@GB,111,1,1,1,,,,,,,,1,0.00,1,,1,,,,,,,30,4.54
