PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Treylon Burks,2567643,WR,WAS,Bye,,,,,,,,,,,,,,179,56,0.00,
Jermaine Burton,2571922,WR,CIN,NE,,,,0.1,,0.33,4.54,0.03,,,,,0.81,117,57,0.00,-0.81
Deon Cain,2560987,WR,FA,Bye,,,,,,,,,,,,,,180,58,0.00,
Marquez Callaway,2565310,WR,FA,Bye,,,,,,,,,,,,,,181,59,0.00,
Dalen Cambre,2574416,WR,NYG,@DET,,,,,,,,,,,,,0.00,182,60,0.00,0.0
Dalevon Campbell,2574508,WR,LAC,Bye,,,,,,,,,,,,,,183,61,0.00,
Parris Campbell,2562495,WR,DAL,PHI,,,,,,,,,,,,,0.00,184,62,0.00,0.0
Cam Camper,2574209,WR,FA,Bye,,,,,,,,,,,,,,185,63,0.00,
DeAndre Carter,2553502,WR,CLE,@LV,,,,,,,,,,,,,0.00,186,64,0.00,0.0
Joshua Cephus,2573193,WR,JAX,@ARI,,,,,,,,,,,,,0.00,187,65,0.00,0.0
Quintez Cephus,2563926,WR,HOU,BUF,,,,,,,,,,,,,0.00,188,66,0.00,0.0
DJ Chark,2561018,WR,FA,Bye,,,,,,,,,,,,,,189,67,0.00,
Irvin Charles,2568021,WR,NYJ,@BAL,,,,,,,,,,,,,0.00,190,68,0.00,0.0
Ja'Marr Chase,2565941,WR,CIN,NE,,,,,,,,,,,,,0.00,191,69,0.00,0.0
Dan Chisena,2564514,WR,CAR,@SF,,,,,,,,,,,,,0.00,192,70,0.00,0.0
Efton Chism III,2574369,WR,NE,@CIN,,,,,,,,,,,,,0.00,193,71,0.00,0.0
Robbie Chosen,2556462,WR,WAS,Bye,,,,,,,,,,,,,,194,72,0.00,
Chase Claypool,2564970,WR,FA,Bye,,,,,,,,,,,,,,195,73,0.00,
Jalen Coker,2572920,WR,CAR,@SF,,,,0.12,,3,38.61,0.21,,,,0.03,6.57,50,74,0.00,-6.57
Keon Coleman,2571859,WR,BUF,@HOU,,,,0.13,,1.14,17.67,0.14,,,,0.03,3.13,87,75,0.00,-3.13
Beaux Collins,2574418,WR,NYG,@DET,,,,,,,,,,,,,0.00,196,76,0.00,0.0
Nico Collins,2566127,WR,HOU,BUF,,,,2.78,0.02,4.78,67.23,0.45,,,,0.06,12.09,16,77,0.00,-12.09
Brandin Cooks,2543498,WR,NO,ATL,,,,,,,,,,,,,0.00,197,78,0.00,0.0
Elijah Cooks,2571029,WR,FA,Bye,,,,,,,,,,,,,,198,79,0.00,
Amari Cooper,2552487,WR,FA,Bye,,,,,,,,,,,,,,199,80,0.00,
Darius Cooper,2574456,WR,PHI,@DAL,,,,,,,,,,,,,0.00,200,81,0.00,0.0
Malachi Corley,2572357,WR,CLE,@LV,,,,3.34,0.01,0.59,6.18,0.05,,,,0.01,1.59,104,82,0.00,-1.59
Chase Cota,2570948,WR,FA,Bye,,,,,,,,,,,,,,201,83,0.00,
Britain Covey,2568066,WR,PHI,@DAL,,,,,,,,,,,,,0.00,202,84,0.00,0.0
Jacob Cowing,2572492,WR,SF,CAR,,,,,,,,,,,,,0.00,203,85,0.00,0.0
River Cracraft,2559485,WR,WAS,Bye,,,,,,,,,,,,,,204,86,0.00,
Jalen Cropper,2570870,WR,DAL,PHI,,,,,,,,,,,,,0.00,205,87,0.00,0.0
Malik Cunningham,2571222,WR,DET,NYG,,,,,,,,,,,,,0.00,206,88,0.00,0.0
Mac Dalena,2574244,WR,FA,Bye,,,,,,,,,,,,,,207,89,0.00,
Roderick Daniels Jr.,2574660,WR,FA,Bye,,,,,,,,,,,,,,208,90,0.00,
Derius Davis,2570272,WR,LAC,Bye,,,,,,,,,,,,,,209,91,0.00,
Gabe Davis,2563602,WR,BUF,@HOU,,,,,,1.43,24.92,0.22,,,,0.02,4.49,72,92,0.00,-4.49
Joaquin Davis,2574089,WR,FA,Bye,,,,,,,,,,,,,,210,93,0.00,
Kaden Davis,2568732,WR,FA,Bye,,,,,,,,,,,,,,211,94,0.00,
Tank Dell,2569813,WR,HOU,BUF,,,,,,,,,,,,,0.00,212,95,0.00,0.0
Stefon Diggs,2552608,WR,NE,@CIN,,,,0.26,,5.69,73.06,0.5,,,,0.08,13.02,11,96,0.00,-13.02
Chimere Dike,2574147,WR,TEN,SEA,,,,1.86,0.02,3.36,34.44,0.21,,,,0.04,6.61,49,97,0.00,-6.61
Moochie Dixon,2574399,WR,FA,Bye,,,,,,,,,,,,,,213,98,0.00,
Phillip Dorsett,2552424,WR,LV,CLE,,,,,,,,,,,,,0.00,214,99,0.00,0.0
Greg Dortch,2562645,WR,ARI,JAX,,,,1.74,0.02,3.07,32.94,0.28,,,,0.05,6.70,47,100,0.00,-6.7
Jahan Dotson,2568321,WR,PHI,@DAL,,,,0.32,,1.3,18.77,0.16,,,,0.02,3.48,83,101,0.00,-3.48
Romeo Doubs,2567586,WR,GB,MIN,,,,0.12,,3.65,47.66,0.39,,,,0.08,8.78,30,102,0.00,-8.78
DeMario Douglas,2570119,WR,NE,@CIN,,,,1.21,0.01,1.57,20.9,0.16,,,,0.02,3.98,77,103,0.00,-3.98
Colton Dowell,2569801,WR,FA,Bye,,,,,,,,,,,,,,215,104,0.00,
Josh Downs,2569861,WR,IND,@KC,,,,0.37,,3.67,39.98,0.27,,,,0.05,7.39,41,105,0.00,-7.39
Dylan Drummond,2571446,WR,ATL,@NO,,,,,,,,,,,,,0.00,216,106,0.00,0.0
Grant DuBose,2569786,WR,FA,Bye,,,,,,,,,,,,,,217,107,0.00,
Ashton Dulin,2562646,WR,IND,@KC,,,,0.57,,0.23,2.4,,,,,,0.41,130,108,0.00,-0.41
Devin Duvernay,2563551,WR,CHI,PIT,,,,0.41,,0.09,0.88,0.01,0.06,,,0.08,0.43,127,109,0.00,-0.43
Tru Edwards,2574266,WR,LAR,TB,,,,,,,,,,,,,0.00,218,110,0.00,0.0
Emeka Egbuka,2574585,WR,TB,@LAR,,,,0.79,0.01,4.19,66.29,0.49,,,,0.08,11.64,18,111,0.00,-11.64
Dee Eskridge,2566553,WR,MIA,Bye,,,,,,,,,,,,,,219,112,0.00,
Mike Evans,2543468,WR,TB,@LAR,,,,,,,,,,,,,0.00,220,113,0.00,0.0
Erik Ezukanma,2567889,WR,FA,Bye,,,,,,,,,,,,,,221,114,0.00,
Simi Fehoko,2566004,WR,ARI,JAX,,,,,,,,,,,,,0.00,222,115,0.00,0.0
Da'Quan Felton,2574420,WR,NYG,@DET,,,,,,,,,,,,,0.00,223,116,0.00,0.0
Tai Felton,2574344,WR,MIN,@GB,,,,0.05,,0.02,0.21,,,,,,0.04,139,117,0.00,-0.04
Dez Fitzpatrick,2566109,WR,FA,Bye,,,,,,,,,,,,,,224,118,0.00,
Dontae Fleming,2574345,WR,MIN,@GB,,,,,,,,,,,,,0.00,225,119,0.00,0.0
Luke Floriea,2574044,WR,CLE,@LV,,,,,,,,,,,,,0.00,226,120,0.00,0.0
Ryan Flournoy,2571970,WR,DAL,PHI,,,,,,0.46,5.37,0.03,,,,0.01,0.93,116,121,0.00,-0.93
Zay Flowers,2569573,WR,BAL,NYJ,,,,2.77,0.02,4.96,73.25,0.39,,,,0.08,12.38,14,122,0.00,-12.38
Bryce Ford-Wheaton,2570590,WR,NYG,@DET,,,,,,,,,,,,,0.00,227,123,0.00,0.0
Montorie Foster Jr,2574559,WR,FA,Bye,,,,,,,,,,,,,,228,124,0.00,
Troy Franklin,2571997,WR,DEN,Bye,,,,,,,,,,,,,,229,125,0.00,
Zakhari Franklin,2574291,WR,FA,Bye,,,,,,,,,,,,,,230,126,0.00,
Russell Gage,2561061,WR,SF,CAR,,,,,,,,,,,,,0.00,231,127,0.00,0.0
Michael Gallup,2560735,WR,FA,Bye,,,,,,,,,,,,,,232,128,0.00,
Jacolby George,2573981,WR,FA,Bye,,,,,,,,,,,,,,233,129,0.00,
Jaelen Gill,2573785,WR,FA,Bye,,,,,,,,,,,,,,234,130,0.00,
Xavier Gipson,2570614,WR,PHI,@DAL,,,,0.18,,0.05,0.57,,0.06,,,0.02,0.42,129,131,0.00,-0.42
Chris Godwin Jr.,2558105,WR,TB,@LAR,,,,,,3.38,41.32,0.27,,,,0.06,7.32,44,132,0.00,-7.32
Matthew Golden,2574130,WR,GB,MIN,,,,1.22,0.01,2.13,24.08,0.13,,,,0.02,4.40,73,133,0.00,-4.4
Stephen Gosnell,2573958,WR,BUF,@HOU,,,,,,,,,,,,,0.00,235,134,0.00,0.0
Anthony Gould,2572120,WR,IND,@KC,,,,0.13,,0.07,0.71,,,,,,0.12,136,135,0.00,-0.12
Danny Gray,2568210,WR,PHI,@DAL,,,,,,,,,,,,,0.00,236,136,0.00,0.0
Bryson Green,2574483,WR,FA,Bye,,,,,,,,,,,,,,237,137,0.00,
Garrett Greene,2574586,WR,TB,@LAR,,,,,,,,,,,,,0.00,238,138,0.00,0.0
Luke Grimm,2574512,WR,LAC,Bye,,,,,,,,,,,,,,239,139,0.00,
Xavier Guillory,2573929,WR,FA,Bye,,,,,,,,,,,,,,240,140,0.00,
KJ Hamler,2563890,WR,FA,Bye,,,,,,,,,,,,,,241,141,0.00,
Mecole Hardman,2562580,WR,BUF,@HOU,,,,,,,,,,,,,0.00,242,142,0.00,0.0
Kelvin Harmon,2562577,WR,FA,Bye,,,,,,,,,,,,,,243,143,0.00,
Jacob Harris,2566220,WR,FA,Bye,,,,,,,,,,,,,,244,144,0.00,
Tre Harris,2574515,WR,LAC,Bye,,,,,,,,,,,,,,245,145,0.00,
Marvin Harrison Jr.,2572411,WR,ARI,JAX,,,,,,,,,,,,,0.00,246,146,0.00,0.0
Malik Heath,2570518,WR,GB,MIN,,,,0.01,,0.02,0.24,,,,,,0.04,140,147,0.00,-0.04
A.J. Henning,2574324,WR,MIA,Bye,,,,,,,,,,,,,,247,148,0.00,
Julian Hicks,2572799,WR,FA,Bye,,,,,,,,,,,,,,248,149,0.00,
Jayden Higgins,2574170,WR,HOU,BUF,,,,0.12,,2.83,32.79,0.25,,,,0.03,6.15,56,150,0.00,-6.15
Tee Higgins,2563731,WR,CIN,NE,,,,0.31,,4.73,71.17,0.77,,,,0.06,14.01,6,151,0.00,-14.01
Tyreek Hill,2556214,WR,MIA,Bye,,,,,,,,,,,,,,249,152,0.00,
KhaDarel Hodge,2561653,WR,ATL,@NO,,,,0.06,,2.53,35.32,0.26,,,,0.03,6.30,54,153,0.00,-6.3
Isaiah Hodgins,2563611,WR,NYG,@DET,,,,0.12,,2.87,35.9,0.28,,,,,6.72,46,154,0.00,-6.72
Traeshon Holden,2574076,WR,DAL,PHI,,,,,,,,,,,,,0.00,250,155,0.00,0.0
Jimmy Holiday,2574247,WR,KC,IND,,,,,,,,,,,,,0.00,251,156,0.00,0.0
Mack Hollins,2558262,WR,NE,@CIN,,,,0.15,,3.06,43.39,0.32,,,,0.04,7.72,38,157,0.00,-7.72
DeAndre Hopkins,2540165,WR,BAL,NYJ,,,,,,1.29,19.51,0.17,,,,0.02,3.58,81,158,0.00,-3.58
Jimmy Horn Jr.,2573985,WR,CAR,@SF,,,,2.4,0.01,0.87,9.62,0.07,,,,0.01,2.10,97,159,0.00,-2.1
Tory Horton,2574561,WR,SEA,@TEN,,,,,,,,,,,,,0.00,252,160,0.00,0.0
Dennis Houston,2568693,WR,TB,@LAR,,,,,,,,,,,,,0.00,253,161,0.00,0.0
Kobe Hudson,2573986,WR,FA,Bye,,,,,,,,,,,,,,254,162,0.00,
Lil'Jordan Humphrey,2562668,WR,DEN,Bye,,,,,,,,,,,,,,255,163,0.00,
Travis Hunter,2574217,WR,JAX,@ARI,,,,,,,,,,,,,0.00,256,164,0.00,0.0
Xavier Hutchinson,2569825,WR,HOU,BUF,,,,1.51,0.01,1.27,14.78,0.1,,,,,2.92,88,165,0.00,-2.92
Jalin Hyatt,2570152,WR,NYG,@DET,,,,0.24,,1.82,26.53,0.19,,,,0.02,4.69,69,166,0.00,-4.69
Andrei Iosivas,2569657,WR,CIN,NE,,,,0.5,,3.01,40.34,0.35,,,,0.04,7.61,39,167,0.00,-7.61
Trenton Irwin,2562900,WR,NYJ,@BAL,,,,,,,,,,,,,0.00,257,168,0.00,0.0
Andy Isabella,2562669,WR,FA,Bye,,,,,,,,,,,,,,258,169,0.00,
Qadir Ismail,2573857,WR,FA,Bye,,,,,,,,,,,,,,259,170,0.00,
Courtney Jackson,2574091,WR,SEA,@TEN,,,,,,,,,,,,,0.00,260,171,0.00,0.0
Daniel Jackson,2574172,WR,FA,Bye,,,,,,,,,,,,,,261,172,0.00,
Giles Jackson,2574460,WR,FA,Bye,,,,,,,,,,,,,,262,173,0.00,
JaQuae Jackson,2572875,WR,LAC,Bye,,,,,,,,,,,,,,263,174,0.00,
Jha'Quan Jackson,2572069,WR,NO,ATL,,,,,,,,,,,,,0.00,264,175,0.00,0.0
John Jackson,2573843,WR,FA,Bye,,,,,,,,,,,,,,265,176,0.00,
Ketron Jackson Jr.,2574297,WR,FA,Bye,,,,,,,,,,,,,,266,177,0.00,
Lucky Jackson,2571730,WR,FA,Bye,,,,,,,,,,,,,,267,178,0.00,
Shedrick Jackson,2570828,WR,LV,CLE,,,,,,,,,,,,,0.00,268,179,0.00,0.0
Trishton Jackson,2564355,WR,FA,Bye,,,,,,,,,,,,,,269,180,0.00,
Jadon Janke,2573157,WR,FA,Bye,,,,,,,,,,,,,,270,181,0.00,
Rakim Jarrett,2571575,WR,FA,Bye,,,,,,,,,,,,,,271,182,0.00,
Justin Jefferson,2564556,WR,MIN,@GB,,,,0.19,,5.29,73.23,0.47,,,,0.05,12.71,13,183,0.00,-12.71
Van Jefferson,2564358,WR,TEN,SEA,,,,,,2.71,33.8,0.2,,,,0.03,5.88,60,184,0.00,-5.88
Jauan Jennings,2565114,WR,SF,CAR,,,,0.27,,3.75,56.09,0.42,,,,0.08,9.87,23,185,0.00,-9.87
Jerry Jeudy,2563896,WR,CLE,@LV,,,,0.34,,2.91,37.77,0.18,,,,0.04,6.27,55,186,0.00,-6.27
John Jiles,2573491,WR,NE,@CIN,,,,,,,,,,,,,0.00,272,187,0.00,0.0
Brandon Johnson,2568738,WR,TB,@LAR,,,,,,,,,,,,,0.00,273,188,0.00,0.0
Collin Johnson,2564202,WR,FA,Bye,,,,,,,,,,,,,,274,189,0.00,
Cornelius Johnson,2572474,WR,BAL,NYJ,,,,,,,,,,,,,0.00,275,190,0.00,0.0
Diontae Johnson,2562674,WR,FA,Bye,,,,,,,,,,,,,,276,191,0.00,
Jaylen Johnson,2573791,WR,FA,Bye,,,,,,,,,,,,,,277,192,0.00,
Johnny Johnson III,2568879,WR,FA,Bye,,,,,,,,,,,,,,278,193,0.00,
Kameron Johnson,2573572,WR,TB,@LAR,,,,,,0.14,1.75,0.02,,,,,0.37,131,194,0.00,-0.37
Kisean Johnson,2574051,WR,FA,Bye,,,,,,,,,,,,,,279,195,0.00,
Tez Johnson,2574589,WR,TB,@LAR,,,,0.1,,1.99,25.7,0.23,,,,0.03,4.90,68,196,0.00,-4.9
Tyler Johnson,2565225,WR,NYJ,@BAL,,,,0.12,,0.98,12.01,0.08,,,,,2.18,95,197,0.00,-2.18
Xavier Johnson,2572911,WR,FA,Bye,,,,,,,,,,,,,,280,198,0.00,
Quentin Johnston,2570275,WR,LAC,Bye,,,,,,,,,,,,,,281,199,0.00,
Charlie Jones,2569645,WR,CIN,NE,,,,0.19,,0.18,1.57,,,,,,0.27,134,200,0.00,-0.27
J.J. Jones,2574219,WR,FA,Bye,,,,,,,,,,,,,,282,201,0.00,
Jacoby Jones,2574610,WR,FA,Bye,,,,,,,,,,,,,,283,202,0.00,
Jaylen Jones,2574516,WR,FA,Bye,,,,,,,,,,,,,,284,203,0.00,
Jeshaun Jones,2573298,WR,MIN,@GB,,,,,,,,,,,,,0.00,285,204,0.00,0.0
Tim Jones,2565624,WR,JAX,@ARI,,,,,,,,,,,,,0.00,286,205,0.00,0.0
Zay Jones,2557863,WR,ARI,JAX,,,,,,,,,,,,,0.00,287,206,0.00,0.0
Tyler Kahmann,2574189,WR,FA,Bye,,,,,,,,,,,,,,288,207,0.00,
Jakobie Keeney-James,2574113,WR,GB,MIN,,,,,,,,,,,,,0.00,289,208,0.00,0.0
Josh Kelly,2574078,WR,HOU,BUF,,,,,,,,,,,,,0.00,290,209,0.00,0.0
Tom Kennedy,2563319,WR,DET,NYG,,,,,,,,,,,,,0.00,291,210,0.00,0.0
Ramel Keyton,2573232,WR,FA,Bye,,,,,,,,,,,,,,292,211,0.00,
Mason Kinsey,2565459,WR,TEN,SEA,,,,,,,,,,,,,0.00,293,212,0.00,0.0
Christian Kirk,2560781,WR,HOU,BUF,,,,0.24,,1.81,23.17,0.14,,,,0.04,4.01,76,213,0.00,-4.01
Keith Kirkwood,2561224,WR,BAL,NYJ,,,,,,,,,,,,,0.00,294,214,0.00,0.0
Malik Knowles,2571216,WR,FA,Bye,,,,,,,,,,,,,,295,215,0.00,
Cooper Kupp,2557898,WR,SEA,@TEN,,,,0.15,,3.11,42.17,0.28,,,,0.05,7.37,42,216,0.00,-7.37
CeeDee Lamb,2563848,WR,DAL,PHI,,,,3.44,0.02,6.11,86.89,0.58,,,,0.06,15.57,4,217,0.00,-15.57
KeAndre Lambert-Smith,2574521,WR,LAC,Bye,,,,,,,,,,,,,,296,218,0.00,
Matt Landers,2571351,WR,FA,Bye,,,,,,,,,,,,,,297,219,0.00,
Jaylin Lane,2574612,WR,WAS,Bye,,,,,,,,,,,,,,298,220,0.00,
Gage Larvadain,2574054,WR,CLE,@LV,,,,,,,,,,,,,0.00,299,221,0.00,0.0
Darius Lassiter,2574222,WR,FA,Bye,,,,,,,,,,,,,,300,222,0.00,
Allen Lazard,2560787,WR,NYJ,@BAL,,,,,,0.18,2.27,0.02,,,,,0.44,126,223,0.00,-0.44
Xavier Legette,2571889,WR,CAR,@SF,,,,0.65,,2.92,33.38,0.29,,,,0.06,6.48,51,224,0.00,-6.48
Montana Lemonious-Craig,2574622,WR,FA,Bye,,,,,,,,,,,,,,301,225,0.00,
Robert Lewis,2574353,WR,FA,Bye,,,,,,,,,,,,,,302,226,0.00,
Tyler Lockett,2552430,WR,LV,CLE,,,,,,2.81,34.11,0.22,,,,0.03,6.08,58,227,0.00,-6.08
Drake London,2567250,WR,ATL,@NO,,,,,,,,,,,,,0.00,303,228,0.00,0.0
Dominic Lovett,2574115,WR,DET,NYG,,,,,,,,,,,,,0.00,304,229,0.00,0.0
T.J. Luther,2570599,WR,FA,Bye,,,,,,,,,,,,,,305,230,0.00,
Phil Lutz,2574668,WR,FA,Bye,,,,,,,,,,,,,,306,231,0.00,
Terrace Marshall Jr.,2565902,WR,FA,Bye,,,,,,,,,,,,,,307,232,0.00,
Tay Martin,2569254,WR,FA,Bye,,,,,,,,,,,,,,308,233,0.00,
Jesse Matthews,2571011,WR,FA,Bye,,,,,,,,,,,,,,309,234,0.00,
Jamoi Mayes,2574034,WR,FA,Bye,,,,,,,,,,,,,,310,235,0.00,
Luke McCaffrey,2572576,WR,WAS,Bye,,,,,,,,,,,,,,311,236,0.00,
Ray-Ray McCloud,2560801,WR,NYG,@DET,,,,0.18,,0.18,2.23,0.01,,,,0.01,0.37,132,237,0.00,-0.37
Nate McCollum,2574619,WR,FA,Bye,,,,,,,,,,,,,,312,238,0.00,
Ladd McConkey,2572477,WR,LAC,Bye,,,,,,,,,,,,,,313,239,0.00,
Lance McCutcheon,2567847,WR,TEN,SEA,,,,,,,,,,,,,0.00,314,240,0.00,0.0
Cade McDonald,2574058,WR,FA,Bye,,,,,,,,,,,,,,315,241,0.00,
Terry McLaurin,2562489,WR,WAS,Bye,,,,,,,,,,,,,,316,242,0.00,
Jalen McMillan,2572552,WR,TB,@LAR,,,,,,,,,,,,,0.00,317,243,0.00,0.0
Tetairoa McMillan,2573992,WR,CAR,@SF,,,,0.84,0.01,5.14,70.86,0.42,,,,0.06,12.20,15,244,0.00,-12.2
Bub Means,2572324,WR,NO,ATL,,,,,,,,,,,,,0.00,318,245,0.00,0.0
Jackson Meeks,2574116,WR,DET,NYG,,,,,,,,,,,,,0.00,319,246,0.00,0.0
Tommy Mellott,2574303,WR,FA,Bye,,,,,,,,,,,,,,320,247,0.00,
Bo Melton,2568261,WR,GB,MIN,,,,,,,,,,,,,0.00,321,248,0.00,0.0
DK Metcalf,2562685,WR,PIT,@CHI,,,,0.23,,3.81,62.52,0.54,,,,0.05,11.32,19,249,0.00,-11.32
John Metchie III,2567682,WR,NYJ,@BAL,,,,0.52,,3.24,33.14,0.26,,,,0.04,6.47,52,250,0.00,-6.47
Jakobi Meyers,2562492,WR,JAX,@ARI,,,,1.36,0.01,3.71,48.33,0.26,,,,0.06,8.32,34,251,0.00,-8.32
Anthony Miller,2560810,WR,FA,Bye,,,,,,,,,,,,,,322,252,0.00,
Dymere Miller,2574443,WR,FA,Bye,,,,,,,,,,,,,,323,253,0.00,
Ryan Miller,2571596,WR,TB,@LAR,,,,,,0.22,2.7,0.02,,,,,0.50,123,254,0.00,-0.5
Scott Miller,2562865,WR,PIT,@CHI,,,,0.14,,0.18,2.36,0.02,,,,,0.46,125,255,0.00,-0.46
Marvin Mims Jr.,2569717,WR,DEN,Bye,,,,,,,,,,,,,,324,256,0.00,
Jonathan Mingo,2569597,WR,DAL,PHI,,,,,,,,,,,,,0.00,325,257,0.00,0.0
