PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Thomas Fidone II,2574421,TE,NYG,@DET,,,,,,,,,,,,,0.00,113,53,0.00,0.0
Tucker Fisk,2569324,TE,LAC,Bye,,,,,,,,,,,,,,114,54,0.00,
John FitzPatrick,2567241,TE,GB,MIN,,,,,,0.8,7.28,0.06,,,,0.01,1.47,54,55,0.00,-1.47
Kevin Foelsch,2573861,TE,FA,Bye,,,,,,,,,,,,,,115,56,0.00,
Cole Fotheringham,2568972,TE,FA,Bye,,,,,,,,,,,,,,116,57,0.00,
Feleipe Franks,2566683,TE,ATL,@NO,,,,,,,,,,,,,0.00,117,58,0.00,0.0
Pat Freiermuth,2566442,TE,PIT,@CHI,,,,,,2.39,26.62,0.27,,,,0.04,5.40,24,59,0.00,-5.4
Oronde Gadsden II,2574511,TE,LAC,Bye,,,,,,,,,,,,,,118,60,0.00,
JJ Galbreath,2574492,TE,FA,Bye,,,,,,,,,,,,,,119,61,0.00,
Mike Gesicki,2560994,TE,CIN,NE,,,,,,2.25,22.17,0.15,,,,0.03,4.18,33,62,0.00,-4.18
Reggie Gilliam,2565378,TE,BUF,@HOU,,,,,,,,,,,,,0.00,120,63,0.00,0.0
Dallas Goedert,2560995,TE,PHI,@DAL,,,,0.07,,4.12,47.38,0.47,,,,0.07,9.49,6,64,0.00,-9.49
Thomas Gordon,2574655,TE,FA,Bye,,,,,,,,,,,,,,121,65,0.00,
Cam Grandy,2572995,TE,CIN,NE,,,,,,0.03,0.23,,,,,,0.04,77,66,0.00,-0.04
Kylen Granson,2566145,TE,PHI,@DAL,,,,,,0.2,2.26,0.01,,,,,0.39,73,67,0.00,-0.39
Noah Gray,2566178,TE,KC,IND,,,,0.1,,1.08,10.84,0.09,,,,0.01,2.15,48,68,0.00,-2.15
Seth Green,2568864,TE,FA,Bye,,,,,,,,,,,,,,122,69,0.00,
Jackson Hawes,2573962,TE,BUF,@HOU,,,,,,1.48,18.38,0.18,,,,0.02,3.62,34,70,0.00,-3.62
Gunnar Helm,2574152,TE,TEN,SEA,,,,0.09,,2.82,25.01,0.15,,,,0.03,4.76,28,71,0.00,-4.76
Hunter Henry,2555341,TE,NE,@CIN,,,,,,3.59,44.01,0.39,,,,0.07,8.40,9,72,0.00,-8.4
Patrick Herbert,2574216,TE,JAX,@ARI,,,,,,,,,,,,,0.00,123,73,0.00,0.0
Connor Heyward,2568138,TE,PIT,@CHI,,,,,,,,,,,,,0.00,124,74,0.00,0.0
Tyler Higbee,2555364,TE,LAR,TB,,,,,,,,,,,,,0.00,125,75,0.00,0.0
Elijah Higgins,2570068,TE,ARI,JAX,,,,,,1.31,13.52,0.08,,,,0.01,2.47,44,76,0.00,-2.47
Julian Hill,2571129,TE,MIA,Bye,,,,,,,,,,,,,,126,77,0.00,
Taysom Hill,2558954,TE,NO,ATL,,,,16.53,0.14,1.16,10.65,0.09,,,,0.04,4.60,30,78,0.00,-4.6
T.J. Hockenson,2562378,TE,MIN,@GB,,,,,,3.7,30.95,0.22,,,,0.05,6.17,20,79,0.00,-6.17
Dallin Holker,2573373,TE,FA,Bye,,,,,,,,,,,,,,127,80,0.00,
Austin Hooper,2555415,TE,NE,@CIN,,,,,,1.03,11.71,0.08,,,,0.01,2.15,49,81,0.00,-2.15
Zach Horton,2574111,TE,DET,NYG,,,,,,,,,,,,,0.00,128,82,0.00,0.0
Tanner Hudson,2561215,TE,CIN,NE,,,,,,0.63,5.75,0.05,,,,0.01,1.17,57,83,0.00,-1.17
Hayden Hurst,2560747,TE,FA,Bye,,,,,,,,,,,,,,129,84,0.00,
Tyree Jackson,2562435,TE,WAS,Bye,,,,,,,,,,,,,,130,85,0.00,
Michael Jacobson,2567204,TE,FA,Bye,,,,,,,,,,,,,,131,86,0.00,
E.J. Jenkins,2570602,TE,PHI,@DAL,,,,,,,,,,,,,0.00,132,87,0.00,0.0
Juwan Johnson,2564676,TE,NO,ATL,,,,,,4.16,45.35,0.38,,,,0.05,8.80,7,88,0.00,-8.8
Neal Johnson,2573719,TE,FA,Bye,,,,,,,,,,,,,,133,89,0.00,
Theo Johnson,2572333,TE,NYG,@DET,,,,,,3.26,35.48,0.35,,,,0.04,7.20,13,90,0.00,-7.2
Brevin Jordan,2566130,TE,HOU,BUF,,,,,,,,,,,,,0.00,134,91,0.00,0.0
Nikola Kalinic,2567706,TE,CHI,PIT,,,,,,,,,,,,,0.00,135,92,0.00,0.0
Nick Kallerup,2574564,TE,SEA,@TEN,,,,,,,,,,,,,0.00,136,93,0.00,0.0
Dalton Keene,2564616,TE,FA,Bye,,,,,,,,,,,,,,137,94,0.00,
Travis Kelce,2540258,TE,KC,IND,,,,0.16,,4.48,51.77,0.42,,,,0.06,9.83,4,95,0.00,-9.83
Ko Kieft,2568306,TE,TB,@LAR,,,,,,,,,,,,,0.00,138,96,0.00,0.0
Dalton Kincaid,2569594,TE,BUF,@HOU,,,,,,,,,,,,,0.00,139,97,0.00,0.0
George Kittle,2558266,TE,SF,CAR,,,,,,4.88,67.02,0.59,,,,0.07,12.54,2,98,0.00,-12.54
Stevo Klotz,2574520,TE,FA,Bye,,,,,,,,,,,,,,140,99,0.00,
Cole Kmet,2563704,TE,CHI,PIT,,,,,,1.94,19.14,0.15,,,,0.08,3.62,35,100,0.00,-3.62
Dawson Knox,2562681,TE,BUF,@HOU,,,,,,2.32,29.24,0.26,,,,0.03,5.58,22,101,0.00,-5.58
Charlie Kolar,2567280,TE,BAL,NYJ,,,,0.14,,0.77,9.53,0.1,,,,0.01,1.93,50,102,0.00,-1.93
Tucker Kraft,2569768,TE,GB,MIN,,,,,,,,,,,,,0.00,141,103,0.00,0.0
Lucas Krull,2569092,TE,DEN,Bye,,,,,,,,,,,,,,142,104,0.00,
Zack Kuntz,2570182,TE,FA,Bye,,,,,,,,,,,,,,143,105,0.00,
Luke Lachey,2574173,TE,HOU,BUF,,,,,,,,,,,,,0.00,144,106,0.00,0.0
Marshall Lang,2574566,TE,FA,Bye,,,,,,,,,,,,,,145,107,0.00,
Sam LaPorta,2569726,TE,DET,NYG,,,,,,,,,,,,,0.00,146,108,0.00,0.0
Cameron Latu,2570302,TE,PHI,@DAL,,,,,,,,,,,,,0.00,147,109,0.00,0.0
Keleki Latu,2573965,TE,BUF,@HOU,,,,,,,,,,,,,0.00,148,110,0.00,0.0
Marcedes Lewis,2495888,TE,DEN,Bye,,,,,,,,,,,,,,149,111,0.00,
Isaiah Likely,2567283,TE,BAL,NYJ,,,,,,2.26,27.29,0.29,,,,0.06,5.48,23,112,0.00,-5.48
Caleb Lohner,2574093,TE,DEN,Bye,,,,,,,,,,,,,,150,113,0.00,
Hunter Long,2566286,TE,JAX,@ARI,,,,,,0.23,2.05,0.02,,,,,0.44,68,114,0.00,-0.44
Colston Loveland,2574014,TE,CHI,PIT,,,,0.12,,3.22,36.07,0.22,,,,0.05,6.45,18,115,0.00,-6.45
Johnny Lumpkin,2571225,TE,FA,Bye,,,,,,,,,,,,,,151,116,0.00,
Tyler Mabry,2565168,TE,FA,Bye,,,,,,,,,,,,,,152,117,0.00,
Will Mallory,2569849,TE,IND,@KC,,,,,,,,,,,,,0.00,153,118,0.00,0.0
Maximilian Mang,2574192,TE,FA,Bye,,,,,,,,,,,,,,154,119,0.00,
Chris Manhertz,2552622,TE,NYG,@DET,,,,,,0.2,1.95,0.02,,,,,0.42,69,120,0.00,-0.42
David Martin-Robinson,2573467,TE,TEN,SEA,,,,,,,,,,,,,0.00,155,121,0.00,0.0
Moliki Matavao,2574401,TE,NO,ATL,,,,,,,,,,,,,0.00,156,122,0.00,0.0
Michael Mayer,2570032,TE,LV,CLE,,,,,,1.86,17.1,0.13,,,,0.02,3.38,39,123,0.00,-3.38
Trey McBride,2568117,TE,ARI,JAX,,,,0.48,0.01,7.25,78.59,0.56,,,,0.07,14.81,1,124,0.00,-14.81
Sean McKeon,2563854,TE,IND,@KC,,,,,,,,,,,,,0.00,157,125,0.00,0.0
Tre' McKitty,2566490,TE,FA,Bye,,,,,,,,,,,,,,158,126,0.00,
Tanner McLachlan,2571937,TE,FA,Bye,,,,,,,,,,,,,,159,127,0.00,
James Mitchell,2567556,TE,CAR,@SF,,,,,,,,,,,,,0.00,160,128,0.00,0.0
Zaire Mitchell-Paden,2568654,TE,NO,ATL,,,,,,,,,,,,,0.00,161,129,0.00,0.0
Foster Moreau,2562317,TE,NO,ATL,,,,,,1.16,13.82,0.14,,,,0.01,2.78,42,130,0.00,-2.78
Quintin Morris,2566641,TE,JAX,@ARI,,,,,,0.81,8.33,0.07,,,,0.01,1.64,52,131,0.00,-1.64
Johnny Mundt,2558875,TE,JAX,@ARI,,,,,,0.43,4.08,0.03,,,,0.01,0.78,61,132,0.00,-0.78
Jordan Murray,2571714,TE,FA,Bye,,,,,,,,,,,,,,162,133,0.00,
Nick Muse,2567922,TE,LAR,TB,,,,,,,,,,,,,0.00,163,134,0.00,0.0
Luke Musgrave,2569780,TE,GB,MIN,,,,,,1.61,15.43,0.09,,,,0.02,2.85,41,135,0.00,-2.85
Chris Myarick,2563210,TE,MIA,Bye,,,,,,,,,,,,,,164,136,0.00,
Bryson Nesbit,2574355,TE,MIN,@GB,,,,,,,,,,,,,0.00,165,137,0.00,0.0
Tyler Neville,2574080,TE,FA,Bye,,,,,,,,,,,,,,166,138,0.00,
David Njoku,2557986,TE,CLE,@LV,,,,,,3.71,34.41,0.31,,,,0.05,7.06,14,139,0.00,-7.06
Gunnar Oakes,2574657,TE,FA,Bye,,,,,,,,,,,,,,167,140,0.00,
Thomas Odukoya,2568828,TE,NE,@CIN,,,,,,,,,,,,,0.00,168,141,0.00,0.0
Andrew Ogletree,2567712,TE,IND,@KC,,,,,,0.1,1.15,0.01,,,,,0.23,74,142,0.00,-0.23
Chig Okonkwo,2567658,TE,TEN,SEA,,,,0.1,,2.73,25.63,0.07,,,,0.04,4.28,32,143,0.00,-4.28
Albert Okwuegbunam,2563911,TE,LV,CLE,,,,,,,,,,,,,0.00,169,144,0.00,0.0
Josh Oliver,2562693,TE,MIN,@GB,,,,,,0.97,9.59,0.06,,,,0.01,1.78,51,145,0.00,-1.78
Cade Otton,2568312,TE,TB,@LAR,,,,,,3.71,37.7,0.21,,,,0.04,6.81,15,146,0.00,-6.81
Donald Parham,2562394,TE,PIT,@CHI,,,,,,,,,,,,,0.00,170,147,0.00,0.0
Colby Parkinson,2565180,TE,LAR,TB,,,,,,2.11,22.3,0.2,,,,0.03,4.43,31,148,0.00,-4.43
Jordan Petaia,2574524,TE,FA,Bye,,,,,,,,,,,,,,171,149,0.00,
Bryce Pierre,2573996,TE,CAR,@SF,,,,,,,,,,,,,0.00,172,150,0.00,0.0
Kyle Pitts,2565830,TE,ATL,@NO,,,,,,4.37,45.24,0.33,,,,0.04,8.61,8,151,0.00,-8.61
Sam Pitz,2573948,TE,FA,Bye,,,,,,,,,,,,,,173,152,0.00,
Mason Pline,2573542,TE,NO,ATL,,,,,,,,,,,,,0.00,174,153,0.00,0.0
Caden Prieskorn,2574627,TE,CLE,@LV,,,,,,,,,,,,,0.00,175,154,0.00,0.0
Teagan Quitoriano,2567691,TE,ATL,@NO,,,,,,,,,,,,,0.00,176,155,0.00,0.0
Mark Redman,2574277,TE,LAR,TB,,,,,,,,,,,,,0.00,177,156,0.00,0.0
Tip Reiman,2572426,TE,ARI,JAX,,,,,,,,,,,,,0.00,178,157,0.00,0.0
Giovanni Ricci,2563668,TE,FA,Bye,,,,,,,,,,,,,,179,158,0.00,
Hayden Rucci,2573764,TE,MIA,Bye,,,,,,,,,,,,,,180,159,0.00,
Jeremy Ruckert,2568042,TE,NYJ,@BAL,,,,,,1.39,11.23,0.09,,,,0.01,2.34,46,160,0.00,-2.34
Carter Runyon,2574308,TE,LV,CLE,,,,,,,,,,,,,0.00,181,161,0.00,0.0
Drew Sample,2562720,TE,CIN,NE,,,,,,0.58,4.33,0.05,,,,0.01,1.00,58,162,0.00,-1.0
Ja'Tavion Sanders,2571892,TE,CAR,@SF,,,,,,2.67,24.47,0.15,,,,0.03,4.62,29,163,0.00,-4.62
Eric Saubert,2558023,TE,SEA,@TEN,,,,,,,,,,,,,0.00,182,164,0.00,0.0
Luke Schoonmaker,2569690,TE,DAL,PHI,,,,,,0.5,4.35,0.03,,,,0.01,0.85,60,165,0.00,-0.85
Dalton Schultz,2560866,TE,HOU,BUF,,,,,,3.75,36.01,0.21,,,,0.09,6.56,17,166,0.00,-6.56
Gee Scott Jr.,2574384,TE,FA,Bye,,,,,,,,,,,,,,183,167,0.00,
Joshua Simon,2573917,TE,ATL,@NO,,,,,,,,,,,,,0.00,184,168,0.00,0.0
Ben Sims,2571198,TE,MIN,@GB,,,,,,,,,,,,,0.00,185,169,0.00,0.0
Ben Sinnott,2572585,TE,WAS,Bye,,,,,,,,,,,,,,186,170,0.00,
Stone Smartt,2569227,TE,NYJ,@BAL,,,,,,0.11,1.15,0.01,,,,,0.23,75,171,0.00,-0.23
Irv Smith,2562738,TE,FA,Bye,,,,,,,,,,,,,,187,172,0.00,
Jonnu Smith,2558207,TE,PIT,@CHI,,,,0.38,,2.52,24.72,0.26,,,,0.04,5.25,25,173,0.00,-5.25
Durham Smythe,2560880,TE,CHI,PIT,,,,,,0.29,2.74,,,,,,0.42,70,174,0.00,-0.42
Matt Sokol,2562980,TE,PIT,@CHI,,,,,,,,,,,,,0.00,188,175,0.00,0.0
Brevyn Spann-Ford,2573064,TE,DAL,PHI,,,,,,0.24,2.2,0.02,,,,,0.46,67,176,0.00,-0.46
Geor'Quarius Spivey,2573887,TE,FA,Bye,,,,,,,,,,,,,,189,177,0.00,
John Stephens Jr.,2570894,TE,FA,Bye,,,,,,,,,,,,,,190,178,0.00,
Steven Stilianos,2573485,TE,FA,Bye,,,,,,,,,,,,,,191,179,0.00,
Jack Stoll,2567061,TE,NO,ATL,,,,,,,,,,,,,0.00,192,180,0.00,0.0
Cade Stover,2572105,TE,HOU,BUF,,,,,,0.45,4.41,0.02,,,,0.01,0.77,62,181,0.00,-0.77
Brenton Strange,2569912,TE,JAX,@ARI,,,,,,3.23,31.73,0.18,,,,0.04,5.79,21,182,0.00,-5.79
Messiah Swinson,2572675,TE,ARI,JAX,,,,,,,,,,,,,0.00,193,183,0.00,0.0
Tanner Taula,2571587,TE,TB,@LAR,,,,,,,,,,,,,0.00,194,184,0.00,0.0
Kole Taylor,2574040,TE,FA,Bye,,,,,,,,,,,,,,195,185,0.00,
Mason Taylor,2574451,TE,NYJ,@BAL,,,,0.01,,4.22,34.77,0.21,,,,0.04,6.77,16,186,0.00,-6.77
Jermaine Terry,2574428,TE,FA,Bye,,,,,,,,,,,,,,196,187,0.00,
Ian Thomas,2560894,TE,LV,CLE,,,,,,0.28,2.66,0.02,,,,,0.53,65,188,0.00,-0.53
DJ Thomas-Jones,2574502,TE,FA,Bye,,,,,,,,,,,,,,197,189,0.00,
Jake Tonges,2567439,TE,SF,CAR,,,,,,0.45,5.09,0.04,,,,0.01,0.95,59,190,0.00,-0.95
Robert Tonyan,2559270,TE,KC,IND,,,,,,,,,,,,,0.00,198,191,0.00,0.0
Anthony Torres,2574280,TE,FA,Bye,,,,,,,,,,,,,,199,192,0.00,
Adam Trautman,2564703,TE,DEN,Bye,,,,,,,,,,,,,,200,193,0.00,
Tommy Tremble,2565914,TE,CAR,@SF,,,,,,1.33,12.83,0.11,,,,0.01,2.59,43,194,0.00,-2.59
Cole Turner,2568354,TE,FA,Bye,,,,,,,,,,,,,,201,195,0.00,
Mitch Van Vooren,2574629,TE,FA,Bye,,,,,,,,,,,,,,202,196,0.00,
Nick Vannett,2555289,TE,MIN,@GB,,,,,,,,,,,,,0.00,203,197,0.00,0.0
Travis Vokolek,2570431,TE,ARI,JAX,,,,,,,,,,,,,0.00,204,198,0.00,0.0
Darren Waller,2552408,TE,MIA,Bye,,,,,,,,,,,,,,205,199,0.00,
Tyler Warren,2574204,TE,IND,@KC,,,,1.24,0.01,4.84,52.77,0.32,,,,0.15,9.50,5,200,0.00,-9.5
Darnell Washington,2570257,TE,PIT,@CHI,,,,,,2.45,27.23,0.22,,,,0.02,5.23,27,201,0.00,-5.23
Scotty Washington,2563743,TE,BAL,NYJ,,,,,,,,,,,,,0.00,206,202,0.00,0.0
Tre Watson,2574258,TE,KC,IND,,,,,,,,,,,,,0.00,207,203,0.00,0.0
Treyton Welch,2573040,TE,NO,ATL,,,,,,,,,,,,,0.00,208,204,0.00,0.0
Jack Westover,2572786,TE,NE,@CIN,,,,,,,,,,,,,0.00,209,205,0.00,0.0
Blake Whiteheart,2571077,TE,CLE,@LV,,,,,,0.31,3,0.02,,,,,0.58,63,206,0.00,-0.58
Josh Whyle,2569810,TE,GB,MIN,,,,,,1.14,10.73,0.1,,,,0.01,2.22,47,207,0.00,-2.22
Jared Wiley,2572183,TE,KC,IND,,,,,,0.22,2.26,0.01,,,,,0.40,72,208,0.00,-0.4
Brayden Willis,2570293,TE,SF,CAR,,,,,,,,,,,,,0.00,210,209,0.00,0.0
Joel Wilson,2571724,TE,TEN,SEA,,,,,,,,,,,,,0.00,211,210,0.00,0.0
Charlie Woerner,2565129,TE,ATL,@NO,,,,,,1.25,11.25,0.11,,,,0.01,2.39,45,211,0.00,-2.39
Jelani Woods,2567724,TE,NYJ,@BAL,,,,,,,,,,,,,0.00,212,212,0.00,0.0
Brock Wright,2567221,TE,DET,NYG,,,,,,,,,,,,,0.00,213,213,0.00,0.0
Colson Yankoff,2573620,TE,WAS,Bye,,,,,,,,,,,,,,214,214,0.00,
Thomas Yassmin,2573109,TE,LAC,Bye,,,,,,,,,,,,,,215,215,0.00,
Kenny Yeboah,2565768,TE,FA,Bye,,,,,,,,,,,,,,216,216,0.00,
Ben Yurosek,2574362,TE,MIN,@GB,,,,,,,,,,,,,0.00,217,217,0.00,0.0
Shane Zylstra,2567172,TE,DET,NYG,,,,,,,,,,,,,0.00,218,218,0.00,0.0
