PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Jake Haener,2570131,QB,NO,ATL,,,,,,,,,,,,,0.00,59,38,0.00,0.0
Sam Hartman,2573599,QB,WAS,Bye,,,,,,,,,,,,,,60,39,0.00,
Taylor Heinicke,2553656,QB,FA,Bye,,,,,,,,,,,,,,61,40,0.00,
Seth Henigan,2574215,QB,FA,Bye,,,,,,,,,,,,,,62,41,0.00,
Justin Herbert,2565045,QB,LAC,Bye,,,,,,,,,,,,,,63,42,0.00,
Hendon Hooker,2569744,QB,FA,Bye,,,,,,,,,,,,,,64,43,0.00,
Will Howard,2574494,QB,PIT,@CHI,,,,,,,,,,,,,0.00,65,44,0.00,0.0
Sam Howell,2568333,QB,PHI,@DAL,,,,,,,,,,,,,0.00,66,45,0.00,0.0
Tyler Huntley,2563560,QB,BAL,NYJ,,,,,,,,,,,,,0.00,67,46,0.00,0.0
Jalen Hurts,2564832,QB,PHI,@DAL,235.15,1.94,0.66,35.73,0.66,,,,,0.01,,0.58,22.28,1,47,0.00,-22.28
Lamar Jackson,2560757,QB,BAL,NYJ,234.27,2.22,0.49,45.22,0.26,,,,,0.01,,0.59,22.23,2,48,0.00,-22.23
Josh Johnson,264,QB,WAS,Bye,,,,,,,,,,,,,,68,49,0.00,
Daniel Jones,2562299,QB,IND,@KC,230.54,1.36,0.67,30.29,0.33,,,,,0.02,,0.97,16.51,13,50,0.00,-16.51
Emory Jones,2572796,QB,ATL,@NO,,,,,,,,,,,,,0.00,69,51,0.00,0.0
Mac Jones,2566334,QB,SF,CAR,,,,,,,,,,,,,0.00,70,52,0.00,0.0
Case Keenum,2532888,QB,CHI,PIT,,,,,,,,,,,,,0.00,71,53,0.00,0.0
Trey Lance,2566532,QB,LAC,Bye,,,,,,,,,,,,,,72,54,0.00,
Trevor Lawrence,2566163,QB,JAX,@ARI,218.63,1.43,0.75,19.93,0.37,,,,,0.01,,0.62,16.00,17,55,0.00,-16.0
Devin Leary,2571832,QB,FA,Bye,,,,,,,,,,,,,,73,56,0.00,
Riley Leonard,2574190,QB,IND,@KC,,,,,,,,,,,,,0.00,74,57,0.00,0.0
Will Levis,2569798,QB,TEN,SEA,,,,,,,,,,,,,0.00,75,58,0.00,0.0
Drew Lock,2562305,QB,SEA,@TEN,,,,,,,,,,,,,0.00,76,59,0.00,0.0
Jordan Love,2564007,QB,GB,MIN,216.74,1.54,0.66,15.72,0.1,,,,,0.01,,0.41,14.92,19,60,0.00,-14.92
Patrick Mahomes,2558125,QB,KC,IND,246.19,2.12,0.77,31.94,0.26,,,,,0.01,,0.3,21.00,5,61,0.00,-21.0
Marcus Mariota,2552466,QB,WAS,Bye,,,,,,,,,,,,,,77,62,0.00,
Adrian Martinez,2570984,QB,SF,CAR,,,,,,,,,,,,,0.00,78,63,0.00,0.0
Drake Maye,2572294,QB,NE,@CIN,268.23,2.01,0.83,35.39,0.28,,,,,0.01,,0.62,21.15,4,64,0.00,-21.15
Baker Mayfield,2560800,QB,TB,@LAR,231.59,1.76,0.76,21.12,0.12,,,,,0.01,,0.6,16.48,14,65,0.00,-16.48
J.J. McCarthy,2572270,QB,MIN,@GB,183.83,1.3,1.09,17.73,0.17,,,,,0.01,,0.43,12.37,24,66,0.00,-12.37
Kyle McCord,2574465,QB,PHI,@DAL,,,,,,,,,,,,,0.00,79,67,0.00,0.0
Tanner McKee,2570206,QB,PHI,@DAL,,,,,,,,,,,,,0.00,80,68,0.00,0.0
Graham Mertz,2574175,QB,HOU,BUF,,,,,,,,,,,,,0.00,81,69,0.00,0.0
Cam Miller,2574304,QB,LV,CLE,,,,,,,,,,,,,0.00,82,70,0.00,0.0
Davis Mills,2566136,QB,HOU,BUF,197.71,1.36,0.84,11.98,0.12,,,,,0.02,,1.01,11.69,26,71,0.00,-11.69
Jalen Milroe,2574570,QB,SEA,@TEN,,,,,,,,,,,,,0.00,83,72,0.00,0.0
Joe Milton III,2572297,QB,DAL,PHI,,,,,,,,,,,,,0.00,84,73,0.00,0.0
Gardner Minshew,2562796,QB,KC,IND,,,,,,,,,,,,,0.00,85,74,0.00,0.0
Tanner Mordecai,2573533,QB,FA,Bye,,,,,,,,,,,,,,86,75,0.00,
Nick Mullens,2558979,QB,JAX,@ARI,,,,,,,,,,,,,0.00,87,76,0.00,0.0
Kyler Murray,2562382,QB,ARI,JAX,,,,,,,,,,,,,0.00,88,77,0.00,0.0
Bo Nix,2572003,QB,DEN,Bye,,,,,,,,,,,,,,89,78,0.00,
Aidan O'Connell,2570044,QB,LV,CLE,,,,,,,,,,,,,0.00,90,79,0.00,0.0
Chris Oladokun,2568153,QB,KC,IND,,,,,,,,,,,,,0.00,91,80,0.00,0.0
Michael Penix Jr.,2571814,QB,ATL,@NO,,,,,,,,,,,,,0.00,92,81,0.00,0.0
Bryce Perkins,2564382,QB,FA,Bye,,,,,,,,,,,,,,93,82,0.00,
Kenny Pickett,2568162,QB,LV,CLE,,,,,,,,,,,,,0.00,94,83,0.00,0.0
Jack Plummer,2572941,QB,FA,Bye,,,,,,,,,,,,,,95,84,0.00,
Michael Pratt,2572054,QB,FA,Bye,,,,,,,,,,,,,,96,85,0.00,
Dak Prescott,2555260,QB,DAL,PHI,248.56,2.21,0.81,11.93,0.09,,,,,0.01,,0.49,17.98,8,86,0.00,-17.98
Brock Purdy,2568216,QB,SF,CAR,268.8,1.97,0.77,19.35,0.19,,,,,0.01,,0.33,19.57,6,87,0.00,-19.57
Spencer Rattler,2572327,QB,NO,ATL,,,,,,,,,,,,,0.00,97,88,0.00,0.0
Austin Reed,2572971,QB,FA,Bye,,,,,,,,,,,,,,98,89,0.00,
Anthony Richardson,2569864,QB,IND,@KC,,,,,,,,,,,,,0.00,99,90,0.00,0.0
Desmond Ridder,2567256,QB,FA,Bye,,,,,,,,,,,,,,100,91,0.00,
Aaron Rodgers,2506363,QB,PIT,@CHI,238.02,2.15,0.69,9.49,0.07,,,,,0.01,,0.34,17.49,10,92,0.00,-17.49
Kurtis Rourke,2574546,QB,SF,CAR,,,,,,,,,,,,,0.00,101,93,0.00,0.0
Mason Rudolph,2560860,QB,PIT,@CHI,,,,,,,,,,,,,0.00,102,94,0.00,0.0
Cooper Rush,2559242,QB,BAL,NYJ,,,,,,,,,,,,,0.00,103,95,0.00,0.0
Brett Rypien,2562718,QB,IND,@KC,,,,,,,,,,,,,0.00,104,96,0.00,0.0
Shedeur Sanders,2574063,QB,CLE,@LV,181.1,0.97,0.8,11.16,0.09,,,,,0.01,,0.57,10.10,28,97,0.00,-10.1
Tyler Shough,2574406,QB,NO,ATL,228.24,1.67,0.83,12.35,0.09,,,,,0.01,,0.53,14.92,20,98,0.00,-14.92
Trevor Siemian,2553457,QB,TEN,SEA,,,,,,,,,,,,,0.00,105,99,0.00,0.0
Kedon Slovis,2573178,QB,ARI,JAX,,,,,,,,,,,,,0.00,106,100,0.00,0.0
Geno Smith,2539335,QB,LV,CLE,218.4,1.56,0.84,12.27,0.08,,,,,0.01,,0.39,14.28,22,101,0.00,-14.28
Matthew Stafford,79860,QB,LAR,TB,250.16,2.15,0.64,5.73,0.07,,,,,0.01,,0.33,17.72,9,102,0.00,-17.72
Easton Stick,2562745,QB,ATL,@NO,,,,,,,,,,,,,0.00,107,103,0.00,0.0
Jarrett Stidham,2562746,QB,DEN,Bye,,,,,,,,,,,,,,108,104,0.00,
C.J. Stroud,2569819,QB,HOU,BUF,,,,,,,,,,,,,0.00,109,105,0.00,0.0
Nate Sudfeld,2555427,QB,FA,Bye,,,,,,,,,,,,,,110,106,0.00,
Tua Tagovailoa,2564499,QB,MIA,Bye,,,,,,,,,,,,,,111,107,0.00,
Tyrod Taylor,2495240,QB,NYJ,@BAL,187.13,1.32,0.78,19.3,0.11,,,,,0.02,,0.9,12.12,25,108,0.00,-12.12
Skylar Thompson,2567895,QB,PIT,@CHI,,,,,,,,,,,,,0.00,112,109,0.00,0.0
Dorian Thompson-Robinson,2569672,QB,FA,Bye,,,,,,,,,,,,,,113,110,0.00,
Payton Thorne,2574041,QB,FA,Bye,,,,,,,,,,,,,,114,111,0.00,
Kyle Trask,2566571,QB,ATL,@NO,,,,,,,,,,,,,0.00,115,112,0.00,0.0
Mitchell Trubisky,2558008,QB,BUF,@HOU,,,,,,,,,,,,,0.00,116,113,0.00,0.0
Clayton Tune,2570236,QB,GB,MIN,,,,,,,,,,,,,0.00,117,114,0.00,0.0
DJ Uiagalelei,2574532,QB,LAC,Bye,,,,,,,,,,,,,,118,115,0.00,
Cam Ward,2574164,QB,TEN,SEA,192.85,1.08,0.74,10.37,0.08,,,,,0.01,,0.55,11.03,27,116,0.00,-11.03
Deshaun Watson,2558063,QB,CLE,@LV,,,,,,,,,,,,,0.00,119,117,0.00,0.0
Carson Wentz,2555259,QB,MIN,@GB,,,,,,,,,,,,,0.00,120,118,0.00,0.0
Mike White,2560929,QB,CAR,@SF,,,,,,,,,,,,,0.00,121,119,0.00,0.0
Caleb Williams,2571913,QB,CHI,PIT,217.11,1.26,0.62,27.06,0.18,,,,,0.01,,0.59,15.15,18,120,0.00,-15.15
Malik Willis,2567667,QB,GB,MIN,,,,,,,,,,,,,0.00,122,121,0.00,0.0
Russell Wilson,2532975,QB,NYG,@DET,,,,,,,,,,,,,0.00,123,122,0.00,0.0
Zach Wilson,2566391,QB,MIA,Bye,,,,,,,,,,,,,,124,123,0.00,
Dresser Winn,2569990,QB,FA,Bye,,,,,,,,,,,,,,125,124,0.00,
Jameis Winston,2552033,QB,NYG,@DET,,,,,,,,,,,,,0.00,126,125,0.00,0.0
John Wolford,2561718,QB,MIN,@GB,,,,,,,,,,,,,0.00,127,126,0.00,0.0
Logan Woodside,2560942,QB,FA,Bye,,,,,,,,,,,,,,128,127,0.00,
Ben Wooldridge,2574390,QB,FA,Bye,,,,,,,,,,,,,,129,128,0.00,
Bryce Young,2569606,QB,CAR,@SF,209.93,1.5,0.75,19.61,0.19,,,,,0.01,,0.58,14.90,21,129,0.00,-14.9
Bailey Zappe,2567961,QB,CLE,@LV,,,,,,,,,,,,,0.00,130,130,0.00,0.0
