PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Amik Robertson,2564430,DB,LV,MIA,1,,,,,,,,,,,,,,,,,0.96,209,1.70,0.96,0.74
Mark Webb,2566523,DB,LAC,@KC,1,,,,,,,,,,,,,,,,,0.76,210,1.70,0.76,0.94
K'Waun Williams,2550654,DB,SF,GB,1,,,,,,,,,,,,,,,,,6.46,211,1.70,6.46,-4.76
Rodarius Williams,2566379,DB,NYG,ATL,1,,,,,,,,,,,,,,,,,,212,1.70,,
Jason McCourty,89756,DB,MIA,@LV,,2,,,,,,,,,,,,,,,,,213,1.60,,
Andrew Adams,2556456,DB,TB,@LA,,1,,,,,,,,,,,,,,,,1.15,214,0.80,1.15,-0.35
Troy Apke,2560958,DB,WAS,@BUF,,1,,,,,,,,,,,,,,,,0.51,215,0.80,0.51,0.29
Grant Delpit,2563773,DB,CLE,CHI,,1,,,,,,,,,,,,,,,,3.58,216,0.80,3.58,-2.78
Deshazor Everett,2553710,DB,WAS,@BUF,,1,,,,,,,,,,,,,,,,0.68,217,0.80,0.68,0.12
John Johnson,2558183,DB,CLE,CHI,,1,,,,,,,,,,,,,,,,10.93,218,0.80,10.93,-10.13
K'Von Wallace,2564871,DB,PHI,@DAL,,1,,,,,,,,,,,,,,,,6.31,219,0.80,6.31,-5.51
Armani Watts,2560921,DB,KC,LAC,,1,,,,,,,,,,,,,,,,0.41,220,0.80,0.41,0.39
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,221,0.00,,
DeMarkus Acy,2565087,DB,PIT,CIN,,,,,,,,,,,,,,,,,,,222,0.00,,
Jahleel Addae,2541958,DB,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0,0.0
Brian Allen,2558237,DB,FA,Bye,,,,,,,,,,,,,,,,,,,224,0.00,,
Marcus Allen,2560956,DB,PIT,CIN,,,,,,,,,,,,,,,,,,1.17,225,0.00,1.17,-1.17
Ricardo Allen,2543850,DB,CIN,@PIT,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Johnathan Alston,2561520,DB,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,,
Cornell Armstrong,2561147,DB,FA,Bye,,,,,,,,,,,,,,,,,,,228,0.00,,
Grayland Arnold,2564814,DB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0,0.0
Jaytlin Askew,2566656,DB,FA,Bye,,,,,,,,,,,,,,,,,,,230,0.00,,
Blessuan Austin,2562468,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,2.55,231,0.00,2.55,-2.55
Corey Ballentine,2562228,DB,DET,BAL,,,,,,,,,,,,,,,,,,,232,0.00,,
Chris Banjo,2541192,DB,ARI,@JAX,,,,,,,,,,,,,,,,,,2.68,233,0.00,2.68,-2.68
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,234,0.00,,
Essang Bassey,2563875,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,,235,0.00,,
DeVante Bausby,2553790,DB,NE,NO,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Sam Beal,2561643,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Elijah Benton,2563758,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,,
Justin Bethel,2532792,DB,NE,NO,,,,,,,,,,,,,,,,,,1.19,239,0.00,1.19,-1.19
Marquise Blair,2562233,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,,240,0.00,,
Joshuah Bledsoe,2566331,DB,NE,NO,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Briean Boddy-Calhoun,2556475,DB,TEN,IND,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
Terrell Bonds,2563136,DB,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
Tre Boston,2543830,DB,FA,Bye,,,,,,,,,,,,,,,,,,,244,0.00,,
A.J. Bouye,2541162,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,245,0.00,0.0,0.0
Kris Boyd,2562630,DB,MIN,SEA,,,,,,,,,,,,,,,,,,1.67,246,0.00,1.67,-1.67
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Brady Breeze,2566103,DB,TEN,IND,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Antoine Brooks Jr.,2564967,DB,LA,TB,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Terrence Brooks,2543712,DB,HOU,CAR,,,,,,,,,,,,,,,,,,,250,0.00,,
Jordan Brown,2562396,DB,LV,MIA,,,,,,,,,,,,,,,,,,0.00,251,0.00,0.0,0.0
Shakur Brown,2565774,DB,FA,Bye,,,,,,,,,,,,,,,,,,,252,0.00,,
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,253,0.00,,
Tre Brown,2566550,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,254,0.00,0.0,0.0
Myles Bryant,2564592,DB,NE,NO,,,,,,,,,,,,,,,,,,0.00,255,0.00,0.0,0.0
Terrell Burgess,2564331,DB,LA,TB,,,,,,,,,,,,,,,,,,1.01,256,0.00,1.01,-1.01
Artie Burns,2555344,DB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Eric Burrell,2565696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
Deante Burton,2559109,DB,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Malcolm Butler,2550613,DB,FA,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Elijah Campbell,2561455,DB,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,261,0.00,0.0,0.0
Ibraheim Campbell,2552605,DB,IND,@TEN,,,,,,,,,,,,,,,,,,,262,0.00,,
T.J. Carrie,2550164,DB,IND,@TEN,,,,,,,,,,,,,,,,,,,263,0.00,,
Jamal Carter,2559321,DB,TEN,IND,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Anthony Chesley,2563235,DB,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Marqui Christian,2556277,DB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.98,266,0.00,0.98,-0.98
Patrick Chung,71251,DB,FA,Bye,,,,,,,,,,,,,,,,,,,267,0.00,,
Andre Cisco,2566154,DB,JAX,ARI,,,,,,,,,,,,,,,,,,2.30,268,0.00,2.3,-2.3
Chris Cooper,2561429,DB,TB,@LA,,,,,,,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Shaun Crawford,2565642,DB,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
Xavier Crawford,2562515,DB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Ken Crawley,2556735,DB,NO,@NE,,,,,,,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
Keion Crossen,2561157,DB,NYG,ATL,,,,,,,,,,,,,,,,,,2.28,273,0.00,2.28,-2.28
Jordan Dangerfield,2541696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,274,0.00,,
DJ Daniel,2566653,DB,FA,Bye,,,,,,,,,,,,,,,,,,,275,0.00,,
Cameron Dantzler,2564526,DB,MIN,SEA,,,,,,,,,,,,,,,,,,4.17,276,0.00,4.17,-4.17
Ronald Darby,2552689,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Ashtyn Davis,2564793,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Jalen Davis,2561316,DB,CIN,@PIT,,,,,,,,,,,,,,,,,,1.21,279,0.00,1.21,-1.21
Javaris Davis,2564265,DB,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
Sean Davis,2555386,DB,NE,NO,,,,,,,,,,,,,,,,,,2.09,281,0.00,2.09,-2.09
Shawn Davis,2565597,DB,GB,@SF,,,,,,,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Duke Dawson,2561040,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Jamel Dean,2562556,DB,TB,@LA,,,,,,,,,,,,,,,,,,8.53,284,0.00,8.53,-8.53
Donte' Deayon,2556512,DB,LA,TB,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Stephen Denmark,2562874,DB,FA,Bye,,,,,,,,,,,,,,,,,,,286,0.00,,
Darqueze Dennard,2543474,DB,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Pierre Desir,2543811,DB,TB,@LA,,,,,,,,,,,,,,,,,,0.00,288,0.00,0.0,0.0
Khalil Dorsey,2565336,DB,BAL,@DET,,,,,,,,,,,,,,,,,,,289,0.00,,
Rasul Douglas,2558168,DB,GB,@SF,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Quinton Dunbar,2553796,DB,FA,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
Isaiah Dunn,2565720,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Nate Ebner,2535132,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Corn Elder,2558171,DB,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Tino Ellis,2564670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Brandon Facyson,2560719,DB,LV,MIA,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Caleb Farley,2566106,DB,TEN,IND,,,,,,,,,,,,,,,,,,,297,0.00,,
Clayton Fejedelem,2555355,DB,MIA,@LV,,,,,,,,,,,,,,,,,,0.51,298,0.00,0.51,-0.51
Mark Fields,2562442,DB,FA,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
Mike Ford,2561527,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.74,300,0.00,0.74,-0.74
Paris Ford,2566205,DB,FA,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Darrick Forrest,2566598,DB,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Kavon Frazier,2555536,DB,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Innis Gaines,2565591,DB,GB,@SF,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Phillip Gaines,2543851,DB,FA,Bye,,,,,,,,,,,,,,,,,,,305,0.00,,
Rashaan Gaulden,2560775,DB,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Jake Gervase,2563306,DB,LA,TB,,,,,,,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Mark Gilbert,2565783,DB,DET,BAL,,,,,,,,,,,,,,,,,,0.00,308,0.00,0.0,0.0
Stephon Gilmore,2533062,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
Tashaun Gipson,2532848,DB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Jeff Gladney,2564541,DB,FA,Bye,,,,,,,,,,,,,,,,,,,311,0.00,,
Tay Gowan,2566427,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,312,0.00,0.0,0.0
Thomas Graham Jr.,2565923,DB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Richie Grant,2565818,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.76,314,0.00,0.76,-0.76
Raven Greene,2561207,DB,FA,Bye,,,,,,,,,,,,,,,,,,,315,0.00,,
Olaijah Griffin,2566635,DB,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
Javon Hagan,2565219,DB,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Darren Hall,2565821,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Kemon Hall,2562975,DB,LAC,@KC,,,,,,,,,,,,,,,,,,0.00,319,0.00,0.0,0.0
Tyler Hall,2563497,DB,LA,TB,,,,,,,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Damar Hamlin,2565872,DB,BUF,WAS,,,,,,,,,,,,,,,,,,2.07,321,0.00,2.07,-2.07
Saquan Hampton,2562658,DB,FA,Bye,,,,,,,,,,,,,,,,,,,322,0.00,,
Harrison Hand,2564547,DB,MIN,SEA,,,,,,,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Justin Hardee,2559181,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Madre Harper,2564421,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,325,0.00,0.0,0.0
Brontae Harris,2566217,DB,FA,Bye,,,,,,,,,,,,,,,,,,,326,0.00,,
Chris Harris,2530510,DB,LAC,@KC,,,,,,,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Marcell Harris,2561006,DB,SF,GB,,,,,,,,,,,,,,,,,,1.74,328,0.00,1.74,-1.74
Tim Harris,2562949,DB,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,329,0.00,0.0,0.0
Myles Hartsfield,2563644,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,330,0.00,0.0,0.0
J.T. Hassell,2563045,DB,FA,Bye,,,,,,,,,,,,,,,,,,,331,0.00,,
Jaylinn Hawkins,2563500,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,1.66,332,0.00,1.66,-1.66
Jeff Heath,2541832,DB,NO,@NE,,,,,,,,,,,,,,,,,,1.75,333,0.00,1.75,-1.75
C.J. Henderson,2564199,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Trayvon Henderson,2561339,DB,CIN,@PIT,,,,,,,,,,,,,,,,,,0.00,335,0.00,0.0,0.0
Tre Herndon,2561340,DB,JAX,ARI,,,,,,,,,,,,,,,,,,0.00,336,0.00,0.0,0.0
Gavin Heslop,2565156,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Alijah Holder,2562572,DB,FA,Bye,,,,,,,,,,,,,,,,,,,338,0.00,,
Nate Holley,2561627,DB,FA,Bye,,,,,,,,,,,,,,,,,,,339,0.00,,
Ka'dar Hollman,2562940,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Amani Hooker,2562666,DB,TEN,IND,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Jameson Houston,2563791,DB,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
JuJu Hughes,2564352,DB,LA,TB,,,,,,,,,,,,,,,,,,0.00,343,0.00,0.0,0.0
J.T. Ibe,2565570,DB,FA,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Bennett Jackson,2543834,DB,FA,Bye,,,,,,,,,,,,,,,,,,,345,0.00,,
Dane Jackson,2563614,DB,BUF,WAS,,,,,,,,,,,,,,,,,,4.30,346,0.00,4.3,-4.3
Josh Jackson,2560755,DB,KC,LAC,,,,,,,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Lamar Jackson,2565513,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Mike Jackson,2562434,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
Robert Jackson,2561434,DB,FA,Bye,,,,,,,,,,,,,,,,,,,350,0.00,,
Michael Jacquet,2564835,DB,FA,Bye,,,,,,,,,,,,,,,,,,,351,0.00,,
Natrell Jamerson,2560759,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,352,0.00,0.0,0.0
Craig James,2561486,DB,FA,Bye,,,,,,,,,,,,,,,,,,,353,0.00,,
Shemar Jean-Charles,2566079,DB,GB,@SF,,,,,,,,,,,,,,,,,,2.09,354,0.00,2.09,-2.09
Danny Johnson,2560764,DB,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,355,0.00,0.0,0.0
Isaiah Johnson,2562675,DB,FA,Bye,,,,,,,,,,,,,,,,,,,356,0.00,,
Jamar Johnson,2566031,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,357,0.00,0.0,0.0
Kevin Johnson,2552261,DB,FA,Bye,,,,,,,,,,,,,,,,,,,358,0.00,,
Chris Jones,2560767,DB,TEN,IND,,,,,,,,,,,,,,,,,,0.00,359,0.00,0.0,0.0
Josh Jones,2558119,DB,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,360,0.00,0.0,0.0
Karl Joseph,2555342,DB,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,361,0.00,0.0,0.0
Kelvin Joseph,2566010,DB,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,362,0.00,0.0,0.0
Lamarcus Joyner,2543492,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,,363,0.00,,
Jalen Julius,2564289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,364,0.00,,
Joshua Kalu,2560776,DB,NYG,ATL,,,,,,,,,,,,,,,,,,,365,0.00,,
Bopete Keyes,2564292,DB,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,366,0.00,0.0,0.0
Miles Killebrew,2555315,DB,PIT,CIN,,,,,,,,,,,,,,,,,,0.43,367,0.00,0.43,-0.43
Kevin King,2557996,DB,GB,@SF,,,,,,,,,,,,,,,,,,0.00,368,0.00,0.0,0.0
Luther Kirk,2565304,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,369,0.00,0.0,0.0
Dre Kirkpatrick,2533060,DB,SF,GB,,,,,,,,,,,,,,,,,,0.00,370,0.00,0.0,0.0
Chris Lammons,2561226,DB,KC,LAC,,,,,,,,,,,,,,,,,,0.00,371,0.00,0.0,0.0
Nevin Lawson,2543872,DB,JAX,ARI,,,,,,,,,,,,,,,,,,5.61,372,0.00,5.61,-5.61
Dallin Leavitt,2561585,DB,LV,MIA,,,,,,,,,,,,,,,,,,0.00,373,0.00,0.0,0.0
Richard LeCounte III,2565977,DB,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,374,0.00,0.0,0.0
Anthony Levine,2508004,DB,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,375,0.00,0.0,0.0
Cam Lewis,2563205,DB,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,376,0.00,0.0,0.0
Donnie Lewis,2562910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,377,0.00,,
Zane Lewis,2564928,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,,378,0.00,,
P.J. Locke,2563012,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.63,379,0.00,0.63,-0.63
Jordan Lucas,2555542,DB,IND,@TEN,,,,,,,,,,,,,,,,,,,380,0.00,,
Cole Luke,2558968,DB,FA,Bye,,,,,,,,,,,,,,,,,,,381,0.00,,
Dylan Mabin,2563029,DB,NO,@NE,,,,,,,,,,,,,,,,,,0.00,382,0.00,0.0,0.0
Greg Mabin,2558971,DB,TEN,IND,,,,,,,,,,,,,,,,,,0.00,383,0.00,0.0,0.0
Iman Marshall,2562961,DB,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,384,0.00,0.0,0.0
Trey Marshall,2561370,DB,LAC,@KC,,,,,,,,,,,,,,,,,,0.00,385,0.00,0.0,0.0
Nick McCloud,2566638,DB,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,386,0.00,0.0,0.0
Bradley McDougald,2539243,DB,FA,Bye,,,,,,,,,,,,,,,,,,,387,0.00,,
Rodney McLeod,2534832,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,388,0.00,0.0,0.0
Sherrick McManis,494289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,389,0.00,,
Zech McPhearson,2566406,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,1.01,390,0.00,1.01,-1.01
Torry McTyer,2559053,DB,WAS,@BUF,,,,,,,,,,,,,,,,,,,391,0.00,,
Quenton Meeks,2560808,DB,FA,Bye,,,,,,,,,,,,,,,,,,,392,0.00,,
Ifeatu Melifonwu,2566064,DB,DET,BAL,,,,,,,,,,,,,,,,,,,393,0.00,,
Josh Metellus,2564568,DB,MIN,SEA,,,,,,,,,,,,,,,,,,0.50,394,0.00,0.5,-0.5
Doug Middleton,2556617,DB,FA,Bye,,,,,,,,,,,,,,,,,,,395,0.00,,
Herb Miller,2563153,DB,FA,Bye,,,,,,,,,,,,,,,,,,,396,0.00,,
Jordan Miller,2562497,DB,NO,@NE,,,,,,,,,,,,,,,,,,0.00,397,0.00,0.0,0.0
Chris Milton,2556394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,398,0.00,,
Terrance Mitchell,2543637,DB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,399,0.00,0.0,0.0
Jovante Moffatt,2563797,DB,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,400,0.00,0.0,0.0
Joshua Moon,2563265,DB,FA,Bye,,,,,,,,,,,,,,,,,,,401,0.00,,
A.J. Moore,2561538,DB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,402,0.00,0.0,0.0
C.J. Moore,2563193,DB,DET,BAL,,,,,,,,,,,,,,,,,,0.40,403,0.00,0.4,-0.4
Tarvarius Moore,2561117,DB,SF,GB,,,,,,,,,,,,,,,,,,,404,0.00,,
Jimmy Moreland,2562858,DB,HOU,CAR,,,,,,,,,,,,,,,,,,2.94,405,0.00,2.94,-2.94
TJ Morrison,2565651,DB,FA,Bye,,,,,,,,,,,,,,,,,,,406,0.00,,
Parnell Motley,2565237,DB,DET,BAL,,,,,,,,,,,,,,,,,,0.00,407,0.00,0.0,0.0
Israel Mukuamu,2566013,DB,DAL,PHI,,,,,,,,,,,,,,,,,,1.45,408,0.00,1.45,-1.45
Sean Murphy-Bunting,2562635,DB,TB,@LA,,,,,,,,,,,,,,,,,,,409,0.00,,
Kai Nacua,2559220,DB,SF,GB,,,,,,,,,,,,,,,,,,,410,0.00,,
Ryan Neal,2561381,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,0.78,411,0.00,0.78,-0.78
Siran Neal,2560818,DB,BUF,WAS,,,,,,,,,,,,,,,,,,1.24,412,0.00,1.24,-1.24
Sharrod Neasman,2556443,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,413,0.00,0.0,0.0
Nick Nelson,2560819,DB,IND,@TEN,,,,,,,,,,,,,,,,,,,414,0.00,,
Picasso Nelson,2563002,DB,FA,Bye,,,,,,,,,,,,,,,,,,,415,0.00,,
Keisean Nixon,2562938,DB,LV,MIA,,,,,,,,,,,,,,,,,,0.00,416,0.00,0.0,0.0
Michael Ojemudia,2563908,DB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,417,0.00,0.0,0.0
Jeff Okudah,2563944,DB,DET,BAL,,,,,,,,,,,,,,,,,,,418,0.00,,
Kareem Orr,2563274,DB,LA,TB,,,,,,,,,,,,,,,,,,0.00,419,0.00,0.0,0.0
Jonathan Owens,2561255,DB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,420,0.00,0.0,0.0
Steven Parker,2561256,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,421,0.00,0.0,0.0
Will Parks,2556278,DB,SF,GB,,,,,,,,,,,,,,,,,,0.00,422,0.00,0.0,0.0
Jomal Wiltz,2559283,DB,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,423,0.00,0.0,0.0
Jordyn Peters,2565750,DB,FA,Bye,,,,,,,,,,,,,,,,,,,424,0.00,,
Marcus Peters,2552488,DB,BAL,@DET,,,,,,,,,,,,,,,,,,,425,0.00,,
Kevin Peterson,2556764,DB,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,426,0.00,0.0,0.0
Jason Pinnock,2565753,DB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,427,0.00,0.0,0.0
Brian Poole,2556445,DB,NE,NO,,,,,,,,,,,,,,,,,,0.00,428,0.00,0.0,0.0
Troy Pride,2563662,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,,429,0.00,,
Glover Quin,71441,DB,FA,Bye,,,,,,,,,,,,,,,,,,,430,0.00,,
Damarious Randall,2552389,DB,FA,Bye,,,,,,,,,,,,,,,,,,,431,0.00,,
Jeremy Reaves,2561394,DB,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,432,0.00,0.0,0.0
Will Redmond,2555545,DB,GB,@SF,,,,,,,,,,,,,,,,,,,433,0.00,,
Sheldrick Redwine,2562711,DB,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,434,0.00,0.0,0.0
J.R. Reed,2564220,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,435,0.00,0.0,0.0
John Reid,2564088,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,1.53,436,0.00,1.53,-1.53
Justin Reid,2560851,DB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,437,0.00,0.0,0.0
Xavier Rhodes,2540155,DB,IND,@TEN,,,,,,,,,,,,,,,,,,7.36,438,0.00,7.36,-7.36
Jordan Richards,2552392,DB,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,439,0.00,0.0,0.0
Elijah Riley,2564853,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,440,0.00,0.0,0.0
Darryl Roberts,2553353,DB,WAS,@BUF,,,,,,,,,,,,,,,,,,,441,0.00,,
Nickell Robey-Coleman,2540197,DB,DET,BAL,,,,,,,,,,,,,,,,,,0.00,442,0.00,0.0,0.0
Aaron Robinson,2566370,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,443,0.00,0.0,0.0
Kenny Robinson,2563674,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,444,0.00,0.0,0.0
Patrick Robinson,2508084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,445,0.00,,
Rashard Robinson,2555546,DB,TB,@LA,,,,,,,,,,,,,,,,,,5.22,446,0.00,5.22,-5.22
Reggie Robinson II,2563863,DB,DAL,PHI,,,,,,,,,,,,,,,,,,,447,0.00,,
Tyree Robinson,2561519,DB,FA,Bye,,,,,,,,,,,,,,,,,,,448,0.00,,
Bradley Roby,2543505,DB,NO,@NE,,,,,,,,,,,,,,,,,,3.17,449,0.00,3.17,-3.17
Robert Rochell,2566241,DB,LA,TB,,,,,,,,,,,,,,,,,,2.72,450,0.00,2.72,-2.72
Isaiah Rodgers,2564142,DB,IND,@TEN,,,,,,,,,,,,,,,,,,2.38,451,0.00,2.38,-2.38
Winston Rose,2556670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,452,0.00,,
D'Angelo Ross,2563057,DB,NE,NO,,,,,,,,,,,,,,,,,,0.00,453,0.00,0.0,0.0
Brandon Rusnak,2562912,DB,JAX,ARI,,,,,,,,,,,,,,,,,,0.00,454,0.00,0.0,0.0
KeiVarae Russell,2555547,DB,NO,@NE,,,,,,,,,,,,,,,,,,0.00,455,0.00,0.0,0.0
Stanford Samuels III,2564022,DB,FA,Bye,,,,,,,,,,,,,,,,,,,456,0.00,,
Josiah Scott,2564229,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,457,0.00,0.0,0.0
